,noFace,Face,,Left eye,,Right eye,,Left,Right,Up,Down,Face width:
capture_2020_04_17_11_39_49_7487,0,0.4576271186440678,0.071428571428571425,0.37463976945244959,0.083798882681564241,0.54054054054054057,0.080459770114942528,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7488,0,0.4576271186440678,0.071428571428571425,0.37463976945244959,0.083798882681564241,0.54054054054054057,0.080459770114942528,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7489,0,0.4576271186440678,0.071428571428571425,0.37463976945244959,0.083798882681564241,0.54054054054054057,0.080459770114942528,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7490,0,0.4576271186440678,0.071428571428571425,0.37463976945244959,0.083798882681564241,0.54054054054054057,0.080459770114942528,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7491,0,0.4576271186440678,0.071428571428571425,0.37463976945244959,0.083798882681564241,0.54054054054054057,0.080459770114942528,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7492,0,0.4576271186440678,0.071428571428571425,0.37463976945244959,0.083798882681564241,0.54054054054054057,0.080459770114942528,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7493,0,0.4576271186440678,0.071428571428571425,0.37463976945244959,0.083798882681564241,0.54054054054054057,0.080459770114942528,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7494,0,0.4463276836158192,0.059523809523809521,0.37463976945244959,0.083798882681564241,0.5243243243243243,0.080459770114942528,0,0,0,0,0.70186335403726707
capture_2020_04_17_11_39_49_7495,0,0.4463276836158192,0.059523809523809521,0.37463976945244959,0.083798882681564241,0.5243243243243243,0.080459770114942528,0,0,0,0,0.70186335403726707
capture_2020_04_17_11_39_49_7496,0,0.43220338983050849,0.059523809523809521,0.36023054755043227,0.083798882681564241,0.51351351351351349,0.080459770114942528,0,0,0,0,0.70186335403726707
capture_2020_04_17_11_39_49_7497,0,0.43220338983050849,0.059523809523809521,0.35446685878962536,0.083798882681564241,0.50540540540540535,0.080459770114942528,0,0,0,0,0.70186335403726707
capture_2020_04_17_11_39_49_7498,0,0.43220338983050849,0.059523809523809521,0.35446685878962536,0.11173184357541899,0.49729729729729732,0.10344827586206896,0,0,0,0,0.70186335403726707
capture_2020_04_17_11_39_49_7499,0,0.42937853107344631,0.23809523809523808,0.35446685878962536,0.15083798882681565,0.48648648648648651,0.13218390804597702,0,0,0,0,0.60248447204968947
capture_2020_04_17_11_39_49_7500,0,0.42937853107344631,0.23809523809523808,0.35446685878962536,0.16201117318435754,0.48648648648648651,0.16091954022988506,0,0,0,0,0.60248447204968947
capture_2020_04_17_11_39_49_7501,0,0.42937853107344631,0.23809523809523808,0.35446685878962536,0.20670391061452514,0.48648648648648651,0.19540229885057472,0,0,0,0,0.60248447204968947
capture_2020_04_17_11_39_49_7502,0,0.42937853107344631,0.23809523809523808,0.35446685878962536,0.22346368715083798,0.48648648648648651,0.21264367816091953,0,0,0,0,0.60248447204968947
capture_2020_04_17_11_39_49_7503,0,0.44350282485875708,0.26785714285714285,0.37463976945244959,0.25139664804469275,0.48918918918918919,0.22988505747126437,0,0,0,0,0.60248447204968947
capture_2020_04_17_11_39_49_7504,0,0.44350282485875708,0.26785714285714285,0.37463976945244959,0.26815642458100558,0.48648648648648651,0.26436781609195403,0,0,0,0,0.60248447204968947
capture_2020_04_17_11_39_49_7505,0,0.44350282485875708,0.35119047619047616,0.37463976945244959,0.31284916201117319,0.48648648648648651,0.3045977011494253,0,0,0,0,0.50310559006211175
capture_2020_04_17_11_39_49_7506,0,0.44915254237288138,0.35119047619047616,0.3861671469740634,0.32402234636871508,0.48648648648648651,0.32183908045977011,0,0,0,0,0.50310559006211175
capture_2020_04_17_11_39_49_7507,0,0.44915254237288138,0.35119047619047616,0.3861671469740634,0.33519553072625696,0.48648648648648651,0.33908045977011492,0,0,0,0,0.50310559006211175
capture_2020_04_17_11_39_49_7508,0,0.44915254237288138,0.35119047619047616,0.39481268011527376,0.37430167597765363,0.47837837837837838,0.36206896551724138,0,0,0,0,0.50310559006211175
capture_2020_04_17_11_39_49_7509,0,0.4576271186440678,0.42261904761904762,0.40057636887608067,0.39106145251396646,0.47297297297297297,0.38505747126436779,0,0,0,0,0.40372670807453415
capture_2020_04_17_11_39_49_7510,0,0.4576271186440678,0.42261904761904762,0.40057636887608067,0.40782122905027934,0.47297297297297297,0.39655172413793105,0,0,0,0,0.40372670807453415
capture_2020_04_17_11_39_49_7511,0,0.46045197740112992,0.42261904761904762,0.40057636887608067,0.43016759776536312,0.48108108108108111,0.41379310344827586,0,0,0,0,0.40372670807453415
capture_2020_04_17_11_39_49_7512,0,0.46045197740112992,0.42261904761904762,0.40057636887608067,0.43016759776536312,0.48108108108108111,0.41379310344827586,0,0,0,0,0.40372670807453415
capture_2020_04_17_11_39_49_7513,0,0.4632768361581921,0.48214285714285715,0.42363112391930835,0.46368715083798884,0.49459459459459459,0.45977011494252873,0,0,0,0,0.30434782608695654
capture_2020_04_17_11_39_49_7514,0,0.47175141242937851,0.48214285714285715,0.43804034582132567,0.5027932960893855,0.49459459459459459,0.4885057471264368,0,0,0,0,0.30434782608695654
capture_2020_04_17_11_39_49_7515,0,0.47175141242937851,0.48214285714285715,0.43804034582132567,0.52513966480446928,0.48918918918918919,0.51724137931034486,0,0,0,0,0.30434782608695654
capture_2020_04_17_11_39_49_7516,0,0.480225988700565,0.50595238095238093,0.44668587896253603,0.53631284916201116,0.48918918918918919,0.54022988505747127,0,0,0,0,0.30434782608695654
capture_2020_04_17_11_39_49_7517,0,0.48870056497175141,0.54761904761904767,0.4610951008645533,0.56983240223463683,0.49459459459459459,0.56321839080459768,0,0,0,0,0.30434782608695654
capture_2020_04_17_11_39_49_7518,0,0.48870056497175141,0.54761904761904767,0.4610951008645533,0.58100558659217882,0.49459459459459459,0.56896551724137934,0,0,0,0,0.30434782608695654
capture_2020_04_17_11_39_49_7519,0,0.50282485875706218,0.61904761904761907,0.47262247838616717,0.59217877094972071,0.49459459459459459,0.58045977011494254,0,0,0,0,0.27329192546583853
capture_2020_04_17_11_39_49_7520,0,0.50847457627118642,0.61904761904761907,0.48126801152737753,0.62569832402234637,0.50540540540540535,0.62068965517241381,0,0,0,0,0.27329192546583853
capture_2020_04_17_11_39_49_7521,0,0.52259887005649719,0.63690476190476186,0.48991354466858789,0.63687150837988826,0.50540540540540535,0.632183908045977,0,0,0,0,0.27329192546583853
capture_2020_04_17_11_39_49_7522,0,0.53107344632768361,0.6785714285714286,0.49567723342939479,0.65363128491620115,0.50540540540540535,0.64367816091954022,0,0,0,0,0.27329192546583853
capture_2020_04_17_11_39_49_7523,0,0.53107344632768361,0.6785714285714286,0.49855907780979825,0.659217877094972,0.51081081081081081,0.66666666666666663,0,0,0,0,0.27329192546583853
capture_2020_04_17_11_39_49_7524,0,0.52824858757062143,0.67261904761904767,0.50720461095100866,0.68156424581005581,0.51621621621621616,0.67241379310344829,0,0,0,0,0.17391304347826087
capture_2020_04_17_11_39_49_7525,0,0.53389830508474578,0.69047619047619047,0.52449567723342938,0.7039106145251397,0.52972972972972976,0.6954022988505747,0,0,0,0,0.10559006211180125
capture_2020_04_17_11_39_49_7526,0,0.5423728813559322,0.68452380952380953,0.5331412103746398,0.70949720670391059,0.52972972972972976,0.70114942528735635,0,0,0,0,0.10559006211180125
capture_2020_04_17_11_39_49_7527,0,0.5423728813559322,0.68452380952380953,0.5417867435158501,0.71508379888268159,0.54054054054054057,0.71264367816091956,0,0,0,0,0.10559006211180125
capture_2020_04_17_11_39_49_7528,0,0.55084745762711862,0.68452380952380953,0.54466858789625361,0.71508379888268159,0.54324324324324325,0.71264367816091956,0,0,0,0,0.10559006211180125
capture_2020_04_17_11_39_49_7529,0,0.56779661016949157,0.68452380952380953,0.55907780979827093,0.72625698324022347,0.5486486486486486,0.72988505747126442,0,0,0,0,0.10559006211180125
capture_2020_04_17_11_39_49_7530,0,0.576271186440678,0.67261904761904767,0.56772334293948123,0.73184357541899436,0.55405405405405406,0.74137931034482762,0,0,0,0,0.10559006211180125
capture_2020_04_17_11_39_49_7531,0,0.58192090395480223,0.6785714285714286,0.57636887608069165,0.74860335195530725,0.56756756756756754,0.74137931034482762,0,0,0,0,0.10559006211180125
capture_2020_04_17_11_39_49_7532,0,0.58757062146892658,0.6785714285714286,0.57636887608069165,0.74860335195530725,0.56756756756756754,0.74137931034482762,0,0,0,0,0.10559006211180125
capture_2020_04_17_11_39_49_7533,0,0.61299435028248583,0.75595238095238093,0.59942363112391928,0.75977653631284914,0.58648648648648649,0.764367816091954,0,0,0,0,0.10559006211180125
capture_2020_04_17_11_39_49_7534,0,0.61299435028248583,0.75595238095238093,0.59942363112391928,0.75977653631284914,0.58648648648648649,0.764367816091954,0,0,0,0,0.10559006211180125
capture_2020_04_17_11_39_49_7535,0,0.6384180790960452,0.77380952380952384,0.62536023054755041,0.78212290502793291,0.60810810810810811,0.7816091954022989,0,0,0,0,0.093167701863354033
capture_2020_04_17_11_39_49_7536,0,0.64971751412429379,0.79166666666666663,0.63688760806916422,0.78212290502793291,0.61081081081081079,0.7816091954022989,0,0,0,0,0.093167701863354033
capture_2020_04_17_11_39_49_7537,0,0.655367231638418,0.8035714285714286,0.64841498559077815,0.79329608938547491,0.61891891891891893,0.78735632183908044,0,0,0,0,0.093167701863354033
capture_2020_04_17_11_39_49_7538,0,0.67514124293785316,0.8035714285714286,0.67146974063400577,0.7988826815642458,0.63513513513513509,0.8045977011494253,0,0,0,0,0.093167701863354033
capture_2020_04_17_11_39_49_7539,0,0.68644067796610164,0.8035714285714286,0.67723342939481268,0.8044692737430168,0.6459459459459459,0.8045977011494253,0,0,0,0,0.093167701863354033
capture_2020_04_17_11_39_49_7540,0,0.69491525423728817,0.8035714285714286,0.68299711815561959,0.8044692737430168,0.65675675675675671,0.81034482758620685,0,0,0,0,0.093167701863354033
capture_2020_04_17_11_39_49_7541,0,0.70056497175141241,0.8035714285714286,0.6945244956772334,0.8044692737430168,0.6594594594594595,0.81034482758620685,0,0,0,0,0.093167701863354033
capture_2020_04_17_11_39_49_7542,0,0.72033898305084743,0.8035714285714286,0.71181556195965423,0.82122905027932958,0.67567567567567566,0.82183908045977017,0,0,0,0,0.093167701863354033
capture_2020_04_17_11_39_49_7543,0,0.72033898305084743,0.8035714285714286,0.71757925072046114,0.82122905027932958,0.67837837837837833,0.82183908045977017,0,0,0,0,0.093167701863354033
capture_2020_04_17_11_39_49_7544,0,0.71751412429378536,0.77380952380952384,0.729106628242075,0.82122905027932958,0.68648648648648647,0.83333333333333337,0,0,0,0,0.0062111801242236021
capture_2020_04_17_11_39_49_7545,0,0.7231638418079096,0.79166666666666663,0.73487031700288186,0.82122905027932958,0.69189189189189193,0.83333333333333337,0,0,0,0,0.0062111801242236021
capture_2020_04_17_11_39_49_7546,0,0.7344632768361582,0.79166666666666663,0.74063400576368876,0.83240223463687146,0.70270270270270274,0.84482758620689657,0,0,0,0,0.0062111801242236021
capture_2020_04_17_11_39_49_7547,0,0.7344632768361582,0.79166666666666663,0.74063400576368876,0.83240223463687146,0.70270270270270274,0.84482758620689657,0,0,0,0,0.0062111801242236021
capture_2020_04_17_11_39_49_7548,0,0.7344632768361582,0.79166666666666663,0.74063400576368876,0.83240223463687146,0.70270270270270274,0.84482758620689657,0,0,0,0,0.0062111801242236021
capture_2020_04_17_11_39_49_7549,0,0.74576271186440679,0.79166666666666663,0.74927953890489918,0.83240223463687146,0.70540540540540542,0.84482758620689657,0,0,0,0,0.0062111801242236021
capture_2020_04_17_11_39_49_7550,0,0.74576271186440679,0.79166666666666663,0.75504322766570608,0.83798882681564246,0.70540540540540542,0.84482758620689657,0,0,0,0,0.0062111801242236021
capture_2020_04_17_11_39_49_7551,0,0.74576271186440679,0.79166666666666663,0.75504322766570608,0.83798882681564246,0.70540540540540542,0.84482758620689657,0,0,0,0,0.0062111801242236021
capture_2020_04_17_11_39_49_7552,0,0.74576271186440679,0.79166666666666663,0.75504322766570608,0.83798882681564246,0.70540540540540542,0.84482758620689657,0,0,0,0,0.0062111801242236021
capture_2020_04_17_11_39_49_7553,0,0.74576271186440679,0.79166666666666663,0.75504322766570608,0.83798882681564246,0.70540540540540542,0.84482758620689657,0,0,0,0,0.0062111801242236021
capture_2020_04_17_11_39_49_7554,0,0.74576271186440679,0.79166666666666663,0.75504322766570608,0.83798882681564246,0.70540540540540542,0.84482758620689657,0,0,0,0,0.0062111801242236021
capture_2020_04_17_11_39_49_7555,0,0.72033898305084743,0.79166666666666663,0.729106628242075,0.83798882681564246,0.69729729729729728,0.85057471264367812,0,0,0,0,0.0062111801242236021
capture_2020_04_17_11_39_49_7556,0,0.72033898305084743,0.81547619047619047,0.72046109510086453,0.83240223463687146,0.67837837837837833,0.83333333333333337,0,0,0,0,0.0062111801242236021
capture_2020_04_17_11_39_49_7557,0,0.70621468926553677,0.81547619047619047,0.71181556195965423,0.83240223463687146,0.672972972972973,0.83333333333333337,0,0,0,0,0.0062111801242236021
capture_2020_04_17_11_39_49_7558,0,0.692090395480226,0.81547619047619047,0.69740634005763691,0.83240223463687146,0.66216216216216217,0.83333333333333337,0,0,0,0,0.0062111801242236021
capture_2020_04_17_11_39_49_7559,0,0.652542372881356,0.81547619047619047,0.659942363112392,0.83240223463687146,0.62432432432432428,0.82183908045977017,0,0,0,0,0.0062111801242236021
capture_2020_04_17_11_39_49_7560,0,0.62994350282485878,0.81547619047619047,0.63688760806916422,0.83240223463687146,0.6,0.81609195402298851,0,0,0,0,0.0062111801242236021
capture_2020_04_17_11_39_49_7561,0,0.5847457627118644,0.81547619047619047,0.59654178674351588,0.83240223463687146,0.55945945945945941,0.81609195402298851,0,0,0,0,0.0062111801242236021
capture_2020_04_17_11_39_49_7562,0,0.56497175141242939,0.81547619047619047,0.579250720461095,0.83240223463687146,0.54054054054054057,0.81609195402298851,0,0,0,0,0.0062111801242236021
capture_2020_04_17_11_39_49_7563,0,0.51412429378531077,0.81547619047619047,0.5331412103746398,0.83798882681564246,0.50270270270270268,0.81034482758620685,0,0,0,0,0.0062111801242236021
capture_2020_04_17_11_39_49_7564,0,0.50564971751412424,0.8571428571428571,0.50720461095100866,0.85474860335195535,0.48108108108108111,0.81034482758620685,0,0,0,0,0.0062111801242236021
capture_2020_04_17_11_39_49_7565,0,0.4632768361581921,0.8928571428571429,0.46974063400576371,0.85474860335195535,0.44324324324324327,0.81034482758620685,0,0,0,0,0.0062111801242236021
capture_2020_04_17_11_39_49_7566,0,0.4632768361581921,0.8928571428571429,0.46974063400576371,0.85474860335195535,0.44324324324324327,0.81034482758620685,0,0,0,0,0.0062111801242236021
capture_2020_04_17_11_39_49_7567,0,0.43785310734463279,0.86904761904761907,0.44668587896253603,0.85474860335195535,0.42702702702702705,0.81034482758620685,0,0,0,0,0.0062111801242236021
capture_2020_04_17_11_39_49_7568,0,0.42090395480225989,0.86904761904761907,0.4265129682997118,0.85474860335195535,0.4,0.81034482758620685,0,0,0,0,0.0062111801242236021
capture_2020_04_17_11_39_49_7569,0,0.384180790960452,0.86904761904761907,0.40057636887608067,0.85474860335195535,0.37567567567567567,0.81034482758620685,0,0,0,0,0.0062111801242236021
capture_2020_04_17_11_39_49_7570,0,0.37570621468926552,0.875,0.3861671469740634,0.85474860335195535,0.36486486486486486,0.81034482758620685,0,0,0,0,0.0062111801242236021
capture_2020_04_17_11_39_49_7571,0,0.35875706214689268,0.875,0.36887608069164263,0.85474860335195535,0.35675675675675678,0.81034482758620685,0,0,0,0,0.0062111801242236021
capture_2020_04_17_11_39_49_7572,0,0.35310734463276838,0.875,0.36023054755043227,0.86592178770949724,0.35135135135135137,0.81034482758620685,0,0,0,0,0.0062111801242236021
capture_2020_04_17_11_39_49_7573,0,0.33050847457627119,0.7678571428571429,0.33429394812680113,0.86592178770949724,0.32432432432432434,0.81034482758620685,0,0,0,0,0.0062111801242236021
capture_2020_04_17_11_39_49_7574,0,0.3192090395480226,0.7678571428571429,0.32276657060518732,0.86592178770949724,0.31351351351351353,0.79885057471264365,0,0,0,0,0.0062111801242236021
capture_2020_04_17_11_39_49_7575,0,0.29943502824858759,0.7678571428571429,0.31412103746397696,0.86592178770949724,0.29729729729729731,0.79885057471264365,0,0,0,0,0.0062111801242236021
capture_2020_04_17_11_39_49_7576,0,0.28531073446327682,0.7678571428571429,0.29971181556195964,0.83798882681564246,0.28378378378378377,0.7931034482758621,0,0,0,0,0.0062111801242236021
capture_2020_04_17_11_39_49_7577,0,0.2768361581920904,0.7678571428571429,0.28242074927953892,0.83798882681564246,0.27837837837837837,0.7816091954022989,0,0,0,0,0.0062111801242236021
capture_2020_04_17_11_39_49_7578,0,0.25706214689265539,0.7678571428571429,0.26224783861671469,0.83798882681564246,0.26216216216216215,0.764367816091954,0,0,0,0,0.0062111801242236021
capture_2020_04_17_11_39_49_7579,0,0.25706214689265539,0.7678571428571429,0.26224783861671469,0.83798882681564246,0.26216216216216215,0.764367816091954,0,0,0,0,0.0062111801242236021
capture_2020_04_17_11_39_49_7580,0,0.25141242937853109,0.79761904761904767,0.25648414985590778,0.82681564245810057,0.24594594594594596,0.74712643678160917,0,0,0,0,0.10559006211180125
capture_2020_04_17_11_39_49_7581,0,0.22598870056497175,0.79761904761904767,0.23631123919308358,0.8044692737430168,0.23243243243243245,0.74137931034482762,0,0,0,0,0.10559006211180125
capture_2020_04_17_11_39_49_7582,0,0.22033898305084745,0.79761904761904767,0.21613832853025936,0.8044692737430168,0.22162162162162163,0.74137931034482762,0,0,0,0,0.10559006211180125
capture_2020_04_17_11_39_49_7583,0,0.22598870056497175,0.79761904761904767,0.21613832853025936,0.8044692737430168,0.22162162162162163,0.74137931034482762,0,0,0,0,0.10559006211180125
capture_2020_04_17_11_39_49_7584,0,0.20621468926553671,0.79761904761904767,0.20172910662824209,0.8044692737430168,0.20810810810810812,0.74137931034482762,0,0,0,0,0.10559006211180125
capture_2020_04_17_11_39_49_7585,0,0.20621468926553671,0.79761904761904767,0.20172910662824209,0.8044692737430168,0.20810810810810812,0.74137931034482762,0,0,0,0,0.10559006211180125
capture_2020_04_17_11_39_49_7586,0,0.20621468926553671,0.79761904761904767,0.20172910662824209,0.8044692737430168,0.2,0.74137931034482762,0,0,0,0,0.10559006211180125
capture_2020_04_17_11_39_49_7587,0,0.20621468926553671,0.79761904761904767,0.20172910662824209,0.8044692737430168,0.2,0.74137931034482762,0,0,0,0,0.10559006211180125
capture_2020_04_17_11_39_49_7588,0,0.192090395480226,0.79761904761904767,0.17579250720461095,0.8044692737430168,0.2,0.74137931034482762,0,0,0,0,0.10559006211180125
capture_2020_04_17_11_39_49_7589,0,0.1807909604519774,0.79761904761904767,0.18155619596541786,0.8044692737430168,0.1864864864864865,0.764367816091954,0,0,0,0,0.10559006211180125
capture_2020_04_17_11_39_49_7590,0,0.1807909604519774,0.79761904761904767,0.18155619596541786,0.8044692737430168,0.1864864864864865,0.764367816091954,0,0,0,0,0.10559006211180125
capture_2020_04_17_11_39_49_7591,0,0.1807909604519774,0.79761904761904767,0.18155619596541786,0.8044692737430168,0.1864864864864865,0.764367816091954,0,0,0,0,0.10559006211180125
capture_2020_04_17_11_39_49_7592,0,0.1807909604519774,0.79761904761904767,0.18155619596541786,0.8044692737430168,0.1864864864864865,0.764367816091954,0,0,0,0,0.10559006211180125
capture_2020_04_17_11_39_49_7593,0,0.1807909604519774,0.79761904761904767,0.18155619596541786,0.8044692737430168,0.1864864864864865,0.764367816091954,0,0,0,0,0.10559006211180125
capture_2020_04_17_11_39_49_7594,0,0.1807909604519774,0.79761904761904767,0.17579250720461095,0.81564245810055869,0.17297297297297298,0.7931034482758621,0,0,0,0,0.10559006211180125
capture_2020_04_17_11_39_49_7595,0,0.15819209039548024,0.72619047619047616,0.17579250720461095,0.81564245810055869,0.17297297297297298,0.7931034482758621,0,0,0,0,0.0062111801242236021
capture_2020_04_17_11_39_49_7596,0,0.17231638418079096,0.72619047619047616,0.17579250720461095,0.81564245810055869,0.17297297297297298,0.7931034482758621,0,0,0,0,0.0062111801242236021
capture_2020_04_17_11_39_49_7597,0,0.16384180790960451,0.72619047619047616,0.17002881844380405,0.82681564245810057,0.15945945945945947,0.81609195402298851,0,0,0,0,0.0062111801242236021
capture_2020_04_17_11_39_49_7598,0,0.15819209039548024,0.72619047619047616,0.17002881844380405,0.83798882681564246,0.15945945945945947,0.83333333333333337,0,0,0,0,0.0062111801242236021
capture_2020_04_17_11_39_49_7599,0,0.14124293785310735,0.75,0.15850144092219021,0.85474860335195535,0.14864864864864866,0.83908045977011492,0,0,0,0,0.0062111801242236021
capture_2020_04_17_11_39_49_7600,0,0.14124293785310735,0.8214285714285714,0.14409221902017291,0.88268156424581,0.14864864864864866,0.87356321839080464,0,0,0,0,0.0062111801242236021
capture_2020_04_17_11_39_49_7601,0,0.12994350282485875,0.8214285714285714,0.138328530259366,0.88268156424581,0.12972972972972974,0.87356321839080464,0,0,0,0,0.0062111801242236021
capture_2020_04_17_11_39_49_7602,0,0.12994350282485875,0.8214285714285714,0.138328530259366,0.88268156424581,0.12972972972972974,0.87356321839080464,0,0,0,0,0.0062111801242236021
capture_2020_04_17_11_39_49_7603,0,0.11299435028248588,0.8214285714285714,0.12680115273775217,0.88268156424581,0.11621621621621622,0.88505747126436785,0,0,0,0,0.0062111801242236021
capture_2020_04_17_11_39_49_7604,0,0.11016949152542373,0.89880952380952384,0.11239193083573487,0.8938547486033519,0.10270270270270271,0.9022988505747126,0,0,0,0,0
capture_2020_04_17_11_39_49_7605,0,0.10451977401129943,0.89880952380952384,0.1037463976945245,0.9050279329608939,0.0945945945945946,0.90804597701149425,0,0,0,0,0
capture_2020_04_17_11_39_49_7606,0,0.0847457627118644,0.9107142857142857,0.0893371757925072,0.91620111731843579,0.078378378378378383,0.92528735632183912,0,0,0,0,0
capture_2020_04_17_11_39_49_7607,0,0.0847457627118644,0.9107142857142857,0.0893371757925072,0.91620111731843579,0.078378378378378383,0.92528735632183912,0,0,0,0,0
capture_2020_04_17_11_39_49_7608,0,0.064971751412429377,0.9464285714285714,0.072046109510086456,0.92737430167597767,0.062162162162162166,0.94827586206896552,0,0,0,0,0
capture_2020_04_17_11_39_49_7609,0,0.050847457627118647,0.95833333333333337,0.060518731988472622,0.96089385474860334,0.051351351351351354,0.94827586206896552,0,0,0,0,0
capture_2020_04_17_11_39_49_7610,0,0.04519774011299435,0.95833333333333337,0.051873198847262249,0.96089385474860334,0.03783783783783784,0.96551724137931039,0,0,0,0,0
capture_2020_04_17_11_39_49_7611,0,0.036723163841807911,0.97023809523809523,0.043227665706051875,0.96089385474860334,0.03783783783783784,0.96551724137931039,0,0,0,0,0
capture_2020_04_17_11_39_49_7612,0,0.028248587570621469,0.97023809523809523,0.037463976945244955,0.96089385474860334,0.029729729729729731,0.96551724137931039,0,0,0,0,0
capture_2020_04_17_11_39_49_7613,0,0.01977401129943503,1,0.037463976945244955,0.97765363128491622,0.021621621621621623,0.98275862068965514,0,0,0,0,0
capture_2020_04_17_11_39_49_7614,0,0.01977401129943503,1,0.037463976945244955,0.97765363128491622,0.021621621621621623,0.98275862068965514,0,0,0,0,0
capture_2020_04_17_11_39_49_7615,0,0.00847457627118644,1,0.020172910662824207,1,0.010810810810810811,1,0,0,0,0,0
capture_2020_04_17_11_39_49_7616,0,0.0056497175141242938,1,0.020172910662824207,1,0.0027027027027027029,1,0,0,0,0,0
capture_2020_04_17_11_39_49_7617,0,0.0028248587570621469,1,0.011527377521613832,1,0,1,0,0,0,0,0
capture_2020_04_17_11_39_49_7618,0,0.0028248587570621469,1,0.011527377521613832,1,0,1,0,0,0,0,0
capture_2020_04_17_11_39_49_7619,0,0.0028248587570621469,1,0.011527377521613832,0.98882681564245811,0,0.98275862068965514,0,0,0,0,0
capture_2020_04_17_11_39_49_7620,0,0,1,0,0.98882681564245811,0,0.97126436781609193,0,0,0,0,0
capture_2020_04_17_11_39_49_7621,0,0,1,0,0.98882681564245811,0,0.97126436781609193,0,0,0,0,0
capture_2020_04_17_11_39_49_7622,0,0,1,0,0.98882681564245811,0,0.97126436781609193,0,0,0,0,0
capture_2020_04_17_11_39_49_7623,0,0.011299435028248588,0.93452380952380953,0,0.98882681564245811,0,0.97126436781609193,0,0,0,0,0
capture_2020_04_17_11_39_49_7624,0,0.014124293785310734,0.93452380952380953,0.017291066282420751,0.97206703910614523,0,0.97126436781609193,0,0,0,0,0
capture_2020_04_17_11_39_49_7625,0,0.016949152542372881,0.8928571428571429,0.017291066282420751,0.92737430167597767,0.013513513513513514,0.94827586206896552,0,0,0,0,0.0062111801242236021
capture_2020_04_17_11_39_49_7626,0,0.016949152542372881,0.8928571428571429,0.017291066282420751,0.92737430167597767,0.013513513513513514,0.94827586206896552,0,0,0,0,0.0062111801242236021
capture_2020_04_17_11_39_49_7627,0,0.022598870056497175,0.8928571428571429,0.017291066282420751,0.91620111731843579,0.024324324324324326,0.93678160919540232,0,0,0,0,0.0062111801242236021
capture_2020_04_17_11_39_49_7628,0,0.025423728813559324,0.82738095238095233,0.017291066282420751,0.888268156424581,0.024324324324324326,0.87931034482758619,0,0,0,0,0.074534161490683232
