,noFace,Face,,Left eye,,Right eye,,Left,Right,Up,Down,Face width:
capture_2020_04_17_11_39_49_7629,0,0.016949152542372881,0.80952380952380953,0.025936599423631124,0.86592178770949724,0.029729729729729731,0.85632183908045978,0,0,0,0,0.10559006211180125
capture_2020_04_17_11_39_49_7630,0,0.03954802259887006,0.79761904761904767,0.0345821325648415,0.8044692737430168,0.054054054054054057,0.8045977011494253,0,0,0,0,0.10559006211180125
capture_2020_04_17_11_39_49_7631,0,0.04519774011299435,0.75595238095238093,0.0345821325648415,0.78770949720670391,0.054054054054054057,0.7816091954022989,0,0,0,0,0.10559006211180125
capture_2020_04_17_11_39_49_7632,0,0.053672316384180789,0.75595238095238093,0.037463976945244955,0.770949720670391,0.062162162162162166,0.7816091954022989,0,0,0,0,0.10559006211180125
capture_2020_04_17_11_39_49_7633,0,0.064971751412429377,0.75595238095238093,0.057636887608069162,0.74860335195530725,0.078378378378378383,0.75287356321839083,0,0,0,0,0.10559006211180125
capture_2020_04_17_11_39_49_7634,0,0.087570621468926552,0.6607142857142857,0.077809798270893377,0.73184357541899436,0.11351351351351352,0.74712643678160917,0,0,0,0,0.10559006211180125
capture_2020_04_17_11_39_49_7635,0,0.1016949152542373,0.63690476190476186,0.097982708933717577,0.73184357541899436,0.13243243243243244,0.74712643678160917,0,0,0,0,0.10559006211180125
capture_2020_04_17_11_39_49_7636,0,0.15254237288135594,0.65476190476190477,0.1239193083573487,0.74860335195530725,0.17297297297297298,0.7816091954022989,0,0,0,0,0.20496894409937888
capture_2020_04_17_11_39_49_7637,0,0.16949152542372881,0.65476190476190477,0.138328530259366,0.74860335195530725,0.1864864864864865,0.7816091954022989,0,0,0,0,0.20496894409937888
capture_2020_04_17_11_39_49_7638,0,0.20056497175141244,0.72023809523809523,0.16714697406340057,0.74860335195530725,0.21621621621621623,0.7816091954022989,0,0,0,0,0.20496894409937888
capture_2020_04_17_11_39_49_7639,0,0.2288135593220339,0.7678571428571429,0.19596541786743515,0.76536312849162014,0.25135135135135134,0.81609195402298851,0,0,0,0,0.2857142857142857
capture_2020_04_17_11_39_49_7640,0,0.24858757062146894,0.7678571428571429,0.21037463976945245,0.76536312849162014,0.27297297297297296,0.81609195402298851,0,0,0,0,0.2857142857142857
capture_2020_04_17_11_39_49_7641,0,0.30225988700564971,0.80952380952380953,0.26512968299711814,0.78212290502793291,0.32162162162162161,0.85057471264367812,0,0,0,0,0.2857142857142857
capture_2020_04_17_11_39_49_7642,0,0.33050847457627119,0.76190476190476186,0.28242074927953892,0.79329608938547491,0.35675675675675678,0.867816091954023,0,0,0,0,0.40372670807453415
capture_2020_04_17_11_39_49_7643,0,0.35310734463276838,0.7142857142857143,0.30259365994236309,0.79329608938547491,0.35945945945945945,0.867816091954023,0,0,0,0,0.40372670807453415
capture_2020_04_17_11_39_49_7644,0,0.36440677966101692,0.7142857142857143,0.31412103746397696,0.79329608938547491,0.38378378378378381,0.867816091954023,0,0,0,0,0.40372670807453415
capture_2020_04_17_11_39_49_7645,0,0.37570621468926552,0.7142857142857143,0.31412103746397696,0.76536312849162014,0.39189189189189189,0.84482758620689657,0,0,0,0,0.40372670807453415
capture_2020_04_17_11_39_49_7646,0,0.37853107344632769,0.7142857142857143,0.31988472622478387,0.75977653631284914,0.4,0.84482758620689657,0,0,0,0,0.40372670807453415
capture_2020_04_17_11_39_49_7647,0,0.37853107344632769,0.7142857142857143,0.33141210374639768,0.73743016759776536,0.41891891891891891,0.83333333333333337,0,0,0,0,0.40372670807453415
capture_2020_04_17_11_39_49_7648,0,0.37853107344632769,0.7142857142857143,0.33141210374639768,0.73743016759776536,0.41891891891891891,0.83333333333333337,0,0,0,0,0.40372670807453415
capture_2020_04_17_11_39_49_7649,0,0.37570621468926552,0.7142857142857143,0.33141210374639768,0.73743016759776536,0.41891891891891891,0.8045977011494253,0,0,0,0,0.40372670807453415
capture_2020_04_17_11_39_49_7650,0,0.37570621468926552,0.7142857142857143,0.33141210374639768,0.71508379888268159,0.41891891891891891,0.7931034482758621,0,0,0,0,0.40372670807453415
capture_2020_04_17_11_39_49_7651,0,0.36440677966101692,0.67261904761904767,0.31412103746397696,0.70949720670391059,0.4081081081081081,0.77586206896551724,0,0,0,0,0.40372670807453415
capture_2020_04_17_11_39_49_7652,0,0.3728813559322034,0.73809523809523814,0.31412103746397696,0.67597765363128492,0.4081081081081081,0.74137931034482762,0,0,0,0,0.47204968944099379
capture_2020_04_17_11_39_49_7653,0,0.3728813559322034,0.73809523809523814,0.31412103746397696,0.67597765363128492,0.4081081081081081,0.74137931034482762,0,0,0,0,0.47204968944099379
capture_2020_04_17_11_39_49_7654,0,0.3728813559322034,0.6071428571428571,0.30835734870317005,0.65363128491620115,0.4,0.72988505747126442,0,0,0,0,0.47204968944099379
capture_2020_04_17_11_39_49_7655,0,0.3728813559322034,0.61904761904761907,0.30835734870317005,0.65363128491620115,0.4,0.71264367816091956,0,0,0,0,0.49689440993788819
capture_2020_04_17_11_39_49_7656,0,0.3728813559322034,0.61904761904761907,0.30835734870317005,0.62569832402234637,0.40540540540540543,0.70114942528735635,0,0,0,0,0.49689440993788819
capture_2020_04_17_11_39_49_7657,0,0.3559322033898305,0.61904761904761907,0.29971181556195964,0.61452513966480449,0.40540540540540543,0.67241379310344829,0,0,0,0,0.50310559006211175
capture_2020_04_17_11_39_49_7658,0,0.3559322033898305,0.57738095238095233,0.29971181556195964,0.6033519553072626,0.40540540540540543,0.67241379310344829,0,0,0,0,0.50310559006211175
capture_2020_04_17_11_39_49_7659,0,0.35875706214689268,0.56547619047619047,0.29971181556195964,0.6033519553072626,0.40540540540540543,0.67241379310344829,0,0,0,0,0.60248447204968947
capture_2020_04_17_11_39_49_7660,0,0.37005649717514122,0.56547619047619047,0.30259365994236309,0.58659217877094971,0.41891891891891891,0.64942528735632188,0,0,0,0,0.60248447204968947
capture_2020_04_17_11_39_49_7661,0,0.4152542372881356,0.6607142857142857,0.33717579250720459,0.61452513966480449,0.4702702702702703,0.68965517241379315,0,0,0,0,0.70186335403726707
capture_2020_04_17_11_39_49_7662,0,0.43785310734463279,0.7142857142857143,0.345821325648415,0.61452513966480449,0.51351351351351349,0.6954022988505747,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7663,0,0.45480225988700562,0.7142857142857143,0.345821325648415,0.61452513966480449,0.52972972972972976,0.6954022988505747,0,0,0,0,0.80124223602484468
capture_2020_04_17_11_39_49_7664,0,0.49152542372881358,0.8035714285714286,0.36023054755043227,0.65363128491620115,0.55675675675675673,0.72988505747126442,0,0,0,1,0.98757763975155277
capture_2020_04_17_11_39_49_7665,0,0.50847457627118642,0.8035714285714286,0.37463976945244959,0.67597765363128492,0.57567567567567568,0.75862068965517238,0,0,0,1,0.98757763975155277
capture_2020_04_17_11_39_49_7666,0,0.50847457627118642,0.8035714285714286,0.37463976945244959,0.67597765363128492,0.57567567567567568,0.75862068965517238,0,0,0,1,0.98757763975155277
capture_2020_04_17_11_39_49_7667,0,0.50847457627118642,0.95238095238095233,0.37463976945244959,0.67597765363128492,0.60540540540540544,0.75862068965517238,0,0,0,1,0.98757763975155277
capture_2020_04_17_11_39_49_7668,0,0.50847457627118642,0.95238095238095233,0.39193083573487031,0.65363128491620115,0.61621621621621625,0.735632183908046,0,0,0,1,0.98757763975155277
capture_2020_04_17_11_39_49_7669,0,0.51694915254237284,0.77380952380952384,0.39193083573487031,0.56983240223463683,0.61621621621621625,0.65517241379310343,0,0,0,1,0.98757763975155277
capture_2020_04_17_11_39_49_7670,0,0.52259887005649719,0.77380952380952384,0.39193083573487031,0.49162011173184356,0.61621621621621625,0.58045977011494254,0,0,0,1,0.98757763975155277
capture_2020_04_17_11_39_49_7671,0,0.52259887005649719,0.30952380952380953,0.39193083573487031,0.45810055865921789,0.61621621621621625,0.55172413793103448,0,0,0,1,0.98757763975155277
capture_2020_04_17_11_39_49_7672,0,0.50564971751412424,0.26785714285714285,0.39193083573487031,0.39106145251396646,0.61621621621621625,0.48275862068965519,0,0,0,1,1
capture_2020_04_17_11_39_49_7673,0,0.50564971751412424,0.26785714285714285,0.39193083573487031,0.34078212290502791,0.60540540540540544,0.41954022988505746,0,0,0,0,1
capture_2020_04_17_11_39_49_7674,0,0.4943502824858757,0.26785714285714285,0.37463976945244959,0.29050279329608941,0.5972972972972973,0.36206896551724138,0,0,0,0,1
capture_2020_04_17_11_39_49_7675,0,0.4943502824858757,0.26785714285714285,0.37463976945244959,0.29050279329608941,0.5972972972972973,0.36206896551724138,0,0,0,0,1
capture_2020_04_17_11_39_49_7676,0,0.4943502824858757,0.26785714285714285,0.37463976945244959,0.29050279329608941,0.5972972972972973,0.36206896551724138,0,0,0,0,1
capture_2020_04_17_11_39_49_7677,0,0.47175141242937851,0.23214285714285715,0.35158501440922191,0.23463687150837989,0.56216216216216219,0.3045977011494253,0,0,0,0,1
capture_2020_04_17_11_39_49_7678,0,0.46610169491525422,0.21428571428571427,0.35158501440922191,0.23463687150837989,0.55675675675675673,0.27586206896551724,0,0,0,0,0.98136645962732916
capture_2020_04_17_11_39_49_7679,0,0.44915254237288138,0.19047619047619047,0.34005763688760809,0.21229050279329609,0.55405405405405406,0.25862068965517243,0,0,0,0,0.98136645962732916
capture_2020_04_17_11_39_49_7680,0,0.44915254237288138,0.16666666666666666,0.34005763688760809,0.21229050279329609,0.54324324324324325,0.2413793103448276,0,0,0,0,0.94409937888198758
capture_2020_04_17_11_39_49_7681,0,0.43785310734463279,0.13095238095238096,0.34005763688760809,0.21229050279329609,0.53513513513513511,0.22988505747126437,0,0,0,0,0.89440993788819878
capture_2020_04_17_11_39_49_7682,0,0.43785310734463279,0.13095238095238096,0.34005763688760809,0.21229050279329609,0.52162162162162162,0.20689655172413793,0,0,0,0,0.89440993788819878
capture_2020_04_17_11_39_49_7683,0,0.43785310734463279,0.13095238095238096,0.34005763688760809,0.1787709497206704,0.51621621621621616,0.18390804597701149,0,0,0,0,0.89440993788819878
capture_2020_04_17_11_39_49_7684,0,0.43785310734463279,0.13095238095238096,0.34005763688760809,0.1787709497206704,0.51621621621621616,0.17241379310344829,0,0,0,0,0.89440993788819878
capture_2020_04_17_11_39_49_7685,0,0.4519774011299435,0.23214285714285715,0.34005763688760809,0.1787709497206704,0.51621621621621616,0.17241379310344829,0,0,0,0,0.78881987577639756
capture_2020_04_17_11_39_49_7686,0,0.47175141242937851,0.083333333333333329,0.34005763688760809,0.1787709497206704,0.51621621621621616,0.17241379310344829,0,0,0,0,0.78881987577639756
capture_2020_04_17_11_39_49_7687,0,0.46610169491525422,0.14880952380952381,0.38904899135446686,0.15083798882681565,0.5243243243243243,0.14942528735632185,0,0,0,0,0.70186335403726707
capture_2020_04_17_11_39_49_7688,0,0.47457627118644069,0.14880952380952381,0.38904899135446686,0.15083798882681565,0.5243243243243243,0.14942528735632185,0,0,0,0,0.70186335403726707
capture_2020_04_17_11_39_49_7689,0,0.48870056497175141,0.14880952380952381,0.40634005763688763,0.15083798882681565,0.53783783783783778,0.14942528735632185,0,0,0,0,0.70186335403726707
capture_2020_04_17_11_39_49_7690,0,0.50282485875706218,0.14880952380952381,0.40634005763688763,0.15083798882681565,0.54054054054054057,0.14942528735632185,0,0,0,0,0.70186335403726707
capture_2020_04_17_11_39_49_7691,0,0.52259887005649719,0.13095238095238096,0.44668587896253603,0.15083798882681565,0.581081081081081,0.16091954022988506,0,0,0,0,0.70186335403726707
capture_2020_04_17_11_39_49_7692,0,0.53107344632768361,0.13095238095238096,0.44668587896253603,0.15083798882681565,0.581081081081081,0.16091954022988506,0,0,0,0,0.70186335403726707
capture_2020_04_17_11_39_49_7693,0,0.54802259887005644,0.125,0.46397694524495675,0.15083798882681565,0.6,0.16091954022988506,0,0,0,0,0.70186335403726707
capture_2020_04_17_11_39_49_7694,0,0.54802259887005644,0.125,0.46397694524495675,0.15083798882681565,0.6,0.16091954022988506,0,0,0,0,0.70186335403726707
capture_2020_04_17_11_39_49_7695,0,0.56214689265536721,0.125,0.46397694524495675,0.15083798882681565,0.6,0.16091954022988506,0,0,0,0,0.70186335403726707
capture_2020_04_17_11_39_49_7696,0,0.57062146892655363,0.17261904761904762,0.46397694524495675,0.15083798882681565,0.6,0.16091954022988506,0,0,0,0,0.68322981366459623
capture_2020_04_17_11_39_49_7697,0,0.57062146892655363,0.17261904761904762,0.48703170028818443,0.15083798882681565,0.63243243243243241,0.17816091954022989,0,0,0,0,0.68322981366459623
capture_2020_04_17_11_39_49_7698,0,0.57062146892655363,0.17261904761904762,0.48703170028818443,0.15083798882681565,0.63243243243243241,0.17816091954022989,0,0,0,0,0.68322981366459623
capture_2020_04_17_11_39_49_7699,0,0.57062146892655363,0.17261904761904762,0.48703170028818443,0.15083798882681565,0.63243243243243241,0.17816091954022989,0,0,0,0,0.68322981366459623
capture_2020_04_17_11_39_49_7700,0,0.57062146892655363,0.17261904761904762,0.48703170028818443,0.15083798882681565,0.63243243243243241,0.17816091954022989,0,0,0,0,0.68322981366459623
capture_2020_04_17_11_39_49_7701,0,0.57062146892655363,0.17261904761904762,0.48703170028818443,0.15083798882681565,0.63243243243243241,0.17816091954022989,0,0,0,0,0.68322981366459623
capture_2020_04_17_11_39_49_7702,0,0.57062146892655363,0.17261904761904762,0.48703170028818443,0.15083798882681565,0.63243243243243241,0.17816091954022989,0,0,0,0,0.68322981366459623
capture_2020_04_17_11_39_49_7703,0,0.5536723163841808,0.17261904761904762,0.47838616714697407,0.17318435754189945,0.63243243243243241,0.20114942528735633,0,0,0,0,0.68322981366459623
capture_2020_04_17_11_39_49_7704,0,0.5536723163841808,0.17261904761904762,0.47838616714697407,0.18994413407821228,0.63243243243243241,0.20114942528735633,0,0,0,0,0.68322981366459623
capture_2020_04_17_11_39_49_7705,0,0.5536723163841808,0.17261904761904762,0.47838616714697407,0.18994413407821228,0.63243243243243241,0.20114942528735633,0,0,0,0,0.68322981366459623
capture_2020_04_17_11_39_49_7706,0,0.5536723163841808,0.17261904761904762,0.47838616714697407,0.18994413407821228,0.63243243243243241,0.20114942528735633,0,0,0,0,0.68322981366459623
capture_2020_04_17_11_39_49_7707,0,0.5536723163841808,0.17261904761904762,0.47838616714697407,0.18994413407821228,0.63243243243243241,0.20114942528735633,0,0,0,0,0.68322981366459623
capture_2020_04_17_11_39_49_7708,0,0.5536723163841808,0.17261904761904762,0.47838616714697407,0.18994413407821228,0.63243243243243241,0.20114942528735633,0,0,0,0,0.68322981366459623
capture_2020_04_17_11_39_49_7709,0,0.54519774011299438,0.17857142857142858,0.47262247838616717,0.18994413407821228,0.61351351351351346,0.20114942528735633,0,0,0,0,0.68322981366459623
capture_2020_04_17_11_39_49_7710,0,0.54519774011299438,0.17857142857142858,0.47262247838616717,0.18994413407821228,0.61351351351351346,0.20114942528735633,0,0,0,0,0.68322981366459623
capture_2020_04_17_11_39_49_7711,0,0.54519774011299438,0.17857142857142858,0.47262247838616717,0.18994413407821228,0.61351351351351346,0.20114942528735633,0,0,0,0,0.68322981366459623
capture_2020_04_17_11_39_49_7712,0,0.54519774011299438,0.17857142857142858,0.4610951008645533,0.18994413407821228,0.60540540540540544,0.20114942528735633,0,0,0,0,0.68322981366459623
capture_2020_04_17_11_39_49_7713,0,0.54519774011299438,0.17857142857142858,0.4610951008645533,0.18994413407821228,0.60540540540540544,0.20114942528735633,0,0,0,0,0.68322981366459623
capture_2020_04_17_11_39_49_7714,0,0.54519774011299438,0.17857142857142858,0.4610951008645533,0.18994413407821228,0.60540540540540544,0.20114942528735633,0,0,0,0,0.68322981366459623
capture_2020_04_17_11_39_49_7715,0,0.54519774011299438,0.17857142857142858,0.4610951008645533,0.18994413407821228,0.60540540540540544,0.20114942528735633,0,0,0,0,0.68322981366459623
capture_2020_04_17_11_39_49_7716,0,0.54519774011299438,0.17857142857142858,0.4610951008645533,0.18994413407821228,0.60540540540540544,0.20114942528735633,0,0,0,0,0.68322981366459623
capture_2020_04_17_11_39_49_7717,0,0.54519774011299438,0.17857142857142858,0.4610951008645533,0.18994413407821228,0.60540540540540544,0.20114942528735633,0,0,0,0,0.68322981366459623
capture_2020_04_17_11_39_49_7718,0,0.54519774011299438,0.17857142857142858,0.4610951008645533,0.18994413407821228,0.60540540540540544,0.20114942528735633,0,0,0,0,0.68322981366459623
capture_2020_04_17_11_39_49_7719,0,0.53954802259887,0.14880952380952381,0.4610951008645533,0.18994413407821228,0.60540540540540544,0.20114942528735633,0,0,0,0,0.65838509316770188
capture_2020_05_06_13_35_00_1625,0,1,0.7678571428571429,1,0.83798882681564246,0.97027027027027024,0.83908045977011492,0,0,0,0,0.2484472049689441
capture_2020_05_06_13_35_00_1626,0,1,0.7678571428571429,1,0.83798882681564246,0.97027027027027024,0.83908045977011492,0,0,0,0,0.2484472049689441
capture_2020_05_06_13_35_00_1627,0,0.99152542372881358,0.7678571428571429,0.99135446685878958,0.83798882681564246,0.96486486486486489,0.83908045977011492,0,0,0,0,0.2484472049689441
capture_2020_05_06_13_35_00_1628,0,0.980225988700565,0.7678571428571429,0.99135446685878958,0.83798882681564246,0.96486486486486489,0.83908045977011492,0,0,0,0,0.2484472049689441
capture_2020_05_06_13_35_00_1629,0,0.980225988700565,0.7678571428571429,0.98270893371757928,0.83798882681564246,0.95945945945945943,0.83908045977011492,0,0,0,0,0.2484472049689441
capture_2020_05_06_13_35_00_1630,0,0.96892655367231639,0.7678571428571429,0.98270893371757928,0.83798882681564246,0.95945945945945943,0.83908045977011492,0,0,0,0,0.2484472049689441
capture_2020_05_06_13_35_00_1631,0,0.96045197740113,0.7678571428571429,0.968299711815562,0.83798882681564246,0.94324324324324327,0.84482758620689657,0,0,0,0,0.2484472049689441
capture_2020_05_06_13_35_00_1632,0,0.95480225988700562,0.7678571428571429,0.95965417867435154,0.83798882681564246,0.93783783783783781,0.85632183908045978,0,0,0,0,0.2484472049689441
capture_2020_05_06_13_35_00_1633,0,0.94915254237288138,0.7678571428571429,0.95389048991354464,0.83798882681564246,0.93243243243243246,0.85632183908045978,0,0,0,0,0.2484472049689441
capture_2020_05_06_13_35_00_1634,0,0.94915254237288138,0.7678571428571429,0.95389048991354464,0.83798882681564246,0.93243243243243246,0.85632183908045978,0,0,0,0,0.2484472049689441
capture_2020_05_06_13_35_00_1635,0,0.93502824858757061,0.7678571428571429,0.94236311239193082,0.83798882681564246,0.918918918918919,0.84482758620689657,0,0,0,0,0.2484472049689441
capture_2020_05_06_13_35_00_1636,0,0.92937853107344637,0.7678571428571429,0.93659942363112392,0.82681564245810057,0.91351351351351351,0.84482758620689657,0,0,0,0,0.2484472049689441
capture_2020_05_06_13_35_00_1637,0,0.91807909604519777,0.7678571428571429,0.9279538904899135,0.82681564245810057,0.90540540540540537,0.84482758620689657,0,0,0,0,0.2484472049689441
capture_2020_05_06_13_35_00_1638,0,0.91807909604519777,0.7678571428571429,0.9221902017291066,0.82122905027932958,0.9027027027027027,0.83333333333333337,0,0,0,0,0.2484472049689441
capture_2020_05_06_13_35_00_1639,0,0.91807909604519777,0.7678571428571429,0.9221902017291066,0.82122905027932958,0.9027027027027027,0.83333333333333337,0,0,0,0,0.2484472049689441
capture_2020_05_06_13_35_00_1640,0,0.90960451977401124,0.7678571428571429,0.91354466858789629,0.81564245810055869,0.89459459459459456,0.82183908045977017,0,0,0,0,0.2484472049689441
capture_2020_05_06_13_35_00_1641,0,0.903954802259887,0.77976190476190477,0.91354466858789629,0.8044692737430168,0.89459459459459456,0.81609195402298851,0,0,0,0,0.2608695652173913
capture_2020_05_06_13_35_00_1642,0,0.903954802259887,0.77976190476190477,0.91354466858789629,0.8044692737430168,0.89459459459459456,0.81609195402298851,0,0,0,0,0.2608695652173913
capture_2020_05_06_13_35_00_1643,0,0.903954802259887,0.77976190476190477,0.91354466858789629,0.78770949720670391,0.89459459459459456,0.7931034482758621,0,0,0,0,0.2608695652173913
capture_2020_05_06_13_35_00_1644,0,0.903954802259887,0.7857142857142857,0.91354466858789629,0.776536312849162,0.89459459459459456,0.78735632183908044,0,0,0,0,0.27329192546583853
capture_2020_05_06_13_35_00_1645,0,0.903954802259887,0.7857142857142857,0.91354466858789629,0.776536312849162,0.89459459459459456,0.78735632183908044,0,0,0,0,0.27329192546583853
capture_2020_05_06_13_35_00_1646,0,0.903954802259887,0.76190476190476186,0.91354466858789629,0.75977653631284914,0.89459459459459456,0.764367816091954,0,0,0,0,0.27329192546583853
capture_2020_05_06_13_35_00_1647,0,0.903954802259887,0.76190476190476186,0.91354466858789629,0.74860335195530725,0.89459459459459456,0.764367816091954,0,0,0,0,0.27329192546583853
capture_2020_05_06_13_35_00_1648,0,0.903954802259887,0.76190476190476186,0.91354466858789629,0.73743016759776536,0.9,0.74712643678160917,0,0,0,0,0.27329192546583853
capture_2020_05_06_13_35_00_1649,0,0.903954802259887,0.7321428571428571,0.91354466858789629,0.72067039106145248,0.9,0.72988505747126442,0,0,0,0,0.27329192546583853
capture_2020_05_06_13_35_00_1650,0,0.903954802259887,0.7321428571428571,0.91354466858789629,0.7039106145251397,0.9,0.7068965517241379,0,0,0,0,0.27329192546583853
capture_2020_05_06_13_35_00_1651,0,0.90677966101694918,0.70833333333333337,0.91354466858789629,0.67597765363128492,0.9,0.68965517241379315,0,0,0,0,0.2857142857142857
capture_2020_05_06_13_35_00_1652,0,0.90677966101694918,0.70833333333333337,0.91354466858789629,0.659217877094972,0.9027027027027027,0.67241379310344829,0,0,0,0,0.2857142857142857
capture_2020_05_06_13_35_00_1653,0,0.90960451977401124,0.63095238095238093,0.91354466858789629,0.62569832402234637,0.91081081081081083,0.63793103448275867,0,0,0,0,0.29813664596273293
capture_2020_05_06_13_35_00_1654,0,0.91242937853107342,0.60119047619047616,0.91354466858789629,0.60893854748603349,0.91081081081081083,0.62068965517241381,0,0,0,0,0.30434782608695654
capture_2020_05_06_13_35_00_1655,0,0.91242937853107342,0.60119047619047616,0.91354466858789629,0.58659217877094971,0.91351351351351351,0.5977011494252874,0,0,0,0,0.30434782608695654
capture_2020_05_06_13_35_00_1656,0,0.91242937853107342,0.57738095238095233,0.91354466858789629,0.56983240223463683,0.91351351351351351,0.58045977011494254,0,0,0,0,0.30434782608695654
capture_2020_05_06_13_35_00_1657,0,0.91242937853107342,0.54761904761904767,0.91066282420749278,0.553072625698324,0.91351351351351351,0.55747126436781613,0,0,0,0,0.30434782608695654
capture_2020_05_06_13_35_00_1658,0,0.91242937853107342,0.54761904761904767,0.91066282420749278,0.53631284916201116,0.91351351351351351,0.54597701149425293,0,0,0,0,0.30434782608695654
capture_2020_05_06_13_35_00_1659,0,0.91242937853107342,0.5178571428571429,0.91066282420749278,0.51955307262569828,0.91351351351351351,0.53448275862068961,0,0,0,0,0.30434782608695654
capture_2020_05_06_13_35_00_1660,0,0.90960451977401124,0.5178571428571429,0.91066282420749278,0.50837988826815639,0.91351351351351351,0.52298850574712641,0,0,0,0,0.37888198757763974
capture_2020_05_06_13_35_00_1661,0,0.90960451977401124,0.5178571428571429,0.91066282420749278,0.4972067039106145,0.91351351351351351,0.52298850574712641,0,0,0,0,0.37888198757763974
capture_2020_05_06_13_35_00_1662,0,0.90960451977401124,0.5178571428571429,0.91066282420749278,0.4972067039106145,0.91351351351351351,0.52298850574712641,0,0,0,0,0.37888198757763974
capture_2020_05_06_13_35_00_1663,0,0.90960451977401124,0.5178571428571429,0.91066282420749278,0.48044692737430167,0.918918918918919,0.4885057471264368,0,0,0,0,0.37888198757763974
capture_2020_05_06_13_35_00_1664,0,0.90960451977401124,0.5178571428571429,0.91066282420749278,0.47486033519553072,0.918918918918919,0.4885057471264368,0,0,0,0,0.37888198757763974
capture_2020_05_06_13_35_00_1665,0,0.90960451977401124,0.5178571428571429,0.91354466858789629,0.46927374301675978,0.927027027027027,0.48275862068965519,0,0,0,0,0.37888198757763974
capture_2020_05_06_13_35_00_1666,0,0.90960451977401124,0.5178571428571429,0.91354466858789629,0.46927374301675978,0.927027027027027,0.48275862068965519,0,0,0,0,0.37888198757763974
capture_2020_05_06_13_35_00_1667,0,0.91807909604519777,0.42857142857142855,0.91354466858789629,0.46927374301675978,0.927027027027027,0.48275862068965519,0,0,0,0,0.44099378881987578
capture_2020_05_06_13_35_00_1668,0,0.91807909604519777,0.42857142857142855,0.9193083573487032,0.46927374301675978,0.93783783783783781,0.48275862068965519,0,0,0,0,0.44099378881987578
capture_2020_05_06_13_35_00_1669,0,0.92655367231638419,0.41666666666666669,0.9193083573487032,0.46927374301675978,0.93783783783783781,0.48275862068965519,0,0,0,0,0.50310559006211175
capture_2020_05_06_13_35_00_1670,0,0.940677966101695,0.39880952380952384,0.93948126801152743,0.45251396648044695,0.95675675675675675,0.47701149425287354,0,0,0,0,0.47826086956521741
capture_2020_05_06_13_35_00_1671,0,0.9463276836158192,0.41666666666666669,0.94524495677233433,0.45251396648044695,0.96486486486486489,0.47126436781609193,0,0,0,0,0.50310559006211175
capture_2020_05_06_13_35_00_1672,0,0.9576271186440678,0.41666666666666669,0.94524495677233433,0.45251396648044695,0.96486486486486489,0.47126436781609193,0,0,0,0,0.50310559006211175
capture_2020_05_06_13_35_00_1673,0,0.95480225988700562,0.40476190476190477,0.95677233429394815,0.45251396648044695,0.9756756756756757,0.47126436781609193,0,0,0,0,0.49068322981366458
capture_2020_05_06_13_35_00_1674,0,0.97175141242937857,0.45238095238095238,0.97406340057636887,0.45251396648044695,1,0.47126436781609193,0,0,0,0,0.40372670807453415
