capture_2020_04_17_11_39_49_7213.jpg,0.503424,0.6799668,0.48249823,0.72129273,0.52795523,0.7218595,0.100749254,
capture_2020_04_17_11_39_49_7214.jpg,0.5034991,0.6805664,0.48262185,0.72183764,0.5281503,0.7219905,0.10067606,
capture_2020_04_17_11_39_49_7215.jpg,0.5036458,0.6804836,0.4828828,0.72183096,0.5283482,0.72193336,0.10036594,
capture_2020_04_17_11_39_49_7216.jpg,0.5039927,0.6796141,0.48338723,0.72110045,0.52869606,0.7216003,0.09998581,
capture_2020_04_17_11_39_49_7217.jpg,0.504061,0.67963195,0.48354444,0.72104925,0.5288407,0.72149116,0.10014722,
capture_2020_04_17_11_39_49_7218.jpg,0.50462484,0.68001735,0.48448133,0.72150314,0.52967787,0.7213352,0.099500805,
capture_2020_04_17_11_39_49_7219.jpg,0.5045162,0.6798106,0.48444617,0.7212744,0.5295171,0.7212485,0.09937537,
capture_2020_04_17_11_39_49_7220.jpg,0.50444674,0.67955464,0.48448592,0.72098505,0.52948564,0.7211148,0.09937039,
capture_2020_04_17_11_39_49_7221.jpg,0.5063244,0.6806575,0.48626965,0.7214349,0.53144884,0.7210254,0.099503964,
capture_2020_04_17_11_39_49_7222.jpg,0.5070628,0.68263817,0.48681268,0.72281915,0.53198737,0.72164613,0.09896329,
capture_2020_04_17_11_39_49_7223.jpg,0.5131865,0.6819513,0.4935367,0.7213896,0.5383568,0.72110254,0.09724429,
capture_2020_04_17_11_39_49_7224.jpg,0.5161674,0.682982,0.49654725,0.7215329,0.54143226,0.72148484,0.09695375,
capture_2020_04_17_11_39_49_7225.jpg,0.5234141,0.682869,0.50427127,0.72046375,0.5492491,0.7212539,0.09632039,
capture_2020_04_17_11_39_49_7226.jpg,0.5319384,0.68611234,0.5135483,0.7217022,0.55781096,0.72342044,0.09403294,
capture_2020_04_17_11_39_49_7227.jpg,0.55332184,0.68692017,0.5359117,0.7184401,0.5787593,0.72451615,0.09180355,
capture_2020_04_17_11_39_49_7228.jpg,0.55888104,0.6857774,0.54147714,0.71721613,0.5846609,0.7233459,0.09207842,
capture_2020_04_17_11_39_49_7229.jpg,0.5741863,0.688121,0.55649775,0.71817327,0.59847736,0.72325516,0.089743435,
capture_2020_04_17_11_39_49_7230.jpg,0.57649624,0.68873566,0.55885327,0.7185222,0.6005399,0.72345746,0.08909857,
capture_2020_04_17_11_39_49_7231.jpg,0.5767988,0.6894095,0.5591033,0.71912897,0.6007735,0.72380435,0.08908093,
capture_2020_04_17_11_39_49_7232.jpg,0.57574844,0.69059324,0.5581534,0.7202916,0.5995703,0.72458804,0.0882819,
capture_2020_04_17_11_39_49_7233.jpg,0.5757055,0.69040865,0.5581822,0.720183,0.5992642,0.72455955,0.087376,
capture_2020_04_17_11_39_49_7234.jpg,0.5762906,0.69169307,0.5588957,0.72138673,0.599499,0.7254719,0.08581725,
capture_2020_04_17_11_39_49_7235.jpg,0.57575697,0.6952609,0.5583246,0.7249374,0.5982486,0.728088,0.08282921,
capture_2020_04_17_11_39_49_7236.jpg,0.5717449,0.6997431,0.5544074,0.72927475,0.5939402,0.7312283,0.0806908,
capture_2020_04_17_11_39_49_7237.jpg,0.563003,0.70726514,0.5458432,0.7362529,0.5845352,0.73649365,0.077216804,
capture_2020_04_17_11_39_49_7238.jpg,0.5532932,0.7143822,0.5360073,0.7422656,0.57358074,0.74140835,0.07428041,
capture_2020_04_17_11_39_49_7239.jpg,0.55023235,0.71538424,0.53272265,0.74345684,0.5705756,0.7418192,0.0748007,
capture_2020_04_17_11_39_49_7240.jpg,0.53940773,0.72036725,0.52191746,0.7490547,0.55967665,0.7443554,0.07478267,
capture_2020_04_17_11_39_49_7241.jpg,0.53604484,0.7190075,0.5184593,0.74865484,0.5564569,0.74346435,0.075321764,
capture_2020_04_17_11_39_49_7242.jpg,0.5268916,0.71173763,0.5089848,0.7444257,0.5482,0.73896575,0.07865697,
capture_2020_04_17_11_39_49_7243.jpg,0.525186,0.7069583,0.50697136,0.7411287,0.54712564,0.7360344,0.080990374,
capture_2020_04_17_11_39_49_7244.jpg,0.52342165,0.7033265,0.50490755,0.7385947,0.54583097,0.7337783,0.08312869,
capture_2020_04_17_11_39_49_7245.jpg,0.52315754,0.70321894,0.5046605,0.7385181,0.5455716,0.7337202,0.083242446,
capture_2020_04_17_11_39_49_7246.jpg,0.52366656,0.7054936,0.50527966,0.74014777,0.5457719,0.73506415,0.08223733,
capture_2020_04_17_11_39_49_7247.jpg,0.5268308,0.7105616,0.5086926,0.74315727,0.54849863,0.7380967,0.0802173,
capture_2020_04_17_11_39_49_7248.jpg,0.5291237,0.71471626,0.51111424,0.7461939,0.55077153,0.740566,0.0794141,
capture_2020_04_17_11_39_49_7249.jpg,0.5382798,0.7180176,0.5206005,0.7475437,0.5594103,0.74288017,0.077388465,
capture_2020_04_17_11_39_49_7250.jpg,0.54387,0.7176304,0.52633643,0.7463454,0.56486124,0.74290663,0.07654989,
capture_2020_04_17_11_39_49_7251.jpg,0.5534503,0.713572,0.5361463,0.74165434,0.57485414,0.7408446,0.07687393,
capture_2020_04_17_11_39_49_7252.jpg,0.5565724,0.71197796,0.53941876,0.7399157,0.57821155,0.74005854,0.077103704,
capture_2020_04_17_11_39_49_7253.jpg,0.55915344,0.7109679,0.5420286,0.7389617,0.5809275,0.7394093,0.077340215,
capture_2020_04_17_11_39_49_7254.jpg,0.5626884,0.7088826,0.545618,0.7372061,0.5848923,0.7381524,0.07827571,
capture_2020_04_17_11_39_49_7255.jpg,0.5600122,0.71056414,0.54300624,0.7388052,0.5823988,0.73945725,0.0782502,
capture_2020_04_17_11_39_49_7256.jpg,0.5563639,0.71305233,0.5394086,0.74154514,0.5788642,0.7410337,0.0781627,
capture_2020_04_17_11_39_49_7257.jpg,0.5538754,0.7136493,0.53679574,0.7425523,0.57652044,0.7412663,0.07874358,
capture_2020_04_17_11_39_49_7258.jpg,0.55419064,0.7117896,0.53704435,0.74089587,0.577164,0.7401206,0.079802126,
capture_2020_04_17_11_39_49_7259.jpg,0.55453175,0.7087308,0.53729343,0.7382928,0.5779184,0.7382729,0.0810478,
capture_2020_04_17_11_39_49_7260.jpg,0.5564916,0.70786166,0.53922606,0.7372209,0.57990277,0.73783857,0.081080645,
capture_2020_04_17_11_39_49_7261.jpg,0.5586067,0.70611113,0.54131293,0.7352229,0.58204204,0.73680544,0.08138707,
capture_2020_04_17_11_39_49_7262.jpg,0.5685527,0.70005924,0.5511241,0.72963065,0.59196156,0.73257804,0.082276285,
capture_2020_04_17_11_39_49_7263.jpg,0.57160443,0.6937573,0.55406946,0.7237139,0.59557754,0.72831607,0.08518058,
capture_2020_04_17_11_39_49_7264.jpg,0.5697385,0.68933076,0.5523539,0.71956277,0.5944465,0.72538686,0.08794016,
capture_2020_04_17_11_39_49_7265.jpg,0.57185316,0.68770075,0.5543953,0.71789527,0.59665185,0.7241107,0.08874914,
capture_2020_04_17_11_39_49_7266.jpg,0.5730482,0.68659145,0.5555446,0.7167647,0.597921,0.7232294,0.08942911,
capture_2020_04_17_11_39_49_7267.jpg,0.5799559,0.68337023,0.5623485,0.7132995,0.60459983,0.7205068,0.089656204,
capture_2020_04_17_11_39_49_7268.jpg,0.5854132,0.68198955,0.5675358,0.7116237,0.6099112,0.718935,0.09053841,
capture_2020_04_17_11_39_49_7269.jpg,0.5921807,0.6813623,0.57398146,0.7106004,0.6163565,0.71780664,0.09091082,
capture_2020_04_17_11_39_49_7270.jpg,0.59761363,0.6813538,0.57889163,0.7101124,0.6213323,0.71723115,0.0914526,
capture_2020_04_17_11_39_49_7271.jpg,0.6038453,0.68116474,0.58464277,0.70937884,0.62696075,0.71659696,0.09136042,
capture_2020_04_17_11_39_49_7272.jpg,0.60772693,0.6812757,0.58812916,0.70910907,0.63060904,0.71602577,0.093006134,
capture_2020_04_17_11_39_49_7273.jpg,0.6120366,0.6808803,0.5920561,0.70832646,0.63464653,0.7153759,0.09403235,
capture_2020_04_17_11_39_49_7274.jpg,0.62248707,0.679469,0.6014595,0.7060141,0.64470947,0.71386003,0.09682906,
capture_2020_04_17_11_39_49_7275.jpg,0.624785,0.67770773,0.6034043,0.7038006,0.64691466,0.7124139,0.09880206,
capture_2020_04_17_11_39_49_7276.jpg,0.6237947,0.6739507,0.60176325,0.69979656,0.6463847,0.7094974,0.10418761,
capture_2020_04_17_11_39_49_7277.jpg,0.6193344,0.671174,0.59697974,0.6970565,0.6426469,0.7073804,0.1088838,
capture_2020_04_17_11_39_49_7278.jpg,0.6169348,0.66921794,0.59429127,0.6948784,0.6407236,0.705768,0.1128698,
capture_2020_04_17_11_39_49_7279.jpg,0.61370033,0.66813284,0.59093904,0.69372034,0.63791823,0.70490485,0.11551651,
capture_2020_04_17_11_39_49_7280.jpg,0.5988725,0.66247755,0.57566506,0.68842053,0.62586987,0.700623,0.13076696,
capture_2020_04_17_11_39_49_7281.jpg,0.5958826,0.6611763,0.5723011,0.6870535,0.6238221,0.6994087,0.13785174,
capture_2020_04_17_11_39_49_7282.jpg,0.597347,0.65855384,0.571374,0.68386924,0.62772775,0.6955149,0.16750956,
capture_2020_04_17_11_39_49_7283.jpg,0.5942409,0.65731645,0.56702924,0.68302786,0.6253228,0.6941756,0.17996716,
capture_2020_04_17_11_39_49_7284.jpg,0.5915831,0.65689397,0.56401527,0.6829596,0.6230353,0.69385743,0.18464568,
capture_2020_04_17_11_39_49_7285.jpg,0.58278465,0.6533828,0.5550482,0.6810524,0.6148779,0.692526,0.18861401,
capture_2020_04_17_11_39_49_7286.jpg,0.5771844,0.6539596,0.5504231,0.6828012,0.6095056,0.69427395,0.18277436,
capture_2020_04_17_11_39_49_7287.jpg,0.57333535,0.65361696,0.54713726,0.68353546,0.6058772,0.69514805,0.18037164,
capture_2020_04_17_11_39_49_7288.jpg,0.5631765,0.65029514,0.5368303,0.6826725,0.5955053,0.6953386,0.18020388,
capture_2020_04_17_11_39_49_7289.jpg,0.5618491,0.6476983,0.52715087,0.67704326,0.5930513,0.6922398,0.1920256,
capture_2020_04_17_11_39_49_7290.jpg,0.56480837,0.6377342,0.511565,0.65909517,0.5964394,0.68330663,0.2183967,
capture_2020_04_17_11_39_49_7291.jpg,0.5637771,0.63508004,0.5099656,0.65607566,0.59624803,0.68083495,0.2221995,
capture_2020_04_17_11_39_49_7292.jpg,0.5622978,0.6205058,0.50612885,0.63689053,0.6012222,0.6664943,0.24739021,
capture_2020_04_17_11_39_49_7293.jpg,0.5607485,0.6182281,0.5040002,0.6359033,0.5987671,0.6664724,0.24353978,
capture_2020_04_17_11_39_49_7294.jpg,0.5620703,0.6191957,0.5062978,0.6384197,0.59835756,0.6691922,0.23433548,
capture_2020_04_17_11_39_49_7295.jpg,0.56475705,0.62496537,0.5109317,0.6465232,0.5987468,0.6764021,0.22122985,
capture_2020_04_17_11_39_49_7296.jpg,0.5680469,0.625713,0.517408,0.6537155,0.596659,0.68095046,0.19390148,
capture_2020_04_17_11_39_49_7297.jpg,0.57205945,0.6133342,0.51792717,0.6425868,0.60035884,0.66757923,0.1959154,
capture_2020_04_17_11_39_49_7298.jpg,0.58057123,0.59249794,0.52332777,0.62149864,0.6102105,0.64436096,0.20462632,
capture_2020_04_17_11_39_49_7299.jpg,0.59033394,0.545952,0.52678174,0.5722991,0.6256787,0.5926169,0.2333231,
capture_2020_04_17_11_39_49_7300.jpg,0.5849497,0.56844056,0.5232269,0.5960225,0.61906445,0.6168511,0.22445986,
capture_2020_04_17_11_39_49_7301.jpg,0.587345,0.54696465,0.5225117,0.571658,0.62617505,0.59150386,0.24403718,
capture_2020_04_17_11_39_49_7302.jpg,0.5874476,0.5356496,0.5207185,0.5558043,0.6297012,0.57945925,0.25355864,
capture_2020_04_17_11_39_49_7303.jpg,0.5935075,0.4956955,0.5164801,0.5017086,0.6458076,0.528208,0.29537535,
capture_2020_04_17_11_39_49_7304.jpg,0.6046937,0.46377134,0.5139147,0.4485661,0.6733694,0.47797143,0.3700222,
capture_2020_04_17_11_39_49_7305.jpg,0.6112188,0.43294665,0.51228976,0.4075516,0.6860873,0.43795085,0.40982804,
capture_2020_04_17_11_39_49_7306.jpg,0.6151061,0.4312359,0.51140565,0.39719015,0.6958799,0.43140945,0.43892634,
capture_2020_04_17_11_39_49_7307.jpg,0.6157361,0.4258636,0.50899005,0.3884519,0.69920886,0.42351514,0.4557483,
capture_2020_04_17_11_39_49_7308.jpg,0.62354755,0.4144957,0.51392186,0.37281582,0.70970106,0.4086928,0.47506943,
capture_2020_04_17_11_39_49_7309.jpg,0.62911624,0.35483596,0.5136385,0.3122363,0.7239634,0.34038612,0.5103573,
capture_2020_04_17_11_39_49_7310.jpg,0.62818325,0.3463412,0.51223147,0.30435026,0.7232888,0.3307932,0.5145302,
capture_2020_04_17_11_39_49_7311.jpg,0.6215972,0.36979344,0.50598043,0.3302478,0.71050537,0.36135417,0.49356505,
capture_2020_04_17_11_39_49_7312.jpg,0.6174064,0.34749162,0.49837905,0.31079382,0.70890117,0.33672947,0.5130112,
capture_2020_04_17_11_39_49_7313.jpg,0.6131426,0.29975593,0.49431217,0.26046127,0.7123267,0.27838272,0.5829397,
capture_2020_04_17_11_39_49_7314.jpg,0.6149123,0.277474,0.4980778,0.22987497,0.7216735,0.24404344,0.6240233,
capture_2020_04_17_11_39_49_7315.jpg,0.6170835,0.26211143,0.49137306,0.2095564,0.72909796,0.22283122,0.651754,
capture_2020_04_17_11_39_49_7316.jpg,0.6164957,0.2515542,0.48480722,0.19618094,0.73059416,0.2088412,0.6686509,
capture_2020_04_17_11_39_49_7317.jpg,0.61666185,0.24613592,0.48121503,0.18879804,0.7324852,0.20145199,0.67758507,
capture_2020_04_17_11_39_49_7318.jpg,0.61724925,0.23930234,0.47817165,0.1791108,0.73555154,0.19183254,0.68613803,
capture_2020_04_17_11_39_49_7319.jpg,0.61694396,0.23753381,0.47721916,0.17650902,0.73548484,0.1892634,0.6880181,
capture_2020_04_17_11_39_49_7320.jpg,0.61605847,0.2324599,0.47493228,0.17014986,0.7355943,0.18272755,0.6926676,
capture_2020_04_17_11_39_49_7321.jpg,0.6127131,0.21893749,0.47039545,0.15475953,0.73542064,0.1667245,0.7045659,
capture_2020_04_17_11_39_49_7322.jpg,0.6119515,0.2169419,0.47002548,0.15266532,0.7351477,0.16452658,0.7062284,
capture_2020_04_17_11_39_49_7323.jpg,0.6095737,0.20975652,0.46715045,0.14606717,0.7348712,0.15624073,0.7110604,
capture_2020_04_17_11_39_49_7324.jpg,0.60917014,0.20936868,0.4665691,0.14584586,0.73471785,0.1557635,0.71121573,
capture_2020_04_17_11_39_49_7325.jpg,0.6088163,0.20658156,0.4654835,0.143374,0.7355223,0.15265757,0.71259433,
capture_2020_04_17_11_39_49_7326.jpg,0.60801005,0.20321843,0.46368873,0.14069578,0.73584265,0.1491363,0.7146699,
capture_2020_04_17_11_39_49_7327.jpg,0.60791117,0.20178437,0.463256,0.13941258,0.7362753,0.14762038,0.71535844,
capture_2020_04_17_11_39_49_7328.jpg,0.6078895,0.20209491,0.46293926,0.13940486,0.7363483,0.14765978,0.7159378,
capture_2020_04_17_11_39_49_7329.jpg,0.6078998,0.20189491,0.46289077,0.13920218,0.73639184,0.14741611,0.7161021,
capture_2020_04_17_11_39_49_7330.jpg,0.6079966,0.20340052,0.46292666,0.14026266,0.7361954,0.14867637,0.71626616,
capture_2020_04_17_11_39_49_7331.jpg,0.60819167,0.20498157,0.4632775,0.1414783,0.7359792,0.15023783,0.7160504,
capture_2020_04_17_11_39_49_7332.jpg,0.6083422,0.20798361,0.46415618,0.14420253,0.73494697,0.15357009,0.714529,
capture_2020_04_17_11_39_49_7333.jpg,0.6081275,0.20910406,0.4642423,0.14542201,0.7342562,0.15487444,0.71383053,
capture_2020_04_17_11_39_49_7334.jpg,0.6080345,0.20785874,0.4638694,0.14429218,0.7346141,0.15346238,0.71440655,
capture_2020_04_17_11_39_49_7335.jpg,0.6079912,0.20813271,0.46383968,0.1446161,0.734484,0.15378839,0.7144657,
capture_2020_04_17_11_39_49_7336.jpg,0.6079067,0.20771715,0.46367255,0.14438811,0.73454577,0.15343142,0.71473336,
capture_2020_04_17_11_39_49_7337.jpg,0.60789025,0.20698473,0.46354783,0.1437971,0.7348301,0.15269542,0.7149045,
capture_2020_04_17_11_39_49_7338.jpg,0.6081391,0.20912391,0.4642682,0.14563528,0.7343118,0.15497288,0.7140293,
capture_2020_04_17_11_39_49_7339.jpg,0.6089425,0.21558443,0.4669225,0.15236622,0.7325973,0.163163,0.7100162,
capture_2020_04_17_11_39_49_7340.jpg,0.6093824,0.2154457,0.46740204,0.15211463,0.7334915,0.16322961,0.7096862,
capture_2020_04_17_11_39_49_7341.jpg,0.60924417,0.21578488,0.46726498,0.15254465,0.73323494,0.16364744,0.7096578,
capture_2020_04_17_11_39_49_7342.jpg,0.6088676,0.2154606,0.46674487,0.15231925,0.7327075,0.16319066,0.71022457,
capture_2020_04_17_11_39_49_7343.jpg,0.60830986,0.21574971,0.4660241,0.15231714,0.7317587,0.16308653,0.71072906,
capture_2020_04_17_11_39_49_7344.jpg,0.6079042,0.220164,0.46614248,0.1567632,0.72985476,0.16825566,0.7096345,
capture_2020_04_17_11_39_49_7345.jpg,0.60744244,0.2239156,0.46578497,0.16071773,0.728099,0.17262259,0.7098918,
capture_2020_04_17_11_39_49_7346.jpg,0.6072148,0.23044458,0.46672937,0.16759735,0.72548914,0.18080375,0.7074524,
capture_2020_04_17_11_39_49_7347.jpg,0.60719615,0.23057774,0.46665797,0.1676937,0.72544396,0.18092692,0.7076591,
capture_2020_04_17_11_39_49_7348.jpg,0.60696626,0.23243847,0.46664754,0.16977346,0.72457397,0.18328077,0.70717645,
capture_2020_04_17_11_39_49_7349.jpg,0.60679126,0.23386925,0.4665223,0.17139155,0.72391933,0.18508479,0.7071618,
capture_2020_04_17_11_39_49_7350.jpg,0.60652095,0.23478991,0.4664011,0.17258668,0.72330123,0.1863355,0.70674086,
capture_2020_04_17_11_39_49_7351.jpg,0.6063323,0.23530617,0.4657307,0.17300943,0.72329336,0.18678403,0.7076395,
capture_2020_04_17_11_39_49_7352.jpg,0.60625553,0.23569801,0.46551132,0.17342517,0.7231868,0.18722695,0.70793104,
capture_2020_04_17_11_39_49_7353.jpg,0.60581464,0.23524201,0.46441942,0.17340407,0.7228519,0.18660966,0.70979327,
capture_2020_04_17_11_39_49_7354.jpg,0.6057207,0.23456994,0.46405908,0.1728257,0.7229844,0.18577126,0.71044016,
capture_2020_04_17_11_39_49_7355.jpg,0.6054205,0.23419282,0.46293813,0.17262548,0.7229843,0.18512458,0.7125732,
capture_2020_04_17_11_39_49_7356.jpg,0.6052868,0.23552969,0.4627621,0.17408541,0.7225016,0.1867331,0.71279556,
capture_2020_04_17_11_39_49_7357.jpg,0.6052022,0.23653302,0.46275446,0.1751909,0.7221137,0.18797088,0.7126315,
capture_2020_04_17_11_39_49_7358.jpg,0.6050699,0.23526889,0.4620366,0.17399466,0.72252595,0.18632227,0.7140364,
capture_2020_04_17_11_39_49_7359.jpg,0.60495955,0.23657632,0.46195683,0.17530155,0.7219408,0.18784136,0.71409535,
capture_2020_04_17_11_39_49_7360.jpg,0.60459673,0.23732507,0.4607124,0.17607331,0.7214397,0.1882784,0.7166172,
capture_2020_04_17_11_39_49_7361.jpg,0.6045167,0.24659345,0.46275142,0.18654609,0.7181149,0.20083538,0.7115699,
capture_2020_04_17_11_39_49_7362.jpg,0.6045763,0.24588558,0.46272016,0.1859222,0.71849304,0.20008564,0.7117014,
capture_2020_04_17_11_39_49_7363.jpg,0.604616,0.24400651,0.46191674,0.1835236,0.7194585,0.19727239,0.7138108,
capture_2020_04_17_11_39_49_7364.jpg,0.6048542,0.23900384,0.46188077,0.1777032,0.720927,0.19054037,0.71430427,
capture_2020_04_17_11_39_49_7365.jpg,0.60539335,0.23737851,0.4635811,0.17576265,0.7216381,0.18892086,0.7109672,
capture_2020_04_17_11_39_49_7366.jpg,0.6059294,0.23466349,0.4647487,0.17271665,0.7227895,0.18578354,0.7092959,
capture_2020_04_17_11_39_49_7367.jpg,0.6060825,0.23338029,0.46511114,0.17166239,0.72330576,0.18454939,0.70883423,
capture_2020_04_17_11_39_49_7368.jpg,0.60679567,0.23234248,0.46633083,0.1704571,0.7244452,0.18364248,0.7073642,
capture_2020_04_17_11_39_49_7369.jpg,0.6083344,0.2304743,0.46815422,0.16819626,0.72684085,0.18152016,0.704588,
capture_2020_04_17_11_39_49_7370.jpg,0.6097287,0.2303358,0.46890643,0.16817781,0.72856045,0.18120852,0.7026434,
capture_2020_04_17_11_39_49_7371.jpg,0.61109585,0.2311179,0.46958458,0.16893396,0.7299253,0.18180674,0.7006421,
capture_2020_04_17_11_39_49_7372.jpg,0.6124044,0.23136121,0.47026858,0.16886964,0.7313365,0.18165389,0.6990943,
capture_2020_04_17_11_39_49_7373.jpg,0.6129545,0.23150972,0.47052875,0.1688576,0.7319156,0.181611,0.698579,
capture_2020_04_17_11_39_49_7374.jpg,0.6139157,0.23172903,0.47097492,0.16896442,0.7329709,0.18161854,0.69749266,
capture_2020_04_17_11_39_49_7375.jpg,0.6140472,0.2316947,0.47112805,0.16894683,0.733193,0.18160135,0.6973045,
capture_2020_04_17_11_39_49_7376.jpg,0.61409795,0.2308813,0.471052,0.1679093,0.73350453,0.18053275,0.69777876,
capture_2020_04_17_11_39_49_7377.jpg,0.6144025,0.231193,0.47141048,0.16826633,0.7338951,0.18090183,0.697389,
capture_2020_04_17_11_39_49_7378.jpg,0.6153439,0.2318035,0.47273996,0.16902965,0.73522264,0.18173856,0.6958144,
capture_2020_04_17_11_39_49_7379.jpg,0.6152976,0.2314921,0.47264507,0.16862562,0.7352472,0.18133888,0.6960748,
capture_2020_04_17_11_39_49_7380.jpg,0.61508757,0.23026606,0.47226772,0.16737789,0.73526365,0.17991883,0.69700015,
capture_2020_04_17_11_39_49_7381.jpg,0.6154241,0.2303217,0.47255844,0.16720846,0.7357749,0.17981881,0.69693553,
