capture_2020_04_17_11_39_49_7213.jpg,0.503424,0.6799668,0.48249823,0.72129273,0.52795523,0.7218595,0.100749254,
capture_2020_04_17_11_39_49_7382.jpg,0.61570966,0.2307441,0.47312585,0.16786924,0.73606884,0.18046251,0.69592,
capture_2020_04_17_11_39_49_7383.jpg,0.61986333,0.24212524,0.47992533,0.181575,0.74011964,0.19539544,0.6849588,
capture_2020_04_17_11_39_49_7384.jpg,0.62187773,0.24375498,0.48280895,0.18391892,0.74300313,0.19794887,0.6814343,
capture_2020_04_17_11_39_49_7385.jpg,0.6220184,0.24502447,0.4832824,0.18545163,0.7428254,0.19956785,0.6803279,
capture_2020_04_17_11_39_49_7386.jpg,0.62201965,0.24611992,0.48350173,0.18677798,0.74259293,0.20104346,0.67972815,
capture_2020_04_17_11_39_49_7387.jpg,0.62186795,0.24617124,0.48329243,0.1868794,0.7424498,0.20118558,0.6801191,
capture_2020_04_17_11_39_49_7388.jpg,0.62176764,0.24572009,0.48308662,0.18638694,0.74242675,0.20065552,0.6805602,
capture_2020_04_17_11_39_49_7389.jpg,0.62164617,0.24484295,0.48254326,0.18528935,0.7425178,0.1994322,0.6815633,
capture_2020_04_17_11_39_49_7390.jpg,0.62118274,0.24473235,0.48195317,0.18523106,0.74178535,0.19927663,0.68211436,
capture_2020_04_17_11_39_49_7391.jpg,0.62125665,0.24499586,0.48207867,0.18548667,0.741762,0.19951713,0.68182373,
capture_2020_04_17_11_39_49_7392.jpg,0.62189776,0.24653265,0.48328236,0.1875593,0.74235517,0.20166111,0.6798316,
capture_2020_04_17_11_39_49_7393.jpg,0.6230086,0.24808422,0.4849386,0.189426,0.7437064,0.20371416,0.67762345,
capture_2020_04_17_11_39_49_7394.jpg,0.6231332,0.24740493,0.48503056,0.18864244,0.744111,0.20291692,0.6778329,
capture_2020_04_17_11_39_49_7395.jpg,0.62352103,0.24798861,0.48568812,0.18942598,0.7445525,0.20374587,0.6768776,
capture_2020_04_17_11_39_49_7396.jpg,0.6238578,0.24846327,0.4862055,0.18992892,0.7449534,0.20433149,0.6761482,
capture_2020_04_17_11_39_49_7397.jpg,0.62444717,0.24805096,0.48688304,0.18944827,0.7460143,0.20383117,0.6757226,
capture_2020_04_17_11_39_49_7398.jpg,0.624503,0.2475451,0.4869014,0.18883002,0.7462206,0.20318249,0.6758699,
capture_2020_04_17_11_39_49_7399.jpg,0.62530196,0.24882543,0.4881371,0.19040442,0.74712014,0.20486373,0.67411304,
capture_2020_04_17_11_39_49_7400.jpg,0.62550116,0.24884349,0.4883773,0.19041291,0.7474606,0.20489416,0.6739595,
capture_2020_04_17_11_39_49_7401.jpg,0.62543404,0.24891755,0.4883367,0.19052583,0.74730366,0.2049928,0.67382824,
capture_2020_04_17_11_39_49_7402.jpg,0.6258181,0.24975139,0.48899946,0.19162267,0.7476715,0.20613942,0.67281574,
capture_2020_04_17_11_39_49_7403.jpg,0.6256795,0.2500425,0.48885947,0.19188687,0.74734604,0.20641348,0.67285764,
capture_2020_04_17_11_39_49_7404.jpg,0.6257013,0.2498613,0.48888192,0.19166839,0.74742717,0.20619136,0.6728964,
capture_2020_04_17_11_39_49_7405.jpg,0.6253547,0.2492342,0.48826832,0.19084352,0.7470921,0.20534381,0.6738351,
capture_2020_04_17_11_39_49_7406.jpg,0.625352,0.2495246,0.48829725,0.19119328,0.7470143,0.20570752,0.67377365,
capture_2020_04_17_11_39_49_7407.jpg,0.6254468,0.24968132,0.48851478,0.19144973,0.7471059,0.20596835,0.6733899,
capture_2020_04_17_11_39_49_7408.jpg,0.62543327,0.24961624,0.48851448,0.19140038,0.74708027,0.20590022,0.6733196,
capture_2020_04_17_11_39_49_7409.jpg,0.62528634,0.24982944,0.48833632,0.19162047,0.7467938,0.20613554,0.67342025,
capture_2020_04_17_11_39_49_7410.jpg,0.6250931,0.24945176,0.488017,0.19115186,0.7466147,0.20566255,0.67401886,
capture_2020_04_17_11_39_49_7411.jpg,0.6252047,0.24941391,0.488141,0.19112703,0.74680984,0.20562696,0.673885,
capture_2020_04_17_11_39_49_7412.jpg,0.6251467,0.2489078,0.48798007,0.19049305,0.7468716,0.20497322,0.6742958,
capture_2020_04_17_11_39_49_7413.jpg,0.6252576,0.24873114,0.48815563,0.19033453,0.74704814,0.20477045,0.6740096,
capture_2020_04_17_11_39_49_7414.jpg,0.62541634,0.24894854,0.48841718,0.19062716,0.7472509,0.20509428,0.6736684,
capture_2020_04_17_11_39_49_7415.jpg,0.6254505,0.24875957,0.48839864,0.1904299,0.74739665,0.2048983,0.6738361,
capture_2020_04_17_11_39_49_7416.jpg,0.6256619,0.249172,0.48877054,0.1909445,0.7475734,0.20542485,0.67322206,
capture_2020_04_17_11_39_49_7417.jpg,0.6257316,0.24959502,0.488927,0.19137597,0.7475264,0.20588198,0.6729074,
capture_2020_04_17_11_39_49_7418.jpg,0.62567186,0.24876255,0.48868194,0.19040874,0.7477386,0.2048684,0.6735873,
capture_2020_04_17_11_39_49_7419.jpg,0.6202009,0.23742372,0.47986862,0.17584327,0.74148977,0.18910629,0.6865859,
capture_2020_04_17_11_39_49_7420.jpg,0.6187931,0.23330155,0.4775117,0.17080376,0.74014944,0.18363708,0.6905606,
capture_2020_04_17_11_39_49_7421.jpg,0.6181808,0.23091894,0.47652698,0.16820401,0.7397557,0.1807544,0.6922984,
capture_2020_04_17_11_39_49_7422.jpg,0.61799926,0.23051706,0.47617182,0.16764331,0.73955905,0.18017751,0.69289553,
capture_2020_04_17_11_39_49_7423.jpg,0.6182215,0.2302908,0.47642127,0.16744688,0.7399603,0.1799218,0.69275296,
capture_2020_04_17_11_39_49_7424.jpg,0.61784154,0.22992182,0.47576237,0.16671449,0.739339,0.17914078,0.69350225,
capture_2020_04_17_11_39_49_7425.jpg,0.61681414,0.22861582,0.47414568,0.16515869,0.73814344,0.17749718,0.6958978,
capture_2020_04_17_11_39_49_7426.jpg,0.6166344,0.22811869,0.4742245,0.16505012,0.7381587,0.17742741,0.6960139,
capture_2020_04_17_11_39_49_7427.jpg,0.61636645,0.22641462,0.4735679,0.16308445,0.7382194,0.17526504,0.6974998,
capture_2020_04_17_11_39_49_7428.jpg,0.6158104,0.22156969,0.47200513,0.15751278,0.7387616,0.16927654,0.70121133,
capture_2020_04_17_11_39_49_7429.jpg,0.6155595,0.22032544,0.47153166,0.15610126,0.7386702,0.16773212,0.7021073,
capture_2020_04_17_11_39_49_7430.jpg,0.6157433,0.22040355,0.471742,0.15621641,0.738982,0.16785833,0.7019453,
capture_2020_04_17_11_39_49_7431.jpg,0.6158507,0.22080705,0.4719975,0.15671018,0.73902845,0.16839367,0.701475,
capture_2020_04_17_11_39_49_7432.jpg,0.61638117,0.2218425,0.47288594,0.15799671,0.73959154,0.1697658,0.70018446,
capture_2020_04_17_11_39_49_7433.jpg,0.61637855,0.22173592,0.47286364,0.15782404,0.739606,0.16960204,0.7002654,
capture_2020_04_17_11_39_49_7434.jpg,0.61636955,0.22168699,0.4728583,0.15778771,0.73958904,0.1695388,0.700231,
capture_2020_04_17_11_39_49_7435.jpg,0.6166258,0.22263357,0.47332022,0.1588465,0.7397498,0.17070305,0.69949806,
capture_2020_04_17_11_39_49_7436.jpg,0.616408,0.22125399,0.47286382,0.15730485,0.7397727,0.16901162,0.7003952,
capture_2020_04_17_11_39_49_7437.jpg,0.6163238,0.2215986,0.47269395,0.15755293,0.73953,0.16931063,0.7006297,
capture_2020_04_17_11_39_49_7438.jpg,0.6163304,0.22157982,0.4726889,0.157574,0.7395902,0.16932341,0.7006037,
capture_2020_04_17_11_39_49_7439.jpg,0.6165794,0.2228778,0.47328088,0.15915063,0.73960066,0.17100412,0.6992801,
capture_2020_04_17_11_39_49_7440.jpg,0.6166046,0.22316003,0.47337893,0.15955776,0.73959464,0.1714293,0.69909525,
capture_2020_04_17_11_39_49_7441.jpg,0.61600995,0.22234774,0.47243944,0.15852863,0.73888236,0.17033544,0.70041895,
capture_2020_04_17_11_39_49_7442.jpg,0.61583453,0.22236228,0.47220168,0.15852854,0.7385953,0.17033964,0.70063895,
capture_2020_04_17_11_39_49_7443.jpg,0.61509466,0.21952856,0.47116435,0.15540305,0.7384723,0.16704309,0.7031481,
capture_2020_04_17_11_39_49_7444.jpg,0.61497587,0.21870235,0.47109655,0.15455112,0.7386044,0.16614527,0.7036159,
capture_2020_04_17_11_39_49_7445.jpg,0.6149541,0.21892345,0.4710863,0.15479735,0.7385392,0.1664091,0.7036006,
capture_2020_04_17_11_39_49_7446.jpg,0.61496973,0.21900642,0.4710926,0.1549243,0.73851776,0.16653037,0.703503,
capture_2020_04_17_11_39_49_7447.jpg,0.6149989,0.21993825,0.47113112,0.15596867,0.7382237,0.16761371,0.7029261,
capture_2020_04_17_11_39_49_7448.jpg,0.6147683,0.21925187,0.47104037,0.15527922,0.7382045,0.16691422,0.70344025,
capture_2020_04_17_11_39_49_7449.jpg,0.61470205,0.21930349,0.47100917,0.15526974,0.7381662,0.16696945,0.7036913,
capture_2020_04_17_11_39_49_7450.jpg,0.61490554,0.21986562,0.47108644,0.15588364,0.73816866,0.16755769,0.7031591,
capture_2020_04_17_11_39_49_7451.jpg,0.6151142,0.22039786,0.47115326,0.15645549,0.7382787,0.16813272,0.7027571,
capture_2020_04_17_11_39_49_7452.jpg,0.6149116,0.21953735,0.4710871,0.15548354,0.7382512,0.16712573,0.70322764,
capture_2020_04_17_11_39_49_7453.jpg,0.61535364,0.22008663,0.47127724,0.15615407,0.7385806,0.16770303,0.7023117,
capture_2020_04_17_11_39_49_7454.jpg,0.6232356,0.23900202,0.48392937,0.17839202,0.7464075,0.19202298,0.6825766,
capture_2020_04_17_11_39_49_7455.jpg,0.6245474,0.24118456,0.4861356,0.18116719,0.74800074,0.19507873,0.6796692,
capture_2020_04_17_11_39_49_7456.jpg,0.6252065,0.24318805,0.487354,0.18364456,0.74853176,0.19774851,0.6776411,
capture_2020_04_17_11_39_49_7457.jpg,0.62573373,0.24414298,0.48829606,0.18489641,0.749089,0.19908234,0.67629915,
capture_2020_04_17_11_39_49_7458.jpg,0.62618625,0.24567685,0.4892074,0.18672034,0.7493371,0.20105395,0.67469203,
capture_2020_04_17_11_39_49_7459.jpg,0.6263537,0.24597925,0.48944247,0.18698066,0.749498,0.20137501,0.6743988,
capture_2020_04_17_11_39_49_7460.jpg,0.6269624,0.24700955,0.49049038,0.18832788,0.7502172,0.20282209,0.67301124,
capture_2020_04_17_11_39_49_7461.jpg,0.62714434,0.24766058,0.49080372,0.18906766,0.75031745,0.20362103,0.67244774,
capture_2020_04_17_11_39_49_7462.jpg,0.62731606,0.24836797,0.49121398,0.19008961,0.7504006,0.204667,0.6716437,
capture_2020_04_17_11_39_49_7463.jpg,0.6273946,0.24888965,0.49135244,0.19070369,0.7503809,0.20532134,0.6713052,
capture_2020_04_17_11_39_49_7464.jpg,0.62733984,0.24932995,0.49132866,0.19114876,0.7501544,0.20578909,0.6711015,
capture_2020_04_17_11_39_49_7465.jpg,0.6274568,0.24922314,0.49145567,0.19108602,0.7504244,0.20575237,0.67109627,
capture_2020_04_17_11_39_49_7466.jpg,0.6272275,0.24836227,0.49109608,0.19008073,0.75028944,0.20466784,0.6717366,
capture_2020_04_17_11_39_49_7467.jpg,0.6271876,0.24823847,0.49103343,0.18993345,0.7502823,0.20453551,0.67186016,
capture_2020_04_17_11_39_49_7468.jpg,0.6274637,0.24897799,0.49147308,0.19085547,0.75052077,0.20551413,0.6711543,
capture_2020_04_17_11_39_49_7469.jpg,0.62784874,0.24990791,0.49205774,0.19201094,0.75093484,0.20676616,0.6703412,
capture_2020_04_17_11_39_49_7470.jpg,0.6278878,0.25040632,0.49218774,0.19266012,0.75086623,0.20742923,0.6699308,
capture_2020_04_17_11_39_49_7471.jpg,0.6278251,0.25007743,0.49213803,0.19228739,0.7508193,0.20702958,0.6700637,
capture_2020_04_17_11_39_49_7472.jpg,0.6278891,0.2508903,0.49236327,0.19333601,0.75071114,0.20811307,0.66940457,
capture_2020_04_17_11_39_49_7473.jpg,0.62801063,0.25045526,0.49240837,0.1927335,0.7510127,0.20750481,0.6696987,
capture_2020_04_17_11_39_49_7474.jpg,0.6282075,0.2501816,0.492731,0.19247827,0.7514225,0.20723397,0.6695168,
capture_2020_04_17_11_39_49_7475.jpg,0.62807035,0.25026637,0.49252144,0.19249341,0.7511588,0.20726907,0.6696628,
capture_2020_04_17_11_39_49_7476.jpg,0.6281153,0.25025266,0.49258536,0.19247553,0.75122917,0.20723435,0.66961765,
capture_2020_04_17_11_39_49_7477.jpg,0.62794423,0.24992725,0.49228638,0.19204047,0.7510184,0.20676747,0.67002046,
capture_2020_04_17_11_39_49_7478.jpg,0.62791705,0.2499401,0.49223626,0.19197392,0.7509252,0.20669496,0.67008334,
capture_2020_04_17_11_39_49_7479.jpg,0.6280736,0.24958634,0.49241948,0.19160023,0.75131226,0.20631716,0.67013514,
capture_2020_04_17_11_39_49_7480.jpg,0.62798905,0.24957997,0.49227104,0.19156224,0.7511729,0.20627928,0.6702668,
capture_2020_04_17_11_39_49_7481.jpg,0.62781847,0.2486155,0.49195305,0.19038773,0.75115144,0.20502117,0.670974,
capture_2020_04_17_11_39_49_7482.jpg,0.62798756,0.2488327,0.4921872,0.1906586,0.75136626,0.20531225,0.6707244,
capture_2020_04_17_11_39_49_7483.jpg,0.6282376,0.2489123,0.492537,0.19074652,0.75178576,0.20543608,0.6704809,
capture_2020_04_17_11_39_49_7484.jpg,0.62801576,0.24832147,0.49217638,0.18999514,0.75157976,0.20464131,0.67103857,
capture_2020_04_17_11_39_49_7485.jpg,0.62771857,0.24813646,0.49173617,0.18971637,0.75110716,0.20430854,0.6714247,
capture_2020_04_17_11_39_49_7486.jpg,0.6239015,0.24031585,0.4852562,0.17969158,0.746552,0.19318017,0.68020636,
capture_2020_04_17_11_39_49_7487.jpg,0.6219417,0.2348932,0.48202664,0.17312121,0.74458134,0.18596157,0.685253,
capture_2020_04_17_11_39_49_7488.jpg,0.62180346,0.23257568,0.48161328,0.17052922,0.7449471,0.18312865,0.6865485,
capture_2020_04_17_11_39_49_7489.jpg,0.6215522,0.23187837,0.48126242,0.16979086,0.7447513,0.18228573,0.68723565,
capture_2020_04_17_11_39_49_7490.jpg,0.62091196,0.2305932,0.48052332,0.16853249,0.74404544,0.18082249,0.68799216,
capture_2020_04_17_11_39_49_7491.jpg,0.6200317,0.23012528,0.4792568,0.1677607,0.7427969,0.18008342,0.6895517,
capture_2020_04_17_11_39_49_7492.jpg,0.6197002,0.23182085,0.47921976,0.16974652,0.74176514,0.1822221,0.6887116,
capture_2020_04_17_11_39_49_7493.jpg,0.6194335,0.234476,0.4794364,0.17294416,0.74052703,0.185547,0.6872841,
capture_2020_04_17_11_39_49_7494.jpg,0.61955017,0.23956096,0.4805972,0.17905349,0.73918605,0.19192287,0.6838223,
capture_2020_04_17_11_39_49_7495.jpg,0.61939603,0.24455282,0.48150805,0.18511352,0.7374127,0.19819358,0.6806056,
capture_2020_04_17_11_39_49_7496.jpg,0.61875075,0.25544876,0.48688397,0.19948694,0.7332367,0.21295291,0.6659109,
capture_2020_04_17_11_39_49_7497.jpg,0.6177256,0.2616642,0.48997143,0.20792943,0.7300966,0.22158557,0.6560886,
capture_2020_04_17_11_39_49_7498.jpg,0.6168909,0.27208546,0.49528182,0.22095835,0.72657776,0.2352539,0.6385336,
capture_2020_04_17_11_39_49_7499.jpg,0.626107,0.3175093,0.50777626,0.27750176,0.7248223,0.29859287,0.5431446,
capture_2020_04_17_11_39_49_7500.jpg,0.629645,0.3414545,0.5142067,0.30153278,0.7233449,0.32458758,0.5112521,
capture_2020_04_17_11_39_49_7501.jpg,0.625836,0.41137612,0.52242893,0.37784547,0.70576537,0.41269422,0.43547684,
capture_2020_04_17_11_39_49_7502.jpg,0.6105799,0.5054927,0.52171975,0.48125625,0.682279,0.51921743,0.3740016,
capture_2020_04_17_11_39_49_7503.jpg,0.5970006,0.55486155,0.5189996,0.5475405,0.6571772,0.581228,0.31367084,
capture_2020_04_17_11_39_49_7504.jpg,0.59825045,0.559185,0.5232736,0.557795,0.6540393,0.5910372,0.29488993,
capture_2020_04_17_11_39_49_7505.jpg,0.5899802,0.5722113,0.52459073,0.5943206,0.628499,0.6179559,0.23906484,
capture_2020_04_17_11_39_49_7506.jpg,0.59437007,0.5652636,0.5271297,0.5831894,0.63758016,0.6062661,0.25387937,
capture_2020_04_17_11_39_49_7507.jpg,0.5938405,0.5550958,0.52689236,0.5750759,0.6361761,0.5964977,0.2524289,
capture_2020_04_17_11_39_49_7508.jpg,0.5879612,0.5648079,0.52399373,0.58891714,0.6262685,0.6084716,0.23898062,
capture_2020_04_17_11_39_49_7509.jpg,0.5877216,0.59325933,0.527402,0.61782366,0.6226951,0.63931906,0.22361323,
capture_2020_04_17_11_39_49_7510.jpg,0.58062595,0.6335439,0.5268994,0.65669405,0.61365664,0.6822192,0.20579353,
capture_2020_04_17_11_39_49_7511.jpg,0.5692918,0.66102237,0.5220228,0.68410146,0.6007334,0.7093295,0.19842035,
capture_2020_04_17_11_39_49_7512.jpg,0.5672542,0.6657387,0.52204454,0.6871721,0.59877294,0.71054524,0.19654483,
capture_2020_04_17_11_39_49_7513.jpg,0.59811467,0.65126455,0.545698,0.6633929,0.63659686,0.69198275,0.23494709,
capture_2020_04_17_11_39_49_7514.jpg,0.6082601,0.66775596,0.56688035,0.68612564,0.6422484,0.7051344,0.211415,
capture_2020_04_17_11_39_49_7515.jpg,0.6093075,0.66423035,0.56736654,0.6827959,0.6445948,0.7011934,0.22096074,
capture_2020_04_17_11_39_49_7516.jpg,0.60563827,0.6610312,0.554097,0.6731779,0.6444324,0.6968917,0.24833298,
capture_2020_04_17_11_39_49_7517.jpg,0.6144375,0.6621545,0.5751899,0.6804867,0.6493032,0.6970582,0.22356167,
capture_2020_04_17_11_39_49_7518.jpg,0.6134762,0.66682994,0.58481836,0.69010353,0.6453296,0.69867086,0.19324785,
capture_2020_04_17_11_39_49_7519.jpg,0.61456394,0.66961265,0.58670694,0.6927707,0.6453999,0.7000536,0.1791614,
capture_2020_04_17_11_39_49_7520.jpg,0.62171495,0.6705702,0.5933574,0.6932889,0.6535833,0.7005113,0.18498144,
capture_2020_04_17_11_39_49_7521.jpg,0.6499989,0.6662652,0.6200198,0.68774855,0.67798007,0.6973718,0.17608103,
capture_2020_04_17_11_39_49_7522.jpg,0.6589234,0.6693181,0.63001394,0.6913915,0.68445855,0.70067763,0.15274838,
capture_2020_04_17_11_39_49_7523.jpg,0.67618626,0.6713859,0.64808595,0.6928686,0.69737345,0.70257044,0.13210383,
capture_2020_04_17_11_39_49_7524.jpg,0.6810953,0.67566067,0.6541151,0.6969738,0.700816,0.70606846,0.12088409,
capture_2020_04_17_11_39_49_7525.jpg,0.69471633,0.68208706,0.6689079,0.7024384,0.71135056,0.71104014,0.10738245,
capture_2020_04_17_11_39_49_7526.jpg,0.69715184,0.68552506,0.6720929,0.70616364,0.71313155,0.7140238,0.10114285,
capture_2020_04_17_11_39_49_7527.jpg,0.7044591,0.6908196,0.6807554,0.7108873,0.7192227,0.7181101,0.09265876,
capture_2020_04_17_11_39_49_7528.jpg,0.7105624,0.6935706,0.68766433,0.71295863,0.72406113,0.7202066,0.08726835,
capture_2020_04_17_11_39_49_7529.jpg,0.72253394,0.6981758,0.7006593,0.71603906,0.73430926,0.7235269,0.08071053,
capture_2020_04_17_11_39_49_7530.jpg,0.73186326,0.7003699,0.710469,0.7170296,0.7421885,0.7248555,0.07752684,
capture_2020_04_17_11_39_49_7531.jpg,0.7388712,0.7019888,0.71789855,0.7176678,0.74824095,0.7258272,0.07531127,
capture_2020_04_17_11_39_49_7532.jpg,0.7444024,0.70373845,0.723838,0.7186748,0.7532158,0.72696525,0.073423594,
capture_2020_04_17_11_39_49_7533.jpg,0.7624345,0.7112712,0.7428344,0.7245832,0.7687273,0.7329128,0.06438437,
capture_2020_04_17_11_39_49_7534.jpg,0.78466624,0.7137368,0.7657341,0.72555816,0.7875929,0.73620373,0.05812496,
capture_2020_04_17_11_39_49_7535.jpg,0.82689255,0.722347,0.81082183,0.7345038,0.8307411,0.7441888,0.041901886,
capture_2020_04_17_11_39_49_7536.jpg,0.839326,0.7234709,0.8242401,0.73567605,0.8440587,0.74545956,0.038603336,
capture_2020_04_17_11_39_49_7537.jpg,0.85136074,0.72489506,0.83721703,0.7371299,0.85691535,0.7469919,0.03548637,
capture_2020_04_17_11_39_49_7538.jpg,0.871696,0.7271237,0.8592112,0.73948616,0.8783596,0.7498047,0.030323714,
capture_2020_04_17_11_39_49_7539.jpg,0.88110244,0.72691506,0.86919224,0.7393204,0.88859344,0.74975157,0.028789014,
capture_2020_04_17_11_39_49_7540.jpg,0.8890143,0.7271508,0.87778306,0.73970205,0.89698064,0.7501322,0.027216703,
capture_2020_04_17_11_39_49_7541.jpg,0.89145565,0.726648,0.8803297,0.7392477,0.8996589,0.74965626,0.026942581,
capture_2020_04_17_11_39_49_7542.jpg,0.9007857,0.72835696,0.89035916,0.7409303,0.9091383,0.75126743,0.024555087,
capture_2020_04_17_11_39_49_7543.jpg,0.8997054,0.7276993,0.88910705,0.7401099,0.9079977,0.7508678,0.024843007,
capture_2020_04_17_11_39_49_7544.jpg,0.9005251,0.7280734,0.88993526,0.7406028,0.9087312,0.7519521,0.024145901,
capture_2020_04_17_11_39_49_7545.jpg,0.9029596,0.72869945,0.89261436,0.74137795,0.9113934,0.7528616,0.023520231,
capture_2020_04_17_11_39_49_7546.jpg,0.9021277,0.7285341,0.8916377,0.7410042,0.91040504,0.7530006,0.023586541,
capture_2020_04_17_11_39_49_7547.jpg,0.9001881,0.72791153,0.8894522,0.7402228,0.90832514,0.75239825,0.024066836,
capture_2020_04_17_11_39_49_7548.jpg,0.8974247,0.72691,0.88635266,0.7389888,0.90541095,0.7513442,0.024855018,
capture_2020_04_17_11_39_49_7549.jpg,0.8933615,0.72569215,0.88182783,0.7377672,0.9009198,0.7502359,0.025699705,
capture_2020_04_17_11_39_49_7550.jpg,0.89351964,0.72571176,0.88199115,0.73788387,0.9010691,0.7503384,0.0255965,
