capture_2020_04_17_11_39_49_7213.jpg,0.503424,0.6799668,0.48249823,0.72129273,0.52795523,0.7218595,0.100749254,
capture_2020_04_17_11_39_49_7551.jpg,0.8932017,0.7255279,0.8816396,0.73773515,0.9007065,0.7502359,0.025655627,
capture_2020_04_17_11_39_49_7552.jpg,0.89363897,0.7255558,0.88212126,0.7376824,0.90129685,0.75012136,0.025725633,
capture_2020_04_17_11_39_49_7553.jpg,0.8946402,0.72595817,0.8832291,0.7380814,0.9024191,0.75041425,0.02550003,
capture_2020_04_17_11_39_49_7554.jpg,0.8951603,0.7266316,0.88382006,0.7385319,0.9029068,0.7507736,0.025348812,
capture_2020_04_17_11_39_49_7555.jpg,0.8941572,0.7276483,0.8827976,0.73931736,0.90154016,0.7514018,0.02526325,
capture_2020_04_17_11_39_49_7556.jpg,0.8921827,0.72819525,0.8807366,0.7398579,0.8993372,0.75194037,0.025456965,
capture_2020_04_17_11_39_49_7557.jpg,0.8882003,0.7271673,0.87650186,0.7388979,0.8955709,0.75095326,0.02688846,
capture_2020_04_17_11_39_49_7558.jpg,0.8822395,0.72690594,0.87017095,0.73890954,0.88904274,0.7509391,0.02774477,
capture_2020_04_17_11_39_49_7559.jpg,0.87011474,0.72894263,0.8571716,0.74130046,0.8748732,0.7529377,0.028251171,
capture_2020_04_17_11_39_49_7560.jpg,0.8487698,0.7268587,0.8343349,0.7398187,0.8509977,0.7518307,0.031557858,
capture_2020_04_17_11_39_49_7561.jpg,0.8165331,0.73063904,0.8006863,0.74421704,0.815256,0.75413126,0.03621301,
capture_2020_04_17_11_39_49_7562.jpg,0.7775413,0.7284924,0.76094145,0.74546206,0.7808653,0.75199187,0.04161042,
capture_2020_04_17_11_39_49_7563.jpg,0.6775813,0.7239747,0.66112894,0.7486137,0.69052875,0.74837685,0.050742894,
capture_2020_04_17_11_39_49_7564.jpg,0.6488467,0.72338927,0.6322888,0.7487384,0.6634806,0.74768764,0.054163843,
capture_2020_04_17_11_39_49_7565.jpg,0.56768125,0.73770106,0.5509569,0.76134664,0.5853676,0.7573023,0.06292871,
capture_2020_04_17_11_39_49_7566.jpg,0.54568666,0.7408502,0.528044,0.7655573,0.56407666,0.7578281,0.06861925,
capture_2020_04_17_11_39_49_7567.jpg,0.5315457,0.74076515,0.5131599,0.76789516,0.55061626,0.75725067,0.07119194,
capture_2020_04_17_11_39_49_7568.jpg,0.5211628,0.73924136,0.50207007,0.7683972,0.5406829,0.75604457,0.073936075,
capture_2020_04_17_11_39_49_7569.jpg,0.5052277,0.73125064,0.48440745,0.76412565,0.5249907,0.7513716,0.07916692,
capture_2020_04_17_11_39_49_7570.jpg,0.49427906,0.7322127,0.47267926,0.7658999,0.5138765,0.75181043,0.08098191,
capture_2020_04_17_11_39_49_7571.jpg,0.47266772,0.73699045,0.45127445,0.7714974,0.49033505,0.7546424,0.078384995,
capture_2020_04_17_11_39_49_7572.jpg,0.4531026,0.74557215,0.43173578,0.77961946,0.46942642,0.7592909,0.07776791,
capture_2020_04_17_11_39_49_7573.jpg,0.43144077,0.75115275,0.4072253,0.78437924,0.44385543,0.7632617,0.081923485,
capture_2020_04_17_11_39_49_7574.jpg,0.42541474,0.7532401,0.39981633,0.7857686,0.43667895,0.7649846,0.084798664,
capture_2020_04_17_11_39_49_7575.jpg,0.40611222,0.7587601,0.37534747,0.78856426,0.4132369,0.7693193,0.09559241,
capture_2020_04_17_11_39_49_7576.jpg,0.3905785,0.7612194,0.35705972,0.78898126,0.3942573,0.7716887,0.10540694,
capture_2020_04_17_11_39_49_7577.jpg,0.37138444,0.7593101,0.33905357,0.78631485,0.37274536,0.774564,0.116935074,
capture_2020_04_17_11_39_49_7578.jpg,0.34474325,0.75666237,0.3181617,0.7819077,0.34929958,0.778489,0.12994084,
capture_2020_04_17_11_39_49_7579.jpg,0.33532643,0.7547145,0.31033826,0.78046775,0.33987805,0.7789098,0.13182023,
capture_2020_04_17_11_39_49_7580.jpg,0.33039114,0.75147605,0.30623004,0.7779214,0.33569947,0.7776818,0.13636264,
capture_2020_04_17_11_39_49_7581.jpg,0.31305248,0.74708194,0.29198545,0.7744668,0.31893322,0.7783751,0.14032683,
capture_2020_04_17_11_39_49_7582.jpg,0.3062886,0.74055296,0.28442118,0.7703926,0.31442744,0.77451485,0.14831525,
capture_2020_04_17_11_39_49_7583.jpg,0.2973585,0.7385133,0.27205685,0.7711878,0.30818194,0.77325225,0.14897832,
capture_2020_04_17_11_39_49_7584.jpg,0.29060918,0.73471874,0.26100594,0.770861,0.30414873,0.77090347,0.15022415,
capture_2020_04_17_11_39_49_7585.jpg,0.28717273,0.7362323,0.25743976,0.77224225,0.3007524,0.7723154,0.14793682,
capture_2020_04_17_11_39_49_7586.jpg,0.28550047,0.7369229,0.2556466,0.772786,0.29896635,0.773028,0.14694637,
capture_2020_04_17_11_39_49_7587.jpg,0.27825862,0.74359393,0.24945831,0.7773553,0.2908327,0.77848613,0.14004132,
capture_2020_04_17_11_39_49_7588.jpg,0.2717837,0.75128734,0.24484584,0.7826551,0.28316236,0.7844878,0.13207507,
capture_2020_04_17_11_39_49_7589.jpg,0.26281697,0.7659478,0.24002615,0.79242504,0.27200592,0.7963251,0.1178208,
capture_2020_04_17_11_39_49_7590.jpg,0.26200485,0.76962054,0.24043065,0.79470277,0.27055553,0.7993885,0.114254445,
capture_2020_04_17_11_39_49_7591.jpg,0.2607699,0.7737469,0.24036506,0.79715693,0.2688237,0.8027425,0.111009896,
capture_2020_04_17_11_39_49_7592.jpg,0.25618437,0.78362405,0.23889774,0.8031469,0.26302245,0.81063235,0.10380995,
capture_2020_04_17_11_39_49_7593.jpg,0.25303623,0.79052913,0.23794898,0.8073342,0.25880042,0.8162339,0.0987494,
capture_2020_04_17_11_39_49_7594.jpg,0.25133494,0.79420805,0.23716402,0.80953133,0.25671166,0.81916285,0.09648681,
capture_2020_04_17_11_39_49_7595.jpg,0.25066286,0.79686904,0.23744482,0.81108576,0.25556123,0.8213725,0.094680965,
capture_2020_04_17_11_39_49_7596.jpg,0.24915916,0.7996743,0.23699972,0.8128402,0.25345302,0.8238282,0.09210047,
capture_2020_04_17_11_39_49_7597.jpg,0.24608454,0.80290186,0.23485276,0.8149334,0.24984258,0.826602,0.08936298,
capture_2020_04_17_11_39_49_7598.jpg,0.240304,0.8081624,0.23007295,0.8184842,0.24386919,0.83155894,0.08538103,
capture_2020_04_17_11_39_49_7599.jpg,0.23099068,0.8154111,0.22162995,0.8240349,0.23438558,0.8385974,0.07956007,
capture_2020_04_17_11_39_49_7600.jpg,0.22213787,0.8207342,0.21244094,0.8283856,0.22625384,0.84393805,0.07560277,
capture_2020_04_17_11_39_49_7601.jpg,0.21637726,0.82533884,0.20717114,0.8321012,0.2207849,0.84837997,0.071753055,
capture_2020_04_17_11_39_49_7602.jpg,0.21276388,0.83024454,0.2050066,0.8354933,0.21666703,0.85291964,0.06739211,
capture_2020_04_17_11_39_49_7603.jpg,0.20817173,0.83435225,0.20232281,0.83838445,0.21125263,0.85733247,0.06181228,
capture_2020_04_17_11_39_49_7604.jpg,0.20201746,0.836797,0.19795868,0.8406646,0.20493272,0.86082417,0.056571305,
capture_2020_04_17_11_39_49_7605.jpg,0.19413829,0.8403894,0.1904831,0.8440547,0.1970891,0.8646908,0.052423596,
capture_2020_04_17_11_39_49_7606.jpg,0.17507896,0.84898615,0.17120272,0.85220087,0.17860726,0.87332743,0.044487417,
capture_2020_04_17_11_39_49_7607.jpg,0.15888551,0.85630894,0.15352252,0.859625,0.1634844,0.8800572,0.0398705,
capture_2020_04_17_11_39_49_7608.jpg,0.15085128,0.8599286,0.1451633,0.86303484,0.15581906,0.88321805,0.03751141,
capture_2020_04_17_11_39_49_7609.jpg,0.12591007,0.8736374,0.11918041,0.8763551,0.13173321,0.89598805,0.029849917,
capture_2020_04_17_11_39_49_7610.jpg,0.120018095,0.8764522,0.113160074,0.8787716,0.12550476,0.8986859,0.028176636,
capture_2020_04_17_11_39_49_7611.jpg,0.11426693,0.8769469,0.10617745,0.8796699,0.11955637,0.8995653,0.027871072,
capture_2020_04_17_11_39_49_7612.jpg,0.10634166,0.8802929,0.097592264,0.88319397,0.111322284,0.9032707,0.026086658,
capture_2020_04_17_11_39_49_7613.jpg,0.098315835,0.8829211,0.088683754,0.8863161,0.10293412,0.9065058,0.024558902,
capture_2020_04_17_11_39_49_7614.jpg,0.094323605,0.8843852,0.084302664,0.88795483,0.09881139,0.9082272,0.023833215,
capture_2020_04_17_11_39_49_7615.jpg,0.10002211,0.8793875,0.08963582,0.8832272,0.10471982,0.9034356,0.025909305,
capture_2020_04_17_11_39_49_7616.jpg,0.101951,0.8775078,0.091362596,0.88151735,0.10675964,0.9016758,0.026771456,
capture_2020_04_17_11_39_49_7617.jpg,0.101121664,0.8768985,0.09021634,0.88116574,0.10593015,0.9013139,0.026905417,
capture_2020_04_17_11_39_49_7618.jpg,0.09428519,0.8816067,0.08365694,0.8856295,0.098774046,0.90599734,0.024452507,
capture_2020_04_17_11_39_49_7619.jpg,0.09146714,0.8839697,0.081086606,0.88780713,0.09581208,0.90826213,0.02328065,
capture_2020_04_17_11_39_49_7620.jpg,0.080729485,0.89206964,0.07099676,0.8955874,0.084441185,0.9161565,0.019504428,
capture_2020_04_17_11_39_49_7621.jpg,0.078415275,0.8940022,0.06889689,0.89748955,0.08197987,0.9179823,0.01870501,
capture_2020_04_17_11_39_49_7622.jpg,0.077334344,0.89509463,0.06794703,0.8985748,0.08081752,0.9189988,0.018279731,
capture_2020_04_17_11_39_49_7623.jpg,0.08491787,0.8907137,0.07600638,0.89419496,0.088642865,0.9145919,0.0196836,
capture_2020_04_17_11_39_49_7624.jpg,0.09200016,0.88718307,0.083527386,0.89060926,0.09597665,0.9109787,0.021035373,
capture_2020_04_17_11_39_49_7625.jpg,0.11357108,0.8729847,0.10493815,0.87767696,0.118166804,0.89723814,0.027353972,
capture_2020_04_17_11_39_49_7626.jpg,0.1257714,0.86366796,0.11621925,0.8696574,0.13045505,0.8882905,0.032056242,
capture_2020_04_17_11_39_49_7627.jpg,0.13667849,0.8557451,0.12634462,0.86261916,0.14171255,0.88051826,0.036531687,
capture_2020_04_17_11_39_49_7628.jpg,0.14490545,0.8435832,0.13169488,0.8532574,0.14992869,0.869701,0.043757617,
capture_2020_04_17_11_39_49_7629.jpg,0.16523597,0.8235595,0.14928856,0.83737624,0.17059544,0.85114765,0.0569039,
capture_2020_04_17_11_39_49_7630.jpg,0.17776507,0.7824708,0.14874277,0.8095882,0.18756622,0.8203708,0.085871845,
capture_2020_04_17_11_39_49_7631.jpg,0.18767393,0.73352784,0.15161115,0.7687243,0.20866576,0.7813019,0.12853494,
capture_2020_04_17_11_39_49_7632.jpg,0.21453258,0.70638263,0.17491943,0.74437463,0.24055842,0.75501776,0.16309884,
capture_2020_04_17_11_39_49_7633.jpg,0.21432698,0.7147168,0.1755113,0.7512133,0.23889086,0.761824,0.15843907,
capture_2020_04_17_11_39_49_7634.jpg,0.23537308,0.7099962,0.1958409,0.7463408,0.26038906,0.75410736,0.17582133,
capture_2020_04_17_11_39_49_7635.jpg,0.25184155,0.7026132,0.21126086,0.739914,0.2775761,0.7458748,0.18951735,
capture_2020_04_17_11_39_49_7636.jpg,0.2796622,0.69938767,0.23651755,0.7391487,0.3064612,0.74315727,0.20612979,
capture_2020_04_17_11_39_49_7637.jpg,0.29709932,0.69902533,0.2535184,0.73983216,0.3244552,0.7425182,0.21600848,
capture_2020_04_17_11_39_49_7638.jpg,0.31732756,0.7084822,0.27609655,0.7491924,0.3423621,0.7486714,0.21395367,
capture_2020_04_17_11_39_49_7639.jpg,0.3313474,0.7129081,0.29137212,0.75119793,0.35545886,0.7505965,0.21736747,
capture_2020_04_17_11_39_49_7640.jpg,0.34314302,0.71240145,0.3054334,0.749676,0.36738324,0.7490828,0.22205031,
capture_2020_04_17_11_39_49_7641.jpg,0.38328364,0.7152797,0.3508662,0.74156487,0.40357524,0.75188553,0.24294683,
capture_2020_04_17_11_39_49_7642.jpg,0.41410932,0.7182782,0.3760922,0.7359265,0.43109402,0.7516768,0.24532339,
capture_2020_04_17_11_39_49_7643.jpg,0.42714915,0.7166078,0.38566133,0.7328845,0.44310486,0.74834096,0.24481586,
capture_2020_04_17_11_39_49_7644.jpg,0.44404304,0.7156221,0.39987606,0.7286286,0.46037802,0.7466381,0.2494989,
capture_2020_04_17_11_39_49_7645.jpg,0.44534257,0.7112192,0.400101,0.7252539,0.4622211,0.74405617,0.2532735,
capture_2020_04_17_11_39_49_7646.jpg,0.4502729,0.7113204,0.40213895,0.72354555,0.4685483,0.74533165,0.2595079,
capture_2020_04_17_11_39_49_7647.jpg,0.451806,0.7078223,0.39898604,0.7179779,0.473444,0.746554,0.277368,
capture_2020_04_17_11_39_49_7648.jpg,0.45563582,0.7060956,0.39652598,0.7127826,0.47978708,0.74854267,0.29490444,
capture_2020_04_17_11_39_49_7649.jpg,0.45174038,0.7029526,0.39202413,0.70924366,0.47711426,0.7486371,0.30219725,
capture_2020_04_17_11_39_49_7650.jpg,0.4473539,0.6884869,0.38690826,0.69824225,0.47330377,0.7381182,0.30986348,
capture_2020_04_17_11_39_49_7651.jpg,0.44103485,0.67876935,0.38361424,0.69103724,0.46756122,0.7286557,0.3098686,
capture_2020_04_17_11_39_49_7652.jpg,0.44013104,0.67076665,0.38357693,0.68157995,0.47193938,0.7185282,0.32390815,
capture_2020_04_17_11_39_49_7653.jpg,0.44709995,0.67213917,0.3876453,0.6776462,0.4829895,0.7190905,0.3388719,
capture_2020_04_17_11_39_49_7654.jpg,0.45842814,0.6731781,0.3951842,0.674505,0.4978358,0.7177703,0.35134292,
capture_2020_04_17_11_39_49_7655.jpg,0.4595355,0.6803082,0.39478654,0.6789761,0.49861094,0.7247418,0.3542362,
capture_2020_04_17_11_39_49_7656.jpg,0.4609592,0.6906576,0.39406958,0.68484616,0.5000406,0.7346761,0.35924023,
capture_2020_04_17_11_39_49_7657.jpg,0.4752513,0.7010646,0.40548113,0.6803838,0.5235615,0.739405,0.39360577,
capture_2020_04_17_11_39_49_7658.jpg,0.4891725,0.6989348,0.41665474,0.6667992,0.5508856,0.73038334,0.44231868,
capture_2020_04_17_11_39_49_7659.jpg,0.4899659,0.6981945,0.4172536,0.664321,0.5538589,0.7278379,0.45229995,
capture_2020_04_17_11_39_49_7660.jpg,0.49567056,0.696372,0.42011628,0.66009796,0.5614311,0.72420454,0.46485984,
capture_2020_04_17_11_39_49_7661.jpg,0.55849195,0.6969724,0.46656573,0.6451987,0.63751245,0.7059411,0.5635051,
capture_2020_04_17_11_39_49_7662.jpg,0.5757259,0.70037687,0.47946376,0.63832045,0.66945577,0.7008178,0.62697315,
capture_2020_04_17_11_39_49_7663.jpg,0.58928025,0.6949904,0.49088138,0.6268094,0.69500524,0.6912357,0.6765113,
capture_2020_04_17_11_39_49_7664.jpg,0.60952216,0.6932823,0.5068679,0.6185575,0.7274492,0.6829749,0.7267809,
capture_2020_04_17_11_39_49_7665.jpg,0.6057928,0.69493616,0.5015174,0.6159893,0.7319201,0.6830434,0.7484336,
capture_2020_04_17_11_39_49_7666.jpg,0.6154505,0.69218165,0.513209,0.6173456,0.7413157,0.67940974,0.7411607,
capture_2020_04_17_11_39_49_7667.jpg,0.6221047,0.6933874,0.52308345,0.62356645,0.74586576,0.6792806,0.72866106,
capture_2020_04_17_11_39_49_7668.jpg,0.63193774,0.6876254,0.53765404,0.6258289,0.7541878,0.6738943,0.70749557,
capture_2020_04_17_11_39_49_7669.jpg,0.64605236,0.68251497,0.5788225,0.6553459,0.73729765,0.6848088,0.5092831,
capture_2020_04_17_11_39_49_7670.jpg,0.64203024,0.6442608,0.57577497,0.62316936,0.72877437,0.65949774,0.46137217,
capture_2020_04_17_11_39_49_7671.jpg,0.65958685,0.6194841,0.59604543,0.6012126,0.73508173,0.6406797,0.37402266,
capture_2020_04_17_11_39_49_7672.jpg,0.64980304,0.5536176,0.55930704,0.513726,0.72774196,0.5654906,0.40957412,
capture_2020_04_17_11_39_49_7673.jpg,0.63788044,0.54083145,0.53980637,0.49861497,0.71697474,0.549492,0.4276594,
capture_2020_04_17_11_39_49_7674.jpg,0.63105834,0.5317762,0.5281892,0.48815048,0.7140113,0.5373598,0.4478107,
capture_2020_04_17_11_39_49_7675.jpg,0.6282582,0.5115943,0.51833266,0.46384436,0.7184233,0.51060265,0.49814823,
capture_2020_04_17_11_39_49_7676.jpg,0.630133,0.49657884,0.51752657,0.44519562,0.72805494,0.48981974,0.53096354,
capture_2020_04_17_11_39_49_7677.jpg,0.62354696,0.43383542,0.49186388,0.37650716,0.7421297,0.41626465,0.64312243,
capture_2020_04_17_11_39_49_7678.jpg,0.6258329,0.4219964,0.49221328,0.3630885,0.74550986,0.4025256,0.6467951,
capture_2020_04_17_11_39_49_7679.jpg,0.6209421,0.40976822,0.4842188,0.34427717,0.7392202,0.38853943,0.66420376,
capture_2020_04_17_11_39_49_7680.jpg,0.6205995,0.40716946,0.48391104,0.34171548,0.737854,0.38490897,0.66081834,
capture_2020_04_17_11_39_49_7681.jpg,0.6187173,0.41382515,0.48310322,0.34935045,0.7333877,0.39131755,0.64335454,
capture_2020_04_17_11_39_49_7682.jpg,0.61801285,0.38499665,0.48335674,0.32252002,0.73018616,0.36027545,0.63383925,
capture_2020_04_17_11_39_49_7683.jpg,0.61464524,0.36567527,0.48244718,0.30845308,0.72082496,0.34188014,0.6100226,
capture_2020_04_17_11_39_49_7684.jpg,0.6177798,0.39643317,0.4920339,0.3459177,0.7137108,0.38461033,0.54262674,
capture_2020_04_17_11_39_49_7685.jpg,0.62328994,0.36890844,0.49659723,0.31979564,0.7242528,0.35298574,0.55261123,
capture_2020_04_17_11_39_49_7686.jpg,0.62718374,0.33658588,0.49922186,0.28464586,0.73068815,0.31457812,0.5812109,
capture_2020_04_17_11_39_49_7687.jpg,0.6316099,0.32475197,0.5075465,0.2728973,0.73690397,0.2995629,0.5838882,
capture_2020_04_17_11_39_49_7688.jpg,0.638677,0.32630956,0.5155961,0.27241027,0.74713033,0.2997422,0.581537,
capture_2020_04_17_11_39_49_7689.jpg,0.65158784,0.31951958,0.5310931,0.26412904,0.76914775,0.29166573,0.5926452,
capture_2020_04_17_11_39_49_7690.jpg,0.65818775,0.3138163,0.5396687,0.25830275,0.7810955,0.2858954,0.6025591,
capture_2020_04_17_11_39_49_7691.jpg,0.66921437,0.31733376,0.55332226,0.2604469,0.79577327,0.29006046,0.59905225,
capture_2020_04_17_11_39_49_7692.jpg,0.6730509,0.3295857,0.5593152,0.272789,0.7974583,0.3021712,0.58259094,
capture_2020_04_17_11_39_49_7693.jpg,0.67660594,0.33630502,0.56417656,0.27985764,0.8007624,0.30954018,0.5735909,
capture_2020_04_17_11_39_49_7694.jpg,0.67790043,0.33085102,0.5654992,0.27422225,0.8037641,0.3038686,0.58100444,
capture_2020_04_17_11_39_49_7695.jpg,0.6800368,0.35420206,0.57064766,0.29971853,0.80328625,0.33186388,0.5501906,
capture_2020_04_17_11_39_49_7696.jpg,0.678988,0.41782737,0.57740456,0.3653142,0.7898226,0.40756518,0.48218715,
capture_2020_04_17_11_39_49_7697.jpg,0.6792228,0.4186992,0.57788855,0.3663948,0.789713,0.40844512,0.4808267,
capture_2020_04_17_11_39_49_7698.jpg,0.6782819,0.43340012,0.5795762,0.38321298,0.7853066,0.42639256,0.46296751,
capture_2020_04_17_11_39_49_7699.jpg,0.6775338,0.43234468,0.5784569,0.38192874,0.784625,0.4251575,0.46418646,
capture_2020_04_17_11_39_49_7700.jpg,0.67773926,0.43243665,0.57899195,0.3819433,0.78473496,0.42512017,0.46334475,
capture_2020_04_17_11_39_49_7701.jpg,0.67758656,0.42763934,0.57810074,0.37658432,0.7855828,0.4194579,0.46835506,
capture_2020_04_17_11_39_49_7702.jpg,0.67660964,0.42520285,0.5766541,0.37391612,0.7848505,0.41643694,0.4710408,
capture_2020_04_17_11_39_49_7703.jpg,0.6763758,0.4075204,0.57414705,0.3554703,0.78708565,0.3954004,0.48683983,
capture_2020_04_17_11_39_49_7704.jpg,0.676761,0.3985172,0.5732138,0.34585243,0.7891872,0.38475117,0.4967978,
capture_2020_04_17_11_39_49_7705.jpg,0.6763286,0.3922335,0.571808,0.3396259,0.78925896,0.377352,0.5024571,
capture_2020_04_17_11_39_49_7706.jpg,0.6759092,0.39130434,0.57104796,0.33862066,0.78893137,0.37633997,0.5036882,
capture_2020_04_17_11_39_49_7707.jpg,0.67569804,0.38900378,0.5703323,0.3362924,0.78895676,0.37365586,0.5063264,
capture_2020_04_17_11_39_49_7708.jpg,0.67549354,0.39311466,0.57089907,0.34090957,0.7876948,0.3784019,0.5014822,
capture_2020_04_17_11_39_49_7709.jpg,0.67562425,0.39006585,0.570682,0.3379466,0.7880204,0.37484956,0.50390714,
capture_2020_04_17_11_39_49_7710.jpg,0.6742835,0.39192024,0.56893903,0.3396631,0.78625226,0.37686723,0.50382173,
capture_2020_04_17_11_39_49_7711.jpg,0.673908,0.39646143,0.5697632,0.34494585,0.784315,0.3823529,0.4956556,
capture_2020_04_17_11_39_49_7712.jpg,0.6736665,0.3955141,0.56918705,0.34383047,0.78418326,0.38109076,0.49736267,
capture_2020_04_17_11_39_49_7713.jpg,0.6721699,0.3970189,0.5672873,0.3451151,0.7824108,0.38293785,0.4970869,
capture_2020_04_17_11_39_49_7714.jpg,0.6728539,0.39474815,0.56781995,0.34279117,0.78359926,0.38021135,0.4993062,
capture_2020_04_17_11_39_49_7715.jpg,0.6721331,0.40052396,0.56761265,0.3486675,0.7819297,0.38699436,0.49415523,
capture_2020_04_17_11_39_49_7716.jpg,0.6719587,0.39990863,0.5672262,0.34784108,0.78177,0.3862001,0.4949185,
capture_2020_04_17_11_39_49_7717.jpg,0.6723726,0.39388293,0.5667558,0.3416248,0.78357655,0.37925807,0.5018337,
capture_2020_04_17_11_39_49_7718.jpg,0.6728374,0.39298472,0.56724095,0.34053743,0.7840886,0.37809873,0.5019136,
capture_2020_04_17_11_39_49_7719.jpg,0.67265725,0.39266545,0.5669595,0.34024328,0.78386045,0.37774128,0.50211746,
