,Face,,Left eye,,Right eye,,Left,Right,Up,Down,Face width:
Picture:,"(x,",y),"(x,",y),"(x,",y),,,,,
capture_2020_04_17_11_39_49_7213,326,329,288,313,356,313,1,0,0,1,149
capture_2020_04_17_11_39_49_7214,327,330,288,314,357,314,1,0,0,1,149
capture_2020_04_17_11_39_49_7215,327,330,288,314,357,314,1,0,0,1,149
capture_2020_04_17_11_39_49_7216,327,330,288,314,357,314,1,0,0,1,149
capture_2020_04_17_11_39_49_7217,327,330,288,314,357,314,0,0,0,0,149
capture_2020_04_17_11_39_49_7218,326,330,288,312,359,311,0,0,0,0,149
capture_2020_04_17_11_39_49_7219,326,327,288,312,359,311,0,0,0,0,149
capture_2020_04_17_11_39_49_7220,326,327,289,310,360,310,0,0,0,0,149
capture_2020_04_17_11_39_49_7221,326,327,290,309,362,309,0,0,0,0,149
capture_2020_04_17_11_39_49_7222,331,323,291,307,362,307,0,0,0,0,149
capture_2020_04_17_11_39_49_7223,331,320,293,306,364,306,0,0,0,0,149
capture_2020_04_17_11_39_49_7224,334,320,294,304,368,304,0,0,0,0,149
capture_2020_04_17_11_39_49_7225,336,314,297,304,368,304,0,0,0,0,149
capture_2020_04_17_11_39_49_7226,339,312,300,300,371,304,0,0,0,0,149
capture_2020_04_17_11_39_49_7227,347,312,307,298,378,304,0,0,0,0,149
capture_2020_04_17_11_39_49_7228,348,312,310,296,381,300,0,0,0,0,149
capture_2020_04_17_11_39_49_7229,352,312,314,296,385,300,0,0,0,0,149
capture_2020_04_17_11_39_49_7230,353,312,316,296,385,300,0,0,0,0,149
capture_2020_04_17_11_39_49_7231,355,312,316,296,385,300,0,0,0,0,149
capture_2020_04_17_11_39_49_7232,355,312,320,295,386,300,0,0,0,0,149
capture_2020_04_17_11_39_49_7233,355,312,320,296,385,301,0,0,0,0,149
capture_2020_04_17_11_39_49_7234,355,312,320,298,385,304,0,0,0,0,149
capture_2020_04_17_11_39_49_7235,353,312,315,304,384,305,0,0,0,0,149
capture_2020_04_17_11_39_49_7236,352,312,314,304,384,306,0,0,0,0,149
capture_2020_04_17_11_39_49_7237,350,312,313,304,381,307,0,0,0,0,149
capture_2020_04_17_11_39_49_7238,348,312,310,306,378,309,0,0,0,0,149
capture_2020_04_17_11_39_49_7239,341,314,309,307,376,310,0,0,0,0,143
capture_2020_04_17_11_39_49_7240,340,314,306,310,371,312,0,0,0,0,143
capture_2020_04_17_11_39_49_7241,336,314,304,310,370,310,0,0,0,0,143
capture_2020_04_17_11_39_49_7242,334,314,300,308,368,309,0,0,0,0,143
capture_2020_04_17_11_39_49_7243,334,314,304,307,368,306,0,0,0,0,143
capture_2020_04_17_11_39_49_7244,331,314,300,307,368,306,0,0,0,0,143
capture_2020_04_17_11_39_49_7245,333,314,300,307,368,306,0,0,0,0,143
capture_2020_04_17_11_39_49_7246,334,314,298,308,368,307,0,0,0,0,143
capture_2020_04_17_11_39_49_7247,334,314,300,310,368,309,0,0,0,0,143
capture_2020_04_17_11_39_49_7248,331,308,304,311,370,310,0,0,0,0,140
capture_2020_04_17_11_39_49_7249,335,308,304,312,372,312,0,0,0,0,140
capture_2020_04_17_11_39_49_7250,336,313,304,312,372,312,0,0,0,0,140
capture_2020_04_17_11_39_49_7251,341,320,307,312,375,312,0,0,0,0,143
capture_2020_04_17_11_39_49_7252,341,320,307,312,375,312,0,0,0,0,143
capture_2020_04_17_11_39_49_7253,341,320,307,312,375,312,0,0,0,0,143
capture_2020_04_17_11_39_49_7254,341,320,307,312,377,312,0,0,0,0,143
capture_2020_04_17_11_39_49_7255,344,321,307,314,376,314,0,0,0,0,143
capture_2020_04_17_11_39_49_7256,344,321,309,314,378,315,0,0,0,0,143
capture_2020_04_17_11_39_49_7257,344,321,308,315,376,314,0,0,0,0,143
capture_2020_04_17_11_39_49_7258,344,321,308,315,376,314,0,0,0,0,143
capture_2020_04_17_11_39_49_7259,344,321,308,315,376,314,0,0,0,0,143
capture_2020_04_17_11_39_49_7260,347,332,308,315,376,314,0,0,0,0,147
capture_2020_04_17_11_39_49_7261,347,332,308,315,376,314,0,0,0,0,147
capture_2020_04_17_11_39_49_7262,347,332,308,312,379,312,0,0,0,0,147
capture_2020_04_17_11_39_49_7263,347,332,309,311,378,311,0,0,0,0,147
capture_2020_04_17_11_39_49_7264,351,331,309,310,380,309,0,0,0,0,151
capture_2020_04_17_11_39_49_7265,351,329,309,310,380,309,0,0,0,0,151
capture_2020_04_17_11_39_49_7266,351,329,309,310,380,309,0,0,0,0,151
capture_2020_04_17_11_39_49_7267,356,327,312,309,384,307,0,0,0,0,151
capture_2020_04_17_11_39_49_7268,356,324,314,307,386,306,0,0,0,0,151
capture_2020_04_17_11_39_49_7269,358,323,313,307,387,306,0,0,0,0,153
capture_2020_04_17_11_39_49_7270,363,331,315,307,389,306,0,0,0,0,157
capture_2020_04_17_11_39_49_7271,366,335,316,305,390,305,0,0,0,0,159
capture_2020_04_17_11_39_49_7272,370,339,320,304,393,305,0,0,0,0,159
capture_2020_04_17_11_39_49_7273,370,339,320,304,393,305,0,0,0,0,159
capture_2020_04_17_11_39_49_7274,370,330,320,304,395,304,0,0,0,0,159
capture_2020_04_17_11_39_49_7275,370,330,320,301,393,301,0,0,0,0,159
capture_2020_04_17_11_39_49_7276,370,330,316,299,395,300,0,0,0,0,159
capture_2020_04_17_11_39_49_7277,370,330,320,297,395,298,0,0,0,0,159
capture_2020_04_17_11_39_49_7278,370,326,316,296,394,297,0,0,0,0,159
capture_2020_04_17_11_39_49_7279,368,326,316,293,394,295,0,0,0,0,161
capture_2020_04_17_11_39_49_7280,368,326,314,292,393,294,0,0,0,0,161
capture_2020_04_17_11_39_49_7281,367,326,311,291,393,294,0,0,0,0,164
capture_2020_04_17_11_39_49_7282,362,321,309,290,389,292,0,0,0,0,161
capture_2020_04_17_11_39_49_7283,368,325,309,289,391,291,0,0,0,0,168
capture_2020_04_17_11_39_49_7284,368,330,305,288,389,291,0,0,0,0,170
capture_2020_04_17_11_39_49_7285,370,338,304,288,389,288,0,0,0,0,174
capture_2020_04_17_11_39_49_7286,369,338,304,288,387,288,0,0,0,0,174
capture_2020_04_17_11_39_49_7287,368,337,304,284,388,285,0,0,0,0,174
capture_2020_04_17_11_39_49_7288,364,332,298,282,385,282,0,0,0,0,174
capture_2020_04_17_11_39_49_7289,371,344,296,279,384,280,0,0,0,0,178
capture_2020_04_17_11_39_49_7290,373,342,294,276,385,277,0,0,0,0,182
capture_2020_04_17_11_39_49_7291,373,342,295,274,384,275,0,0,0,0,182
capture_2020_04_17_11_39_49_7292,381,341,293,272,386,269,0,0,0,0,193
capture_2020_04_17_11_39_49_7293,381,341,295,266,388,265,0,0,0,0,193
capture_2020_04_17_11_39_49_7294,382,337,294,262,389,263,0,0,0,0,193
capture_2020_04_17_11_39_49_7295,384,340,295,261,390,262,0,0,0,0,195
capture_2020_04_17_11_39_49_7296,384,333,295,257,393,257,0,0,0,0,195
capture_2020_04_17_11_39_49_7297,390,342,295,256,395,256,0,0,0,0,201
capture_2020_04_17_11_39_49_7298,394,343,293,252,395,256,0,0,0,0,203
capture_2020_04_17_11_39_49_7299,397,347,293,246,397,248,0,0,0,0,209
capture_2020_04_17_11_39_49_7300,403,338,293,242,397,243,0,0,0,0,214
capture_2020_04_17_11_39_49_7301,401,334,293,240,400,240,0,0,0,0,214
capture_2020_04_17_11_39_49_7302,401,333,291,232,400,233,0,0,0,0,214
capture_2020_04_17_11_39_49_7303,406,339,291,228,400,229,0,0,0,0,220
capture_2020_04_17_11_39_49_7304,403,335,289,224,400,224,0,0,0,0,220
capture_2020_04_17_11_39_49_7305,409,336,288,221,400,224,0,0,0,0,226
capture_2020_04_17_11_39_49_7306,410,343,284,220,400,221,0,0,0,0,230
capture_2020_04_17_11_39_49_7307,411,345,284,218,400,219,0,0,0,0,232
capture_2020_04_17_11_39_49_7308,410,340,281,216,397,216,0,0,0,0,232
capture_2020_04_17_11_39_49_7309,408,339,281,214,400,214,0,0,0,0,234
capture_2020_04_17_11_39_49_7310,416,349,278,212,400,211,0,0,0,0,239
capture_2020_04_17_11_39_49_7311,415,349,280,208,400,208,0,0,0,0,239
capture_2020_04_17_11_39_49_7312,420,357,278,208,400,208,0,0,0,0,243
capture_2020_04_17_11_39_49_7313,420,350,279,204,403,202,0,0,0,0,243
capture_2020_04_17_11_39_49_7314,420,350,281,202,405,200,0,0,0,0,243
capture_2020_04_17_11_39_49_7315,426,349,282,200,407,198,0,0,0,0,247
capture_2020_04_17_11_39_49_7316,428,353,282,198,407,196,0,0,0,0,249
capture_2020_04_17_11_39_49_7317,431,357,284,197,410,195,0,0,0,0,251
capture_2020_04_17_11_39_49_7318,438,363,284,195,416,195,0,0,0,0,255
capture_2020_04_17_11_39_49_7319,438,363,284,195,416,195,0,0,0,0,255
capture_2020_04_17_11_39_49_7320,444,373,285,193,417,192,0,0,0,0,260
capture_2020_04_17_11_39_49_7321,443,366,288,192,418,192,0,0,0,0,260
capture_2020_04_17_11_39_49_7322,443,366,288,192,418,192,0,0,0,0,260
capture_2020_04_17_11_39_49_7323,451,356,282,189,419,189,0,0,0,0,268
capture_2020_04_17_11_39_49_7324,451,356,284,188,420,187,0,0,0,0,268
capture_2020_04_17_11_39_49_7325,451,356,284,187,420,186,0,0,0,0,268
capture_2020_04_17_11_39_49_7326,451,356,282,183,420,182,0,0,0,0,268
capture_2020_04_17_11_39_49_7327,451,357,282,182,420,181,0,0,0,0,270
capture_2020_04_17_11_39_49_7328,451,357,280,182,420,181,0,0,0,0,270
capture_2020_04_17_11_39_49_7329,455,367,282,181,421,181,0,0,0,0,276
capture_2020_04_17_11_39_49_7330,455,367,282,182,421,184,0,0,0,0,276
capture_2020_04_17_11_39_49_7331,455,367,282,184,421,186,0,0,0,0,276
capture_2020_04_17_11_39_49_7332,455,367,280,186,419,187,0,0,0,0,276
capture_2020_04_17_11_39_49_7333,455,367,280,186,419,187,0,0,0,0,276
capture_2020_04_17_11_39_49_7334,455,367,280,186,419,187,0,0,0,0,276
capture_2020_04_17_11_39_49_7335,452,367,280,186,419,187,0,0,0,0,276
capture_2020_04_17_11_39_49_7336,451,367,278,186,416,186,0,0,0,0,276
capture_2020_04_17_11_39_49_7337,451,367,278,186,416,186,0,0,0,0,276
capture_2020_04_17_11_39_49_7338,451,367,278,187,416,187,0,0,0,0,276
capture_2020_04_17_11_39_49_7339,452,367,278,187,416,187,0,0,0,0,276
capture_2020_04_17_11_39_49_7340,452,367,277,189,421,188,0,0,0,0,276
capture_2020_04_17_11_39_49_7341,452,367,277,189,421,188,0,0,0,0,276
capture_2020_04_17_11_39_49_7342,452,367,277,186,422,186,0,0,0,0,276
capture_2020_04_17_11_39_49_7343,452,367,274,192,416,192,1,0,0,0,276
capture_2020_04_17_11_39_49_7344,452,367,274,192,416,192,1,0,0,0,276
capture_2020_04_17_11_39_49_7345,452,367,274,192,416,192,1,0,0,0,276
capture_2020_04_17_11_39_49_7346,452,367,274,192,416,192,1,0,0,0,276
capture_2020_04_17_11_39_49_7347,452,367,274,192,416,192,1,0,0,0,276
capture_2020_04_17_11_39_49_7348,450,360,274,192,416,192,1,0,0,0,272
capture_2020_04_17_11_39_49_7349,450,360,274,192,416,192,1,0,0,0,272
capture_2020_04_17_11_39_49_7350,450,360,274,192,416,192,1,0,0,0,272
capture_2020_04_17_11_39_49_7351,448,360,273,193,416,192,1,0,0,0,272
capture_2020_04_17_11_39_49_7352,448,360,272,194,416,192,1,0,0,0,272
capture_2020_04_17_11_39_49_7353,445,360,269,194,406,192,1,0,0,0,272
capture_2020_04_17_11_39_49_7354,445,360,266,194,403,192,1,0,0,0,272
capture_2020_04_17_11_39_49_7355,445,360,264,194,400,192,1,0,0,0,272
capture_2020_04_17_11_39_49_7356,444,360,264,194,400,192,1,0,0,0,272
capture_2020_04_17_11_39_49_7357,444,360,264,194,400,192,1,0,0,0,272
capture_2020_04_17_11_39_49_7358,444,360,264,194,400,192,1,0,0,0,272
capture_2020_04_17_11_39_49_7359,444,360,264,194,400,192,1,0,0,0,272
capture_2020_04_17_11_39_49_7360,444,360,264,194,400,192,1,0,0,0,272
capture_2020_04_17_11_39_49_7361,444,360,264,194,400,192,0,0,0,0,272
capture_2020_04_17_11_39_49_7362,444,360,264,194,400,192,0,0,0,0,272
capture_2020_04_17_11_39_49_7363,444,360,264,194,400,192,0,0,0,0,272
capture_2020_04_17_11_39_49_7364,441,360,265,194,401,192,0,1,0,0,272
capture_2020_04_17_11_39_49_7365,441,360,265,194,401,192,0,1,0,0,272
capture_2020_04_17_11_39_49_7366,441,360,265,194,401,192,0,1,0,0,272
capture_2020_04_17_11_39_49_7367,441,360,272,196,405,192,0,1,0,0,272
capture_2020_04_17_11_39_49_7368,441,360,272,196,405,192,0,1,0,0,272
capture_2020_04_17_11_39_49_7369,445,360,272,196,405,192,0,1,0,0,272
capture_2020_04_17_11_39_49_7370,445,360,275,196,411,192,0,1,0,0,272
capture_2020_04_17_11_39_49_7371,445,360,277,195,416,192,0,1,0,0,272
capture_2020_04_17_11_39_49_7372,448,360,278,195,419,192,0,1,0,0,272
capture_2020_04_17_11_39_49_7373,448,360,278,195,419,192,0,1,0,0,272
capture_2020_04_17_11_39_49_7374,448,360,278,195,419,192,0,1,0,0,272
capture_2020_04_17_11_39_49_7375,448,360,278,195,419,192,0,1,0,0,272
capture_2020_04_17_11_39_49_7376,448,360,278,195,419,192,0,1,0,0,272
capture_2020_04_17_11_39_49_7377,448,360,278,195,419,192,0,1,0,0,272
capture_2020_04_17_11_39_49_7378,448,360,278,195,419,192,0,1,0,0,272
capture_2020_04_17_11_39_49_7379,448,360,283,195,419,193,0,1,0,0,272
capture_2020_04_17_11_39_49_7380,448,360,283,195,419,193,0,1,0,0,272
capture_2020_04_17_11_39_49_7381,448,360,283,195,419,193,0,1,0,0,272
capture_2020_04_17_11_39_49_7382,448,360,283,195,419,193,0,1,0,0,272
capture_2020_04_17_11_39_49_7383,448,360,283,195,419,193,0,0,0,0,272
capture_2020_04_17_11_39_49_7384,448,360,283,195,419,193,0,0,0,0,272
capture_2020_04_17_11_39_49_7385,448,360,283,195,419,193,0,0,0,0,272
capture_2020_04_17_11_39_49_7386,448,360,283,195,419,193,0,0,0,0,272
capture_2020_04_17_11_39_49_7387,448,360,283,195,419,193,0,0,0,0,272
capture_2020_04_17_11_39_49_7388,448,360,283,195,419,193,0,0,0,0,272
capture_2020_04_17_11_39_49_7389,448,360,279,195,421,193,0,0,0,0,272
capture_2020_04_17_11_39_49_7390,448,360,279,195,421,193,0,0,0,0,272
capture_2020_04_17_11_39_49_7391,448,360,279,202,417,201,0,0,0,1,272
capture_2020_04_17_11_39_49_7392,448,360,281,200,418,198,0,0,0,1,272
capture_2020_04_17_11_39_49_7393,448,360,279,195,421,193,0,0,0,1,272
capture_2020_04_17_11_39_49_7394,448,360,279,195,421,193,0,0,0,1,272
capture_2020_04_17_11_39_49_7395,448,360,279,195,421,193,0,0,0,0,272
capture_2020_04_17_11_39_49_7396,448,360,279,195,421,193,0,0,0,0,272
capture_2020_04_17_11_39_49_7397,448,360,279,195,421,193,0,0,0,0,272
capture_2020_04_17_11_39_49_7398,448,360,279,195,421,193,0,0,0,0,272
capture_2020_04_17_11_39_49_7399,448,360,279,195,421,193,0,0,0,0,272
capture_2020_04_17_11_39_49_7400,448,360,279,195,421,193,0,0,0,0,272
capture_2020_04_17_11_39_49_7401,448,360,279,195,421,193,0,0,0,0,272
capture_2020_04_17_11_39_49_7402,448,360,279,195,421,193,0,0,0,0,272
capture_2020_04_17_11_39_49_7403,448,360,279,195,421,193,0,0,0,0,272
capture_2020_04_17_11_39_49_7404,448,360,279,199,422,197,0,0,0,0,272
capture_2020_04_17_11_39_49_7405,448,360,279,199,422,197,0,0,0,0,272
capture_2020_04_17_11_39_49_7406,448,360,279,199,422,197,0,0,0,0,272
capture_2020_04_17_11_39_49_7407,448,360,279,199,422,197,0,0,0,0,272
capture_2020_04_17_11_39_49_7408,448,360,279,199,422,197,0,0,0,0,272
capture_2020_04_17_11_39_49_7409,448,360,279,199,422,197,0,0,0,0,272
capture_2020_04_17_11_39_49_7410,452,360,279,199,422,197,0,0,0,0,272
capture_2020_04_17_11_39_49_7411,452,360,279,199,422,197,0,0,0,0,272
capture_2020_04_17_11_39_49_7412,452,360,279,199,422,197,0,0,0,0,272
capture_2020_04_17_11_39_49_7413,452,360,279,199,422,197,0,0,0,0,272
capture_2020_04_17_11_39_49_7414,452,360,279,199,422,197,0,0,0,0,272
capture_2020_04_17_11_39_49_7415,452,360,279,199,422,197,0,0,0,0,272
capture_2020_04_17_11_39_49_7416,452,360,279,199,422,197,0,0,0,0,272
capture_2020_04_17_11_39_49_7417,452,360,279,199,422,197,0,0,0,0,272
capture_2020_04_17_11_39_49_7418,452,360,279,199,422,197,0,0,0,0,272
capture_2020_04_17_11_39_49_7419,452,360,284,197,420,196,0,0,0,0,272
capture_2020_04_17_11_39_49_7420,452,360,284,195,420,195,0,0,0,0,272
capture_2020_04_17_11_39_49_7421,452,360,288,194,420,193,0,0,0,0,272
capture_2020_04_17_11_39_49_7422,452,360,288,194,420,193,0,0,0,0,272
capture_2020_04_17_11_39_49_7423,452,360,288,194,420,193,0,0,0,0,272
capture_2020_04_17_11_39_49_7424,452,360,288,192,420,192,0,0,1,0,272
capture_2020_04_17_11_39_49_7425,452,360,288,192,420,188,0,0,1,0,272
capture_2020_04_17_11_39_49_7426,452,360,288,188,420,185,0,0,1,0,272
capture_2020_04_17_11_39_49_7427,452,360,288,186,420,184,0,0,1,0,272
capture_2020_04_17_11_39_49_7428,456,360,288,186,420,184,0,0,1,0,272
capture_2020_04_17_11_39_49_7429,456,360,288,186,420,184,0,0,1,0,272
capture_2020_04_17_11_39_49_7430,456,360,288,186,420,184,0,0,1,0,272
capture_2020_04_17_11_39_49_7431,456,360,288,186,420,184,0,0,1,0,272
capture_2020_04_17_11_39_49_7432,456,360,288,186,420,184,0,0,1,0,272
capture_2020_04_17_11_39_49_7433,456,360,288,186,420,184,0,0,1,0,272
capture_2020_04_17_11_39_49_7434,456,360,288,186,420,184,0,0,1,0,272
capture_2020_04_17_11_39_49_7435,456,360,288,186,420,184,0,0,1,0,272
capture_2020_04_17_11_39_49_7436,456,360,288,186,420,184,0,0,1,0,272
capture_2020_04_17_11_39_49_7437,456,360,288,186,420,184,0,0,1,0,272
capture_2020_04_17_11_39_49_7438,456,360,288,186,420,184,0,0,1,0,272
capture_2020_04_17_11_39_49_7439,456,360,288,186,420,184,0,0,1,0,272
capture_2020_04_17_11_39_49_7440,456,360,288,186,420,184,0,0,1,0,272
capture_2020_04_17_11_39_49_7441,456,360,288,186,420,184,0,0,1,0,272
capture_2020_04_17_11_39_49_7442,456,360,288,186,420,184,0,0,1,0,272
capture_2020_04_17_11_39_49_7443,456,360,288,186,420,184,0,0,1,0,272
capture_2020_04_17_11_39_49_7444,456,360,288,186,420,184,0,0,1,0,272
capture_2020_04_17_11_39_49_7445,456,360,288,186,420,184,0,0,1,0,272
capture_2020_04_17_11_39_49_7446,454,357,288,186,420,184,0,0,1,0,270
capture_2020_04_17_11_39_49_7447,454,357,288,186,420,184,0,0,1,0,270
capture_2020_04_17_11_39_49_7448,454,357,288,186,420,184,0,0,1,0,270
capture_2020_04_17_11_39_49_7449,454,357,288,186,420,184,0,0,1,0,270
capture_2020_04_17_11_39_49_7450,454,357,288,186,420,184,0,0,1,0,270
capture_2020_04_17_11_39_49_7451,454,357,288,186,420,184,0,0,1,0,270
capture_2020_04_17_11_39_49_7452,454,357,288,186,420,184,0,0,1,0,270
capture_2020_04_17_11_39_49_7453,454,357,288,192,420,188,0,0,1,0,270
capture_2020_04_17_11_39_49_7454,454,357,288,192,420,188,0,0,0,0,270
capture_2020_04_17_11_39_49_7455,454,357,288,193,420,192,0,0,0,0,270
capture_2020_04_17_11_39_49_7456,454,357,288,193,420,192,0,0,0,0,270
capture_2020_04_17_11_39_49_7457,454,357,288,193,420,192,0,0,0,0,270
capture_2020_04_17_11_39_49_7458,454,357,288,193,420,192,0,0,0,0,270
capture_2020_04_17_11_39_49_7459,454,357,288,193,420,192,0,0,0,0,270
capture_2020_04_17_11_39_49_7460,454,357,288,193,420,192,0,0,0,0,270
capture_2020_04_17_11_39_49_7461,454,362,288,195,421,195,0,0,0,0,270
capture_2020_04_17_11_39_49_7462,454,362,288,195,421,195,0,0,0,0,270
capture_2020_04_17_11_39_49_7463,454,362,288,195,421,195,0,0,0,0,270
capture_2020_04_17_11_39_49_7464,454,362,288,195,425,195,0,0,0,0,270
