,Face,,Left eye,,Right eye,,Left,Right,Up,Down,Face width:
capture_2020_04_17_11_39_49_7465,454,362,288,195,425,195,0,0,0,0,270
capture_2020_04_17_11_39_49_7466,454,362,284,197,428,195,0,0,0,0,270
capture_2020_04_17_11_39_49_7467,454,362,284,197,428,195,0,0,0,0,270
capture_2020_04_17_11_39_49_7468,454,362,280,197,432,195,0,0,0,0,270
capture_2020_04_17_11_39_49_7469,454,362,280,198,432,198,0,0,0,0,270
capture_2020_04_17_11_39_49_7470,454,362,280,198,432,198,0,0,0,0,270
capture_2020_04_17_11_39_49_7471,454,362,280,198,432,198,0,0,0,0,270
capture_2020_04_17_11_39_49_7472,454,362,280,198,432,198,0,0,0,0,270
capture_2020_04_17_11_39_49_7473,454,362,280,198,432,198,0,0,0,0,270
capture_2020_04_17_11_39_49_7474,454,362,280,198,432,198,0,0,0,0,270
capture_2020_04_17_11_39_49_7475,454,362,285,198,432,198,0,0,0,0,270
capture_2020_04_17_11_39_49_7476,454,362,285,198,432,198,0,0,0,0,270
capture_2020_04_17_11_39_49_7477,454,362,285,198,432,198,0,0,0,0,270
capture_2020_04_17_11_39_49_7478,454,362,285,198,432,198,0,0,0,0,270
capture_2020_04_17_11_39_49_7479,454,362,285,198,432,198,0,0,0,0,270
capture_2020_04_17_11_39_49_7480,454,362,285,198,432,198,0,0,0,0,270
capture_2020_04_17_11_39_49_7481,454,362,285,198,432,198,0,0,0,0,270
capture_2020_04_17_11_39_49_7482,454,362,285,198,432,198,0,0,0,0,270
capture_2020_04_17_11_39_49_7483,454,362,285,198,432,198,0,0,0,0,270
capture_2020_04_17_11_39_49_7484,454,362,285,198,432,198,0,0,0,0,270
capture_2020_04_17_11_39_49_7485,454,362,285,198,432,198,0,0,0,0,270
capture_2020_04_17_11_39_49_7486,454,362,288,198,425,198,0,0,0,0,270
capture_2020_04_17_11_39_49_7487,454,362,289,197,424,195,0,0,0,0,270
capture_2020_04_17_11_39_49_7488,454,362,290,194,424,193,0,0,0,0,270
capture_2020_04_17_11_39_49_7489,454,362,290,194,424,193,0,0,0,0,270
capture_2020_04_17_11_39_49_7490,454,362,290,194,424,193,0,0,0,0,270
capture_2020_04_17_11_39_49_7491,454,362,290,194,424,193,0,0,0,0,270
capture_2020_04_17_11_39_49_7492,451,357,290,194,424,193,0,0,0,0,268
capture_2020_04_17_11_39_49_7493,449,355,288,194,419,193,0,0,0,0,266
capture_2020_04_17_11_39_49_7494,446,349,288,194,419,193,0,0,0,0,264
capture_2020_04_17_11_39_49_7495,445,352,288,194,416,194,0,0,0,0,262
capture_2020_04_17_11_39_49_7496,437,345,284,194,411,194,0,0,0,0,257
capture_2020_04_17_11_39_49_7497,432,338,282,194,408,194,0,0,0,0,255
capture_2020_04_17_11_39_49_7498,432,338,282,198,408,197,0,0,0,0,253
capture_2020_04_17_11_39_49_7499,429,352,281,208,405,204,0,0,0,0,249
capture_2020_04_17_11_39_49_7500,423,350,281,211,405,208,0,0,0,0,245
capture_2020_04_17_11_39_49_7501,423,350,283,219,403,216,0,0,0,0,245
capture_2020_04_17_11_39_49_7502,426,350,285,224,405,219,0,0,0,0,245
capture_2020_04_17_11_39_49_7503,426,350,288,226,405,224,0,0,0,0,245
capture_2020_04_17_11_39_49_7504,418,356,290,229,405,227,0,0,0,0,234
capture_2020_04_17_11_39_49_7505,418,356,292,237,403,235,0,0,0,0,234
capture_2020_04_17_11_39_49_7506,416,368,293,241,405,240,0,0,0,0,228
capture_2020_04_17_11_39_49_7507,416,368,295,243,403,242,0,0,0,0,228
capture_2020_04_17_11_39_49_7508,404,360,296,248,401,246,0,0,0,0,214
capture_2020_04_17_11_39_49_7509,400,346,298,252,401,250,0,0,0,0,211
capture_2020_04_17_11_39_49_7510,403,342,300,256,400,251,0,0,0,0,205
capture_2020_04_17_11_39_49_7511,403,342,300,256,400,256,0,0,0,0,205
capture_2020_04_17_11_39_49_7512,403,342,300,260,400,257,0,0,0,0,205
capture_2020_04_17_11_39_49_7513,397,344,304,264,405,261,0,0,0,0,195
capture_2020_04_17_11_39_49_7514,396,325,309,272,405,268,0,0,0,0,188
capture_2020_04_17_11_39_49_7515,396,325,312,274,405,272,0,0,0,0,188
capture_2020_04_17_11_39_49_7516,396,325,314,277,406,275,0,0,0,0,188
capture_2020_04_17_11_39_49_7517,396,341,317,281,406,278,0,0,0,0,182
capture_2020_04_17_11_39_49_7518,391,339,320,288,407,282,0,0,0,0,176
capture_2020_04_17_11_39_49_7519,391,339,323,288,408,284,0,0,0,0,176
capture_2020_04_17_11_39_49_7520,397,339,326,292,410,289,0,0,0,0,176
capture_2020_04_17_11_39_49_7521,397,339,328,296,413,293,0,0,0,0,176
capture_2020_04_17_11_39_49_7522,394,347,332,298,413,295,0,0,0,0,166
capture_2020_04_17_11_39_49_7523,397,338,336,304,416,299,0,0,0,0,166
capture_2020_04_17_11_39_49_7524,397,338,336,304,417,301,0,0,0,0,166
capture_2020_04_17_11_39_49_7525,401,338,341,309,420,304,0,0,0,0,166
capture_2020_04_17_11_39_49_7526,403,338,343,309,421,306,0,0,0,0,166
capture_2020_04_17_11_39_49_7527,401,331,346,311,424,307,0,0,0,0,159
capture_2020_04_17_11_39_49_7528,406,344,348,312,426,308,0,0,0,0,161
capture_2020_04_17_11_39_49_7529,405,341,353,313,432,310,0,0,0,0,157
capture_2020_04_17_11_39_49_7530,408,340,357,314,432,310,0,0,0,0,157
capture_2020_04_17_11_39_49_7531,407,343,360,315,434,311,0,0,0,0,153
capture_2020_04_17_11_39_49_7532,408,339,363,316,436,313,0,0,0,0,153
capture_2020_04_17_11_39_49_7533,413,337,369,320,440,316,0,0,0,0,153
capture_2020_04_17_11_39_49_7534,417,337,371,320,442,317,0,0,0,0,153
capture_2020_04_17_11_39_49_7535,419,332,377,322,449,320,0,0,0,0,147
capture_2020_04_17_11_39_49_7536,420,328,380,323,452,320,0,0,0,0,143
capture_2020_04_17_11_39_49_7537,423,328,384,324,454,321,0,0,0,0,143
capture_2020_04_17_11_39_49_7538,428,328,391,326,460,323,0,0,0,0,143
capture_2020_04_17_11_39_49_7539,433,328,395,326,464,323,0,0,0,0,143
capture_2020_04_17_11_39_49_7540,436,328,400,326,465,325,0,0,0,0,143
capture_2020_04_17_11_39_49_7541,438,328,400,328,469,325,0,0,0,0,143
capture_2020_04_17_11_39_49_7542,444,331,406,328,473,326,0,0,0,0,143
capture_2020_04_17_11_39_49_7543,447,333,408,328,476,326,0,0,0,0,143
capture_2020_04_17_11_39_49_7544,449,341,411,330,480,327,0,0,0,0,143
capture_2020_04_17_11_39_49_7545,451,336,416,330,480,328,0,0,0,0,140
capture_2020_04_17_11_39_49_7546,451,336,417,331,483,328,0,0,0,0,140
capture_2020_04_17_11_39_49_7547,452,336,417,331,485,329,0,0,0,0,140
capture_2020_04_17_11_39_49_7548,452,336,417,331,485,329,0,0,0,0,140
capture_2020_04_17_11_39_49_7549,452,336,420,333,486,331,0,0,0,0,140
capture_2020_04_17_11_39_49_7550,452,336,420,333,486,331,0,0,0,0,140
capture_2020_04_17_11_39_49_7551,454,336,420,333,486,331,0,0,0,0,140
capture_2020_04_17_11_39_49_7552,454,336,420,333,486,331,0,0,0,0,140
capture_2020_04_17_11_39_49_7553,454,336,420,333,486,331,0,0,0,0,140
capture_2020_04_17_11_39_49_7554,452,336,418,331,485,329,0,0,0,0,140
capture_2020_04_17_11_39_49_7555,447,335,416,331,481,329,0,0,0,0,140
capture_2020_04_17_11_39_49_7556,443,335,410,331,480,329,0,0,0,0,140
capture_2020_04_17_11_39_49_7557,439,335,406,331,474,329,0,0,0,0,140
capture_2020_04_17_11_39_49_7558,434,335,402,330,469,328,0,0,0,0,140
capture_2020_04_17_11_39_49_7559,420,334,388,330,456,326,0,0,0,0,140
capture_2020_04_17_11_39_49_7560,411,334,384,330,448,326,0,0,0,0,140
capture_2020_04_17_11_39_49_7561,399,334,362,330,434,324,0,0,0,0,140
capture_2020_04_17_11_39_49_7562,392,341,357,332,425,324,0,0,0,0,143
capture_2020_04_17_11_39_49_7563,378,344,341,336,410,323,0,0,0,0,145
capture_2020_04_17_11_39_49_7564,374,344,336,336,403,323,0,0,0,0,145
capture_2020_04_17_11_39_49_7565,358,344,324,336,390,323,0,0,0,0,145
capture_2020_04_17_11_39_49_7566,352,344,317,336,384,324,0,0,0,0,145
capture_2020_04_17_11_39_49_7567,353,349,311,337,380,324,0,0,0,0,151
capture_2020_04_17_11_39_49_7568,345,349,307,337,374,324,0,0,0,0,151
capture_2020_04_17_11_39_49_7569,336,349,296,337,364,323,0,0,0,0,151
capture_2020_04_17_11_39_49_7570,335,356,291,337,359,323,0,0,0,0,155
capture_2020_04_17_11_39_49_7571,328,354,288,337,354,323,0,0,0,0,155
capture_2020_04_17_11_39_49_7572,323,354,280,337,352,323,0,0,0,0,155
capture_2020_04_17_11_39_49_7573,315,354,275,337,342,323,0,0,0,0,155
capture_2020_04_17_11_39_49_7574,313,352,272,337,339,323,0,0,0,0,157
capture_2020_04_17_11_39_49_7575,306,352,266,336,336,321,0,0,0,0,157
capture_2020_04_17_11_39_49_7576,309,363,263,336,331,320,0,0,0,0,163
capture_2020_04_17_11_39_49_7577,309,363,259,332,328,320,0,0,0,0,163
capture_2020_04_17_11_39_49_7578,309,363,252,332,320,316,0,0,0,0,163
capture_2020_04_17_11_39_49_7579,309,363,248,332,316,316,0,0,0,0,163
capture_2020_04_17_11_39_49_7580,297,356,243,332,314,314,0,0,0,0,163
capture_2020_04_17_11_39_49_7581,286,354,240,327,309,314,0,0,0,0,163
capture_2020_04_17_11_39_49_7582,285,354,234,327,305,312,0,0,0,0,163
capture_2020_04_17_11_39_49_7583,285,354,234,326,305,312,0,0,0,0,163
capture_2020_04_17_11_39_49_7584,275,354,227,326,301,312,0,0,0,0,163
capture_2020_04_17_11_39_49_7585,275,354,227,326,299,312,0,0,0,0,163
capture_2020_04_17_11_39_49_7586,275,354,225,326,296,312,0,0,0,0,163
capture_2020_04_17_11_39_49_7587,270,347,224,326,294,313,0,0,0,0,159
capture_2020_04_17_11_39_49_7588,270,347,224,325,294,314,0,0,0,0,159
capture_2020_04_17_11_39_49_7589,267,343,224,326,293,316,0,0,0,0,157
capture_2020_04_17_11_39_49_7590,265,339,220,328,291,316,0,0,0,0,155
capture_2020_04_17_11_39_49_7591,263,337,220,328,289,317,0,0,0,0,151
capture_2020_04_17_11_39_49_7592,263,337,221,328,288,320,0,0,0,0,151
capture_2020_04_17_11_39_49_7593,263,337,221,328,288,320,0,0,0,0,151
capture_2020_04_17_11_39_49_7594,263,337,221,328,288,320,0,0,0,0,151
capture_2020_04_17_11_39_49_7595,254,337,218,330,288,322,0,0,0,0,143
capture_2020_04_17_11_39_49_7596,254,337,218,331,288,327,0,0,0,0,143
capture_2020_04_17_11_39_49_7597,254,337,218,332,286,327,0,0,0,0,143
capture_2020_04_17_11_39_49_7598,254,337,218,334,285,328,0,0,0,0,143
capture_2020_04_17_11_39_49_7599,243,328,216,337,281,332,0,0,0,0,136
capture_2020_04_17_11_39_49_7600,238,332,212,339,279,335,0,0,0,0,136
capture_2020_04_17_11_39_49_7601,236,334,211,340,275,336,0,0,0,0,136
capture_2020_04_17_11_39_49_7602,233,334,208,341,273,337,0,0,0,0,136
capture_2020_04_17_11_39_49_7603,228,337,206,342,271,339,0,0,0,0,136
capture_2020_04_17_11_39_49_7604,224,339,200,344,264,341,0,0,0,0,136
capture_2020_04_17_11_39_49_7605,218,340,198,345,261,343,0,0,0,0,134
capture_2020_04_17_11_39_49_7606,213,342,192,349,256,345,0,0,0,0,134
capture_2020_04_17_11_39_49_7607,213,342,190,351,253,347,0,0,0,0,134
capture_2020_04_17_11_39_49_7608,207,342,186,352,250,349,0,0,0,0,134
capture_2020_04_17_11_39_49_7609,199,344,182,355,244,351,0,0,0,0,134
capture_2020_04_17_11_39_49_7610,197,340,179,357,240,353,0,0,0,0,132
capture_2020_04_17_11_39_49_7611,193,342,177,359,238,355,0,0,0,0,132
capture_2020_04_17_11_39_49_7612,190,344,176,359,236,355,0,0,0,0,132
capture_2020_04_17_11_39_49_7613,188,344,174,360,234,356,0,0,0,0,132
capture_2020_04_17_11_39_49_7614,186,345,172,361,232,356,0,0,0,0,132
capture_2020_04_17_11_39_49_7615,182,348,169,362,229,356,0,0,0,0,132
capture_2020_04_17_11_39_49_7616,181,349,167,364,226,357,0,0,0,0,132
capture_2020_04_17_11_39_49_7617,179,350,166,364,225,357,0,0,0,0,132
capture_2020_04_17_11_39_49_7618,179,350,166,363,225,357,0,0,0,0,132
capture_2020_04_17_11_39_49_7619,178,350,166,363,225,357,0,0,0,0,132
capture_2020_04_17_11_39_49_7620,179,354,166,362,225,357,0,0,0,0,134
capture_2020_04_17_11_39_49_7621,182,358,166,362,225,356,0,0,0,0,136
capture_2020_04_17_11_39_49_7622,184,361,167,360,226,355,0,0,0,0,138
capture_2020_04_17_11_39_49_7623,184,361,167,360,226,355,0,0,0,0,138
capture_2020_04_17_11_39_49_7624,186,358,168,359,229,354,0,0,0,0,138
capture_2020_04_17_11_39_49_7625,189,355,168,356,232,352,0,0,0,0,138
capture_2020_04_17_11_39_49_7626,189,355,168,353,233,349,0,0,0,0,138
capture_2020_04_17_11_39_49_7627,199,359,168,351,234,346,0,0,0,0,145
capture_2020_04_17_11_39_49_7628,199,354,170,343,236,340,0,0,0,0,145
capture_2020_04_17_11_39_49_7629,201,351,171,339,239,336,0,0,0,0,145
capture_2020_04_17_11_39_49_7630,210,347,171,332,244,327,0,0,0,0,151
capture_2020_04_17_11_39_49_7631,216,350,174,327,247,321,0,0,0,0,155
capture_2020_04_17_11_39_49_7632,221,352,176,321,251,318,0,0,0,0,159
capture_2020_04_17_11_39_49_7633,229,350,179,318,256,316,0,0,0,0,164
capture_2020_04_17_11_39_49_7634,239,347,186,318,265,316,0,0,0,0,164
capture_2020_04_17_11_39_49_7635,245,344,192,316,275,316,0,0,0,0,164
capture_2020_04_17_11_39_49_7636,271,349,203,316,288,316,0,0,0,1,172
capture_2020_04_17_11_39_49_7637,274,349,209,319,298,316,0,0,0,1,172
capture_2020_04_17_11_39_49_7638,295,369,222,321,312,325,0,0,0,1,182
capture_2020_04_17_11_39_49_7639,303,369,229,321,320,325,0,0,0,1,182
capture_2020_04_17_11_39_49_7640,310,366,235,323,325,327,0,0,0,1,182
capture_2020_04_17_11_39_49_7641,333,380,252,323,354,327,1,0,0,1,189
capture_2020_04_17_11_39_49_7642,343,380,263,323,359,334,1,0,0,1,189
capture_2020_04_17_11_39_49_7643,357,383,263,323,362,334,0,0,0,1,195
capture_2020_04_17_11_39_49_7644,359,377,268,323,369,334,0,0,0,1,195
capture_2020_04_17_11_39_49_7645,364,383,273,323,373,334,0,0,0,1,199
capture_2020_04_17_11_39_49_7646,374,387,273,322,375,332,0,0,0,1,203
capture_2020_04_17_11_39_49_7647,381,390,273,321,377,331,0,0,0,1,212
capture_2020_04_17_11_39_49_7648,381,389,277,317,377,327,0,0,0,1,212
capture_2020_04_17_11_39_49_7649,381,389,277,317,377,327,0,0,0,1,212
capture_2020_04_17_11_39_49_7650,381,389,277,314,377,323,0,0,0,1,212
capture_2020_04_17_11_39_49_7651,376,388,275,311,377,318,0,0,0,1,212
capture_2020_04_17_11_39_49_7652,382,389,269,306,377,314,0,0,0,1,216
capture_2020_04_17_11_39_49_7653,382,389,269,303,377,314,0,0,0,1,216
capture_2020_04_17_11_39_49_7654,382,389,269,303,377,314,0,0,0,1,216
capture_2020_04_17_11_39_49_7655,382,389,269,301,377,310,0,0,0,1,216
capture_2020_04_17_11_39_49_7656,384,390,269,298,377,307,0,0,0,1,222
capture_2020_04_17_11_39_49_7657,387,395,264,295,375,303,0,0,0,1,226
capture_2020_04_17_11_39_49_7658,387,395,264,295,375,303,0,0,0,1,226
capture_2020_04_17_11_39_49_7659,389,399,264,292,377,301,0,0,0,1,232
capture_2020_04_17_11_39_49_7660,389,399,264,289,381,299,0,0,0,1,232
capture_2020_04_17_11_39_49_7661,441,418,276,294,408,304,0,0,0,1,264
capture_2020_04_17_11_39_49_7662,447,410,282,294,423,304,0,0,0,1,264
capture_2020_04_17_11_39_49_7663,464,482,283,294,423,304,0,0,0,1,285
capture_2020_04_17_11_39_49_7664,479,505,288,300,433,311,0,0,0,1,297
capture_2020_04_17_11_39_49_7665,479,505,289,303,441,312,0,0,0,1,297
capture_2020_04_17_11_39_49_7666,494,509,289,303,448,313,0,0,0,1,303
capture_2020_04_17_11_39_49_7667,497,514,296,303,449,313,0,0,0,1,305
capture_2020_04_17_11_39_49_7668,497,514,296,303,449,313,0,0,0,1,305
capture_2020_04_17_11_39_49_7669,500,506,296,282,455,296,0,0,0,1,305
capture_2020_04_17_11_39_49_7670,500,506,296,271,455,284,0,0,0,1,305
capture_2020_04_17_11_39_49_7671,500,490,296,263,455,276,0,0,0,1,305
capture_2020_04_17_11_39_49_7672,500,490,296,254,455,266,0,0,0,1,305
capture_2020_04_17_11_39_49_7673,495,464,296,244,451,260,0,0,0,1,305
capture_2020_04_17_11_39_49_7674,489,455,296,238,444,250,0,0,0,1,305
capture_2020_04_17_11_39_49_7675,489,455,288,237,442,245,0,0,0,1,305
capture_2020_04_17_11_39_49_7676,490,412,288,234,438,243,0,0,0,1,297
capture_2020_04_17_11_39_49_7677,472,398,282,229,433,236,0,0,0,1,287
capture_2020_04_17_11_39_49_7678,468,399,282,228,430,234,0,0,0,1,285
capture_2020_04_17_11_39_49_7679,460,404,282,221,422,227,0,0,0,1,282
capture_2020_04_17_11_39_49_7680,460,404,282,224,419,228,0,0,0,1,282
capture_2020_04_17_11_39_49_7681,452,391,279,224,419,225,0,0,0,1,276
capture_2020_04_17_11_39_49_7682,445,381,279,220,419,223,0,0,0,1,270
capture_2020_04_17_11_39_49_7683,445,381,279,218,415,220,0,0,0,1,270
capture_2020_04_17_11_39_49_7684,445,381,281,216,415,217,0,0,0,1,270
capture_2020_04_17_11_39_49_7685,443,375,284,215,415,213,0,0,0,1,264
capture_2020_04_17_11_39_49_7686,441,359,285,213,418,213,0,0,0,1,260
capture_2020_04_17_11_39_49_7687,444,357,293,213,421,212,0,0,0,1,255
capture_2020_04_17_11_39_49_7688,449,365,293,213,421,212,0,0,0,1,257
capture_2020_04_17_11_39_49_7689,450,352,303,213,430,212,0,0,0,1,251
capture_2020_04_17_11_39_49_7690,454,352,308,213,434,212,0,0,0,1,251
capture_2020_04_17_11_39_49_7691,454,352,315,213,441,212,0,0,0,1,251
capture_2020_04_17_11_39_49_7692,465,352,321,213,442,212,0,0,0,1,251
capture_2020_04_17_11_39_49_7693,470,352,325,213,448,212,0,0,0,1,251
capture_2020_04_17_11_39_49_7694,470,352,325,213,449,214,0,0,0,1,251
capture_2020_04_17_11_39_49_7695,475,352,325,213,449,214,0,0,0,1,251
capture_2020_04_17_11_39_49_7696,475,352,332,213,454,218,0,0,0,1,251
capture_2020_04_17_11_39_49_7697,475,352,332,215,458,222,0,0,0,1,251
capture_2020_04_17_11_39_49_7698,478,352,335,215,459,222,0,0,0,1,251
capture_2020_04_17_11_39_49_7699,478,352,335,215,459,222,0,0,0,1,251
capture_2020_04_17_11_39_49_7700,478,352,335,215,459,222,0,0,0,1,251
capture_2020_04_17_11_39_49_7701,478,352,335,215,459,222,0,0,0,1,251
capture_2020_04_17_11_39_49_7702,473,352,332,215,459,222,0,0,0,1,251
capture_2020_04_17_11_39_49_7703,473,352,328,215,459,222,0,0,0,1,251
capture_2020_04_17_11_39_49_7704,473,352,323,215,456,222,0,0,0,1,251
capture_2020_04_17_11_39_49_7705,473,352,323,215,456,222,0,0,0,1,251
capture_2020_04_17_11_39_49_7706,473,352,323,215,456,222,0,0,0,1,251
capture_2020_04_17_11_39_49_7707,473,352,323,215,456,222,0,0,0,1,251
capture_2020_04_17_11_39_49_7708,473,352,323,215,456,222,0,0,0,1,251
capture_2020_04_17_11_39_49_7709,469,352,323,215,456,222,0,0,0,1,251
capture_2020_04_17_11_39_49_7710,469,352,323,218,456,224,0,0,0,1,251
capture_2020_04_17_11_39_49_7711,469,352,323,218,456,224,0,0,0,1,251
capture_2020_04_17_11_39_49_7712,469,352,323,218,456,224,0,0,0,1,251
capture_2020_04_17_11_39_49_7713,469,352,323,218,456,224,0,0,0,1,251
capture_2020_04_17_11_39_49_7714,469,352,323,218,456,224,0,0,0,1,251
capture_2020_04_17_11_39_49_7715,469,352,323,218,456,224,0,0,0,1,251
capture_2020_04_17_11_39_49_7716,469,352,323,218,456,224,0,0,0,1,251
capture_2020_04_17_11_39_49_7717,469,352,323,218,456,224,0,0,0,1,251
capture_2020_04_17_11_39_49_7718,469,352,323,218,456,224,0,0,0,1,251
capture_2020_04_17_11_39_49_7719,469,352,323,218,456,224,0,0,0,1,251
