capture_2020_04_17_11_39_49_7213.jpg,1.1425635e-05,0.38016346,0.6912458,0.3733836,0.7120591,0.36898902,0.73671144,0.07812333,
capture_2020_04_17_11_39_49_7214.jpg,1.1077119e-05,0.38042814,0.691816,0.37356454,0.71249074,0.36909804,0.7370736,0.077512436,
capture_2020_04_17_11_39_49_7215.jpg,1.1524101e-05,0.38078472,0.69071794,0.37398347,0.71140236,0.36959496,0.7362722,0.07808932,
capture_2020_04_17_11_39_49_7216.jpg,1.2095544e-05,0.38069803,0.6889576,0.37399215,0.70997924,0.36973757,0.7353751,0.07894189,
capture_2020_04_17_11_39_49_7217.jpg,1.26740315e-05,0.38130647,0.68744254,0.374756,0.7086318,0.3704495,0.7345444,0.079558805,
capture_2020_04_17_11_39_49_7218.jpg,1.2995325e-05,0.38260177,0.68674207,0.37611142,0.7077053,0.37169442,0.7340545,0.07954781,
capture_2020_04_17_11_39_49_7219.jpg,1.4074846e-05,0.38370648,0.6851031,0.37732616,0.70619386,0.37294033,0.7328301,0.08087758,
capture_2020_04_17_11_39_49_7220.jpg,1.5152858e-05,0.38576227,0.6820653,0.37927586,0.7037318,0.37498212,0.7301758,0.082512096,
capture_2020_04_17_11_39_49_7221.jpg,1.7167129e-05,0.3907324,0.67752427,0.3842194,0.7000822,0.37957084,0.72678643,0.08418364,
capture_2020_04_17_11_39_49_7222.jpg,1.8001141e-05,0.39341757,0.675409,0.38653424,0.69847834,0.38169548,0.72564393,0.08490383,
capture_2020_04_17_11_39_49_7223.jpg,1.8310544e-05,0.3990843,0.6701311,0.390421,0.69474226,0.38574073,0.72380286,0.08497613,
capture_2020_04_17_11_39_49_7224.jpg,1.9837264e-05,0.40556452,0.6635167,0.3938355,0.69023323,0.39052704,0.72076297,0.08735668,
capture_2020_04_17_11_39_49_7225.jpg,2.187873e-05,0.41164762,0.64672446,0.39851993,0.676554,0.39626253,0.71096355,0.09234693,
capture_2020_04_17_11_39_49_7226.jpg,2.4322033e-05,0.41686302,0.62873167,0.4040809,0.6612532,0.40192342,0.69975036,0.097677864,
capture_2020_04_17_11_39_49_7227.jpg,3.340469e-05,0.427374,0.603963,0.4159055,0.6376714,0.4152695,0.6818395,0.10698877,
capture_2020_04_17_11_39_49_7228.jpg,3.70781e-05,0.42911634,0.5989875,0.41799766,0.63314086,0.4179508,0.6777135,0.11022906,
capture_2020_04_17_11_39_49_7229.jpg,4.2688967e-05,0.43070522,0.5997682,0.42103538,0.6329138,0.4204263,0.6761599,0.1123109,
capture_2020_04_17_11_39_49_7230.jpg,4.4192228e-05,0.43105102,0.5998075,0.42185858,0.63261074,0.42112052,0.67552024,0.11286013,
capture_2020_04_17_11_39_49_7231.jpg,4.4631415e-05,0.43112674,0.6004548,0.42234156,0.6329934,0.42132574,0.6755934,0.11264122,
capture_2020_04_17_11_39_49_7232.jpg,4.450502e-05,0.43172315,0.60148734,0.4232862,0.633646,0.42180848,0.67629653,0.11192549,
capture_2020_04_17_11_39_49_7233.jpg,4.22828e-05,0.431752,0.60324204,0.42330787,0.63541913,0.42136002,0.6788611,0.10967704,
capture_2020_04_17_11_39_49_7234.jpg,4.13802e-05,0.43175858,0.60672134,0.42356217,0.6382239,0.42101875,0.68143743,0.10797832,
capture_2020_04_17_11_39_49_7235.jpg,3.6949124e-05,0.42974892,0.6209118,0.42423496,0.64970046,0.41845635,0.69029975,0.09929342,
capture_2020_04_17_11_39_49_7236.jpg,3.6026828e-05,0.42791858,0.6482268,0.42540884,0.6707716,0.41640323,0.7055848,0.08865699,
capture_2020_04_17_11_39_49_7237.jpg,3.3215718e-05,0.42624262,0.66573495,0.42220023,0.68474424,0.4135215,0.7164948,0.08308118,
capture_2020_04_17_11_39_49_7238.jpg,2.2029348e-05,0.42082557,0.6805755,0.4140524,0.6954223,0.40705886,0.7280834,0.07480667,
capture_2020_04_17_11_39_49_7239.jpg,1.6681925e-05,0.41594362,0.69300663,0.40876693,0.7036438,0.4022732,0.73540604,0.069851264,
capture_2020_04_17_11_39_49_7240.jpg,9.215759e-06,0.41495913,0.7022588,0.40766126,0.71091306,0.399316,0.7406649,0.06089044,
capture_2020_04_17_11_39_49_7241.jpg,9.892341e-06,0.4114304,0.6948626,0.4045613,0.7062502,0.39663398,0.7391576,0.062009174,
capture_2020_04_17_11_39_49_7242.jpg,1.0074796e-05,0.40414274,0.6864367,0.39815906,0.7024243,0.39054248,0.7369103,0.064162455,
capture_2020_04_17_11_39_49_7243.jpg,1.0857537e-05,0.4023595,0.68362904,0.39658713,0.7009142,0.3890716,0.7353626,0.06625212,
capture_2020_04_17_11_39_49_7244.jpg,1.1223586e-05,0.40148938,0.681658,0.3957252,0.70002383,0.38829282,0.7340078,0.06756243,
capture_2020_04_17_11_39_49_7245.jpg,1.1073602e-05,0.40067413,0.6821697,0.3949366,0.700496,0.3875568,0.7343849,0.06743919,
capture_2020_04_17_11_39_49_7246.jpg,1.058729e-05,0.4005782,0.6842003,0.3948269,0.7017103,0.38742757,0.7357929,0.06624348,
capture_2020_04_17_11_39_49_7247.jpg,8.823564e-06,0.40598255,0.68883115,0.39972895,0.7038981,0.39171532,0.73836917,0.06154687,
capture_2020_04_17_11_39_49_7248.jpg,7.570553e-06,0.41062286,0.69756174,0.40370655,0.70885307,0.39514816,0.74082714,0.058502417,
capture_2020_04_17_11_39_49_7249.jpg,7.18313e-06,0.41805634,0.7109997,0.410089,0.71795464,0.4010541,0.7439046,0.05775091,
capture_2020_04_17_11_39_49_7250.jpg,7.4059526e-06,0.41886267,0.71247274,0.41077986,0.71926725,0.4018538,0.7444031,0.058261577,
capture_2020_04_17_11_39_49_7251.jpg,8.501668e-06,0.41998243,0.71231055,0.41182667,0.7186088,0.4033976,0.74326146,0.060411964,
capture_2020_04_17_11_39_49_7252.jpg,8.758072e-06,0.4209496,0.71385443,0.41262344,0.7197665,0.40436938,0.74362797,0.060924362,
capture_2020_04_17_11_39_49_7253.jpg,8.474155e-06,0.421978,0.71666425,0.41338375,0.7222651,0.40514886,0.74496406,0.060546108,
capture_2020_04_17_11_39_49_7254.jpg,7.2993926e-06,0.42330027,0.72393036,0.41415122,0.7289298,0.4058445,0.7486269,0.05906581,
capture_2020_04_17_11_39_49_7255.jpg,6.249143e-06,0.42424783,0.7302285,0.41461647,0.73496735,0.40617552,0.75204,0.05754053,
capture_2020_04_17_11_39_49_7256.jpg,5.678984e-06,0.424607,0.733768,0.4147963,0.7384926,0.40618935,0.75399935,0.056670967,
capture_2020_04_17_11_39_49_7257.jpg,5.2556315e-06,0.42416492,0.73555756,0.41421342,0.7405411,0.4054928,0.7553082,0.055960596,
capture_2020_04_17_11_39_49_7258.jpg,5.2630944e-06,0.42401958,0.7340671,0.4142277,0.73902595,0.40541747,0.75449526,0.055807885,
capture_2020_04_17_11_39_49_7259.jpg,5.5493997e-06,0.42361495,0.73105323,0.41411197,0.736055,0.4052716,0.7528183,0.056201275,
capture_2020_04_17_11_39_49_7260.jpg,5.688117e-06,0.4238917,0.7307534,0.41433278,0.7356127,0.40563092,0.75239754,0.056582283,
capture_2020_04_17_11_39_49_7261.jpg,6.2336912e-06,0.42387003,0.7287365,0.41437072,0.73356205,0.40591136,0.75105155,0.057666846,
capture_2020_04_17_11_39_49_7262.jpg,9.362082e-06,0.4236334,0.7184404,0.41485292,0.7234259,0.40714338,0.7444349,0.06273992,
capture_2020_04_17_11_39_49_7263.jpg,1.2506705e-05,0.42371655,0.7121466,0.4150204,0.71730876,0.4081742,0.7401024,0.067367196,
capture_2020_04_17_11_39_49_7264.jpg,2.0762427e-05,0.42227212,0.70135164,0.41436464,0.70844656,0.40889066,0.73440564,0.07618782,
capture_2020_04_17_11_39_49_7265.jpg,2.6104539e-05,0.42461014,0.6947998,0.4166918,0.7040461,0.411494,0.729776,0.080961525,
capture_2020_04_17_11_39_49_7266.jpg,3.1387928e-05,0.42680886,0.6910503,0.41879568,0.70169455,0.413832,0.7266695,0.08476888,
capture_2020_04_17_11_39_49_7267.jpg,4.6516034e-05,0.4318482,0.68333364,0.42369297,0.6973393,0.41901466,0.72003883,0.09302576,
capture_2020_04_17_11_39_49_7268.jpg,5.2788524e-05,0.43420798,0.68339056,0.42450055,0.6973205,0.4210851,0.71930754,0.09662414,
capture_2020_04_17_11_39_49_7269.jpg,5.771106e-05,0.43600145,0.68455553,0.4252853,0.6978382,0.42276865,0.71921176,0.09925152,
capture_2020_04_17_11_39_49_7270.jpg,6.5966604e-05,0.43989992,0.6844283,0.4265287,0.6971002,0.426187,0.7187256,0.10469908,
capture_2020_04_17_11_39_49_7271.jpg,7.523157e-05,0.44253337,0.6853446,0.4279358,0.6968272,0.42887044,0.7183785,0.10841492,
capture_2020_04_17_11_39_49_7272.jpg,9.155614e-05,0.44586626,0.6891078,0.4300661,0.6976713,0.4327885,0.7186155,0.112596296,
capture_2020_04_17_11_39_49_7273.jpg,9.43778e-05,0.44653812,0.6892025,0.4304571,0.697348,0.4335445,0.71856576,0.11324943,
capture_2020_04_17_11_39_49_7274.jpg,0.000102818376,0.44672152,0.68423474,0.42927963,0.69418377,0.43331712,0.7165112,0.11635437,
capture_2020_04_17_11_39_49_7275.jpg,0.0001058686,0.44544294,0.6767387,0.428204,0.6880193,0.43282557,0.71217597,0.118907064,
capture_2020_04_17_11_39_49_7276.jpg,0.000114933486,0.44391677,0.6559962,0.42844653,0.67046064,0.43371633,0.6999109,0.12559757,
capture_2020_04_17_11_39_49_7277.jpg,0.000120619276,0.44428387,0.64549917,0.42885938,0.66139907,0.43504092,0.69279826,0.1309206,
capture_2020_04_17_11_39_49_7278.jpg,0.0001275306,0.4452232,0.6365842,0.43036082,0.65324146,0.4367789,0.6853544,0.13604668,
capture_2020_04_17_11_39_49_7279.jpg,0.000133241,0.44558337,0.6310122,0.4303201,0.6482042,0.43776488,0.68115866,0.14012152,
capture_2020_04_17_11_39_49_7280.jpg,0.00016474971,0.44841638,0.6235879,0.43147862,0.6398298,0.44226852,0.6731611,0.15246634,
capture_2020_04_17_11_39_49_7281.jpg,0.00017687006,0.4487024,0.6199621,0.4307876,0.63553476,0.4435385,0.66986084,0.15752731,
capture_2020_04_17_11_39_49_7282.jpg,0.00014535052,0.4408942,0.6062494,0.42464092,0.6266414,0.43595573,0.66263634,0.15183899,
capture_2020_04_17_11_39_49_7283.jpg,0.00012910398,0.43715608,0.60008955,0.41992912,0.62320423,0.4322881,0.6600143,0.15117519,
capture_2020_04_17_11_39_49_7284.jpg,0.0001234884,0.43461227,0.5941097,0.41673318,0.6189101,0.43025982,0.65563524,0.15275231,
capture_2020_04_17_11_39_49_7285.jpg,0.00012853844,0.43192863,0.57612383,0.4137923,0.60109246,0.43157595,0.63497543,0.16277513,
capture_2020_04_17_11_39_49_7286.jpg,0.00013670212,0.43052036,0.5693956,0.4116684,0.5933809,0.4323956,0.6251658,0.16894571,
capture_2020_04_17_11_39_49_7287.jpg,0.00013802727,0.42809993,0.56603175,0.40899104,0.59047145,0.4307677,0.62085223,0.17055242,
capture_2020_04_17_11_39_49_7288.jpg,0.00016610544,0.4279179,0.55858463,0.40613106,0.5819544,0.43251592,0.6097878,0.18428898,
capture_2020_04_17_11_39_49_7289.jpg,0.0001901071,0.4278651,0.55138963,0.40306586,0.57311815,0.4341373,0.5986621,0.197302,
capture_2020_04_17_11_39_49_7290.jpg,0.00021686804,0.42759216,0.53326523,0.39652947,0.5553578,0.4357038,0.57882375,0.22013593,
capture_2020_04_17_11_39_49_7291.jpg,0.00023286395,0.42731383,0.5247868,0.3934786,0.54618436,0.43653452,0.56854796,0.23162779,
capture_2020_04_17_11_39_49_7292.jpg,0.0002831943,0.43266466,0.49446613,0.38260308,0.5099994,0.44301105,0.53303885,0.27967492,
capture_2020_04_17_11_39_49_7293.jpg,0.00028433328,0.4365903,0.47066307,0.37840703,0.47797638,0.4491196,0.50302166,0.31368163,
capture_2020_04_17_11_39_49_7294.jpg,0.0002613794,0.43938407,0.45179257,0.37833798,0.45658454,0.45290017,0.48272836,0.3306966,
capture_2020_04_17_11_39_49_7295.jpg,0.00024265722,0.44040087,0.43864754,0.37661257,0.4411094,0.454055,0.46690544,0.34562668,
capture_2020_04_17_11_39_49_7296.jpg,0.00022458353,0.43606153,0.42861935,0.37077934,0.43281308,0.4507572,0.45611015,0.35854414,
capture_2020_04_17_11_39_49_7297.jpg,0.00022194903,0.43445644,0.42202058,0.36801022,0.42645237,0.4502676,0.44846654,0.36730814,
capture_2020_04_17_11_39_49_7298.jpg,0.00022509569,0.43354803,0.41252694,0.36493146,0.41476488,0.4512747,0.43519968,0.3826609,
capture_2020_04_17_11_39_49_7299.jpg,0.00029151622,0.42524177,0.37190858,0.3493906,0.36686745,0.4539868,0.38082302,0.44561604,
capture_2020_04_17_11_39_49_7300.jpg,0.0003220881,0.4265676,0.35822237,0.34791547,0.35235664,0.4570256,0.36505032,0.46067542,
capture_2020_04_17_11_39_49_7301.jpg,0.00033893128,0.42696434,0.34803447,0.34631276,0.34399486,0.45825014,0.3558435,0.4667757,
capture_2020_04_17_11_39_49_7302.jpg,0.00035334376,0.42890343,0.32623613,0.34859553,0.32582584,0.46353772,0.33551818,0.47679353,
capture_2020_04_17_11_39_49_7303.jpg,0.0003976689,0.4318114,0.31081,0.35119534,0.30883446,0.4698184,0.31586313,0.49344543,
capture_2020_04_17_11_39_49_7304.jpg,0.0004408987,0.4402079,0.27930793,0.3512118,0.27065662,0.47257346,0.27802178,0.5298616,
capture_2020_04_17_11_39_49_7305.jpg,0.00037505582,0.44009194,0.26487985,0.3468681,0.25778112,0.46618587,0.26595002,0.54330117,
capture_2020_04_17_11_39_49_7306.jpg,0.00023047683,0.43817738,0.25127602,0.34563175,0.24104968,0.46670777,0.24921027,0.5498924,
capture_2020_04_17_11_39_49_7307.jpg,0.000120669436,0.43528226,0.23372269,0.34373993,0.2193257,0.46763578,0.22763999,0.56067467,
capture_2020_04_17_11_39_49_7308.jpg,8.469022e-05,0.43407053,0.22399248,0.3426821,0.2070669,0.46905828,0.21557593,0.5696478,
capture_2020_04_17_11_39_49_7309.jpg,5.908716e-05,0.43250048,0.21525514,0.3414977,0.19639307,0.46949583,0.20453313,0.57468,
capture_2020_04_17_11_39_49_7310.jpg,5.193706e-05,0.43199724,0.2126934,0.3406378,0.19314219,0.46904436,0.2009594,0.5750554,
capture_2020_04_17_11_39_49_7311.jpg,4.4998527e-05,0.4325168,0.21056148,0.34076947,0.18971089,0.47031543,0.19749628,0.5800103,
capture_2020_04_17_11_39_49_7312.jpg,3.5999936e-05,0.43276045,0.20550768,0.34150317,0.18356156,0.47200316,0.19082525,0.58506566,
capture_2020_04_17_11_39_49_7313.jpg,2.0790185e-05,0.4343229,0.19250722,0.34312928,0.16735849,0.4775669,0.17334646,0.6017036,
capture_2020_04_17_11_39_49_7314.jpg,1.5769052e-05,0.43469867,0.18647784,0.34343576,0.15982784,0.4797416,0.16520117,0.6091429,
capture_2020_04_17_11_39_49_7315.jpg,1.3244215e-05,0.43579644,0.18322247,0.3445914,0.15548873,0.4822305,0.1607053,0.61549234,
capture_2020_04_17_11_39_49_7316.jpg,1.1337737e-05,0.4383557,0.18051466,0.3471919,0.15120012,0.4871031,0.15627806,0.6270672,
capture_2020_04_17_11_39_49_7317.jpg,9.531392e-06,0.4457014,0.1814073,0.35999393,0.14556935,0.5050539,0.15157242,0.65720326,
capture_2020_04_17_11_39_49_7318.jpg,8.603466e-06,0.4544865,0.1884733,0.37559083,0.14489312,0.52366734,0.1516687,0.6860173,
capture_2020_04_17_11_39_49_7319.jpg,7.49759e-06,0.45611218,0.18896838,0.37825432,0.14348137,0.52655685,0.14996423,0.6917367,
capture_2020_04_17_11_39_49_7320.jpg,4.775653e-06,0.45603654,0.18410762,0.37792996,0.13640667,0.52688,0.14193048,0.69723463,
capture_2020_04_17_11_39_49_7321.jpg,1.6318802e-06,0.4547313,0.17201982,0.37500754,0.12029562,0.52553034,0.12368833,0.7078489,
capture_2020_04_17_11_39_49_7322.jpg,1.2515072e-06,0.45445502,0.16957662,0.37391958,0.116509974,0.52500457,0.11922269,0.71162254,
capture_2020_04_17_11_39_49_7323.jpg,6.094769e-07,0.45253727,0.16511972,0.36533368,0.10664307,0.5208949,0.10710735,0.73191816,
capture_2020_04_17_11_39_49_7324.jpg,3.6550335e-07,0.45187455,0.15969755,0.36373752,0.10016667,0.520177,0.09992008,0.73692346,
capture_2020_04_17_11_39_49_7325.jpg,2.005624e-07,0.45150203,0.1524997,0.36383748,0.092992075,0.5203294,0.09217234,0.73890465,
capture_2020_04_17_11_39_49_7326.jpg,6.799628e-08,0.45023242,0.14097138,0.36260003,0.08153407,0.51980346,0.0801279,0.7447223,
capture_2020_04_17_11_39_49_7327.jpg,5.2223825e-08,0.44993284,0.13819818,0.3626971,0.07902845,0.51985556,0.077603295,0.74521285,
capture_2020_04_17_11_39_49_7328.jpg,3.3516898e-08,0.44936383,0.13381363,0.36191002,0.07484255,0.5195299,0.07318921,0.748075,
capture_2020_04_17_11_39_49_7329.jpg,3.0604806e-08,0.44924894,0.13292971,0.3616802,0.07399359,0.51942766,0.07227251,0.7488024,
capture_2020_04_17_11_39_49_7330.jpg,3.5869334e-08,0.44926247,0.13508676,0.3601093,0.075289264,0.5186824,0.07329726,0.7514612,
capture_2020_04_17_11_39_49_7331.jpg,6.7163604e-08,0.4497324,0.14246984,0.3586333,0.08117336,0.5179047,0.07903758,0.7526427,
capture_2020_04_17_11_39_49_7332.jpg,1.2121508e-07,0.44931072,0.15033934,0.3552267,0.08745209,0.5161195,0.085684136,0.7567634,
capture_2020_04_17_11_39_49_7333.jpg,1.3584977e-07,0.44913468,0.1516856,0.35448667,0.08869623,0.5157645,0.087123565,0.7574086,
capture_2020_04_17_11_39_49_7334.jpg,1.2299485e-07,0.44914424,0.15017237,0.35500386,0.08757802,0.51606256,0.08600584,0.75666106,
capture_2020_04_17_11_39_49_7335.jpg,1.3727885e-07,0.44911453,0.15131144,0.35475382,0.088766664,0.51594657,0.08734111,0.7565515,
capture_2020_04_17_11_39_49_7336.jpg,2.0743813e-07,0.44900075,0.15658052,0.35332707,0.09348745,0.51519984,0.09249129,0.75744945,
capture_2020_04_17_11_39_49_7337.jpg,2.0890863e-07,0.44889948,0.15686925,0.35284555,0.09360515,0.51498115,0.09263959,0.75824803,
capture_2020_04_17_11_39_49_7338.jpg,2.6163184e-07,0.4487553,0.16095193,0.3510091,0.09641881,0.51415616,0.09572921,0.7609917,
capture_2020_04_17_11_39_49_7339.jpg,4.4753628e-07,0.4484252,0.1685949,0.34902924,0.10335016,0.5133515,0.10391688,0.76227313,
capture_2020_04_17_11_39_49_7340.jpg,4.0069403e-07,0.44857925,0.16672467,0.34967366,0.10183482,0.51362115,0.10204963,0.76158917,
capture_2020_04_17_11_39_49_7341.jpg,4.0427375e-07,0.44846,0.16709074,0.34927517,0.1020167,0.5134408,0.10231128,0.76224065,
capture_2020_04_17_11_39_49_7342.jpg,4.9766123e-07,0.44822937,0.17101353,0.34803575,0.105017394,0.51289964,0.105958305,0.76369894,
capture_2020_04_17_11_39_49_7343.jpg,6.6389913e-07,0.44837108,0.17609611,0.3476569,0.10914848,0.5127051,0.110725045,0.7636133,
capture_2020_04_17_11_39_49_7344.jpg,9.3361564e-07,0.44837776,0.18155128,0.34700266,0.114084154,0.5124426,0.11655175,0.76356226,
capture_2020_04_17_11_39_49_7345.jpg,1.4293448e-06,0.4483513,0.18837515,0.34618706,0.12049016,0.51212627,0.12422788,0.76340187,
capture_2020_04_17_11_39_49_7346.jpg,2.8942327e-06,0.4483147,0.19963308,0.34516108,0.131621,0.51175314,0.13767031,0.76252216,
capture_2020_04_17_11_39_49_7347.jpg,3.1975912e-06,0.4484886,0.20062174,0.34564868,0.13312359,0.5120026,0.13941616,0.76121104,
capture_2020_04_17_11_39_49_7348.jpg,3.554086e-06,0.44842815,0.20223598,0.3454096,0.13490245,0.51192015,0.14165482,0.76107955,
capture_2020_04_17_11_39_49_7349.jpg,4.2512315e-06,0.44813272,0.20589498,0.34425598,0.13811177,0.5114043,0.14573924,0.76238936,
capture_2020_04_17_11_39_49_7350.jpg,4.860411e-06,0.44781283,0.20889454,0.34313357,0.14063893,0.51087767,0.14899969,0.76378495,
capture_2020_04_17_11_39_49_7351.jpg,5.157239e-06,0.44730502,0.21101926,0.34156382,0.14201625,0.51013297,0.15103531,0.7661152,
