capture_2020_04_17_11_39_49_7213.jpg,1.1425635e-05,0.38016346,0.6912458,0.3733836,0.7120591,0.36898902,0.73671144,0.07812333,
capture_2020_04_17_11_39_49_7352.jpg,5.065468e-06,0.44693983,0.21164545,0.3404398,0.14196436,0.5095944,0.15120322,0.7680948,
capture_2020_04_17_11_39_49_7353.jpg,5.4106845e-06,0.4462241,0.21425788,0.33820733,0.14356862,0.50857055,0.15373485,0.7714684,
capture_2020_04_17_11_39_49_7354.jpg,4.896528e-06,0.44581407,0.21319757,0.33718884,0.14205207,0.50809956,0.15221952,0.7733539,
capture_2020_04_17_11_39_49_7355.jpg,4.275166e-06,0.44515052,0.21178605,0.33551523,0.1400314,0.50735444,0.15028371,0.7763035,
capture_2020_04_17_11_39_49_7356.jpg,4.520507e-06,0.4450699,0.21272837,0.33525622,0.14102194,0.50725746,0.1516019,0.7764245,
capture_2020_04_17_11_39_49_7357.jpg,4.648514e-06,0.44509596,0.2128953,0.3354167,0.14145084,0.5073384,0.15213826,0.77594256,
capture_2020_04_17_11_39_49_7358.jpg,3.935863e-06,0.44498155,0.20964266,0.33558208,0.13852526,0.5074172,0.14865851,0.7759752,
capture_2020_04_17_11_39_49_7359.jpg,3.9351426e-06,0.4450083,0.20929757,0.33577302,0.13846259,0.5075118,0.14856611,0.7755552,
capture_2020_04_17_11_39_49_7360.jpg,3.9832303e-06,0.444909,0.20903996,0.33566865,0.13858052,0.50749254,0.14874357,0.77552396,
capture_2020_04_17_11_39_49_7361.jpg,3.2508158e-06,0.4446036,0.20460998,0.3356502,0.13487193,0.5075303,0.14443831,0.7758658,
capture_2020_04_17_11_39_49_7362.jpg,2.911435e-06,0.44457313,0.20233175,0.33594352,0.13296244,0.50764513,0.1420944,0.77558154,
capture_2020_04_17_11_39_49_7363.jpg,2.8459076e-06,0.4444694,0.20203511,0.3357212,0.13257927,0.50755537,0.14169209,0.7760221,
capture_2020_04_17_11_39_49_7364.jpg,2.9216094e-06,0.44498074,0.20269436,0.3367174,0.13298559,0.507988,0.14178503,0.77476484,
capture_2020_04_17_11_39_49_7365.jpg,2.515499e-06,0.4451293,0.20045638,0.33722055,0.13049813,0.5081938,0.13859789,0.77470773,
capture_2020_04_17_11_39_49_7366.jpg,2.3433709e-06,0.44540486,0.19988255,0.33778706,0.12934503,0.50840074,0.13688184,0.7745455,
capture_2020_04_17_11_39_49_7367.jpg,2.5073916e-06,0.4454138,0.20136945,0.33752394,0.130463,0.50830775,0.1382315,0.774944,
capture_2020_04_17_11_39_49_7368.jpg,2.6587513e-06,0.4455708,0.20237233,0.33777782,0.13141368,0.50842816,0.139283,0.77444583,
capture_2020_04_17_11_39_49_7369.jpg,2.6773869e-06,0.44595742,0.20191592,0.3387742,0.13134398,0.50888485,0.13893706,0.77294517,
capture_2020_04_17_11_39_49_7370.jpg,2.8784796e-06,0.4464081,0.20232949,0.33993968,0.13231403,0.5094185,0.13981949,0.77084446,
capture_2020_04_17_11_39_49_7371.jpg,3.0317126e-06,0.44680512,0.20249072,0.3409659,0.13297258,0.50989693,0.1403613,0.7690371,
capture_2020_04_17_11_39_49_7372.jpg,2.6732998e-06,0.44761768,0.1989091,0.3435153,0.13050845,0.51103413,0.1368228,0.765309,
capture_2020_04_17_11_39_49_7373.jpg,2.477589e-06,0.44791827,0.19713725,0.34447497,0.12913325,0.51146215,0.1349734,0.76400477,
capture_2020_04_17_11_39_49_7374.jpg,2.6874918e-06,0.4482018,0.1979386,0.34517762,0.13026682,0.51180786,0.1361533,0.7626025,
capture_2020_04_17_11_39_49_7375.jpg,2.671475e-06,0.4482633,0.1977581,0.34533805,0.13013509,0.51188254,0.13595484,0.7623899,
capture_2020_04_17_11_39_49_7376.jpg,2.5070522e-06,0.44848314,0.19634199,0.34606823,0.12901619,0.51220626,0.13446566,0.7613931,
capture_2020_04_17_11_39_49_7377.jpg,2.5389518e-06,0.44853115,0.1965523,0.34614596,0.1291992,0.51224107,0.13463613,0.761282,
capture_2020_04_17_11_39_49_7378.jpg,2.699467e-06,0.4487654,0.19717197,0.34675762,0.13009621,0.512519,0.13553925,0.7600445,
capture_2020_04_17_11_39_49_7379.jpg,2.7385777e-06,0.4488555,0.19722307,0.34700942,0.13028336,0.5126386,0.13570787,0.75956297,
capture_2020_04_17_11_39_49_7380.jpg,2.4881635e-06,0.44890654,0.19550276,0.34732738,0.12868154,0.5127788,0.13375513,0.7593576,
capture_2020_04_17_11_39_49_7381.jpg,2.532309e-06,0.44906002,0.19544075,0.34775722,0.12888776,0.51297736,0.13390912,0.75855255,
capture_2020_04_17_11_39_49_7382.jpg,2.661174e-06,0.44913834,0.19602206,0.34797245,0.12964286,0.5130755,0.1347459,0.75797874,
capture_2020_04_17_11_39_49_7383.jpg,3.3947565e-06,0.4482776,0.19952361,0.3456255,0.13350831,0.512229,0.14025518,0.7604376,
capture_2020_04_17_11_39_49_7384.jpg,3.5572025e-06,0.4484117,0.19962661,0.3460984,0.13402556,0.51251155,0.14087865,0.7594188,
capture_2020_04_17_11_39_49_7385.jpg,3.7350326e-06,0.4483766,0.20050667,0.34593353,0.13484512,0.5124517,0.14189517,0.75953406,
capture_2020_04_17_11_39_49_7386.jpg,4.1618987e-06,0.44838345,0.20253077,0.34575734,0.13671707,0.5123771,0.14413394,0.7595175,
capture_2020_04_17_11_39_49_7387.jpg,4.1493277e-06,0.4483326,0.20270492,0.34557462,0.13670945,0.5122939,0.14414367,0.75988764,
capture_2020_04_17_11_39_49_7388.jpg,4.093091e-06,0.4481408,0.20277922,0.34501767,0.13657786,0.51204807,0.14414138,0.7608229,
capture_2020_04_17_11_39_49_7389.jpg,4.0980976e-06,0.4479761,0.2034266,0.34441984,0.13681325,0.5117163,0.14446738,0.7618924,
capture_2020_04_17_11_39_49_7390.jpg,4.1538933e-06,0.448069,0.20361426,0.34463882,0.13705699,0.5117813,0.14466394,0.76151246,
capture_2020_04_17_11_39_49_7391.jpg,4.184971e-06,0.4481826,0.20365277,0.34487572,0.1371704,0.51189,0.14473563,0.7611288,
capture_2020_04_17_11_39_49_7392.jpg,4.602251e-06,0.4482454,0.20528057,0.3448797,0.13879095,0.51189435,0.14665622,0.7608248,
capture_2020_04_17_11_39_49_7393.jpg,5.0462345e-06,0.44852582,0.2061812,0.34560326,0.14020799,0.5122517,0.14821641,0.75921804,
capture_2020_04_17_11_39_49_7394.jpg,5.0986137e-06,0.44857457,0.20618506,0.34573737,0.14032386,0.5123351,0.14835289,0.7589374,
capture_2020_04_17_11_39_49_7395.jpg,5.265976e-06,0.4487874,0.20624162,0.34630597,0.1407326,0.51263195,0.14875261,0.75783825,
capture_2020_04_17_11_39_49_7396.jpg,5.5037103e-06,0.44910762,0.20623815,0.34719834,0.14131993,0.51305443,0.14927576,0.7560981,
capture_2020_04_17_11_39_49_7397.jpg,5.75182e-06,0.4497606,0.20530088,0.34919557,0.14166869,0.51397985,0.14930354,0.75235784,
capture_2020_04_17_11_39_49_7398.jpg,5.5505166e-06,0.45001495,0.20400324,0.3500732,0.14089552,0.5143787,0.14820929,0.7508817,
capture_2020_04_17_11_39_49_7399.jpg,6.413971e-06,0.45092422,0.20440085,0.35266718,0.14290789,0.5155586,0.15007968,0.74572206,
capture_2020_04_17_11_39_49_7400.jpg,6.903762e-06,0.45114762,0.20518272,0.35321447,0.14409167,0.5158163,0.15137897,0.74447757,
capture_2020_04_17_11_39_49_7401.jpg,6.8152735e-06,0.45122916,0.20467694,0.3535094,0.14378752,0.515957,0.1509699,0.74396306,
capture_2020_04_17_11_39_49_7402.jpg,7.066185e-06,0.45131665,0.20522018,0.35369027,0.14438751,0.51604,0.15163107,0.7435667,
capture_2020_04_17_11_39_49_7403.jpg,7.332793e-06,0.45130154,0.20585027,0.35360757,0.14506163,0.51600647,0.15245146,0.7435411,
capture_2020_04_17_11_39_49_7404.jpg,7.344487e-06,0.4513085,0.20585525,0.35363895,0.1450841,0.51601243,0.15246932,0.74348354,
capture_2020_04_17_11_39_49_7405.jpg,6.670542e-06,0.45103258,0.20483479,0.35290784,0.14352642,0.51568377,0.15077406,0.7451608,
capture_2020_04_17_11_39_49_7406.jpg,6.6001503e-06,0.450909,0.2048697,0.3525735,0.14339173,0.51553875,0.15068457,0.74577916,
capture_2020_04_17_11_39_49_7407.jpg,7.019331e-06,0.45100054,0.20580384,0.35274273,0.14446625,0.5156073,0.15192634,0.74526274,
capture_2020_04_17_11_39_49_7408.jpg,6.817659e-06,0.45093343,0.2053625,0.3526162,0.14395535,0.51555365,0.15135616,0.7455765,
capture_2020_04_17_11_39_49_7409.jpg,6.5951112e-06,0.45070288,0.20537797,0.3519352,0.14350873,0.5152464,0.15095517,0.74693567,
capture_2020_04_17_11_39_49_7410.jpg,6.819331e-06,0.45068637,0.20595552,0.35185143,0.14410649,0.51520354,0.15168044,0.74695265,
capture_2020_04_17_11_39_49_7411.jpg,6.6077646e-06,0.45075044,0.20522542,0.3521166,0.14350545,0.51532584,0.1509102,0.7465733,
capture_2020_04_17_11_39_49_7412.jpg,6.332461e-06,0.45077315,0.20443158,0.35224897,0.1427372,0.5153808,0.14997597,0.74649966,
capture_2020_04_17_11_39_49_7413.jpg,6.457942e-06,0.45101964,0.20413223,0.35301134,0.1429322,0.51572573,0.1500509,0.74503374,
capture_2020_04_17_11_39_49_7414.jpg,6.884183e-06,0.4514594,0.20414422,0.3542987,0.14379568,0.5163195,0.15083301,0.74243975,
capture_2020_04_17_11_39_49_7415.jpg,6.8864415e-06,0.45147675,0.20405428,0.35437542,0.14376484,0.5163634,0.1507842,0.7422891,
capture_2020_04_17_11_39_49_7416.jpg,7.14329e-06,0.4516711,0.20427106,0.35488182,0.14431447,0.516596,0.15134743,0.7412465,
capture_2020_04_17_11_39_49_7417.jpg,7.4068357e-06,0.45188466,0.20427798,0.35553947,0.14481965,0.5168968,0.15183389,0.7398589,
capture_2020_04_17_11_39_49_7418.jpg,7.068362e-06,0.4519547,0.2032852,0.35585874,0.14395,0.51702887,0.15073434,0.7394377,
capture_2020_04_17_11_39_49_7419.jpg,5.2025766e-06,0.45230225,0.1981188,0.35715312,0.13868427,0.5174657,0.14399205,0.73849463,
capture_2020_04_17_11_39_49_7420.jpg,4.182075e-06,0.45286354,0.19380343,0.36017224,0.13506526,0.518752,0.13954078,0.7340536,
capture_2020_04_17_11_39_49_7421.jpg,3.7276418e-06,0.45308378,0.19137451,0.36164445,0.13314839,0.5193949,0.1372739,0.73179936,
capture_2020_04_17_11_39_49_7422.jpg,3.5324224e-06,0.45343268,0.18972172,0.36340785,0.13219711,0.52018905,0.1361236,0.7287736,
capture_2020_04_17_11_39_49_7423.jpg,3.5037835e-06,0.45362327,0.1892005,0.36425808,0.13201764,0.5205674,0.13587117,0.7272848,
capture_2020_04_17_11_39_49_7424.jpg,3.1830511e-06,0.45415127,0.1867438,0.36693186,0.1304232,0.5217398,0.13390718,0.72278893,
capture_2020_04_17_11_39_49_7425.jpg,1.2743058e-06,0.45446473,0.17211354,0.3720526,0.116665505,0.5239492,0.118473046,0.71703786,
capture_2020_04_17_11_39_49_7426.jpg,4.1107148e-07,0.4531743,0.1575258,0.37120757,0.10175595,0.52380383,0.10277876,0.7220999,
capture_2020_04_17_11_39_49_7427.jpg,3.503215e-07,0.4529392,0.15574968,0.37085995,0.09985744,0.5236437,0.100758925,0.7231859,
capture_2020_04_17_11_39_49_7428.jpg,2.9397296e-07,0.45266545,0.1538158,0.37050688,0.09786525,0.52346796,0.09867378,0.72419983,
capture_2020_04_17_11_39_49_7429.jpg,2.6491034e-07,0.45251328,0.15271181,0.37026852,0.096681096,0.52335393,0.0974122,0.7249193,
capture_2020_04_17_11_39_49_7430.jpg,2.719407e-07,0.45254317,0.152985,0.37032998,0.09699496,0.52337635,0.09775261,0.7246975,
capture_2020_04_17_11_39_49_7431.jpg,2.9357707e-07,0.4526302,0.15378352,0.37053823,0.097940594,0.52345884,0.09880842,0.723916,
capture_2020_04_17_11_39_49_7432.jpg,2.8652022e-07,0.45259103,0.15352434,0.37049702,0.09767832,0.52343094,0.09853968,0.72402877,
capture_2020_04_17_11_39_49_7433.jpg,2.9353396e-07,0.45262116,0.15377867,0.3705625,0.0979804,0.5234569,0.09887387,0.7237817,
capture_2020_04_17_11_39_49_7434.jpg,2.8144964e-07,0.4525717,0.15338252,0.37045428,0.09749873,0.5234031,0.09835139,0.7241511,
capture_2020_04_17_11_39_49_7435.jpg,2.8841598e-07,0.45260227,0.15359634,0.37053272,0.097779736,0.52344745,0.09866576,0.72389066,
capture_2020_04_17_11_39_49_7436.jpg,2.7243314e-07,0.45252246,0.15300487,0.37039232,0.09712238,0.5233785,0.09795565,0.72433466,
capture_2020_04_17_11_39_49_7437.jpg,2.6255918e-07,0.45248082,0.15262315,0.37029558,0.096674345,0.5233415,0.09745955,0.7246995,
capture_2020_04_17_11_39_49_7438.jpg,2.835316e-07,0.4525835,0.15345842,0.3704648,0.09757771,0.52341086,0.09843087,0.7241162,
capture_2020_04_17_11_39_49_7439.jpg,3.3310323e-07,0.4527975,0.15517458,0.37082782,0.0994671,0.5235718,0.10046425,0.7229068,
capture_2020_04_17_11_39_49_7440.jpg,3.448386e-07,0.45284787,0.15550628,0.37090537,0.09982906,0.52362317,0.10084434,0.72270685,
capture_2020_04_17_11_39_49_7441.jpg,3.4693852e-07,0.45286438,0.15558925,0.37088963,0.09986664,0.52362406,0.100859724,0.7227803,
capture_2020_04_17_11_39_49_7442.jpg,3.4922138e-07,0.45287818,0.155659,0.3708993,0.09992281,0.5236334,0.10091051,0.7227876,
capture_2020_04_17_11_39_49_7443.jpg,3.2972017e-07,0.4527931,0.15495414,0.37077576,0.09919323,0.5236005,0.10012637,0.72320575,
capture_2020_04_17_11_39_49_7444.jpg,3.3600728e-07,0.45281264,0.1551591,0.37082124,0.09943216,0.52361745,0.10039332,0.7230096,
capture_2020_04_17_11_39_49_7445.jpg,3.2083756e-07,0.45275322,0.15462586,0.3707246,0.09885947,0.5235866,0.09977265,0.72337335,
capture_2020_04_17_11_39_49_7446.jpg,3.5565742e-07,0.45288315,0.15567893,0.3709757,0.10006657,0.5237071,0.10108736,0.72251415,
capture_2020_04_17_11_39_49_7447.jpg,3.827492e-07,0.452989,0.1564945,0.3711398,0.10094274,0.5237807,0.102029495,0.7219892,
capture_2020_04_17_11_39_49_7448.jpg,3.9721579e-07,0.45304134,0.15687697,0.3712186,0.10136354,0.5238237,0.10247456,0.7217492,
capture_2020_04_17_11_39_49_7449.jpg,3.9484246e-07,0.45304018,0.15680945,0.37120292,0.101275094,0.5238213,0.10236844,0.72184515,
capture_2020_04_17_11_39_49_7450.jpg,3.9763498e-07,0.45304155,0.15684201,0.3712392,0.101362586,0.5238429,0.102481194,0.7217043,
capture_2020_04_17_11_39_49_7451.jpg,3.9155685e-07,0.45302236,0.15671365,0.37119785,0.10119574,0.5238133,0.102298275,0.72183686,
capture_2020_04_17_11_39_49_7452.jpg,3.5458518e-07,0.45289046,0.15569547,0.37095377,0.10003786,0.523689,0.101039395,0.7226146,
capture_2020_04_17_11_39_49_7453.jpg,6.3459515e-07,0.45364955,0.1620111,0.37235072,0.10726069,0.5243127,0.10892473,0.7177515,
capture_2020_04_17_11_39_49_7454.jpg,2.6121925e-06,0.45530635,0.17782784,0.37511086,0.12651831,0.52567333,0.13010378,0.7067476,
capture_2020_04_17_11_39_49_7455.jpg,2.9254347e-06,0.4554714,0.17901209,0.37560815,0.12817492,0.5259286,0.1320402,0.70530856,
capture_2020_04_17_11_39_49_7456.jpg,3.179438e-06,0.4555753,0.18012945,0.37566727,0.12943017,0.52594495,0.13337742,0.70493567,
capture_2020_04_17_11_39_49_7457.jpg,3.4189977e-06,0.45564675,0.18110175,0.3756019,0.13050169,0.5259148,0.13449743,0.704833,
capture_2020_04_17_11_39_49_7458.jpg,3.8864714e-06,0.4558599,0.18243147,0.3764541,0.13251877,0.5263031,0.13692069,0.7025756,
capture_2020_04_17_11_39_49_7459.jpg,3.949542e-06,0.45590153,0.18240353,0.37683418,0.1327729,0.5264909,0.13733241,0.70166594,
capture_2020_04_17_11_39_49_7460.jpg,4.2962924e-06,0.45599902,0.18338315,0.37707028,0.13410503,0.526596,0.1388451,0.70080024,
capture_2020_04_17_11_39_49_7461.jpg,4.7847934e-06,0.4561404,0.18475248,0.3773096,0.13581003,0.5266879,0.14072147,0.6999324,
capture_2020_04_17_11_39_49_7462.jpg,4.8800766e-06,0.45616272,0.18498719,0.3773574,0.13612178,0.5267114,0.14107282,0.6997425,
capture_2020_04_17_11_39_49_7463.jpg,5.0861568e-06,0.45622203,0.1855276,0.3774309,0.13677132,0.5267637,0.14181511,0.69945186,
capture_2020_04_17_11_39_49_7464.jpg,5.2078885e-06,0.45624816,0.18584071,0.37748823,0.13717453,0.5267749,0.14225912,0.699216,
capture_2020_04_17_11_39_49_7465.jpg,5.170249e-06,0.45623615,0.18570016,0.37748584,0.13704109,0.52678543,0.1421269,0.6992342,
capture_2020_04_17_11_39_49_7466.jpg,4.9982964e-06,0.45619458,0.185275,0.37742215,0.13650799,0.5267465,0.14151682,0.6994982,
capture_2020_04_17_11_39_49_7467.jpg,4.8079655e-06,0.45614034,0.18472947,0.37735838,0.13588196,0.5267286,0.1408384,0.6997441,
capture_2020_04_17_11_39_49_7468.jpg,5.010714e-06,0.45619684,0.18530674,0.3774276,0.13655008,0.5267529,0.14157067,0.6994692,
capture_2020_04_17_11_39_49_7469.jpg,5.4015177e-06,0.45629454,0.18634193,0.37753585,0.13777599,0.5268107,0.14295416,0.69895685,
capture_2020_04_17_11_39_49_7470.jpg,5.4201664e-06,0.45630792,0.1864476,0.37751442,0.13783109,0.5268096,0.14302039,0.69903064,
capture_2020_04_17_11_39_49_7471.jpg,5.6059753e-06,0.4563537,0.18693721,0.37754452,0.13837463,0.5268282,0.14362502,0.6988604,
capture_2020_04_17_11_39_49_7472.jpg,5.755227e-06,0.4563833,0.18725945,0.37762532,0.13882744,0.5268551,0.1441435,0.6985546,
capture_2020_04_17_11_39_49_7473.jpg,5.6238387e-06,0.4563472,0.18690468,0.37761998,0.13845614,0.5268362,0.14371726,0.698634,
capture_2020_04_17_11_39_49_7474.jpg,5.5642276e-06,0.4563261,0.18670419,0.37766042,0.13832445,0.52683586,0.14358278,0.6985118,
capture_2020_04_17_11_39_49_7475.jpg,5.5031383e-06,0.45630008,0.18648924,0.3776762,0.13814951,0.5268282,0.14338425,0.698473,
capture_2020_04_17_11_39_49_7476.jpg,5.5191263e-06,0.4563033,0.18649122,0.3777084,0.13819775,0.52684706,0.14345586,0.6983712,
capture_2020_04_17_11_39_49_7477.jpg,5.521859e-06,0.4563049,0.18646786,0.37772334,0.13819563,0.5268634,0.143466,0.69831985,
capture_2020_04_17_11_39_49_7478.jpg,5.472094e-06,0.45629045,0.18636894,0.3776953,0.13806333,0.526843,0.14331184,0.69840336,
capture_2020_04_17_11_39_49_7479.jpg,5.4278476e-06,0.4562868,0.18629877,0.37766373,0.13792832,0.5268289,0.143149,0.6985394,
capture_2020_04_17_11_39_49_7480.jpg,5.424945e-06,0.45627567,0.18620382,0.37769884,0.13791715,0.5268548,0.14317155,0.69840163,
capture_2020_04_17_11_39_49_7481.jpg,5.1254174e-06,0.45620966,0.18554392,0.37755847,0.13702554,0.52678955,0.14217557,0.69891196,
capture_2020_04_17_11_39_49_7482.jpg,5.0558256e-06,0.45619595,0.18536204,0.37753594,0.13680334,0.5267837,0.14193027,0.69902396,
capture_2020_04_17_11_39_49_7483.jpg,5.380911e-06,0.4562832,0.18619381,0.37766305,0.13780408,0.5268267,0.14301477,0.69857514,
capture_2020_04_17_11_39_49_7484.jpg,5.20215e-06,0.4562351,0.18577003,0.3775888,0.13728553,0.52679247,0.14245231,0.6988071,
capture_2020_04_17_11_39_49_7485.jpg,5.0772787e-06,0.45621383,0.18551336,0.377537,0.13692363,0.5267619,0.14204487,0.69900924,
capture_2020_04_17_11_39_49_7486.jpg,4.0309824e-06,0.45595935,0.18306376,0.37695312,0.13351984,0.52640504,0.13817222,0.7011103,
capture_2020_04_17_11_39_49_7487.jpg,3.5120734e-06,0.45582443,0.18161242,0.37658015,0.13145682,0.5261859,0.13576612,0.7025719,
capture_2020_04_17_11_39_49_7488.jpg,3.3416768e-06,0.45576587,0.18105449,0.37646732,0.13074021,0.52612364,0.13496667,0.70296854,
capture_2020_04_17_11_39_49_7489.jpg,3.2623936e-06,0.45570645,0.18058132,0.37650627,0.13041747,0.52615416,0.13470346,0.7027703,
capture_2020_04_17_11_39_49_7490.jpg,3.2225873e-06,0.4556681,0.18034782,0.3765219,0.13026904,0.5261608,0.13459513,0.702639,
