capture_2020_04_17_11_39_49_7213.jpg,1.1425635e-05,0.38016346,0.6912458,0.3733836,0.7120591,0.36898902,0.73671144,0.07812333,
capture_2020_04_17_11_39_49_7491.jpg,3.2711262e-06,0.4556759,0.18042684,0.37662736,0.13053264,0.5262136,0.1349518,0.70224285,
capture_2020_04_17_11_39_49_7492.jpg,4.168183e-06,0.45595047,0.1830865,0.37735745,0.13430643,0.5265528,0.13928953,0.699566,
capture_2020_04_17_11_39_49_7493.jpg,5.341216e-06,0.45624816,0.18595402,0.37803006,0.13820776,0.5268606,0.14371881,0.6971154,
capture_2020_04_17_11_39_49_7494.jpg,6.9448092e-06,0.45655122,0.18888968,0.3788009,0.14245212,0.52723545,0.14861554,0.6942599,
capture_2020_04_17_11_39_49_7495.jpg,1.0729673e-05,0.45582274,0.19284956,0.3776256,0.14907165,0.525468,0.15608555,0.6873286,
capture_2020_04_17_11_39_49_7496.jpg,1.4100478e-05,0.44990155,0.19133388,0.3668247,0.15307817,0.5125838,0.16005322,0.6645002,
capture_2020_04_17_11_39_49_7497.jpg,1.622636e-05,0.44085655,0.18841657,0.35079914,0.15844125,0.49084502,0.16419318,0.62984914,
capture_2020_04_17_11_39_49_7498.jpg,2.1667229e-05,0.43742475,0.19268094,0.34596762,0.16611616,0.48284984,0.1720637,0.61333305,
capture_2020_04_17_11_39_49_7499.jpg,5.6833887e-05,0.43584466,0.21536827,0.3434564,0.19344269,0.4752326,0.20166956,0.5912876,
capture_2020_04_17_11_39_49_7500.jpg,7.645585e-05,0.4370953,0.22326294,0.3439646,0.20257092,0.47503743,0.21197066,0.5908947,
capture_2020_04_17_11_39_49_7501.jpg,0.00019391857,0.44135404,0.24600537,0.34690955,0.22989704,0.47499353,0.24065208,0.5825634,
capture_2020_04_17_11_39_49_7502.jpg,0.000514869,0.44607195,0.2766941,0.35394353,0.2563111,0.48200873,0.26893836,0.5953656,
capture_2020_04_17_11_39_49_7503.jpg,0.0006499311,0.446447,0.29068825,0.35807675,0.26609594,0.4855012,0.2776556,0.5883245,
capture_2020_04_17_11_39_49_7504.jpg,0.0006417035,0.44545713,0.3016847,0.35922322,0.27395296,0.48749152,0.28318274,0.5733343,
capture_2020_04_17_11_39_49_7505.jpg,0.0005243549,0.43664512,0.32058156,0.35600615,0.29886627,0.48231247,0.3066843,0.53260326,
capture_2020_04_17_11_39_49_7506.jpg,0.00046173902,0.4330478,0.33310324,0.35318053,0.31439796,0.47547674,0.3234322,0.5125995,
capture_2020_04_17_11_39_49_7507.jpg,0.0003971709,0.4312578,0.34354368,0.3510871,0.3271533,0.46872354,0.33756855,0.4929417,
capture_2020_04_17_11_39_49_7508.jpg,0.000281714,0.43506923,0.37582535,0.3611571,0.36084616,0.46449855,0.37559044,0.45120895,
capture_2020_04_17_11_39_49_7509.jpg,0.00023906857,0.4394152,0.40973637,0.37163275,0.4035779,0.45810825,0.42380697,0.39177603,
capture_2020_04_17_11_39_49_7510.jpg,0.00024325788,0.44394264,0.42763177,0.37835824,0.42387214,0.45896208,0.4480468,0.36220798,
capture_2020_04_17_11_39_49_7511.jpg,0.00024599678,0.44682074,0.4361524,0.38193685,0.43219915,0.46061638,0.4582309,0.34990993,
capture_2020_04_17_11_39_49_7512.jpg,0.00025050924,0.4482057,0.43926638,0.38311166,0.4341102,0.46181694,0.4606533,0.34704077,
capture_2020_04_17_11_39_49_7513.jpg,0.00033304657,0.4456871,0.48071843,0.38679746,0.47894096,0.458862,0.50618845,0.31280032,
capture_2020_04_17_11_39_49_7514.jpg,0.0004101301,0.4541432,0.52869236,0.40359223,0.5271158,0.46712753,0.5518748,0.28104192,
capture_2020_04_17_11_39_49_7515.jpg,0.0004024599,0.4677137,0.55391854,0.42654648,0.54774183,0.4828376,0.57034075,0.25660917,
capture_2020_04_17_11_39_49_7516.jpg,0.00039433117,0.4742751,0.55465114,0.43338817,0.5462995,0.48940715,0.5697642,0.25616232,
capture_2020_04_17_11_39_49_7517.jpg,0.00034933916,0.4772214,0.5698754,0.4396346,0.5622611,0.48839477,0.5876706,0.24166116,
capture_2020_04_17_11_39_49_7518.jpg,0.00034794002,0.47636724,0.5889409,0.4394683,0.58153385,0.48443666,0.60825676,0.23224282,
capture_2020_04_17_11_39_49_7519.jpg,0.000360151,0.4859996,0.615848,0.44903865,0.6082709,0.4902016,0.63343245,0.22474036,
capture_2020_04_17_11_39_49_7520.jpg,0.0003756978,0.49974954,0.64326155,0.463988,0.63778806,0.4992311,0.6589081,0.21767108,
capture_2020_04_17_11_39_49_7521.jpg,0.00038552648,0.4992854,0.6477652,0.46277267,0.6438438,0.49800196,0.6649997,0.21618077,
capture_2020_04_17_11_39_49_7522.jpg,0.00034056633,0.511002,0.66708475,0.4760088,0.66690826,0.5041416,0.6861945,0.20178536,
capture_2020_04_17_11_39_49_7523.jpg,0.00028484882,0.52857643,0.6988221,0.49545178,0.70323384,0.5104019,0.72112644,0.17180233,
capture_2020_04_17_11_39_49_7524.jpg,0.0002865567,0.53672314,0.7077767,0.5037792,0.7088568,0.519122,0.7268185,0.17068882,
capture_2020_04_17_11_39_49_7525.jpg,0.00029707773,0.53940165,0.7136915,0.5061155,0.71174884,0.5228891,0.7303583,0.17230216,
capture_2020_04_17_11_39_49_7526.jpg,0.0003045941,0.5403622,0.712896,0.50745076,0.7107699,0.5243748,0.72943026,0.17373136,
capture_2020_04_17_11_39_49_7527.jpg,0.00029717828,0.5450231,0.72139317,0.513149,0.7174198,0.52832174,0.7352174,0.16363153,
capture_2020_04_17_11_39_49_7528.jpg,0.0002848719,0.5483209,0.727465,0.517731,0.72174484,0.5316352,0.74039334,0.15438588,
capture_2020_04_17_11_39_49_7529.jpg,0.0002477279,0.55348843,0.73896235,0.52649504,0.72903377,0.53760785,0.7508033,0.13676532,
capture_2020_04_17_11_39_49_7530.jpg,0.00021283438,0.5555122,0.74612355,0.53208303,0.73302454,0.5402707,0.7560472,0.123047695,
capture_2020_04_17_11_39_49_7531.jpg,0.00017742543,0.56058383,0.7511194,0.54122764,0.73636705,0.54592896,0.7589763,0.11227618,
capture_2020_04_17_11_39_49_7532.jpg,0.00014598058,0.56394196,0.7537778,0.54437554,0.73872125,0.5485763,0.7615915,0.10685344,
capture_2020_04_17_11_39_49_7533.jpg,0.00010080345,0.57329315,0.76064456,0.55477893,0.7453208,0.5556427,0.7675309,0.09765534,
capture_2020_04_17_11_39_49_7534.jpg,6.3105595e-05,0.580025,0.768973,0.5616601,0.7550297,0.559599,0.77497137,0.0878525,
capture_2020_04_17_11_39_49_7535.jpg,1.6180265e-05,0.6013146,0.7890185,0.5852024,0.7807447,0.5732266,0.79607886,0.06376821,
capture_2020_04_17_11_39_49_7536.jpg,1.0479644e-05,0.6089818,0.79243535,0.59361523,0.7823149,0.58025044,0.7995566,0.05701647,
capture_2020_04_17_11_39_49_7537.jpg,6.368417e-06,0.6184687,0.79594535,0.6038836,0.78372246,0.5890811,0.8034733,0.049964223,
capture_2020_04_17_11_39_49_7538.jpg,3.2685941e-06,0.6328353,0.80225646,0.61991096,0.7904648,0.60121495,0.81102204,0.041917723,
capture_2020_04_17_11_39_49_7539.jpg,2.7939518e-06,0.64059085,0.80489194,0.62845266,0.79395324,0.60772467,0.81396407,0.03997138,
capture_2020_04_17_11_39_49_7540.jpg,2.7097094e-06,0.6500908,0.8054428,0.6395274,0.79420316,0.6167189,0.81526524,0.038775995,
capture_2020_04_17_11_39_49_7541.jpg,2.1271949e-06,0.6587725,0.8072713,0.64922345,0.7949976,0.62475973,0.8174813,0.035807382,
capture_2020_04_17_11_39_49_7542.jpg,1.1571768e-06,0.6731061,0.81295794,0.6656929,0.80006254,0.63761497,0.8238347,0.030025005,
capture_2020_04_17_11_39_49_7543.jpg,9.514286e-07,0.68023866,0.8156996,0.67425287,0.80351716,0.64392227,0.82692575,0.02858131,
capture_2020_04_17_11_39_49_7544.jpg,5.817899e-07,0.68965936,0.82074946,0.6855378,0.8089345,0.6520541,0.8323968,0.025078185,
capture_2020_04_17_11_39_49_7545.jpg,4.9939086e-07,0.69248354,0.8223645,0.6887277,0.8111735,0.6542495,0.8341978,0.024073865,
capture_2020_04_17_11_39_49_7546.jpg,3.5016515e-07,0.69859433,0.825837,0.695635,0.8153988,0.659072,0.8380053,0.021808203,
capture_2020_04_17_11_39_49_7547.jpg,3.0557626e-07,0.7004959,0.8269902,0.697812,0.81660134,0.66061145,0.8392572,0.021006675,
capture_2020_04_17_11_39_49_7548.jpg,2.661255e-07,0.70242846,0.8281962,0.700044,0.8178903,0.6621457,0.8405669,0.02024725,
capture_2020_04_17_11_39_49_7549.jpg,2.4805533e-07,0.703714,0.82882684,0.70140123,0.81888866,0.6629829,0.84138435,0.019891258,
capture_2020_04_17_11_39_49_7550.jpg,2.503205e-07,0.7040311,0.8288148,0.7017155,0.8191249,0.6631541,0.84147197,0.019979367,
capture_2020_04_17_11_39_49_7551.jpg,2.5687746e-07,0.7038896,0.82869637,0.7015015,0.81919384,0.66292995,0.84136,0.020158434,
capture_2020_04_17_11_39_49_7552.jpg,2.6125784e-07,0.7039992,0.8286543,0.7016795,0.81918406,0.66310006,0.8412881,0.020257322,
capture_2020_04_17_11_39_49_7553.jpg,2.624365e-07,0.70379275,0.82858104,0.70151407,0.8189767,0.66303945,0.84120256,0.020265874,
capture_2020_04_17_11_39_49_7554.jpg,2.8010786e-07,0.70259094,0.8280172,0.7001695,0.8182243,0.6621371,0.8405058,0.020613335,
capture_2020_04_17_11_39_49_7555.jpg,3.4658902e-07,0.6994001,0.82613146,0.696414,0.8161139,0.65949535,0.8384087,0.021850253,
capture_2020_04_17_11_39_49_7556.jpg,4.5284537e-07,0.69446915,0.82349634,0.69052625,0.813095,0.65517396,0.8358188,0.023545494,
capture_2020_04_17_11_39_49_7557.jpg,7.1232165e-07,0.683261,0.8179456,0.6772162,0.80665565,0.6454254,0.8301211,0.026396185,
capture_2020_04_17_11_39_49_7558.jpg,1.4708083e-06,0.6653074,0.8107954,0.6554721,0.80045336,0.62888473,0.8226142,0.0322816,
capture_2020_04_17_11_39_49_7559.jpg,2.096238e-06,0.6377621,0.8075904,0.6233044,0.7991774,0.6022648,0.8179925,0.036736146,
capture_2020_04_17_11_39_49_7560.jpg,3.0976666e-06,0.62744296,0.8070604,0.6119207,0.8018177,0.59160036,0.81643337,0.04130133,
capture_2020_04_17_11_39_49_7561.jpg,7.247882e-06,0.576269,0.8080994,0.5606091,0.80587256,0.5486576,0.8070516,0.060727756,
capture_2020_04_17_11_39_49_7562.jpg,1.0130222e-05,0.5561621,0.8037635,0.5393415,0.8027973,0.5311451,0.80403143,0.067498386,
capture_2020_04_17_11_39_49_7563.jpg,1.4186452e-05,0.50711924,0.80036455,0.49092153,0.808211,0.48786622,0.80659705,0.07792436,
capture_2020_04_17_11_39_49_7564.jpg,1.6153086e-05,0.48878795,0.7991252,0.47264588,0.80921817,0.47191972,0.80692273,0.082725234,
capture_2020_04_17_11_39_49_7565.jpg,1.1839921e-05,0.46758512,0.8054877,0.44875944,0.82214576,0.44831362,0.8143723,0.08205314,
capture_2020_04_17_11_39_49_7566.jpg,6.4199376e-06,0.44711152,0.8054929,0.4320044,0.8283861,0.4262084,0.8144454,0.07247799,
capture_2020_04_17_11_39_49_7567.jpg,5.4572674e-06,0.42909867,0.80282134,0.41535237,0.8277366,0.4080807,0.81001246,0.07123142,
capture_2020_04_17_11_39_49_7568.jpg,4.9717205e-06,0.41470134,0.7962686,0.40074763,0.8228792,0.39423862,0.80655754,0.0681771,
capture_2020_04_17_11_39_49_7569.jpg,4.1789813e-06,0.39185113,0.8002948,0.3769709,0.83072805,0.37228414,0.8120054,0.07095888,
capture_2020_04_17_11_39_49_7570.jpg,2.2276572e-06,0.38684598,0.8045516,0.3710901,0.83633566,0.3656055,0.8173166,0.061920363,
capture_2020_04_17_11_39_49_7571.jpg,2.9002094e-06,0.38571188,0.8013807,0.3701422,0.8336014,0.36547267,0.8150179,0.06595913,
capture_2020_04_17_11_39_49_7572.jpg,3.2953137e-06,0.36936072,0.8012459,0.35253677,0.83482784,0.35061526,0.81478035,0.07379404,
capture_2020_04_17_11_39_49_7573.jpg,3.1617494e-06,0.33750087,0.8049752,0.3177107,0.839754,0.3210061,0.816066,0.0871735,
capture_2020_04_17_11_39_49_7574.jpg,2.9175055e-06,0.3181295,0.81356794,0.29587525,0.84950095,0.30171403,0.82226616,0.09648565,
capture_2020_04_17_11_39_49_7575.jpg,4.814036e-06,0.29817614,0.8141435,0.27377203,0.84949565,0.2845487,0.81891423,0.12412319,
capture_2020_04_17_11_39_49_7576.jpg,6.243002e-06,0.28032547,0.81596833,0.26262373,0.84475744,0.2754263,0.81588215,0.13909374,
capture_2020_04_17_11_39_49_7577.jpg,6.3638936e-06,0.27710596,0.8126523,0.25964472,0.84144866,0.27273315,0.81351054,0.1414255,
capture_2020_04_17_11_39_49_7578.jpg,6.670065e-06,0.26988152,0.7941724,0.25081265,0.8228472,0.2659032,0.8011785,0.14958575,
capture_2020_04_17_11_39_49_7579.jpg,5.5938312e-06,0.2585094,0.7830123,0.2406343,0.8098515,0.25674516,0.79622495,0.15375152,
capture_2020_04_17_11_39_49_7580.jpg,6.421481e-06,0.25520155,0.7703276,0.23684247,0.79322976,0.25432166,0.78485036,0.16569985,
capture_2020_04_17_11_39_49_7581.jpg,8.473783e-06,0.25222698,0.7505521,0.23128386,0.7688389,0.25134313,0.7624708,0.18380891,
capture_2020_04_17_11_39_49_7582.jpg,6.7057367e-06,0.24776854,0.7470971,0.22396964,0.76362497,0.2473066,0.7574202,0.1929057,
capture_2020_04_17_11_39_49_7583.jpg,5.642044e-06,0.243179,0.7441689,0.2181502,0.75923884,0.24318051,0.7523813,0.19562763,
capture_2020_04_17_11_39_49_7584.jpg,2.4480028e-06,0.22488283,0.74510914,0.20212558,0.7595077,0.22674857,0.74984443,0.1817914,
capture_2020_04_17_11_39_49_7585.jpg,2.0903728e-06,0.22125338,0.7450334,0.19893305,0.7597628,0.22330584,0.74871093,0.17839612,
capture_2020_04_17_11_39_49_7586.jpg,1.7695774e-06,0.21828039,0.7460319,0.19585633,0.7610229,0.22011396,0.75045395,0.17436041,
capture_2020_04_17_11_39_49_7587.jpg,8.579579e-07,0.20745139,0.7519933,0.18541496,0.76905024,0.20827699,0.7614874,0.1538094,
capture_2020_04_17_11_39_49_7588.jpg,5.3825204e-07,0.20085908,0.7558875,0.17905578,0.7748246,0.20088784,0.7689876,0.14051889,
capture_2020_04_17_11_39_49_7589.jpg,3.1207367e-07,0.1939868,0.76133305,0.17268395,0.7826609,0.19297671,0.77902746,0.12503383,
capture_2020_04_17_11_39_49_7590.jpg,2.4150975e-07,0.19041914,0.76379544,0.16941102,0.78587717,0.18922521,0.7829965,0.11899637,
capture_2020_04_17_11_39_49_7591.jpg,2.2546203e-07,0.18965007,0.76499015,0.16884655,0.7875261,0.18835501,0.78507763,0.11643064,
capture_2020_04_17_11_39_49_7592.jpg,2.503888e-07,0.19178909,0.76841855,0.17156707,0.7914646,0.190194,0.79030734,0.11284004,
capture_2020_04_17_11_39_49_7593.jpg,2.4657766e-07,0.19188587,0.7697035,0.17190312,0.7928091,0.19026095,0.79212767,0.11143238,
capture_2020_04_17_11_39_49_7594.jpg,2.2048111e-07,0.19052225,0.7708707,0.17093998,0.79397935,0.18909869,0.7936678,0.110050716,
capture_2020_04_17_11_39_49_7595.jpg,1.8496775e-07,0.18839891,0.7740683,0.16938068,0.7973082,0.1870301,0.797708,0.106004685,
capture_2020_04_17_11_39_49_7596.jpg,1.3937553e-07,0.18571782,0.78105974,0.16794588,0.80432594,0.18438886,0.80643016,0.097721204,
capture_2020_04_17_11_39_49_7597.jpg,9.834906e-08,0.1833993,0.7901252,0.16689989,0.8132898,0.18176594,0.8175011,0.08767566,
capture_2020_04_17_11_39_49_7598.jpg,5.314122e-08,0.17813355,0.8052262,0.16403812,0.82827324,0.17652144,0.8333099,0.07404207,
capture_2020_04_17_11_39_49_7599.jpg,1.0017598e-08,0.15974477,0.8292802,0.14914294,0.8540617,0.15815647,0.86008584,0.05030821,
capture_2020_04_17_11_39_49_7600.jpg,3.0850358e-09,0.14726576,0.8422922,0.13751923,0.86736983,0.14532419,0.873988,0.039245375,
capture_2020_04_17_11_39_49_7601.jpg,2.1637445e-09,0.14367752,0.8464336,0.13426684,0.8711233,0.14173098,0.8779069,0.036428954,
capture_2020_04_17_11_39_49_7602.jpg,1.4899888e-09,0.13981326,0.8508861,0.13096629,0.87456757,0.13799255,0.8815545,0.03396642,
capture_2020_04_17_11_39_49_7603.jpg,1.5013886e-09,0.14035714,0.8528241,0.13169545,0.87540495,0.13858427,0.88243157,0.03363444,
capture_2020_04_17_11_39_49_7604.jpg,9.5951094e-11,0.110890895,0.8746444,0.10742154,0.8934294,0.11207431,0.90207887,0.023385953,
capture_2020_04_17_11_39_49_7605.jpg,2.633951e-11,0.09787249,0.883351,0.09679168,0.9007652,0.10064778,0.9109888,0.019982995,
capture_2020_04_17_11_39_49_7606.jpg,7.553107e-12,0.08683119,0.89352775,0.088304795,0.91030955,0.090971135,0.9212231,0.016556965,
capture_2020_04_17_11_39_49_7607.jpg,1.0574861e-12,0.07311751,0.9066279,0.07689694,0.92208403,0.07809836,0.93293613,0.012199912,
capture_2020_04_17_11_39_49_7608.jpg,2.5334672e-14,0.05196916,0.92613024,0.057081353,0.9406077,0.056892883,0.95064235,0.0068271263,
capture_2020_04_17_11_39_49_7609.jpg,1.757184e-16,0.03262146,0.9469248,0.037531566,0.96064097,0.036415514,0.9686566,0.0029524162,
capture_2020_04_17_11_39_49_7610.jpg,2.4223759e-18,0.021636657,0.9592382,0.025904821,0.9712733,0.024682935,0.97792006,0.001525554,
capture_2020_04_17_11_39_49_7611.jpg,7.8889676e-20,0.015532803,0.96701974,0.019029934,0.97746,0.017946012,0.98321736,0.0009207206,
capture_2020_04_17_11_39_49_7612.jpg,1.1209441e-20,0.012750836,0.97035235,0.015827747,0.9801129,0.0148758665,0.9854336,0.00070709595,
capture_2020_04_17_11_39_49_7613.jpg,5.186511e-22,0.009363477,0.9752271,0.01185278,0.9838843,0.011058093,0.98851144,0.00045892317,
capture_2020_04_17_11_39_49_7614.jpg,1.0772399e-22,0.007962225,0.97729695,0.010133511,0.98552203,0.009441287,0.98981184,0.0003691023,
capture_2020_04_17_11_39_49_7615.jpg,2.1147233e-23,0.0067405985,0.9793163,0.008647693,0.9870481,0.008036042,0.9909644,0.00029750032,
capture_2020_04_17_11_39_49_7616.jpg,1.8466207e-23,0.0066371,0.9794707,0.008517579,0.9871841,0.007916241,0.99105424,0.0002927707,
capture_2020_04_17_11_39_49_7617.jpg,9.35786e-24,0.006206837,0.9803156,0.008000341,0.98778266,0.007418872,0.9915242,0.00026392387,
capture_2020_04_17_11_39_49_7618.jpg,4.720764e-24,0.005816733,0.98116297,0.0075322157,0.98836875,0.006962318,0.9919939,0.0002358294,
capture_2020_04_17_11_39_49_7619.jpg,3.3604327e-24,0.0056218253,0.98146,0.007303514,0.98855865,0.006746475,0.9921612,0.00022499634,
capture_2020_04_17_11_39_49_7620.jpg,5.4117194e-25,0.004713779,0.98325884,0.006237215,0.9896891,0.0057305046,0.99307793,0.00017506271,
capture_2020_04_17_11_39_49_7621.jpg,4.058606e-25,0.004556352,0.9832085,0.006081126,0.98959166,0.0056017083,0.9930368,0.00017474734,
capture_2020_04_17_11_39_49_7622.jpg,9.457875e-25,0.0049204417,0.98201686,0.0065493807,0.9887293,0.006069745,0.99239373,0.00020450847,
capture_2020_04_17_11_39_49_7623.jpg,9.67674e-24,0.006040825,0.97788656,0.007979214,0.985657,0.007556583,0.9900714,0.0003254737,
capture_2020_04_17_11_39_49_7624.jpg,1.8396105e-23,0.0063807224,0.97649616,0.008395335,0.9844319,0.008013639,0.98919755,0.00037950845,
capture_2020_04_17_11_39_49_7625.jpg,5.324779e-22,0.008613471,0.968402,0.010904915,0.97717744,0.010820623,0.98372006,0.0007862205,
capture_2020_04_17_11_39_49_7626.jpg,7.8677504e-20,0.013793684,0.9535852,0.016413307,0.9625391,0.017070062,0.97187907,0.002090796,
capture_2020_04_17_11_39_49_7627.jpg,1.5675402e-17,0.0227592,0.93285024,0.025455229,0.9405736,0.027536847,0.9530158,0.0054488457,
capture_2020_04_17_11_39_49_7628.jpg,1.0063146e-14,0.039530743,0.8915909,0.04113799,0.89172494,0.04712982,0.90660083,0.018683773,
