capture_2020_04_17_11_39_49_7213.jpg,1.1425635e-05,0.38016346,0.6912458,0.3733836,0.7120591,0.36898902,0.73671144,0.07812333,
capture_2020_04_17_11_39_49_7629.jpg,7.807321e-14,0.04542918,0.86792094,0.046740316,0.86357504,0.05482206,0.8777531,0.02844701,
capture_2020_04_17_11_39_49_7630.jpg,3.7834205e-13,0.051072236,0.8136758,0.043722462,0.7958336,0.0613602,0.8131079,0.06878368,
capture_2020_04_17_11_39_49_7631.jpg,2.4462299e-12,0.06219442,0.7929043,0.049506478,0.77511597,0.07223223,0.7936427,0.10028708,
capture_2020_04_17_11_39_49_7632.jpg,2.2645873e-11,0.07771757,0.7732778,0.05868432,0.75905716,0.08729249,0.7787903,0.13753341,
capture_2020_04_17_11_39_49_7633.jpg,3.3913056e-10,0.102576345,0.753349,0.075429626,0.7425291,0.111578315,0.7671054,0.18107542,
capture_2020_04_17_11_39_49_7634.jpg,3.3507297e-09,0.1288461,0.74469626,0.09562641,0.73590547,0.13697232,0.7594372,0.20742951,
capture_2020_04_17_11_39_49_7635.jpg,1.4168419e-08,0.14827278,0.740075,0.11071913,0.73177254,0.15554002,0.75591016,0.22638775,
capture_2020_04_17_11_39_49_7636.jpg,6.342896e-08,0.17104962,0.7386726,0.12994865,0.7340794,0.17631298,0.7537144,0.23903194,
capture_2020_04_17_11_39_49_7637.jpg,1.0204958e-07,0.17752512,0.7389996,0.13649176,0.737505,0.18208805,0.75352216,0.23584302,
capture_2020_04_17_11_39_49_7638.jpg,1.73544e-06,0.23837578,0.7470846,0.18487363,0.74603426,0.2360395,0.77324665,0.27844962,
capture_2020_04_17_11_39_49_7639.jpg,4.064109e-06,0.26571032,0.76506716,0.20962733,0.76614916,0.26008824,0.7905969,0.28121376,
capture_2020_04_17_11_39_49_7640.jpg,4.761864e-06,0.27339065,0.7689868,0.21554978,0.77269495,0.26881748,0.8012811,0.28902566,
capture_2020_04_17_11_39_49_7641.jpg,3.0225148e-05,0.3273541,0.7705263,0.25978237,0.7697041,0.3284097,0.81596625,0.33477166,
capture_2020_04_17_11_39_49_7642.jpg,5.1727082e-05,0.34455088,0.77764267,0.2797633,0.7710198,0.35698763,0.8251132,0.3578679,
capture_2020_04_17_11_39_49_7643.jpg,6.330582e-05,0.35107228,0.7788598,0.28690472,0.7721382,0.36513895,0.8279362,0.36289588,
capture_2020_04_17_11_39_49_7644.jpg,8.512322e-05,0.36037794,0.77800936,0.29650348,0.76730216,0.37804055,0.8289105,0.3800308,
capture_2020_04_17_11_39_49_7645.jpg,0.00010655936,0.3662365,0.77546054,0.30377847,0.76161826,0.38554302,0.82368904,0.39026842,
capture_2020_04_17_11_39_49_7646.jpg,0.00013031584,0.3705186,0.7728709,0.30941108,0.7566462,0.3905034,0.81843925,0.39588603,
capture_2020_04_17_11_39_49_7647.jpg,0.00015847429,0.37826398,0.7685469,0.31490767,0.74433845,0.40002763,0.80988675,0.42084622,
capture_2020_04_17_11_39_49_7648.jpg,0.00019517253,0.38445562,0.76260793,0.317992,0.73362845,0.40660265,0.8029715,0.44083053,
capture_2020_04_17_11_39_49_7649.jpg,0.00027840154,0.38982862,0.75204676,0.3218816,0.7199156,0.41198468,0.79242426,0.4612423,
capture_2020_04_17_11_39_49_7650.jpg,0.00038321488,0.3914921,0.74218917,0.32189214,0.70822465,0.40981475,0.7782946,0.46192133,
capture_2020_04_17_11_39_49_7651.jpg,0.0004304213,0.39097327,0.7379836,0.32112202,0.70421356,0.40732187,0.7725116,0.4584549,
capture_2020_04_17_11_39_49_7652.jpg,0.0003102234,0.3854762,0.74226624,0.31445798,0.6985065,0.40215874,0.7680931,0.4645783,
capture_2020_04_17_11_39_49_7653.jpg,0.00027886961,0.38313997,0.74166065,0.3092933,0.6891448,0.3997911,0.7575631,0.47133017,
capture_2020_04_17_11_39_49_7654.jpg,0.00019120073,0.37998194,0.74723834,0.30140552,0.67829967,0.399002,0.7477632,0.4902998,
capture_2020_04_17_11_39_49_7655.jpg,0.00013499304,0.37866786,0.75336903,0.29718485,0.6681204,0.40295324,0.74122363,0.51837885,
capture_2020_04_17_11_39_49_7656.jpg,0.00010758003,0.37789345,0.7564281,0.2934882,0.6563387,0.40593737,0.7315282,0.54403573,
capture_2020_04_17_11_39_49_7657.jpg,6.5561784e-05,0.37708706,0.76563287,0.28658876,0.641223,0.41204345,0.72099847,0.5897399,
capture_2020_04_17_11_39_49_7658.jpg,5.675449e-05,0.37793592,0.7673853,0.2838381,0.63261014,0.41514042,0.7169367,0.61067563,
capture_2020_04_17_11_39_49_7659.jpg,6.0523536e-05,0.3781293,0.76505095,0.28367049,0.6307121,0.4146116,0.71400136,0.6091442,
capture_2020_04_17_11_39_49_7660.jpg,6.938494e-05,0.3787914,0.7611984,0.28451517,0.63110834,0.4135505,0.7115334,0.6025377,
capture_2020_04_17_11_39_49_7661.jpg,0.0006147672,0.41568652,0.69501036,0.32243508,0.6222758,0.47366238,0.6749158,0.7143225,
capture_2020_04_17_11_39_49_7662.jpg,0.0004971628,0.4468965,0.71231997,0.35386243,0.61871266,0.5246684,0.68099236,0.8206368,
capture_2020_04_17_11_39_49_7663.jpg,0.00036192196,0.4666319,0.7278295,0.36357984,0.61922055,0.54204166,0.687646,0.85112524,
capture_2020_04_17_11_39_49_7664.jpg,9.802489e-05,0.48339942,0.74838376,0.37054512,0.61962444,0.55944663,0.69409275,0.90622103,
capture_2020_04_17_11_39_49_7665.jpg,2.3038587e-05,0.487555,0.7652007,0.37007132,0.6243791,0.570946,0.7063934,0.9408466,
capture_2020_04_17_11_39_49_7666.jpg,6.4526594e-06,0.49183574,0.77993613,0.37083185,0.6283308,0.58137774,0.7185711,0.96041924,
capture_2020_04_17_11_39_49_7667.jpg,4.155771e-06,0.49337485,0.7836003,0.37161836,0.628978,0.58510506,0.7217796,0.965689,
capture_2020_04_17_11_39_49_7668.jpg,3.2967976e-06,0.49379063,0.778848,0.3711256,0.62335193,0.58746886,0.71748656,0.96927726,
capture_2020_04_17_11_39_49_7669.jpg,5.5786686e-06,0.4933004,0.7161546,0.3592677,0.57473475,0.5892234,0.666938,0.97088474,
capture_2020_04_17_11_39_49_7670.jpg,2.558654e-05,0.49579713,0.53068936,0.368469,0.46453518,0.5920776,0.5454525,0.96250165,
capture_2020_04_17_11_39_49_7671.jpg,2.3469456e-05,0.49392217,0.486856,0.37330335,0.43311098,0.5919685,0.51403344,0.9631273,
capture_2020_04_17_11_39_49_7672.jpg,3.070296e-05,0.49025235,0.47779533,0.3734893,0.42464685,0.5864507,0.50527364,0.95900065,
capture_2020_04_17_11_39_49_7673.jpg,3.117666e-05,0.48335174,0.45972854,0.37320468,0.40446198,0.57985437,0.47824448,0.95820165,
capture_2020_04_17_11_39_49_7674.jpg,4.7208974e-05,0.47462663,0.4399692,0.37128347,0.38498166,0.5687228,0.45048377,0.94999933,
capture_2020_04_17_11_39_49_7675.jpg,7.4310636e-05,0.46691546,0.4266201,0.36843437,0.37205005,0.55816144,0.4314522,0.93902624,
capture_2020_04_17_11_39_49_7676.jpg,0.0001200031,0.46769452,0.4165594,0.3561921,0.34549984,0.5476208,0.40260196,0.9188016,
capture_2020_04_17_11_39_49_7677.jpg,0.0002492993,0.46351054,0.38351646,0.3375904,0.29364467,0.5272142,0.34353477,0.86767536,
capture_2020_04_17_11_39_49_7678.jpg,0.00029613072,0.4585418,0.36503345,0.33823004,0.2775801,0.5225622,0.32492337,0.84794927,
capture_2020_04_17_11_39_49_7679.jpg,0.00037028172,0.45232034,0.3275807,0.34112608,0.25153255,0.51621974,0.29788908,0.8160016,
capture_2020_04_17_11_39_49_7680.jpg,0.00037323817,0.45022354,0.3241814,0.34058934,0.24845353,0.51490414,0.29361114,0.8114917,
capture_2020_04_17_11_39_49_7681.jpg,0.00035102692,0.44611946,0.31308684,0.3409603,0.2396439,0.5121096,0.2806439,0.7941945,
capture_2020_04_17_11_39_49_7682.jpg,0.00031742163,0.4464672,0.3025533,0.34285238,0.2326019,0.5122095,0.26939943,0.78324115,
capture_2020_04_17_11_39_49_7683.jpg,0.00026363795,0.4471884,0.2929071,0.34464487,0.22561145,0.51258326,0.25827548,0.7730172,
capture_2020_04_17_11_39_49_7684.jpg,0.00022563201,0.44792926,0.28464928,0.34767997,0.22022158,0.51342684,0.24930373,0.75990874,
capture_2020_04_17_11_39_49_7685.jpg,0.00019680973,0.44963846,0.27424353,0.35136425,0.21386062,0.5148632,0.23818935,0.746287,
capture_2020_04_17_11_39_49_7686.jpg,0.00020243513,0.45359233,0.26011574,0.360291,0.20955648,0.5185674,0.22875383,0.72387975,
capture_2020_04_17_11_39_49_7687.jpg,9.6886564e-05,0.45247048,0.23418662,0.36425546,0.19702315,0.5082982,0.20881794,0.65694356,
capture_2020_04_17_11_39_49_7688.jpg,0.00012036398,0.45919785,0.24057743,0.37452832,0.19971031,0.5204184,0.21272004,0.67172444,
capture_2020_04_17_11_39_49_7689.jpg,0.00016427644,0.484293,0.25246185,0.40850797,0.20640361,0.55416733,0.22983862,0.6622373,
capture_2020_04_17_11_39_49_7690.jpg,0.00018974945,0.5011493,0.26465687,0.42645505,0.21392997,0.57132876,0.24511936,0.65120745,
capture_2020_04_17_11_39_49_7691.jpg,0.00026185781,0.51655906,0.27744585,0.44311738,0.22360891,0.5869851,0.26279032,0.64063287,
capture_2020_04_17_11_39_49_7692.jpg,0.00026420233,0.5230034,0.2818955,0.4504,0.22590362,0.5933382,0.26854843,0.6367238,
capture_2020_04_17_11_39_49_7693.jpg,0.00025465924,0.5281299,0.2844315,0.4557241,0.22598368,0.598351,0.27083308,0.6351103,
capture_2020_04_17_11_39_49_7694.jpg,0.00023329261,0.5311741,0.28497213,0.45892006,0.22460094,0.60140187,0.27069485,0.6342829,
capture_2020_04_17_11_39_49_7695.jpg,0.00022250692,0.53735805,0.28761902,0.46580362,0.22454947,0.60763294,0.27370384,0.63120407,
capture_2020_04_17_11_39_49_7696.jpg,0.00023060497,0.54225296,0.28953424,0.47213832,0.2259031,0.6130374,0.27861643,0.626384,
capture_2020_04_17_11_39_49_7697.jpg,0.00023643972,0.5432752,0.29024512,0.47343045,0.22659111,0.6141424,0.28008854,0.62536246,
capture_2020_04_17_11_39_49_7698.jpg,0.00024612277,0.5438348,0.29082245,0.47433913,0.22756316,0.61481994,0.2817931,0.6242318,
capture_2020_04_17_11_39_49_7699.jpg,0.00024951642,0.5435977,0.29084703,0.47414476,0.22785437,0.61459315,0.28206986,0.624159,
capture_2020_04_17_11_39_49_7700.jpg,0.0002379028,0.5427972,0.2899984,0.47302508,0.22673208,0.61369634,0.28019816,0.6253336,
capture_2020_04_17_11_39_49_7701.jpg,0.00023730064,0.5422886,0.28980547,0.4724157,0.22660708,0.613149,0.2797237,0.62572205,
capture_2020_04_17_11_39_49_7702.jpg,0.00024978133,0.54138017,0.28995934,0.47155845,0.22761315,0.6122643,0.28054732,0.62565494,
capture_2020_04_17_11_39_49_7703.jpg,0.000259963,0.5391264,0.2894975,0.4690572,0.2282741,0.6099115,0.28011397,0.626765,
capture_2020_04_17_11_39_49_7704.jpg,0.00026668631,0.53798413,0.2892794,0.4678148,0.22873771,0.6087382,0.28010926,0.6272377,
capture_2020_04_17_11_39_49_7705.jpg,0.00028260658,0.5361349,0.28892258,0.4660491,0.22988833,0.60691607,0.2808,0.62740004,
capture_2020_04_17_11_39_49_7706.jpg,0.00028633932,0.5357094,0.28877768,0.46571946,0.23016721,0.6065112,0.28102526,0.62730616,
capture_2020_04_17_11_39_49_7707.jpg,0.0002930374,0.53475153,0.28859127,0.4646937,0.23056792,0.60553277,0.28102812,0.6276635,
capture_2020_04_17_11_39_49_7708.jpg,0.00032088696,0.5333154,0.2889808,0.4633676,0.23244569,0.6041133,0.28263724,0.62749887,
capture_2020_04_17_11_39_49_7709.jpg,0.00033500404,0.53259087,0.28907415,0.46275234,0.23332286,0.60341114,0.2833912,0.62731856,
capture_2020_04_17_11_39_49_7710.jpg,0.0003671271,0.53162736,0.2896858,0.46192965,0.23523313,0.6024956,0.2852575,0.62690973,
capture_2020_04_17_11_39_49_7711.jpg,0.00037218735,0.53117824,0.28960776,0.46149644,0.2354844,0.60205054,0.2853551,0.6269824,
capture_2020_04_17_11_39_49_7712.jpg,0.00037947678,0.5309595,0.2897137,0.4613507,0.23592015,0.60186344,0.28588012,0.62680066,
capture_2020_04_17_11_39_49_7713.jpg,0.00039958817,0.5306185,0.2900347,0.46123794,0.23703663,0.6016008,0.28720865,0.6261793,
capture_2020_04_17_11_39_49_7714.jpg,0.0003943299,0.5307378,0.28996387,0.46130368,0.23674066,0.6017054,0.28687096,0.6263146,
capture_2020_04_17_11_39_49_7715.jpg,0.00039920016,0.53067243,0.2901386,0.4611805,0.23697853,0.60163134,0.2870591,0.6263965,
capture_2020_04_17_11_39_49_7716.jpg,0.00040512,0.53069234,0.29025614,0.46129322,0.23728505,0.6016899,0.2874911,0.62613106,
capture_2020_04_17_11_39_49_7717.jpg,0.0003952921,0.53091705,0.29012275,0.4614543,0.2367801,0.60188764,0.28696293,0.6262923,
capture_2020_04_17_11_39_49_7718.jpg,0.00039194667,0.5309746,0.2900965,0.46146283,0.23660146,0.6019254,0.28673714,0.6264208,
capture_2020_04_17_11_39_49_7719.jpg,0.00039513517,0.53095955,0.29011565,0.46153596,0.23679353,0.6019404,0.28703767,0.6262153,
capture_2020_05_06_13_35_00_1625.jpg,8.730459e-09,0.98479664,0.8814599,0.98612136,0.86778414,0.9749527,0.901301,0.22047451,
capture_2020_05_06_13_35_00_1626.jpg,5.6552327e-09,0.9863238,0.8856594,0.98769057,0.87298566,0.9770621,0.9055709,0.2156372,
capture_2020_05_06_13_35_00_1627.jpg,4.7885247e-09,0.9867688,0.8873325,0.98819566,0.8754689,0.97765744,0.90735114,0.2128625,
capture_2020_05_06_13_35_00_1628.jpg,4.032488e-09,0.9872557,0.8889855,0.98872185,0.8776662,0.9783346,0.9090429,0.21048254,
capture_2020_05_06_13_35_00_1629.jpg,4.9256252e-09,0.98648876,0.88728726,0.9880056,0.8760291,0.9772132,0.90746,0.21168211,
capture_2020_05_06_13_35_00_1630.jpg,9.189824e-09,0.9837939,0.8819505,0.9855036,0.87032497,0.97341824,0.90210843,0.21584764,
capture_2020_05_06_13_35_00_1631.jpg,1.2827352e-08,0.9821326,0.87915105,0.9839587,0.8674037,0.9711198,0.8992613,0.21800275,
capture_2020_05_06_13_35_00_1632.jpg,1.861253e-08,0.9799111,0.8762193,0.9820112,0.8649817,0.9680582,0.89626676,0.21866475,
capture_2020_05_06_13_35_00_1633.jpg,2.086358e-08,0.97867113,0.87594825,0.9811762,0.86559016,0.9663789,0.89572513,0.21571817,
capture_2020_05_06_13_35_00_1634.jpg,2.5971833e-08,0.9770617,0.87433195,0.9798132,0.8637159,0.96428275,0.89357054,0.21570478,
capture_2020_05_06_13_35_00_1635.jpg,4.6279045e-08,0.9721767,0.8702387,0.9758203,0.85895056,0.9581429,0.88805175,0.21507946,
capture_2020_05_06_13_35_00_1636.jpg,7.2826325e-08,0.9669585,0.86779714,0.97180635,0.85553414,0.9518344,0.88360476,0.21280895,
capture_2020_05_06_13_35_00_1637.jpg,1.3472459e-07,0.9586789,0.86379796,0.9654319,0.84973204,0.9422627,0.8769411,0.21151434,
capture_2020_05_06_13_35_00_1638.jpg,1.4979003e-07,0.9564916,0.86331594,0.96386284,0.8485353,0.9398692,0.8756068,0.21056855,
capture_2020_05_06_13_35_00_1639.jpg,1.8386942e-07,0.9540188,0.8615193,0.96171653,0.84574723,0.9371765,0.8730425,0.21212973,
capture_2020_05_06_13_35_00_1640.jpg,2.8082707e-07,0.9495301,0.85651356,0.957245,0.83909476,0.9322125,0.86748344,0.2180464,
capture_2020_05_06_13_35_00_1641.jpg,4.2283804e-07,0.9442244,0.8519318,0.95226187,0.8327046,0.92654383,0.8620097,0.2227977,
capture_2020_05_06_13_35_00_1642.jpg,6.45648e-07,0.93816656,0.8471371,0.9465408,0.82580703,0.92024565,0.85608053,0.22754988,
capture_2020_05_06_13_35_00_1643.jpg,7.64211e-07,0.93551296,0.84541273,0.9439653,0.82286674,0.9174997,0.85375845,0.22981593,
capture_2020_05_06_13_35_00_1644.jpg,8.8301283e-07,0.93316424,0.84380823,0.94171405,0.82009876,0.9151893,0.85152024,0.23180178,
capture_2020_05_06_13_35_00_1645.jpg,8.791141e-07,0.9332538,0.84384084,0.9417237,0.81892496,0.91549325,0.8510045,0.23312071,
capture_2020_05_06_13_35_00_1646.jpg,1.6912161e-06,0.92435706,0.8358249,0.93274814,0.80621064,0.90736663,0.83976555,0.24319261,
capture_2020_05_06_13_35_00_1647.jpg,2.801014e-06,0.91719234,0.82985556,0.92536485,0.7964391,0.90114903,0.83093166,0.25095436,
capture_2020_05_06_13_35_00_1648.jpg,3.3812216e-06,0.9159673,0.8268332,0.9239003,0.79077226,0.90107316,0.82535094,0.25413206,
capture_2020_05_06_13_35_00_1649.jpg,3.895682e-06,0.9184949,0.81591886,0.9250025,0.7781211,0.90496045,0.8102,0.25725725,
capture_2020_05_06_13_35_00_1650.jpg,6.310746e-06,0.9157879,0.7969592,0.9208776,0.7564911,0.90499884,0.7843465,0.26304913,
capture_2020_05_06_13_35_00_1651.jpg,6.988359e-06,0.9138966,0.77609533,0.9199049,0.7322448,0.90638644,0.7592817,0.26265356,
capture_2020_05_06_13_35_00_1652.jpg,7.432145e-06,0.9109074,0.75785017,0.9183244,0.7119568,0.9060898,0.73874784,0.2618996,
capture_2020_05_06_13_35_00_1653.jpg,6.7854285e-06,0.91751623,0.71833736,0.92677486,0.66951704,0.9187436,0.69561946,0.26025397,
capture_2020_05_06_13_35_00_1654.jpg,7.64029e-06,0.92055196,0.692362,0.92952347,0.64336425,0.92440355,0.67218107,0.2647982,
capture_2020_05_06_13_35_00_1655.jpg,8.813724e-06,0.9220813,0.668227,0.93020797,0.61946803,0.9276182,0.6538457,0.26636407,
capture_2020_05_06_13_35_00_1656.jpg,1.0493584e-05,0.92078024,0.6499524,0.9274997,0.60268694,0.92745674,0.6401743,0.27423042,
capture_2020_05_06_13_35_00_1657.jpg,1.0701223e-05,0.92227507,0.6335469,0.9276238,0.58797544,0.93024725,0.6260059,0.28086084,
capture_2020_05_06_13_35_00_1658.jpg,1.0788302e-05,0.9231808,0.62346005,0.9276723,0.5795893,0.9315562,0.61689276,0.2890245,
capture_2020_05_06_13_35_00_1659.jpg,1.0876264e-05,0.9231772,0.6154207,0.9270434,0.5726062,0.9318677,0.6089299,0.29847664,
capture_2020_05_06_13_35_00_1660.jpg,1.122562e-05,0.92254645,0.6127199,0.92638564,0.5703566,0.9314926,0.6053062,0.30162305,
capture_2020_05_06_13_35_00_1661.jpg,1.238852e-05,0.9204342,0.6071274,0.92396134,0.5665264,0.92987937,0.6001208,0.30656412,
capture_2020_05_06_13_35_00_1662.jpg,1.3923851e-05,0.9178138,0.59877074,0.9206727,0.5608605,0.9277144,0.5935502,0.3151228,
capture_2020_05_06_13_35_00_1663.jpg,1.3683352e-05,0.9199776,0.5935671,0.92227006,0.55648273,0.9302844,0.5867173,0.3235003,
capture_2020_05_06_13_35_00_1664.jpg,1.3269576e-05,0.9222268,0.57991767,0.92409945,0.54770315,0.93242747,0.57630897,0.33504304,
capture_2020_05_06_13_35_00_1665.jpg,1.2553703e-05,0.925134,0.5596505,0.92665005,0.53505397,0.9349589,0.5624061,0.35122445,
capture_2020_05_06_13_35_00_1666.jpg,1.1869473e-05,0.9272844,0.5484946,0.9285653,0.5284917,0.936896,0.55505216,0.35944584,
capture_2020_05_06_13_35_00_1667.jpg,1.0229391e-05,0.9314226,0.5392138,0.93247825,0.52385676,0.94045234,0.54952276,0.36622974,
capture_2020_05_06_13_35_00_1668.jpg,7.673222e-06,0.9383515,0.53006303,0.9392065,0.5201448,0.9462905,0.5447071,0.3734389,
capture_2020_05_06_13_35_00_1669.jpg,5.4094153e-06,0.9454699,0.52155197,0.9460905,0.5166284,0.9522616,0.5404076,0.37903133,
capture_2020_05_06_13_35_00_1670.jpg,2.1998362e-06,0.9598433,0.50327075,0.96012104,0.50882304,0.96439224,0.53111887,0.39011455,
capture_2020_05_06_13_35_00_1671.jpg,1.55564e-06,0.96442163,0.49578086,0.96460354,0.50579613,0.9682834,0.52741045,0.39532566,
capture_2020_05_06_13_35_00_1672.jpg,9.881297e-07,0.96944237,0.4923345,0.9695823,0.5053143,0.97251344,0.52653193,0.39774516,
capture_2020_05_06_13_35_00_1673.jpg,9.091437e-07,0.97019994,0.49312827,0.97032905,0.5064108,0.97310525,0.52764016,0.39746848,
capture_2020_05_06_13_35_00_1674.jpg,7.558381e-07,0.9716107,0.5099582,0.9717504,0.5184635,0.97395873,0.5404089,0.38803944,
