,noLeftEye,noRightEye,Left Eye,,Right Eye,,Nose,,Mouth Up,,Mouth Down,,Left,Right,Up,Down,Face width:
capture_2020_04_17_11_39_49_7397,0,0,59,181,196,181,127,235,129,299,131,322,0,0,0,0,274
capture_2020_04_17_11_39_49_7398,0,0,59,181,196,181,127,235,129,299,131,322,0,0,0,0,274
capture_2020_04_17_11_39_49_7399,0,0,59,181,196,181,127,235,129,299,131,322,0,0,0,0,274
capture_2020_04_17_11_39_49_7400,0,0,59,181,196,181,127,235,129,299,131,322,0,0,0,0,274
capture_2020_04_17_11_39_49_7401,0,0,59,181,196,181,127,235,129,299,129,322,0,0,0,0,274
capture_2020_04_17_11_39_49_7402,0,0,59,181,196,181,127,235,129,299,129,322,0,0,0,0,274
capture_2020_04_17_11_39_49_7403,0,0,59,181,196,181,127,235,129,299,129,322,0,0,0,0,274
capture_2020_04_17_11_39_49_7404,0,0,59,181,196,181,127,235,129,299,129,322,0,0,0,0,274
capture_2020_04_17_11_39_49_7405,0,0,59,181,196,181,127,235,129,299,129,322,0,0,0,0,274
capture_2020_04_17_11_39_49_7406,0,0,59,181,196,181,127,235,129,299,129,322,0,0,0,0,274
capture_2020_04_17_11_39_49_7407,0,0,59,181,196,181,127,235,129,299,129,322,0,0,0,0,274
capture_2020_04_17_11_39_49_7408,0,0,59,181,196,181,131,235,129,299,129,322,0,0,0,0,274
capture_2020_04_17_11_39_49_7409,0,0,59,181,196,181,131,235,129,299,129,322,0,0,0,0,274
capture_2020_04_17_11_39_49_7410,0,0,59,181,196,181,131,235,129,299,129,322,0,0,0,0,274
capture_2020_04_17_11_39_49_7411,0,0,59,181,196,181,131,235,129,299,129,322,0,0,0,0,274
capture_2020_04_17_11_39_49_7412,0,0,59,181,196,181,131,235,129,299,129,322,0,0,0,0,274
capture_2020_04_17_11_39_49_7413,0,0,59,181,196,181,131,235,129,299,129,322,0,0,0,0,274
capture_2020_04_17_11_39_49_7414,0,0,59,181,196,181,131,235,129,299,129,322,0,0,0,0,274
capture_2020_04_17_11_39_49_7415,0,0,59,181,196,181,131,235,129,299,129,322,0,0,0,0,274
capture_2020_04_17_11_39_49_7416,0,0,59,181,196,181,131,235,129,299,129,322,0,0,0,0,274
capture_2020_04_17_11_39_49_7417,0,0,59,181,196,181,131,235,129,299,129,322,0,0,0,0,274
capture_2020_04_17_11_39_49_7418,0,0,59,181,196,181,131,235,129,299,129,322,0,0,0,0,274
capture_2020_04_17_11_39_49_7419,0,0,59,181,196,181,131,235,129,299,129,322,0,0,0,0,274
capture_2020_04_17_11_39_49_7420,0,0,64,183,197,182,131,236,129,300,129,324,0,0,0,0,274
capture_2020_04_17_11_39_49_7421,0,0,64,183,197,182,131,236,129,300,129,324,0,0,0,0,274
capture_2020_04_17_11_39_49_7422,0,0,64,183,197,182,131,236,129,300,129,324,0,0,0,0,274
capture_2020_04_17_11_39_49_7423,0,0,64,180,197,180,131,236,129,300,129,324,0,0,0,0,274
capture_2020_04_17_11_39_49_7424,0,0,64,180,197,180,131,236,129,300,129,324,0,0,0,0,274
capture_2020_04_17_11_39_49_7425,0,0,64,179,197,179,132,236,130,300,130,324,0,0,0,0,274
capture_2020_04_17_11_39_49_7426,0,0,64,178,198,178,133,236,131,300,131,324,0,0,0,0,276
capture_2020_04_17_11_39_49_7427,0,0,64,178,198,178,133,236,131,300,131,324,0,0,0,0,276
capture_2020_04_17_11_39_49_7428,0,0,63,178,197,178,132,236,130,300,130,324,0,0,0,0,274
capture_2020_04_17_11_39_49_7429,0,0,63,178,197,178,132,236,130,300,130,324,0,0,0,0,274
capture_2020_04_17_11_39_49_7430,0,0,64,178,198,178,133,236,131,300,131,324,0,0,0,0,276
capture_2020_04_17_11_39_49_7431,0,0,63,178,197,178,132,236,130,300,130,324,0,0,0,0,274
capture_2020_04_17_11_39_49_7432,0,0,63,178,197,178,132,236,130,300,130,324,0,0,0,0,274
capture_2020_04_17_11_39_49_7433,0,0,63,178,197,178,132,236,130,300,130,324,0,0,0,0,274
capture_2020_04_17_11_39_49_7434,0,0,63,178,197,178,132,236,130,300,130,324,0,0,0,0,274
capture_2020_04_17_11_39_49_7435,0,0,63,178,197,178,132,236,130,300,130,324,0,0,0,0,274
capture_2020_04_17_11_39_49_7436,0,0,63,178,197,178,132,236,130,300,130,324,0,0,0,0,274
capture_2020_04_17_11_39_49_7437,0,0,63,178,197,178,132,236,130,300,130,324,0,0,0,0,274
capture_2020_04_17_11_39_49_7438,0,0,63,178,197,178,132,236,130,300,130,324,0,0,0,0,274
capture_2020_04_17_11_39_49_7439,0,0,62,177,197,177,132,236,130,300,130,324,0,0,0,0,274
capture_2020_04_17_11_39_49_7440,0,0,62,177,197,177,132,236,130,300,130,324,0,0,0,0,274
capture_2020_04_17_11_39_49_7441,0,0,62,177,197,177,132,236,130,300,130,324,0,0,0,0,274
capture_2020_04_17_11_39_49_7442,0,0,62,177,197,177,132,236,130,300,130,324,0,0,0,0,274
capture_2020_04_17_11_39_49_7443,0,0,62,177,197,177,132,236,130,300,130,324,0,0,0,0,274
capture_2020_04_17_11_39_49_7444,0,0,62,177,197,177,132,236,130,300,130,324,0,0,0,0,274
capture_2020_04_17_11_39_49_7445,0,0,62,177,197,177,132,236,130,300,130,324,0,0,0,0,274
capture_2020_04_17_11_39_49_7446,0,0,62,177,197,177,132,236,130,300,130,324,0,0,0,0,274
capture_2020_04_17_11_39_49_7447,0,0,62,177,197,177,132,236,130,300,130,324,0,0,0,0,274
capture_2020_04_17_11_39_49_7448,0,0,62,177,197,177,132,236,130,300,130,324,0,0,0,0,274
capture_2020_04_17_11_39_49_7449,0,0,62,177,197,177,132,236,130,300,130,324,0,0,0,0,274
capture_2020_04_17_11_39_49_7450,0,0,62,177,197,177,132,236,130,300,130,324,0,0,0,0,274
capture_2020_04_17_11_39_49_7451,0,0,62,177,197,177,132,236,130,300,130,324,0,0,0,0,274
capture_2020_04_17_11_39_49_7452,0,0,62,177,197,177,132,236,130,300,130,324,0,0,0,0,274
capture_2020_04_17_11_39_49_7453,0,0,62,177,197,177,132,236,130,300,130,324,0,0,0,0,274
capture_2020_04_17_11_39_49_7454,0,0,62,177,197,177,132,236,130,300,130,324,0,0,0,0,274
capture_2020_04_17_11_39_49_7455,0,0,62,177,197,177,132,236,130,300,130,324,0,0,0,0,274
capture_2020_04_17_11_39_49_7456,0,0,61,179,202,180,133,235,130,296,130,322,0,0,0,0,274
capture_2020_04_17_11_39_49_7457,0,0,61,179,202,180,133,235,130,296,130,322,0,0,0,0,274
capture_2020_04_17_11_39_49_7458,0,0,61,179,202,180,133,235,130,296,130,322,0,0,0,0,274
capture_2020_04_17_11_39_49_7459,0,0,62,179,203,180,133,234,133,299,132,320,0,0,0,0,274
capture_2020_04_17_11_39_49_7460,0,0,62,181,205,182,133,235,132,299,132,320,0,0,0,0,274
capture_2020_04_17_11_39_49_7461,0,0,62,181,205,182,133,235,132,299,132,320,0,0,0,0,274
capture_2020_04_17_11_39_49_7462,0,0,62,181,205,182,133,235,132,299,132,320,0,0,0,0,274
capture_2020_04_17_11_39_49_7463,0,0,62,181,205,182,133,235,132,299,132,320,0,0,0,0,274
capture_2020_04_17_11_39_49_7464,0,0,62,181,205,182,133,235,132,299,132,320,0,0,0,0,274
capture_2020_04_17_11_39_49_7465,0,0,62,181,205,182,133,235,132,299,132,320,0,0,0,0,274
capture_2020_04_17_11_39_49_7466,0,0,62,181,205,182,133,235,132,299,132,320,0,0,0,0,274
capture_2020_04_17_11_39_49_7467,0,0,62,181,205,182,133,235,132,299,132,320,0,0,0,0,274
capture_2020_04_17_11_39_49_7468,0,0,62,181,205,182,133,235,132,299,132,320,0,0,0,0,274
capture_2020_04_17_11_39_49_7469,0,0,62,181,205,182,133,235,132,299,132,320,0,0,0,0,274
capture_2020_04_17_11_39_49_7470,0,0,62,181,205,182,133,235,132,299,132,320,0,0,0,0,274
capture_2020_04_17_11_39_49_7471,0,0,62,181,205,182,133,235,132,299,132,320,0,0,0,0,274
capture_2020_04_17_11_39_49_7472,0,0,62,181,205,182,133,235,132,299,132,320,0,0,0,0,274
capture_2020_04_17_11_39_49_7473,0,0,62,181,205,182,133,235,132,299,132,320,0,0,0,0,274
capture_2020_04_17_11_39_49_7474,0,0,62,181,205,182,133,235,132,299,132,320,0,0,0,0,274
capture_2020_04_17_11_39_49_7475,0,0,62,181,205,182,133,235,132,299,132,320,0,0,0,0,274
capture_2020_04_17_11_39_49_7476,0,0,62,181,205,182,133,235,132,299,132,320,0,0,0,0,274
capture_2020_04_17_11_39_49_7477,0,0,62,181,205,182,133,235,132,299,132,320,0,0,0,0,274
capture_2020_04_17_11_39_49_7478,0,0,62,181,205,182,133,235,132,299,132,320,0,0,0,0,274
capture_2020_04_17_11_39_49_7479,0,0,62,181,205,182,133,235,132,299,132,320,0,0,0,0,274
capture_2020_04_17_11_39_49_7480,0,0,62,181,205,182,133,235,132,299,132,320,0,0,0,0,274
capture_2020_04_17_11_39_49_7481,0,0,62,181,205,182,133,235,132,299,132,320,0,0,0,0,274
capture_2020_04_17_11_39_49_7482,0,0,62,181,205,182,133,235,132,299,132,320,0,0,0,0,274
capture_2020_04_17_11_39_49_7483,0,0,62,181,205,182,133,235,132,299,132,320,0,0,0,0,274
capture_2020_04_17_11_39_49_7484,0,0,62,181,205,182,133,235,132,299,132,320,0,0,0,0,274
capture_2020_04_17_11_39_49_7485,0,0,62,181,205,182,133,235,132,299,132,320,0,0,0,0,274
capture_2020_04_17_11_39_49_7486,0,0,62,181,205,182,133,235,132,299,132,320,0,0,0,0,274
capture_2020_04_17_11_39_49_7487,0,0,62,181,205,182,133,235,132,299,132,320,0,0,0,0,274
capture_2020_04_17_11_39_49_7488,0,0,68,181,202,181,134,235,134,296,133,319,0,0,0,0,274
capture_2020_04_17_11_39_49_7489,0,0,68,181,202,181,134,235,134,296,133,319,0,0,0,0,274
capture_2020_04_17_11_39_49_7490,0,0,68,181,202,181,134,235,134,296,133,319,0,0,0,0,274
capture_2020_04_17_11_39_49_7491,0,0,67,180,201,180,134,235,132,296,132,319,0,0,0,0,274
capture_2020_04_17_11_39_49_7492,0,0,67,180,201,180,134,235,132,296,132,319,0,0,0,0,274
capture_2020_04_17_11_39_49_7493,0,0,63,178,195,177,130,234,129,292,130,317,0,0,0,0,272
capture_2020_04_17_11_39_49_7494,0,0,64,177,195,176,130,233,129,291,130,315,0,0,0,0,272
capture_2020_04_17_11_39_49_7495,0,0,62,177,190,176,127,233,125,291,126,313,0,0,0,0,272
capture_2020_04_17_11_39_49_7496,0,0,59,175,187,175,124,230,121,286,123,309,0,0,0,0,270
capture_2020_04_17_11_39_49_7497,0,0,57,174,183,174,121,229,119,285,120,307,0,0,0,0,268
capture_2020_04_17_11_39_49_7498,0,0,55,171,181,170,120,224,118,279,118,301,0,0,0,0,262
capture_2020_04_17_11_39_49_7499,0,0,58,165,180,163,121,215,121,270,121,290,0,0,0,0,252
capture_2020_04_17_11_39_49_7500,0,0,60,167,181,165,120,214,120,274,121,294,0,0,0,0,250
capture_2020_04_17_11_39_49_7501,0,0,61,167,179,164,119,213,119,272,120,292,0,0,0,0,248
capture_2020_04_17_11_39_49_7502,0,0,62,165,179,163,121,214,121,270,120,288,0,0,0,0,244
capture_2020_04_17_11_39_49_7503,0,0,62,164,177,162,120,212,120,268,120,287,0,0,0,0,242
capture_2020_04_17_11_39_49_7504,0,0,62,162,176,161,120,213,119,265,119,282,0,0,0,0,238
capture_2020_04_17_11_39_49_7505,0,0,59,159,171,158,116,207,115,258,116,277,0,0,0,0,232
capture_2020_04_17_11_39_49_7506,0,0,56,154,167,152,112,201,111,251,112,269,0,0,0,0,224
capture_2020_04_17_11_39_49_7507,0,0,55,151,164,149,110,197,109,246,110,264,0,0,0,0,220
capture_2020_04_17_11_39_49_7508,0,0,58,153,165,150,111,194,111,242,112,259,0,0,0,0,218
capture_2020_04_17_11_39_49_7509,0,0,57,146,157,143,105,188,107,231,107,248,0,0,0,0,210
capture_2020_04_17_11_39_49_7510,0,0,55,142,155,138,103,179,105,224,106,241,0,0,0,0,206
capture_2020_04_17_11_39_49_7511,0,0,55,141,155,138,103,178,104,223,105,239,0,0,0,0,204
capture_2020_04_17_11_39_49_7512,0,0,55,143,157,139,103,177,104,224,105,240,0,0,0,0,204
capture_2020_04_17_11_39_49_7513,0,0,54,142,154,139,101,173,102,222,103,239,0,0,0,0,200
capture_2020_04_17_11_39_49_7514,0,0,53,141,149,139,99,172,100,220,101,236,0,0,0,0,196
capture_2020_04_17_11_39_49_7515,0,0,51,135,145,132,96,168,97,213,98,228,0,0,0,0,190
capture_2020_04_17_11_39_49_7516,0,0,50,130,142,127,95,164,96,207,97,223,0,0,0,0,186
capture_2020_04_17_11_39_49_7517,0,0,53,134,142,132,95,169,96,209,96,223,0,0,0,0,186
capture_2020_04_17_11_39_49_7518,0,0,53,133,139,132,94,168,95,207,95,222,0,0,0,0,186
capture_2020_04_17_11_39_49_7519,0,0,50,130,136,127,91,165,93,203,93,218,0,0,0,0,182
capture_2020_04_17_11_39_49_7520,0,0,52,130,137,127,94,163,95,201,95,215,0,0,0,0,182
capture_2020_04_17_11_39_49_7521,0,0,53,131,137,128,95,164,95,200,96,214,0,0,0,0,180
capture_2020_04_17_11_39_49_7522,0,0,49,124,132,122,88,158,88,193,89,207,0,0,0,0,174
capture_2020_04_17_11_39_49_7523,0,0,46,124,128,121,86,156,87,193,87,208,0,0,0,0,172
capture_2020_04_17_11_39_49_7524,0,0,44,122,124,119,84,155,84,191,85,204,0,0,0,0,172
capture_2020_04_17_11_39_49_7525,0,0,45,121,122,116,83,151,85,187,84,200,0,0,0,0,166
capture_2020_04_17_11_39_49_7526,0,0,47,120,124,117,84,151,85,186,85,200,0,0,0,0,166
capture_2020_04_17_11_39_49_7527,0,0,50,119,126,116,87,150,88,184,88,197,0,0,0,0,166
capture_2020_04_17_11_39_49_7528,0,0,51,118,127,114,88,150,89,181,90,195,0,0,0,0,164
capture_2020_04_17_11_39_49_7529,0,0,49,117,124,113,86,144,85,178,86,192,0,0,0,0,164
capture_2020_04_17_11_39_49_7530,0,0,46,116,120,113,82,143,83,176,83,189,0,0,0,0,162
capture_2020_04_17_11_39_49_7531,0,0,43,116,118,113,80,142,80,175,81,188,0,0,0,0,162
capture_2020_04_17_11_39_49_7532,0,0,42,116,115,112,79,142,78,174,79,187,0,0,0,0,162
capture_2020_04_17_11_39_49_7533,0,0,43,116,115,113,77,140,78,174,78,185,0,0,0,0,160
capture_2020_04_17_11_39_49_7534,0,0,43,116,114,113,79,141,80,175,80,187,0,0,0,0,160
capture_2020_04_17_11_39_49_7535,0,0,42,115,115,111,78,138,79,172,79,183,0,0,0,0,158
capture_2020_04_17_11_39_49_7536,0,0,41,113,113,109,77,137,78,170,78,182,0,0,0,0,156
capture_2020_04_17_11_39_49_7537,0,0,44,114,113,111,77,138,78,172,78,183,0,0,0,0,156
capture_2020_04_17_11_39_49_7538,0,0,45,111,113,108,80,139,81,169,82,180,0,0,0,0,154
capture_2020_04_17_11_39_49_7539,0,0,47,113,116,110,80,139,81,169,82,180,0,0,0,0,154
capture_2020_04_17_11_39_49_7540,0,0,47,111,116,107,81,136,82,167,81,178,0,0,0,0,152
capture_2020_04_17_11_39_49_7541,0,0,49,112,117,109,82,136,83,168,83,178,0,0,0,0,152
capture_2020_04_17_11_39_49_7542,0,0,48,111,115,108,81,134,81,166,82,176,0,0,0,0,152
capture_2020_04_17_11_39_49_7543,0,0,47,109,114,108,80,134,80,166,81,176,0,0,0,0,150
capture_2020_04_17_11_39_49_7544,0,0,45,108,113,106,78,133,78,163,79,175,0,0,0,0,150
capture_2020_04_17_11_39_49_7545,0,0,46,108,113,106,79,133,79,164,79,176,0,0,0,0,150
capture_2020_04_17_11_39_49_7546,0,0,44,108,111,106,77,133,77,164,77,176,0,0,0,0,148
capture_2020_04_17_11_39_49_7547,0,0,44,109,111,105,77,132,76,163,76,174,0,0,0,0,148
capture_2020_04_17_11_39_49_7548,0,0,45,108,111,105,77,132,78,164,78,175,0,0,0,0,148
capture_2020_04_17_11_39_49_7549,0,0,48,109,112,107,80,133,80,164,81,175,0,0,0,0,148
capture_2020_04_17_11_39_49_7550,0,0,49,110,115,107,80,134,81,166,81,176,0,0,0,0,148
capture_2020_04_17_11_39_49_7551,0,0,49,110,116,108,80,134,81,166,81,176,0,0,0,0,148
capture_2020_04_17_11_39_49_7552,0,0,49,110,116,108,80,134,81,166,81,176,0,0,0,0,148
capture_2020_04_17_11_39_49_7553,0,0,47,109,115,107,80,133,81,164,81,175,0,0,0,0,148
capture_2020_04_17_11_39_49_7554,0,0,46,109,113,107,78,133,79,163,79,174,0,0,0,0,148
capture_2020_04_17_11_39_49_7555,0,0,46,108,113,107,80,133,79,163,79,173,0,0,0,0,148
capture_2020_04_17_11_39_49_7556,0,0,47,109,113,107,81,133,79,163,79,173,0,0,0,0,150
capture_2020_04_17_11_39_49_7557,0,0,44,110,110,107,77,133,77,163,77,173,0,0,0,0,148
capture_2020_04_17_11_39_49_7558,0,0,44,110,111,107,79,133,79,162,79,172,0,0,0,0,150
capture_2020_04_17_11_39_49_7559,0,0,38,111,106,108,71,132,72,164,72,174,0,0,0,0,150
capture_2020_04_17_11_39_49_7560,0,0,37,111,103,105,71,132,72,164,72,174,0,0,0,0,150
capture_2020_04_17_11_39_49_7561,0,0,40,113,107,104,75,134,77,164,80,175,0,0,0,0,152
capture_2020_04_17_11_39_49_7562,0,0,40,113,107,104,75,134,77,164,80,175,0,0,0,0,152
capture_2020_04_17_11_39_49_7563,0,0,36,115,102,104,72,135,76,165,78,175,0,0,0,0,152
capture_2020_04_17_11_39_49_7564,0,0,39,116,106,104,76,135,79,165,81,175,0,0,0,0,152
capture_2020_04_17_11_39_49_7565,0,0,42,115,109,103,79,134,83,164,86,174,0,0,0,0,152
capture_2020_04_17_11_39_49_7566,0,0,42,115,109,103,81,134,84,164,87,174,0,0,0,0,152
capture_2020_04_17_11_39_49_7567,0,0,42,114,109,101,78,134,83,163,88,174,0,0,0,0,150
capture_2020_04_17_11_39_49_7568,0,0,42,115,108,102,80,135,83,164,88,176,0,0,0,0,152
capture_2020_04_17_11_39_49_7569,0,0,43,117,110,104,82,136,86,166,91,177,0,0,0,0,154
capture_2020_04_17_11_39_49_7570,0,0,42,118,110,104,83,137,86,167,90,177,0,0,0,0,154
capture_2020_04_17_11_39_49_7571,0,0,43,119,110,105,85,135,87,167,91,177,0,0,0,0,156
capture_2020_04_17_11_39_49_7572,0,0,44,119,112,105,84,135,89,167,93,177,0,0,0,0,156
capture_2020_04_17_11_39_49_7573,0,0,41,117,109,103,81,135,86,166,91,176,0,0,0,0,154
capture_2020_04_17_11_39_49_7574,0,0,38,117,106,102,80,135,84,166,91,176,0,0,0,0,154
capture_2020_04_17_11_39_49_7575,0,0,37,117,106,102,81,136,85,167,89,178,0,0,0,0,156
capture_2020_04_17_11_39_49_7576,0,0,36,116,105,102,80,136,84,166,88,177,0,0,0,0,156
capture_2020_04_17_11_39_49_7577,0,0,37,115,105,100,81,134,85,166,89,177,0,0,0,0,156
capture_2020_04_17_11_39_49_7578,0,0,38,122,107,105,84,138,88,171,93,182,0,0,0,0,160
capture_2020_04_17_11_39_49_7579,0,0,39,124,108,107,84,140,89,174,94,185,0,0,0,0,162
capture_2020_04_17_11_39_49_7580,0,0,41,126,111,109,86,144,92,176,95,187,0,0,0,0,164
capture_2020_04_17_11_39_49_7581,0,0,42,130,113,114,89,149,93,180,97,192,0,0,0,0,168
