,eyeClosed,Center Up,,Center,,Center Down,,Left Point,,Right Point,,Left,Right,Up,Down,Eye width:
capture_2020_04_17_11_39_49_7435_left,0,41,11,43,33,42,64,3,46,80,44,0,0,0,0,82
capture_2020_04_17_11_39_49_7435_right,0,41,10,42,31,42,63,4,46,80,44,0,0,0,0,82
capture_2020_04_17_11_39_49_7436_left,0,41,11,43,33,42,64,3,46,80,44,0,0,0,0,82
capture_2020_04_17_11_39_49_7436_right,0,41,10,43,31,42,63,4,46,80,44,0,0,0,0,82
capture_2020_04_17_11_39_49_7437_left,0,41,11,44,32,42,64,3,46,80,44,0,0,0,0,82
capture_2020_04_17_11_39_49_7437_right,0,41,10,42,31,42,63,4,46,80,44,0,0,0,0,82
capture_2020_04_17_11_39_49_7438_left,0,41,11,43,32,42,64,3,46,80,44,0,0,0,0,82
capture_2020_04_17_11_39_49_7438_right,0,41,10,42,31,42,63,4,46,80,44,0,0,0,0,82
capture_2020_04_17_11_39_49_7439_left,0,41,11,44,33,42,64,3,46,80,44,0,0,0,0,82
capture_2020_04_17_11_39_49_7439_right,0,41,10,41,30,42,63,4,46,80,44,0,0,0,0,82
capture_2020_04_17_11_39_49_7440_left,0,41,11,43,32,42,64,3,46,80,44,0,0,0,0,82
capture_2020_04_17_11_39_49_7440_right,0,41,10,42,30,42,63,4,46,80,44,0,0,0,0,82
capture_2020_04_17_11_39_49_7441_left,0,41,11,43,34,42,64,3,46,80,44,0,0,0,0,82
capture_2020_04_17_11_39_49_7441_right,0,41,10,42,31,42,63,4,46,80,44,0,0,0,0,82
capture_2020_04_17_11_39_49_7442_left,0,41,10,42,35,42,63,4,46,79,45,0,0,0,0,82
capture_2020_04_17_11_39_49_7442_right,0,41,10,42,32,42,63,4,46,79,45,0,0,0,0,82
capture_2020_04_17_11_39_49_7443_left,0,41,10,42,33,42,63,4,46,79,45,0,0,0,0,82
capture_2020_04_17_11_39_49_7443_right,0,42,10,43,31,43,63,4,46,80,45,0,0,0,0,83
capture_2020_04_17_11_39_49_7444_left,0,41,10,42,32,42,63,4,46,79,45,0,0,0,0,82
capture_2020_04_17_11_39_49_7444_right,0,42,11,43,31,43,64,4,46,80,45,0,0,0,0,83
capture_2020_04_17_11_39_49_7445_left,0,42,10,43,35,43,63,4,46,80,45,0,0,0,0,83
capture_2020_04_17_11_39_49_7445_right,0,42,11,42,32,43,64,4,46,80,45,0,0,0,0,83
capture_2020_04_17_11_39_49_7446_left,0,42,10,42,34,43,63,4,46,80,45,0,0,0,0,83
capture_2020_04_17_11_39_49_7446_right,0,41,10,42,31,42,63,4,46,79,45,0,0,0,0,82
capture_2020_04_17_11_39_49_7447_left,0,42,10,42,35,43,63,4,46,80,45,0,0,0,0,83
capture_2020_04_17_11_39_49_7447_right,0,41,11,41,32,42,64,3,46,80,45,0,0,0,0,82
capture_2020_04_17_11_39_49_7448_left,0,41,10,43,33,42,63,4,46,79,45,0,0,0,0,82
capture_2020_04_17_11_39_49_7448_right,0,41,11,41,32,42,64,3,46,80,45,0,0,0,0,82
capture_2020_04_17_11_39_49_7449_left,0,41,10,42,33,42,63,4,46,79,45,0,0,0,0,82
capture_2020_04_17_11_39_49_7449_right,0,41,11,41,31,42,64,3,46,80,45,0,0,0,0,82
capture_2020_04_17_11_39_49_7450_left,0,41,10,42,34,42,63,4,46,79,45,0,0,0,0,82
capture_2020_04_17_11_39_49_7450_right,0,41,11,41,31,42,64,3,46,80,45,0,0,0,0,82
capture_2020_04_17_11_39_49_7451_left,0,42,10,42,33,43,63,4,46,80,45,0,0,0,0,83
capture_2020_04_17_11_39_49_7451_right,0,41,10,41,30,42,63,4,46,79,45,0,0,0,0,82
capture_2020_04_17_11_39_49_7452_left,0,42,10,42,34,43,63,4,46,80,45,0,0,0,0,83
capture_2020_04_17_11_39_49_7452_right,0,41,11,42,31,42,64,3,46,80,45,0,0,0,0,82
capture_2020_04_17_11_39_49_7453_left,0,41,24,42,39,42,58,4,48,79,47,0,0,0,0,82
capture_2020_04_17_11_39_49_7453_right,0,42,17,42,36,43,58,4,48,80,47,0,0,0,0,83
capture_2020_04_17_11_39_49_7454_left,1,41,46,41,50,42,55,5,51,78,43,0,0,0,0,82
capture_2020_04_17_11_39_49_7454_right,1,42,42,42,46,42,50,4,45,81,43,0,0,0,0,83
capture_2020_04_17_11_39_49_7455_left,1,44,46,44,51,45,57,6,50,80,45,0,0,0,0,83
capture_2020_04_17_11_39_49_7455_right,1,42,41,41,47,42,53,4,44,80,45,0,0,0,0,82
capture_2020_04_17_11_39_49_7456_left,1,44,47,45,51,45,56,7,49,80,42,0,0,0,0,83
capture_2020_04_17_11_39_49_7456_right,1,41,44,40,48,41,52,6,44,78,44,0,0,0,0,82
capture_2020_04_17_11_39_49_7457_left,1,46,49,46,52,46,55,11,50,78,41,0,0,0,0,82
capture_2020_04_17_11_39_49_7457_right,1,40,46,40,51,40,54,4,44,79,45,0,0,0,0,82
capture_2020_04_17_11_39_49_7458_left,1,45,50,45,54,45,59,7,49,79,45,0,0,0,0,83
capture_2020_04_17_11_39_49_7458_right,1,43,45,41,50,43,55,7,43,79,45,0,0,0,0,82
capture_2020_04_17_11_39_49_7459_left,1,44,49,45,53,44,57,7,48,80,43,0,0,0,0,83
capture_2020_04_17_11_39_49_7459_right,1,42,46,41,51,41,56,7,42,78,45,0,0,0,0,82
capture_2020_04_17_11_39_49_7460_left,1,44,49,44,53,44,58,6,49,78,45,0,0,0,0,82
capture_2020_04_17_11_39_49_7460_right,1,40,45,38,51,39,56,6,41,78,45,0,0,0,0,82
capture_2020_04_17_11_39_49_7461_left,1,46,49,47,52,48,57,10,50,79,42,0,0,0,0,82
capture_2020_04_17_11_39_49_7461_right,1,43,46,44,50,43,54,7,44,77,46,0,0,0,0,82
capture_2020_04_17_11_39_49_7462_left,1,45,51,46,54,46,58,9,50,78,42,0,0,0,0,82
capture_2020_04_17_11_39_49_7462_right,1,44,48,43,52,44,55,8,43,78,45,0,0,0,0,82
capture_2020_04_17_11_39_49_7463_left,1,46,50,47,54,46,57,9,49,78,44,0,0,0,0,82
capture_2020_04_17_11_39_49_7463_right,1,45,49,45,53,45,57,7,44,78,45,0,0,0,0,82
capture_2020_04_17_11_39_49_7464_left,1,46,50,47,54,47,58,10,50,79,40,0,0,0,0,82
capture_2020_04_17_11_39_49_7464_right,1,42,47,41,51,42,56,8,44,79,40,0,0,0,0,82
capture_2020_04_17_11_39_49_7465_left,1,46,48,46,53,47,58,7,51,76,41,0,0,0,0,82
capture_2020_04_17_11_39_49_7465_right,1,43,46,40,51,43,56,7,39,76,42,0,0,0,0,82
capture_2020_04_17_11_39_49_7466_left,1,45,49,46,54,47,59,10,50,75,41,0,0,0,0,82
capture_2020_04_17_11_39_49_7466_right,1,43,46,43,52,43,58,6,42,76,46,0,0,0,0,82
capture_2020_04_17_11_39_49_7467_left,1,43,47,44,52,45,60,7,49,78,42,0,0,0,0,82
capture_2020_04_17_11_39_49_7467_right,1,45,47,45,53,45,58,4,45,79,42,0,0,0,0,82
capture_2020_04_17_11_39_49_7468_left,1,47,49,48,53,48,59,8,50,78,42,0,0,0,0,82
capture_2020_04_17_11_39_49_7468_right,1,40,47,39,52,40,57,7,44,79,42,0,0,0,0,82
capture_2020_04_17_11_39_49_7469_left,1,45,52,46,55,46,60,11,51,78,41,0,0,0,0,82
capture_2020_04_17_11_39_49_7469_right,1,42,47,41,51,41,55,10,44,78,44,0,0,0,0,82
capture_2020_04_17_11_39_49_7470_left,1,46,50,47,55,47,60,9,50,79,41,0,0,0,0,82
capture_2020_04_17_11_39_49_7470_right,1,42,45,40,51,41,56,6,42,78,44,0,0,0,0,83
capture_2020_04_17_11_39_49_7471_left,1,45,49,46,55,47,60,9,51,78,42,0,0,0,0,82
capture_2020_04_17_11_39_49_7471_right,1,44,46,43,52,45,59,5,43,78,45,0,0,0,0,83
capture_2020_04_17_11_39_49_7472_left,1,45,49,46,54,47,60,8,50,78,42,0,0,0,0,82
capture_2020_04_17_11_39_49_7472_right,1,44,48,42,53,44,58,6,43,79,43,0,0,0,0,83
capture_2020_04_17_11_39_49_7473_left,1,46,50,48,55,47,60,7,50,78,43,0,0,0,0,82
capture_2020_04_17_11_39_49_7473_right,1,46,49,46,53,47,58,6,43,79,44,0,0,0,0,83
capture_2020_04_17_11_39_49_7474_left,1,44,50,45,54,46,58,8,51,78,42,0,0,0,0,82
capture_2020_04_17_11_39_49_7474_right,1,44,48,42,52,44,56,5,44,77,45,0,0,0,0,82
capture_2020_04_17_11_39_49_7475_left,1,46,50,46,54,47,59,9,49,78,43,0,0,0,0,82
capture_2020_04_17_11_39_49_7475_right,1,42,46,41,51,42,56,6,43,78,45,0,0,0,0,82
capture_2020_04_17_11_39_49_7476_left,1,44,49,45,54,43,59,7,49,78,45,0,0,0,0,82
capture_2020_04_17_11_39_49_7476_right,1,43,47,42,53,43,57,10,44,78,45,0,0,0,0,82
capture_2020_04_17_11_39_49_7477_left,1,44,48,44,53,44,59,12,51,78,43,0,0,0,0,82
capture_2020_04_17_11_39_49_7477_right,1,44,48,43,52,44,56,8,44,77,44,0,0,0,0,82
capture_2020_04_17_11_39_49_7478_left,1,44,49,45,52,44,58,9,49,77,43,0,0,0,0,82
capture_2020_04_17_11_39_49_7478_right,1,42,46,40,51,42,56,7,44,78,44,0,0,0,0,83
capture_2020_04_17_11_39_49_7479_left,1,43,50,45,54,45,60,10,51,78,42,0,0,0,0,82
capture_2020_04_17_11_39_49_7479_right,1,42,46,42,52,42,57,6,45,78,45,0,0,0,0,82
capture_2020_04_17_11_39_49_7480_left,1,43,49,44,54,44,58,10,51,78,43,0,0,0,0,82
capture_2020_04_17_11_39_49_7480_right,1,43,46,43,52,43,58,7,45,78,45,0,0,0,0,82
capture_2020_04_17_11_39_49_7481_left,1,45,48,46,53,47,58,9,50,78,42,0,0,0,0,82
capture_2020_04_17_11_39_49_7481_right,1,43,47,43,52,44,57,8,44,76,44,0,0,0,0,82
capture_2020_04_17_11_39_49_7482_left,1,45,50,46,54,46,58,10,50,78,42,0,0,0,0,82
capture_2020_04_17_11_39_49_7482_right,1,44,47,42,52,43,56,7,45,76,45,0,0,0,0,82
capture_2020_04_17_11_39_49_7483_left,1,46,50,46,55,47,61,11,50,77,42,0,0,0,0,83
capture_2020_04_17_11_39_49_7483_right,1,44,47,43,52,44,58,7,45,78,44,0,0,0,0,82
capture_2020_04_17_11_39_49_7484_left,1,46,49,47,53,47,59,9,50,77,43,0,0,0,0,83
capture_2020_04_17_11_39_49_7484_right,1,44,47,43,51,43,56,7,45,79,45,0,0,0,0,82
capture_2020_04_17_11_39_49_7485_left,1,44,48,45,54,45,58,9,50,79,43,0,0,0,0,83
capture_2020_04_17_11_39_49_7485_right,1,44,47,42,51,44,55,8,45,78,44,0,0,0,0,82
capture_2020_04_17_11_39_49_7486_left,0,42,29,45,46,44,60,11,48,77,45,0,0,0,0,83
capture_2020_04_17_11_39_49_7486_right,0,43,26,44,44,43,59,5,45,77,46,0,0,0,0,82
capture_2020_04_17_11_39_49_7487_left,0,44,26,44,43,43,59,6,47,80,44,0,0,0,0,83
capture_2020_04_17_11_39_49_7487_right,0,42,24,43,43,43,62,4,45,80,45,0,0,0,0,82
capture_2020_04_17_11_39_49_7488_left,0,42,24,44,40,43,61,5,44,80,44,0,0,0,0,83
capture_2020_04_17_11_39_49_7488_right,0,42,22,43,39,43,59,6,45,78,43,0,0,0,0,82
capture_2020_04_17_11_39_49_7489_left,0,45,22,44,39,45,64,8,45,79,43,0,0,0,0,83
capture_2020_04_17_11_39_49_7489_right,0,45,22,44,39,45,65,5,45,78,44,0,0,0,0,82
capture_2020_04_17_11_39_49_7490_left,0,45,22,44,40,45,64,6,44,79,43,0,0,0,0,83
capture_2020_04_17_11_39_49_7490_right,0,42,20,43,39,42,63,5,45,78,44,0,0,0,0,82
capture_2020_04_17_11_39_49_7491_left,0,42,20,45,40,43,62,6,44,79,43,0,0,0,0,83
capture_2020_04_17_11_39_49_7491_right,0,44,20,43,39,43,60,5,45,79,44,0,0,0,0,83
capture_2020_04_17_11_39_49_7492_left,0,45,21,45,40,43,62,6,44,79,43,0,0,0,0,83
capture_2020_04_17_11_39_49_7492_right,0,42,18,42,38,40,60,5,42,78,41,0,0,0,0,82
capture_2020_04_17_11_39_49_7493_left,0,40,20,42,41,41,59,5,44,78,43,0,0,0,0,81
capture_2020_04_17_11_39_49_7493_right,0,40,20,40,39,40,58,5,45,78,43,0,0,0,0,81
capture_2020_04_17_11_39_49_7494_left,0,43,20,42,40,42,59,5,45,78,43,0,0,0,0,81
capture_2020_04_17_11_39_49_7494_right,0,40,20,40,37,40,59,4,44,78,43,0,0,0,0,82
capture_2020_04_17_11_39_49_7495_left,0,42,21,41,40,41,56,3,46,78,44,0,0,0,0,81
capture_2020_04_17_11_39_49_7495_right,0,40,18,40,38,38,58,3,46,78,44,0,0,0,0,81
capture_2020_04_17_11_39_49_7496_left,0,40,18,41,39,38,58,4,45,78,44,0,0,0,0,81
capture_2020_04_17_11_39_49_7496_right,0,37,18,36,36,35,56,2,42,76,41,0,0,0,0,81
capture_2020_04_17_11_39_49_7497_left,0,42,19,40,39,42,59,2,46,76,43,0,0,0,0,80
capture_2020_04_17_11_39_49_7497_right,0,38,19,37,37,36,56,3,43,76,39,0,0,0,0,81
capture_2020_04_17_11_39_49_7498_left,0,41,21,40,39,40,59,4,45,75,43,0,0,0,0,79
capture_2020_04_17_11_39_49_7498_right,0,37,19,38,36,37,56,3,42,75,40,0,0,0,0,78
capture_2020_04_17_11_39_49_7499_left,0,40,16,40,37,38,59,4,41,73,39,0,0,0,0,76
capture_2020_04_17_11_39_49_7499_right,0,36,15,38,34,37,55,4,41,72,39,0,0,0,0,75
capture_2020_04_17_11_39_49_7500_left,0,39,18,40,38,38,56,4,42,72,42,0,0,0,0,75
capture_2020_04_17_11_39_49_7500_right,0,39,18,38,36,38,56,4,42,72,42,0,0,0,0,75
capture_2020_04_17_11_39_49_7501_left,0,39,21,38,40,38,56,3,44,72,43,0,0,0,0,75
capture_2020_04_17_11_39_49_7501_right,0,37,19,37,37,36,54,4,42,70,39,0,0,0,0,74
capture_2020_04_17_11_39_49_7502_left,0,40,19,39,38,37,57,3,42,70,41,0,0,0,0,73
capture_2020_04_17_11_39_49_7502_right,0,36,19,37,34,37,53,4,40,71,38,0,0,0,0,73
capture_2020_04_17_11_39_49_7503_left,0,36,20,38,37,38,55,5,42,70,40,0,0,0,0,72
capture_2020_04_17_11_39_49_7503_right,0,38,20,38,36,38,52,4,41,70,39,0,0,0,0,73
capture_2020_04_17_11_39_49_7504_left,0,37,20,37,37,37,51,6,41,69,38,0,0,0,0,71
capture_2020_04_17_11_39_49_7504_right,0,37,20,38,34,38,51,6,41,69,38,0,0,0,0,72
capture_2020_04_17_11_39_49_7505_left,0,36,20,37,36,36,52,5,39,68,37,0,0,0,0,70
capture_2020_04_17_11_39_49_7505_right,0,36,20,35,34,36,49,4,39,67,37,0,0,0,0,69
capture_2020_04_17_11_39_49_7506_left,0,35,22,35,36,35,48,4,39,66,40,0,0,0,0,68
capture_2020_04_17_11_39_49_7506_right,0,34,22,36,34,35,48,3,39,65,35,0,0,0,0,67
capture_2020_04_17_11_39_49_7507_left,0,34,21,34,35,34,50,4,38,64,38,0,0,0,0,66
capture_2020_04_17_11_39_49_7507_right,0,36,19,35,33,36,48,6,38,63,35,0,0,0,0,66
capture_2020_04_17_11_39_49_7508_left,0,33,21,33,34,32,48,5,38,62,35,0,0,0,0,65
capture_2020_04_17_11_39_49_7508_right,0,34,18,33,31,33,45,4,37,63,32,0,0,0,0,65
capture_2020_04_17_11_39_49_7509_left,0,33,19,32,33,32,44,4,37,60,34,0,0,0,0,63
capture_2020_04_17_11_39_49_7509_right,0,34,13,34,29,33,45,4,34,59,30,0,0,0,0,63
capture_2020_04_17_11_39_49_7510_left,0,33,18,34,33,32,48,2,38,59,34,0,0,0,0,62
capture_2020_04_17_11_39_49_7510_right,0,32,13,33,28,33,43,3,33,59,29,0,0,0,0,62
capture_2020_04_17_11_39_49_7511_left,1,32,35,33,38,32,41,7,37,58,32,0,0,0,0,61
capture_2020_04_17_11_39_49_7511_right,1,31,30,30,33,31,36,4,30,58,32,0,0,0,0,61
capture_2020_04_17_11_39_49_7512_left,1,31,38,31,41,31,44,7,39,56,33,0,0,0,0,62
capture_2020_04_17_11_39_49_7512_right,1,32,31,32,35,31,39,6,33,57,33,0,0,0,0,61
capture_2020_04_17_11_39_49_7513_left,1,31,34,32,36,32,38,5,38,56,35,0,0,0,0,60
capture_2020_04_17_11_39_49_7513_right,1,32,29,31,32,31,34,6,33,57,33,0,0,0,0,60
capture_2020_04_17_11_39_49_7514_left,0,29,23,29,35,30,45,6,37,56,32,0,0,0,0,59
capture_2020_04_17_11_39_49_7514_right,0,30,18,30,32,30,42,4,30,56,32,0,0,0,0,59
capture_2020_04_17_11_39_49_7515_left,0,29,19,29,30,29,41,3,34,55,32,0,0,0,0,57
capture_2020_04_17_11_39_49_7515_right,0,29,15,30,27,29,38,3,30,55,30,0,0,0,0,57
capture_2020_04_17_11_39_49_7516_left,0,29,17,29,30,29,42,2,33,53,30,0,0,0,0,56
capture_2020_04_17_11_39_49_7516_right,0,30,14,32,26,30,37,5,29,53,28,0,0,0,0,56
capture_2020_04_17_11_39_49_7517_left,0,29,18,28,32,28,43,3,35,52,32,0,0,0,0,55
capture_2020_04_17_11_39_49_7517_right,0,29,16,29,29,29,42,4,32,54,31,0,0,0,0,56
capture_2020_04_17_11_39_49_7518_left,0,28,19,27,31,28,41,3,33,52,31,0,0,0,0,55
capture_2020_04_17_11_39_49_7518_right,0,27,15,28,28,27,40,3,32,52,31,0,0,0,0,55
capture_2020_04_17_11_39_49_7519_left,0,27,18,27,32,27,43,3,34,52,30,0,0,0,0,55
capture_2020_04_17_11_39_49_7519_right,0,27,15,27,28,27,40,4,30,52,28,0,0,0,0,55
capture_2020_04_17_11_39_49_7520_left,0,27,17,28,29,27,41,3,33,52,29,0,0,0,0,55
capture_2020_04_17_11_39_49_7520_right,0,27,14,27,25,27,39,2,28,53,27,0,0,0,0,55
capture_2020_04_17_11_39_49_7521_left,0,26,17,28,30,28,40,3,31,51,28,0,0,0,0,54
capture_2020_04_17_11_39_49_7521_right,0,27,16,27,26,28,39,4,29,52,26,0,0,0,0,54
capture_2020_04_17_11_39_49_7522_left,0,27,18,27,29,28,40,4,32,49,27,0,0,0,0,52
capture_2020_04_17_11_39_49_7522_right,0,27,11,27,25,27,35,4,28,49,26,0,0,0,0,53
capture_2020_04_17_11_39_49_7523_left,0,25,15,26,30,27,43,2,31,48,26,0,0,0,0,51
capture_2020_04_17_11_39_49_7523_right,0,26,11,26,26,27,41,1,28,49,26,0,0,0,0,52
capture_2020_04_17_11_39_49_7524_left,0,26,15,27,28,27,40,2,31,49,26,0,0,0,0,52
capture_2020_04_17_11_39_49_7524_right,0,26,11,24,23,25,36,2,27,48,26,0,0,0,0,51
capture_2020_04_17_11_39_49_7525_left,0,25,15,25,30,26,40,2,31,46,26,0,0,0,0,50
capture_2020_04_17_11_39_49_7525_right,0,26,13,26,26,25,39,1,29,46,26,0,0,0,0,50
capture_2020_04_17_11_39_49_7526_left,0,25,16,26,28,25,41,2,32,47,29,0,0,0,0,49
capture_2020_04_17_11_39_49_7526_right,0,25,15,26,25,26,37,3,28,47,26,0,0,0,0,49
capture_2020_04_17_11_39_49_7527_left,0,27,16,28,26,27,37,3,29,48,26,0,0,0,0,50
capture_2020_04_17_11_39_49_7527_right,0,25,11,26,24,26,37,3,28,48,26,0,0,0,0,50
capture_2020_04_17_11_39_49_7528_left,0,26,12,26,26,26,37,5,29,47,24,0,0,0,0,50
capture_2020_04_17_11_39_49_7528_right,0,26,9,27,23,27,35,3,26,47,24,0,0,0,0,50
capture_2020_04_17_11_39_49_7529_left,0,26,13,27,25,27,36,3,28,47,24,0,0,0,0,49
capture_2020_04_17_11_39_49_7529_right,0,25,12,25,23,25,35,3,24,47,24,0,0,0,0,49
capture_2020_04_17_11_39_49_7530_left,0,25,13,26,25,26,37,4,28,47,25,0,0,0,0,49
capture_2020_04_17_11_39_49_7530_right,0,25,12,24,23,25,34,2,27,46,23,0,0,0,0,49
capture_2020_04_17_11_39_49_7531_left,0,26,15,25,26,26,35,3,29,45,25,0,0,0,0,48
capture_2020_04_17_11_39_49_7531_right,0,24,11,24,22,24,33,2,25,47,23,0,0,0,0,49
capture_2020_04_17_11_39_49_7532_left,0,24,15,25,27,25,37,4,30,47,25,0,0,0,0,49
capture_2020_04_17_11_39_49_7532_right,0,24,10,24,23,24,33,2,25,45,23,0,0,0,0,49
capture_2020_04_17_11_39_49_7533_left,0,25,16,26,27,27,38,3,30,45,26,0,0,0,0,48
capture_2020_04_17_11_39_49_7533_right,0,23,9,23,23,23,33,1,26,45,23,0,0,0,0,48
capture_2020_04_17_11_39_49_7534_left,0,23,14,24,25,24,34,3,29,46,24,0,0,0,0,48
capture_2020_04_17_11_39_49_7534_right,0,25,13,24,24,24,34,2,26,46,24,0,0,0,0,48
capture_2020_04_17_11_39_49_7535_left,0,23,15,26,25,24,34,3,27,45,22,0,0,0,0,48
capture_2020_04_17_11_39_49_7535_right,0,24,13,23,22,24,33,3,25,45,23,0,0,0,0,48
capture_2020_04_17_11_39_49_7536_left,0,23,15,25,25,25,34,4,28,44,24,0,0,0,0,47
capture_2020_04_17_11_39_49_7536_right,0,23,14,23,23,24,32,3,24,44,23,0,0,0,0,47
capture_2020_04_17_11_39_49_7537_left,0,24,16,24,25,24,33,3,28,43,24,0,0,0,0,46
capture_2020_04_17_11_39_49_7537_right,0,24,12,24,24,24,33,3,25,44,24,0,0,0,0,47
capture_2020_04_17_11_39_49_7538_left,0,24,14,25,23,25,32,4,26,43,22,0,0,0,0,46
capture_2020_04_17_11_39_49_7538_right,0,25,12,24,22,24,31,3,24,44,22,0,0,0,0,46
capture_2020_04_17_11_39_49_7539_left,0,24,14,25,23,25,32,5,25,42,22,0,0,0,0,46
capture_2020_04_17_11_39_49_7539_right,0,23,14,24,23,24,32,5,25,43,24,0,0,0,0,46
capture_2020_04_17_11_39_49_7540_left,0,25,14,25,23,25,32,6,26,43,23,0,0,0,0,46
capture_2020_04_17_11_39_49_7540_right,0,24,14,24,22,24,30,6,23,42,23,0,0,0,0,45
capture_2020_04_17_11_39_49_7541_left,0,25,14,25,24,25,34,6,25,43,23,0,0,0,0,46
capture_2020_04_17_11_39_49_7541_right,0,23,13,24,23,22,32,3,26,43,24,0,0,0,0,45
capture_2020_04_17_11_39_49_7542_left,0,23,13,25,22,24,34,3,25,43,24,0,0,0,0,45
capture_2020_04_17_11_39_49_7542_right,0,24,13,23,21,24,32,4,25,43,24,0,0,0,0,46
capture_2020_04_17_11_39_49_7543_left,0,23,11,25,23,23,32,3,25,43,24,0,0,0,0,45
capture_2020_04_17_11_39_49_7543_right,0,23,11,23,23,25,35,4,26,43,24,0,0,0,0,45
capture_2020_04_17_11_39_49_7544_left,0,24,11,24,22,24,33,4,24,43,24,0,0,0,0,45
capture_2020_04_17_11_39_49_7544_right,0,24,11,24,22,24,33,4,25,43,24,0,0,0,0,45
capture_2020_04_17_11_39_49_7545_left,0,24,11,24,23,24,33,4,25,43,24,0,0,0,0,45
capture_2020_04_17_11_39_49_7545_right,0,24,11,23,22,24,33,4,25,43,24,0,0,0,0,45
capture_2020_04_17_11_39_49_7546_left,0,24,11,25,23,24,33,4,25,43,24,0,0,0,0,45
