,eyeClosed,Center Up,,Center,,Center Down,,Left Point,,Right Point,,Left,Right,Up,Down,Eye width:
capture_2020_04_17_11_39_49_7546_right,0,24,11,24,23,24,33,4,25,43,24,0,0,0,0,45
capture_2020_04_17_11_39_49_7547_left,0,23,11,23,23,24,33,4,25,42,24,0,0,0,0,44
capture_2020_04_17_11_39_49_7547_right,0,24,10,23,22,24,33,5,24,43,23,0,0,0,0,45
capture_2020_04_17_11_39_49_7548_left,0,24,10,24,22,24,33,5,24,43,23,0,0,0,0,45
capture_2020_04_17_11_39_49_7548_right,0,24,10,24,22,24,33,5,24,43,23,0,0,0,0,45
capture_2020_04_17_11_39_49_7549_left,0,24,11,25,25,24,33,4,25,43,24,0,0,0,0,45
capture_2020_04_17_11_39_49_7549_right,0,24,10,23,23,24,33,5,24,43,25,0,0,0,0,45
capture_2020_04_17_11_39_49_7550_left,0,23,14,24,26,24,33,4,25,43,25,0,0,0,0,44
capture_2020_04_17_11_39_49_7550_right,0,23,14,23,24,24,33,4,24,42,26,0,0,0,0,44
capture_2020_04_17_11_39_49_7551_left,0,23,14,25,26,24,33,5,28,43,26,0,0,0,0,44
capture_2020_04_17_11_39_49_7551_right,0,23,15,22,24,23,33,4,25,42,26,0,0,0,0,44
capture_2020_04_17_11_39_49_7552_left,0,23,16,25,26,23,34,4,28,42,25,0,0,0,0,44
capture_2020_04_17_11_39_49_7552_right,0,23,15,23,24,23,33,6,25,41,24,0,0,0,0,44
capture_2020_04_17_11_39_49_7553_left,0,23,15,23,24,23,32,5,26,42,24,0,0,0,0,44
capture_2020_04_17_11_39_49_7553_right,0,24,13,24,24,24,36,6,25,43,25,0,0,0,0,45
capture_2020_04_17_11_39_49_7554_left,0,24,12,24,22,23,35,3,26,42,24,0,0,0,0,44
capture_2020_04_17_11_39_49_7554_right,0,24,12,23,23,24,36,3,25,43,25,0,0,0,0,45
capture_2020_04_17_11_39_49_7555_left,0,24,12,23,22,23,35,3,24,42,24,0,0,0,0,44
capture_2020_04_17_11_39_49_7555_right,0,22,13,24,23,24,36,3,25,43,25,0,0,0,0,45
capture_2020_04_17_11_39_49_7556_left,0,22,13,24,23,23,33,3,26,43,25,0,0,0,0,45
capture_2020_04_17_11_39_49_7556_right,0,23,12,22,23,24,34,3,25,43,25,0,0,0,0,45
capture_2020_04_17_11_39_49_7557_left,0,23,14,23,23,23,32,2,26,42,24,0,0,0,0,44
capture_2020_04_17_11_39_49_7557_right,0,23,13,23,24,23,34,4,25,42,24,0,0,0,0,45
capture_2020_04_17_11_39_49_7558_left,0,23,13,23,24,23,35,3,26,43,25,0,0,0,0,45
capture_2020_04_17_11_39_49_7558_right,0,24,13,23,22,23,34,3,25,43,25,0,0,0,0,45
capture_2020_04_17_11_39_49_7559_left,0,23,16,23,25,24,33,4,27,42,24,0,0,0,0,45
capture_2020_04_17_11_39_49_7559_right,0,23,14,22,23,22,33,5,25,42,24,0,0,0,0,45
capture_2020_04_17_11_39_49_7560_left,0,23,14,24,26,25,36,4,29,43,23,0,0,0,0,45
capture_2020_04_17_11_39_49_7560_right,0,22,13,21,23,21,34,3,24,42,24,0,0,0,0,45
capture_2020_04_17_11_39_49_7561_left,0,22,13,23,24,22,34,3,27,42,24,0,0,0,0,45
capture_2020_04_17_11_39_49_7561_right,0,21,13,22,22,23,33,4,24,44,24,0,0,0,0,46
capture_2020_04_17_11_39_49_7562_left,0,22,15,23,25,23,36,4,28,42,24,0,0,0,0,45
capture_2020_04_17_11_39_49_7562_right,0,22,11,22,23,23,32,4,24,43,22,0,0,0,0,46
capture_2020_04_17_11_39_49_7563_left,0,23,14,23,25,23,36,3,29,42,21,0,0,0,0,46
capture_2020_04_17_11_39_49_7563_right,0,23,10,22,21,23,33,3,23,43,21,0,0,0,0,46
capture_2020_04_17_11_39_49_7564_left,0,22,14,23,25,23,37,6,30,42,21,0,0,0,0,46
capture_2020_04_17_11_39_49_7564_right,0,23,11,22,22,23,34,4,25,42,21,0,0,0,0,46
capture_2020_04_17_11_39_49_7565_left,0,22,13,22,24,22,33,4,28,40,21,0,0,0,0,45
capture_2020_04_17_11_39_49_7565_right,0,21,9,21,19,21,31,3,24,41,20,0,0,0,0,46
capture_2020_04_17_11_39_49_7566_left,0,22,13,22,24,23,35,3,29,41,20,0,0,0,0,45
capture_2020_04_17_11_39_49_7566_right,0,22,11,20,21,23,30,4,24,43,18,0,0,0,0,46
capture_2020_04_17_11_39_49_7567_left,0,21,14,21,24,23,34,2,29,41,19,0,0,0,0,45
capture_2020_04_17_11_39_49_7567_right,0,21,11,21,22,22,33,5,24,40,18,0,0,0,0,45
capture_2020_04_17_11_39_49_7568_left,0,22,14,23,24,24,33,3,29,41,21,0,0,0,0,46
capture_2020_04_17_11_39_49_7568_right,0,23,11,20,22,22,32,3,26,42,19,0,0,0,0,46
capture_2020_04_17_11_39_49_7569_left,0,21,14,23,25,23,35,2,31,43,19,0,0,0,0,46
capture_2020_04_17_11_39_49_7569_right,0,21,11,21,22,21,32,2,26,43,18,0,0,0,0,47
capture_2020_04_17_11_39_49_7570_left,0,22,16,23,27,23,40,3,34,45,19,0,0,0,0,47
capture_2020_04_17_11_39_49_7570_right,0,21,11,20,23,21,34,2,23,43,20,0,0,0,0,46
capture_2020_04_17_11_39_49_7571_left,0,20,14,23,26,23,36,4,32,44,17,0,0,0,0,47
capture_2020_04_17_11_39_49_7571_right,0,21,12,20,22,22,33,2,26,43,18,0,0,0,0,47
capture_2020_04_17_11_39_49_7572_left,0,21,14,24,25,23,38,4,31,43,19,0,0,0,0,47
capture_2020_04_17_11_39_49_7572_right,0,22,10,21,22,22,33,4,23,43,19,0,0,0,0,47
capture_2020_04_17_11_39_49_7573_left,0,19,13,22,22,23,33,3,29,43,16,0,0,0,0,46
capture_2020_04_17_11_39_49_7573_right,0,20,10,20,21,21,32,3,26,42,17,0,0,0,0,46
capture_2020_04_17_11_39_49_7574_left,0,20,12,21,23,22,35,3,29,42,17,0,0,0,0,46
capture_2020_04_17_11_39_49_7574_right,0,21,10,20,21,22,32,3,25,40,17,0,0,0,0,46
capture_2020_04_17_11_39_49_7575_left,0,19,13,22,22,23,34,2,29,43,16,0,0,0,0,47
capture_2020_04_17_11_39_49_7575_right,0,22,11,21,21,21,32,2,24,42,17,0,0,0,0,47
capture_2020_04_17_11_39_49_7576_left,0,19,13,21,23,21,33,1,31,43,15,0,0,0,0,47
capture_2020_04_17_11_39_49_7576_right,0,20,9,19,20,21,32,1,24,43,17,0,0,0,0,47
capture_2020_04_17_11_39_49_7577_left,0,20,10,21,22,21,35,1,28,42,17,0,0,0,0,46
capture_2020_04_17_11_39_49_7577_right,0,23,8,18,19,19,31,2,22,43,17,0,0,0,0,47
capture_2020_04_17_11_39_49_7578_left,0,19,12,20,24,21,35,2,31,44,15,0,0,0,0,48
capture_2020_04_17_11_39_49_7578_right,0,21,9,18,22,20,33,3,24,44,17,0,0,0,0,48
capture_2020_04_17_11_39_49_7579_left,0,17,13,20,26,21,40,2,32,45,19,0,0,0,0,48
capture_2020_04_17_11_39_49_7579_right,0,21,11,21,23,22,34,3,27,45,18,0,0,0,0,49
capture_2020_04_17_11_39_49_7580_left,0,20,13,22,24,22,34,2,31,46,18,0,0,0,0,49
capture_2020_04_17_11_39_49_7580_right,0,21,13,21,23,22,31,3,27,43,20,0,0,0,0,49
capture_2020_04_17_11_39_49_7581_left,0,21,17,22,27,24,37,4,33,45,20,0,0,0,0,51
capture_2020_04_17_11_39_49_7581_right,0,23,15,21,26,22,36,3,29,46,21,0,0,0,0,51
capture_2020_04_17_11_39_49_7582_left,0,20,16,23,27,23,39,3,32,46,21,0,0,0,0,51
capture_2020_04_17_11_39_49_7582_right,0,22,14,21,25,21,37,2,29,45,21,0,0,0,0,50
capture_2020_04_17_11_39_49_7583_left,0,21,16,23,27,23,39,2,33,45,21,0,0,0,0,50
capture_2020_04_17_11_39_49_7583_right,0,22,14,20,25,21,37,3,29,46,22,0,0,0,0,50
capture_2020_04_17_11_39_49_7584_left,0,18,17,22,27,21,39,2,33,46,25,0,0,0,0,49
capture_2020_04_17_11_39_49_7584_right,0,22,14,20,24,21,35,3,28,46,22,0,0,0,0,50
capture_2020_04_17_11_39_49_7585_left,0,18,16,23,30,26,43,3,34,46,23,0,0,0,0,49
capture_2020_04_17_11_39_49_7585_right,0,22,14,22,26,24,39,3,33,46,22,0,0,0,0,50
capture_2020_04_17_11_39_49_7586_left,0,20,18,22,29,24,39,2,36,46,24,0,0,0,0,50
capture_2020_04_17_11_39_49_7586_right,0,22,14,21,24,21,36,4,30,47,23,0,0,0,0,50
capture_2020_04_17_11_39_49_7587_left,0,20,15,22,26,23,37,4,32,46,20,0,0,0,0,50
capture_2020_04_17_11_39_49_7587_right,0,20,12,21,22,22,34,2,28,46,21,0,0,0,0,50
capture_2020_04_17_11_39_49_7588_left,0,20,14,22,27,23,40,2,33,47,22,0,0,0,0,50
capture_2020_04_17_11_39_49_7588_right,0,19,12,20,25,21,35,1,30,46,21,0,0,0,0,49
capture_2020_04_17_11_39_49_7589_left,0,22,15,23,25,23,37,3,32,47,21,0,0,0,0,50
capture_2020_04_17_11_39_49_7589_right,0,21,10,20,21,21,35,2,25,46,21,0,0,0,0,49
capture_2020_04_17_11_39_49_7590_left,0,19,15,21,26,22,37,2,32,46,22,0,0,0,0,49
capture_2020_04_17_11_39_49_7590_right,0,20,11,20,23,22,33,2,28,44,21,0,0,0,0,48
capture_2020_04_17_11_39_49_7591_left,0,20,15,22,26,24,38,3,31,45,23,0,0,0,0,49
capture_2020_04_17_11_39_49_7591_right,0,22,10,20,22,21,33,2,25,46,19,0,0,0,0,49
capture_2020_04_17_11_39_49_7592_left,0,20,16,22,26,24,37,2,33,45,22,0,0,0,0,49
capture_2020_04_17_11_39_49_7592_right,0,23,12,20,24,19,34,1,27,44,22,0,0,0,0,48
capture_2020_04_17_11_39_49_7593_left,0,21,17,22,26,24,37,3,31,43,22,0,0,0,0,48
capture_2020_04_17_11_39_49_7593_right,0,22,13,19,24,20,34,2,28,43,22,0,0,0,0,48
capture_2020_04_17_11_39_49_7594_left,0,19,16,22,27,23,37,3,32,43,22,0,0,0,0,48
capture_2020_04_17_11_39_49_7594_right,0,22,12,19,24,22,34,2,29,44,22,0,0,0,0,48
capture_2020_04_17_11_39_49_7595_left,0,20,16,23,27,25,38,2,32,45,23,0,0,0,0,48
capture_2020_04_17_11_39_49_7595_right,0,19,14,19,26,19,37,1,29,44,23,0,0,0,0,48
capture_2020_04_17_11_39_49_7596_left,0,21,17,23,28,22,38,2,32,45,25,0,0,0,0,48
capture_2020_04_17_11_39_49_7596_right,0,24,13,20,25,21,35,2,29,43,24,0,0,0,0,47
capture_2020_04_17_11_39_49_7597_left,0,20,16,22,27,23,36,3,32,42,23,0,0,0,0,46
capture_2020_04_17_11_39_49_7597_right,0,22,15,21,24,22,34,3,30,42,24,0,0,0,0,47
capture_2020_04_17_11_39_49_7598_left,0,20,15,22,24,23,33,2,28,43,21,0,0,0,0,46
capture_2020_04_17_11_39_49_7598_right,0,21,14,20,23,22,33,2,26,42,23,0,0,0,0,47
capture_2020_04_17_11_39_49_7599_left,0,20,14,21,25,21,34,2,26,44,23,0,0,0,0,46
capture_2020_04_17_11_39_49_7599_right,0,20,13,19,24,20,35,3,25,43,23,0,0,0,0,46
capture_2020_04_17_11_39_49_7600_left,0,20,13,20,23,20,35,2,25,43,23,0,0,0,0,45
capture_2020_04_17_11_39_49_7600_right,0,20,13,19,24,20,35,2,25,39,25,0,0,0,0,45
capture_2020_04_17_11_39_49_7601_left,0,20,13,22,24,22,33,2,25,41,22,0,0,0,0,44
capture_2020_04_17_11_39_49_7601_right,0,22,13,21,23,20,33,4,23,42,24,0,0,0,0,45
capture_2020_04_17_11_39_49_7602_left,0,21,14,22,23,22,34,3,24,41,25,0,0,0,0,44
capture_2020_04_17_11_39_49_7602_right,0,20,13,20,23,21,33,4,24,41,25,0,0,0,0,44
capture_2020_04_17_11_39_49_7603_left,0,17,12,21,22,22,32,4,24,42,21,0,0,0,0,44
capture_2020_04_17_11_39_49_7603_right,0,22,11,19,22,21,32,4,23,42,21,0,0,0,0,44
capture_2020_04_17_11_39_49_7604_left,0,22,11,22,22,21,32,4,23,42,21,0,0,0,0,44
capture_2020_04_17_11_39_49_7604_right,0,22,11,20,22,21,32,4,23,42,21,0,0,0,0,44
capture_2020_04_17_11_39_49_7605_left,0,20,11,21,21,21,31,4,24,41,21,0,0,0,0,44
capture_2020_04_17_11_39_49_7605_right,0,20,12,20,20,20,31,3,22,40,22,0,0,0,0,43
capture_2020_04_17_11_39_49_7606_left,0,20,12,21,22,22,32,3,24,40,22,0,0,0,0,42
capture_2020_04_17_11_39_49_7606_right,0,21,11,21,22,21,32,6,22,41,23,0,0,0,0,43
capture_2020_04_17_11_39_49_7607_left,0,20,12,20,21,22,31,3,24,41,21,0,0,0,0,43
capture_2020_04_17_11_39_49_7607_right,0,21,12,20,22,22,31,5,23,40,23,0,0,0,0,43
capture_2020_04_17_11_39_49_7608_left,0,20,11,20,21,21,30,3,23,40,21,0,0,0,0,42
capture_2020_04_17_11_39_49_7608_right,0,21,14,20,22,20,31,2,23,41,23,0,0,0,0,43
capture_2020_04_17_11_39_49_7609_left,0,20,13,21,22,22,31,3,25,40,21,0,0,0,0,42
capture_2020_04_17_11_39_49_7609_right,0,20,12,21,21,22,31,5,22,39,21,0,0,0,0,41
capture_2020_04_17_11_39_49_7610_left,0,20,11,21,22,22,32,5,23,38,20,0,0,0,0,41
capture_2020_04_17_11_39_49_7610_right,0,21,10,22,20,23,29,7,21,40,20,0,0,0,0,41
capture_2020_04_17_11_39_49_7611_left,0,20,12,22,22,22,31,4,23,39,21,0,0,0,0,41
capture_2020_04_17_11_39_49_7611_right,0,23,11,23,20,24,29,11,20,40,19,0,0,0,0,41
capture_2020_04_17_11_39_49_7612_left,0,21,12,22,23,22,31,4,25,38,21,0,0,0,0,40
capture_2020_04_17_11_39_49_7612_right,0,25,11,24,20,24,29,10,20,39,19,0,0,0,0,41
capture_2020_04_17_11_39_49_7613_left,0,20,13,23,22,24,29,6,24,39,19,0,0,0,0,41
capture_2020_04_17_11_39_49_7613_right,0,25,11,24,20,24,28,8,20,39,19,0,0,0,0,40
capture_2020_04_17_11_39_49_7614_left,0,18,11,21,21,22,30,3,23,38,19,0,0,0,0,40
capture_2020_04_17_11_39_49_7614_right,0,23,9,22,19,23,28,10,20,39,18,0,0,0,0,41
capture_2020_04_17_11_39_49_7615_left,0,17,9,20,22,20,32,3,24,38,17,0,0,0,0,41
capture_2020_04_17_11_39_49_7615_right,0,22,9,21,20,22,30,3,20,39,19,0,0,0,0,41
capture_2020_04_17_11_39_49_7616_left,0,17,10,19,23,20,31,2,25,38,19,0,0,0,0,40
capture_2020_04_17_11_39_49_7616_right,0,22,9,21,21,21,29,5,20,38,20,0,0,0,0,40
capture_2020_04_17_11_39_49_7617_left,0,19,10,20,22,21,31,3,24,37,20,0,0,0,0,40
capture_2020_04_17_11_39_49_7617_right,0,21,10,20,20,21,29,5,21,37,20,0,0,0,0,40
capture_2020_04_17_11_39_49_7618_left,0,18,12,19,22,19,30,3,24,37,17,0,0,0,0,40
capture_2020_04_17_11_39_49_7618_right,0,19,10,19,20,19,29,4,21,37,19,0,0,0,0,40
capture_2020_04_17_11_39_49_7619_left,0,16,11,19,21,19,30,3,24,38,17,0,0,0,0,41
capture_2020_04_17_11_39_49_7619_right,0,21,9,21,20,21,30,7,20,37,19,0,0,0,0,41
capture_2020_04_17_11_39_49_7620_left,0,18,10,18,21,19,29,2,23,37,19,0,0,0,0,40
capture_2020_04_17_11_39_49_7620_right,0,21,9,21,20,22,29,4,20,38,17,0,0,0,0,41
capture_2020_04_17_11_39_49_7621_left,0,18,8,20,20,21,31,1,23,39,16,0,0,0,0,41
capture_2020_04_17_11_39_49_7621_right,0,20,7,19,19,19,27,2,19,38,17,0,0,0,0,40
capture_2020_04_17_11_39_49_7622_left,0,17,9,19,19,19,28,1,23,38,17,0,0,0,0,41
capture_2020_04_17_11_39_49_7622_right,0,20,9,20,19,21,26,3,19,40,17,0,0,0,0,41
capture_2020_04_17_11_39_49_7623_left,0,17,10,18,21,19,28,1,23,38,17,0,0,0,0,41
capture_2020_04_17_11_39_49_7623_right,0,21,9,21,19,22,27,6,20,38,18,0,0,0,0,41
capture_2020_04_17_11_39_49_7624_left,0,17,11,19,20,19,28,2,22,37,19,0,0,0,0,41
capture_2020_04_17_11_39_49_7624_right,0,19,11,19,21,19,29,2,22,38,20,0,0,0,0,41
capture_2020_04_17_11_39_49_7625_left,0,20,12,19,22,20,29,2,23,39,18,0,0,0,0,42
capture_2020_04_17_11_39_49_7625_right,0,19,14,20,23,21,31,3,22,39,21,0,0,0,0,42
capture_2020_04_17_11_39_49_7626_left,0,17,13,19,22,19,29,2,24,39,18,0,0,0,0,42
capture_2020_04_17_11_39_49_7626_right,0,21,13,21,23,22,31,4,24,39,21,0,0,0,0,43
capture_2020_04_17_11_39_49_7627_left,0,18,16,20,25,21,33,3,25,40,21,0,0,0,0,43
capture_2020_04_17_11_39_49_7627_right,0,22,16,22,27,22,34,6,26,40,26,0,0,0,0,43
capture_2020_04_17_11_39_49_7628_left,0,20,15,21,25,22,34,5,26,41,22,0,0,0,0,44
capture_2020_04_17_11_39_49_7628_right,0,21,14,23,26,23,35,5,27,40,23,0,0,0,0,44
capture_2020_04_17_11_39_49_7629_left,0,22,17,23,27,24,37,6,28,41,22,0,0,0,0,46
capture_2020_04_17_11_39_49_7629_right,0,23,14,23,28,24,38,6,27,41,25,0,0,0,0,45
capture_2020_04_17_11_39_49_7630_left,0,22,17,25,29,25,40,5,30,44,25,0,0,0,0,48
capture_2020_04_17_11_39_49_7630_right,0,24,18,24,29,25,40,7,28,45,30,0,0,0,0,48
capture_2020_04_17_11_39_49_7631_left,0,21,18,24,28,24,39,5,31,43,24,0,0,0,0,49
capture_2020_04_17_11_39_49_7631_right,0,22,18,24,31,25,42,6,31,45,31,0,0,0,0,49
capture_2020_04_17_11_39_49_7632_left,0,23,15,25,27,25,38,4,29,45,22,0,0,0,0,50
capture_2020_04_17_11_39_49_7632_right,0,26,16,25,29,24,40,5,28,46,28,0,0,0,0,51
capture_2020_04_17_11_39_49_7633_left,0,22,16,23,28,24,38,4,28,44,24,0,0,0,0,51
capture_2020_04_17_11_39_49_7633_right,0,26,15,26,29,25,41,4,28,47,28,0,0,0,0,51
capture_2020_04_17_11_39_49_7634_left,0,23,16,24,29,25,40,3,31,47,26,0,0,0,0,52
capture_2020_04_17_11_39_49_7634_right,0,24,17,26,31,28,43,5,31,48,29,0,0,0,0,52
capture_2020_04_17_11_39_49_7635_left,0,25,18,27,29,28,40,4,30,47,28,0,0,0,0,53
capture_2020_04_17_11_39_49_7635_right,0,25,17,27,30,27,42,5,31,49,30,0,0,0,0,53
capture_2020_04_17_11_39_49_7636_left,0,24,19,26,32,26,43,5,33,49,31,0,0,0,0,55
capture_2020_04_17_11_39_49_7636_right,0,27,18,26,31,27,42,6,29,49,30,0,0,0,0,55
capture_2020_04_17_11_39_49_7637_left,0,24,20,26,33,27,43,3,34,51,30,0,0,0,0,55
capture_2020_04_17_11_39_49_7637_right,0,27,17,27,31,27,41,5,30,51,31,0,0,0,0,55
capture_2020_04_17_11_39_49_7638_left,0,24,21,26,34,26,45,3,33,49,30,0,0,0,0,56
capture_2020_04_17_11_39_49_7638_right,0,26,17,26,31,25,43,4,30,49,30,0,0,0,0,55
capture_2020_04_17_11_39_49_7639_left,0,26,22,26,36,27,45,3,34,49,31,0,0,0,0,57
capture_2020_04_17_11_39_49_7639_right,0,26,21,27,33,27,44,5,32,50,32,0,0,0,0,56
capture_2020_04_17_11_39_49_7640_left,0,25,25,26,37,27,47,2,36,48,33,0,0,0,0,57
capture_2020_04_17_11_39_49_7640_right,0,27,21,27,35,29,47,7,32,49,33,0,0,0,0,57
capture_2020_04_17_11_39_49_7641_left,0,26,23,29,36,28,46,5,35,51,35,0,0,0,0,59
capture_2020_04_17_11_39_49_7641_right,0,31,23,30,36,29,49,5,33,54,36,0,0,0,0,60
capture_2020_04_17_11_39_49_7642_left,0,29,23,30,37,30,50,7,34,55,32,0,0,0,0,61
capture_2020_04_17_11_39_49_7642_right,0,33,27,29,39,29,51,5,33,56,39,0,0,0,0,61
capture_2020_04_17_11_39_49_7643_left,0,30,23,31,39,32,49,4,34,56,33,0,0,0,0,61
capture_2020_04_17_11_39_49_7643_right,0,30,27,30,38,31,50,4,38,57,38,0,0,0,0,62
capture_2020_04_17_11_39_49_7644_left,0,30,25,35,38,34,52,5,33,59,32,0,0,0,0,63
capture_2020_04_17_11_39_49_7644_right,0,32,25,32,39,32,52,4,41,59,37,0,0,0,0,64
capture_2020_04_17_11_39_49_7645_left,0,31,19,34,37,35,50,5,33,62,31,0,0,0,0,65
capture_2020_04_17_11_39_49_7645_right,0,33,25,33,40,32,52,3,37,62,38,0,0,0,0,64
capture_2020_04_17_11_39_49_7646_left,0,33,26,36,38,34,51,4,33,62,34,0,0,0,0,64
capture_2020_04_17_11_39_49_7646_right,0,33,26,33,40,34,54,6,37,60,37,0,0,0,0,64
capture_2020_04_17_11_39_49_7647_left,0,32,19,35,34,35,51,6,29,62,31,0,0,0,0,65
capture_2020_04_17_11_39_49_7647_right,0,36,23,35,39,35,51,8,35,62,35,0,0,0,0,65
capture_2020_04_17_11_39_49_7648_left,0,36,21,36,36,36,49,6,31,62,32,0,0,0,0,65
capture_2020_04_17_11_39_49_7648_right,0,35,26,34,40,34,53,6,36,60,38,0,0,0,0,64
capture_2020_04_17_11_39_49_7649_left,0,34,22,37,35,33,47,5,30,61,33,0,0,0,0,65
capture_2020_04_17_11_39_49_7649_right,0,34,26,33,38,34,54,4,37,63,36,0,0,0,0,65
capture_2020_04_17_11_39_49_7650_left,0,32,19,34,34,33,50,4,29,63,31,0,0,0,0,66
capture_2020_04_17_11_39_49_7650_right,0,35,20,35,36,34,52,7,36,62,36,0,0,0,0,65
capture_2020_04_17_11_39_49_7651_left,0,34,14,37,33,36,49,6,28,62,26,0,0,0,0,66
capture_2020_04_17_11_39_49_7651_right,0,36,17,35,34,35,49,5,35,61,32,0,0,0,0,66
capture_2020_04_17_11_39_49_7652_left,0,33,16,36,36,34,50,4,28,63,28,0,0,0,0,67
capture_2020_04_17_11_39_49_7652_right,0,36,21,35,37,34,52,4,38,64,35,0,0,0,0,67
capture_2020_04_17_11_39_49_7653_left,0,36,17,36,35,35,49,6,31,64,29,0,0,0,0,67
capture_2020_04_17_11_39_49_7653_right,0,37,22,37,39,37,53,5,34,65,36,0,0,0,0,68
capture_2020_04_17_11_39_49_7654_left,0,34,19,36,33,36,50,4,29,66,33,0,0,0,0,68
capture_2020_04_17_11_39_49_7654_right,0,40,21,37,37,38,51,6,36,67,36,0,0,0,0,69
capture_2020_04_17_11_39_49_7655_left,0,39,15,36,34,37,49,3,27,67,31,0,0,0,0,69
capture_2020_04_17_11_39_49_7655_right,0,39,20,37,37,38,51,6,37,66,33,0,0,0,0,69
capture_2020_04_17_11_39_49_7656_left,0,35,18,36,33,36,49,5,29,66,35,0,0,0,0,69
capture_2020_04_17_11_39_49_7656_right,0,37,20,37,36,37,50,5,38,65,35,0,0,0,0,69
capture_2020_04_17_11_39_49_7657_left,0,35,16,35,33,36,49,5,27,66,32,0,0,0,0,69
capture_2020_04_17_11_39_49_7657_right,0,39,20,39,37,38,50,4,37,66,31,0,0,0,0,70
