Frame preprocessing,Face prediction,Face preprocessing,Face elements prediction,Face elements preprocessing,Eyes prediction,Visual notification,
0.007977962493896484,0.011968135833740234,0.0009996891021728516,0.011964797973632812,0.0,0.009974479675292969,0.0009968280792236328,
0.006981372833251953,0.010969877243041992,0.0,0.010971307754516602,0.0009961128234863281,0.01196599006652832,0.0,
0.0079803466796875,0.011965274810791016,0.0,0.010970354080200195,0.0,0.010971307754516602,0.0,
0.006982088088989258,0.014958381652832031,0.0,0.010970354080200195,0.0,0.009972810745239258,0.000997304916381836,
0.010967731475830078,0.013963937759399414,0.0,0.01196599006652832,0.0,0.011968135833740234,0.0009970664978027344,
0.006980419158935547,0.011968135833740234,0.0009970664978027344,0.010970354080200195,0.0009980201721191406,0.009973287582397461,0.0009968280792236328,
0.007979631423950195,0.010970592498779297,0.0,0.01096963882446289,0.0009987354278564453,0.01096963882446289,0.0,
0.006981611251831055,0.01695418357849121,0.0,0.010969400405883789,0.0,0.013962507247924805,0.0,
0.009974479675292969,0.012964010238647461,0.0,0.012965202331542969,0.0,0.013961553573608398,0.0,
0.006980180740356445,0.011967658996582031,0.0,0.013962268829345703,0.0,0.010971546173095703,0.000997304916381836,
0.006980180740356445,0.01096963882446289,0.0009975433349609375,0.012966632843017578,0.0,0.010969400405883789,0.0009970664978027344,
0.00797271728515625,0.010971546173095703,0.0,0.010000944137573242,0.0,0.010970354080200195,0.0009679794311523438,
0.010969161987304688,0.017950773239135742,0.0,0.014958858489990234,0.0,0.01296544075012207,0.000997304916381836,
0.00698089599609375,0.011999130249023438,0.0,0.011935710906982422,0.0,0.010993719100952148,0.0009777545928955078,
0.007010221481323242,0.011939048767089844,0.0,0.010969877243041992,0.0,0.011007308959960938,0.0009605884552001953,
0.00698089599609375,0.010000944137573242,0.00096893310546875,0.010001897811889648,0.0,0.010970115661621094,0.00096893310546875,
0.007009744644165039,0.010969877243041992,0.0009670257568359375,0.011000394821166992,0.0009672641754150391,0.01000213623046875,0.000997781753540039,
0.007008790969848633,0.010971784591674805,0.0,0.010940313339233398,0.0,0.010999441146850586,0.0009675025939941406,
0.0069806575775146484,0.010968446731567383,0.0,0.0110015869140625,0.0,0.011937379837036133,0.0,
0.006978273391723633,0.011000394821166992,0.0,0.010970115661621094,0.0,0.010981082916259766,0.0,
0.007977008819580078,0.01096963882446289,0.0,0.011967658996582031,0.0,0.011967897415161133,0.0,
0.009974002838134766,0.010970830917358398,0.0,0.0109710693359375,0.0,0.01199793815612793,0.0009675025939941406,
0.007979631423950195,0.010001897811889648,0.0009670257568359375,0.01000213623046875,0.0009682178497314453,0.0109710693359375,0.0,
0.006980180740356445,0.01196742057800293,0.0,0.011966943740844727,0.0,0.010997772216796875,0.0,
0.00600743293762207,0.011992692947387695,0.0,0.010952472686767578,0.0,0.010968685150146484,0.0,
0.0069789886474609375,0.012002229690551758,0.0,0.010965347290039062,0.0,0.011939287185668945,0.0009980201721191406,
0.0069789886474609375,0.010002374649047852,0.0009677410125732422,0.010006189346313477,0.0,0.009964227676391602,0.0009970664978027344,
0.006979227066040039,0.010970354080200195,0.0,0.010970354080200195,0.0,0.010971546173095703,0.0,
0.007009744644165039,0.010970830917358398,0.0,0.010969877243041992,0.0009675025939941406,0.0109710693359375,0.0,
0.0069806575775146484,0.010970592498779297,0.000997304916381836,0.009972810745239258,0.0,0.010969877243041992,0.0009975433349609375,
0.006981849670410156,0.010000228881835938,0.0009682178497314453,0.010002613067626953,0.0,0.009972095489501953,0.0009686946868896484,
0.006010770797729492,0.01196742057800293,0.0,0.009975671768188477,0.0009660720825195312,0.010001420974731445,0.0,
0.0069811344146728516,0.009979248046875,0.0,0.010965824127197266,0.0,0.010997772216796875,0.0009708404541015625,
0.006979227066040039,0.009974479675292969,0.0009975433349609375,0.010970115661621094,0.0,0.013962030410766602,0.0,
0.007979631423950195,0.009999752044677734,0.0,0.012935400009155273,0.0,0.012964963912963867,0.0,
0.0069811344146728516,0.010971784591674805,0.0,0.010970354080200195,0.0,0.010970354080200195,0.0009982585906982422,
0.006980180740356445,0.011967897415161133,0.0,0.009972810745239258,0.0,0.0109710693359375,0.0009968280792236328,
0.006981372833251953,0.010970354080200195,0.0,0.010970354080200195,0.0,0.010971307754516602,0.0009975433349609375,
0.006980419158935547,0.01099538803100586,0.0,0.010946512222290039,0.0,0.010971784591674805,0.0009958744049072266,
0.008976221084594727,0.011966466903686523,0.0,0.011968612670898438,0.0,0.01096963882446289,0.00099945068359375,
0.006983518600463867,0.011964797973632812,0.0009980201721191406,0.00997304916381836,0.0,0.010970592498779297,0.000997304916381836,
0.0069806575775146484,0.011968135833740234,0.0,0.010968685150146484,0.0,0.010969877243041992,0.000997304916381836,
0.0059833526611328125,0.011969566345214844,0.0009970664978027344,0.009973764419555664,0.0,0.012965202331542969,0.0,
0.0069806575775146484,0.014959573745727539,0.0009970664978027344,0.011968135833740234,0.0,0.010970354080200195,0.000997304916381836,
0.009972333908081055,0.011967182159423828,0.0,0.011968135833740234,0.000997781753540039,0.010970115661621094,0.0,
0.006980419158935547,0.010970115661621094,0.0,0.010999679565429688,0.0,0.010970592498779297,0.0,
0.006012678146362305,0.010969400405883789,0.0,0.010970115661621094,0.0,0.010941028594970703,0.0,
0.006979942321777344,0.011969327926635742,0.0,0.011968135833740234,0.0,0.010969161987304688,0.0,
0.007977485656738281,0.011007308959960938,0.0,0.010934114456176758,0.0,0.009972810745239258,0.0010266304016113281,
0.006982326507568359,0.010969877243041992,0.0009958744049072266,0.009973526000976562,0.0,0.010002374649047852,0.0,
0.0069806575775146484,0.010001659393310547,0.0,0.010942459106445312,0.0,0.00998544692993164,0.0,
0.006979942321777344,0.011005878448486328,0.0,0.012930631637573242,0.0019936561584472656,0.012974977493286133,0.0,
0.007976770401000977,0.010970354080200195,0.0,0.010971784591674805,0.0,0.009972572326660156,0.0,
0.0069811344146728516,0.010970830917358398,0.0,0.011000394821166992,0.0,0.009942770004272461,0.0,
0.006979227066040039,0.010002374649047852,0.0009989738464355469,0.010939359664916992,0.0,0.01099538803100586,0.0,
0.007005214691162109,0.013937711715698242,0.0,0.014959335327148438,0.0,0.01795196533203125,0.0009992122650146484,
0.008974790573120117,0.012968301773071289,0.0,0.010968208312988281,0.0,0.010998725891113281,0.0009810924530029297,
0.0069811344146728516,0.011966943740844727,0.0,0.010970592498779297,0.0,0.010970115661621094,0.0009970664978027344,
0.00797724723815918,0.011000394821166992,0.0,0.009974479675292969,0.0,0.010973453521728516,0.0009629726409912109,
0.006980180740356445,0.01100301742553711,0.0,0.010970354080200195,0.0,0.01096796989440918,0.000997304916381836,
0.00897669792175293,0.01196742057800293,0.0,0.012965202331542969,0.0,0.01100015640258789,0.0,
0.0060122013092041016,0.011938333511352539,0.0,0.010997295379638672,0.0,0.010974407196044922,0.0009913444519042969,
0.00698089599609375,0.010999917984008789,0.0,0.009975671768188477,0.0009953975677490234,0.009972095489501953,0.0009684562683105469,
0.006979942321777344,0.011003971099853516,0.0,0.009968757629394531,0.0,0.010970592498779297,0.0,
0.007010936737060547,0.010976552963256836,0.0,0.009961366653442383,0.0,0.010983467102050781,0.0009620189666748047,
0.007978677749633789,0.009972333908081055,0.0,0.010969400405883789,0.0,0.009973764419555664,0.0009975433349609375,
0.007980108261108398,0.011002063751220703,0.0,0.010972261428833008,0.0,0.010965824127197266,0.0,
0.006978511810302734,0.010970115661621094,0.0,0.009973287582397461,0.0009970664978027344,0.010970115661621094,0.0,
0.006981372833251953,0.01096963882446289,0.0,0.00997304916381836,0.0009975433349609375,0.010970354080200195,0.0,
0.007979631423950195,0.01096963882446289,0.000997304916381836,0.01495981216430664,0.0,0.01894855499267578,0.000997781753540039,
0.00897526741027832,0.019947290420532227,0.0,0.013960838317871094,0.0,0.016953229904174805,0.0,
0.006981372833251953,0.011967897415161133,0.0,0.01196742057800293,0.0,0.011967897415161133,0.0,
0.0069806575775146484,0.010969877243041992,0.0,0.011967897415161133,0.0,0.011967658996582031,0.000997304916381836,
0.0069773197174072266,0.011967658996582031,0.0,0.010972261428833008,0.0009970664978027344,0.01495814323425293,0.000997304916381836,
0.006979465484619141,0.012964487075805664,0.0,0.010970354080200195,0.0,0.0109710693359375,0.0,
0.00797891616821289,0.010969161987304688,0.0,0.010970830917358398,0.0,0.011967897415161133,0.0,
0.007977962493896484,0.010970115661621094,0.0,0.011968135833740234,0.0,0.010970830917358398,0.0009968280792236328,
0.006981611251831055,0.013961553573608398,0.0,0.011968374252319336,0.0,0.0109710693359375,0.0,
0.00997304916381836,0.010970592498779297,0.0009970664978027344,0.010969877243041992,0.0,0.010969877243041992,0.0,
0.007979154586791992,0.010970830917358398,0.0,0.010970115661621094,0.0,0.010970115661621094,0.0,
0.006982326507568359,0.011966466903686523,0.0,0.01000356674194336,0.0,0.011944770812988281,0.0,
0.007978439331054688,0.011997699737548828,0.000997304916381836,0.011937618255615234,0.0009968280792236328,0.011000871658325195,0.0,
0.006981611251831055,0.011966943740844727,0.0,0.01096963882446289,0.0,0.010999441146850586,0.0009679794311523438,
0.0069806575775146484,0.010970115661621094,0.0009975433349609375,0.00997304916381836,0.0,0.010970115661621094,0.000997304916381836,
0.007019519805908203,0.01093292236328125,0.0,0.01000213623046875,0.0009970664978027344,0.009974479675292969,0.0009958744049072266,
0.006980180740356445,0.010970354080200195,0.0,0.010970830917358398,0.0,0.010970115661621094,0.0,
0.0069806575775146484,0.010968923568725586,0.0,0.010971546173095703,0.000997304916381836,0.010970115661621094,0.0,
0.006010770797729492,0.010942935943603516,0.0,0.010002374649047852,0.0,0.010003328323364258,0.0009965896606445312,
0.006983280181884766,0.010998010635375977,0.0,0.010973930358886719,0.0,0.009969472885131836,0.0009684562683105469,
0.012976408004760742,0.012976408004760742,0.0,0.009980440139770508,0.0,0.009969472885131836,0.0009691715240478516,
0.007979154586791992,0.01096963882446289,0.000997304916381836,0.009998798370361328,0.0009920597076416016,0.009983062744140625,0.0,
0.006973743438720703,0.011002779006958008,0.0,0.011936426162719727,0.0,0.010003089904785156,0.000989675521850586,
0.0069828033447265625,0.010994434356689453,0.0,0.010970354080200195,0.0,0.011943578720092773,0.0,
0.00701141357421875,0.010941267013549805,0.0,0.01199650764465332,0.0,0.009975910186767578,0.0009648799896240234,
0.006983280181884766,0.010000944137573242,0.0010020732879638672,0.010935783386230469,0.0,0.011967658996582031,0.0,
0.0069811344146728516,0.010970354080200195,0.0,0.010999917984008789,0.0,0.01096487045288086,0.0,
0.0069811344146728516,0.010003805160522461,0.0009963512420654297,0.009943723678588867,0.0,0.010999917984008789,0.0,
0.007979393005371094,0.01099848747253418,0.0,0.009975433349609375,0.000995635986328125,0.00997614860534668,0.000993967056274414,
0.0070111751556396484,0.010970115661621094,0.0,0.010996580123901367,0.0,0.010326385498046875,0.00096893310546875,
0.006994724273681641,0.011952877044677734,0.0,0.010971546173095703,0.000997304916381836,0.010998964309692383,0.0,
0.007009267807006836,0.010969877243041992,0.0,0.00997614860534668,0.0,0.009974956512451172,0.0009639263153076172,
0.006979703903198242,0.010979413986206055,0.0,0.009993314743041992,0.0009694099426269531,0.009998083114624023,0.0009713172912597656,
0.006981849670410156,0.010996103286743164,0.0,0.01094365119934082,0.0,0.010999202728271484,0.0,
0.006979465484619141,0.010005950927734375,0.0009648799896240234,0.010001897811889648,0.0009682178497314453,0.010001897811889648,0.00096893310546875,
0.006979703903198242,0.011966943740844727,0.0,0.00999760627746582,0.0009737014770507812,0.01000213623046875,0.0,
0.00598454475402832,0.010998249053955078,0.0009684562683105469,0.010971784591674805,0.0,0.010997533798217773,0.00096893310546875,
0.0069811344146728516,0.010995149612426758,0.0,0.010945796966552734,0.0,0.009973526000976562,0.000997781753540039,
0.006985187530517578,0.01096653938293457,0.0009968280792236328,0.010002374649047852,0.0,0.010940790176391602,0.0,
0.00698089599609375,0.011967897415161133,0.0,0.010969877243041992,0.0,0.010970115661621094,0.0009992122650146484,
0.006980180740356445,0.011001110076904297,0.0,0.010962724685668945,0.0,0.011944055557250977,0.0,
0.007011890411376953,0.010970592498779297,0.0,0.0109710693359375,0.0,0.010938644409179688,0.0,
0.007978439331054688,0.009974956512451172,0.0009961128234863281,0.010002613067626953,0.0,0.009972810745239258,0.0009677410125732422,
0.00698089599609375,0.009972572326660156,0.000997304916381836,0.009974479675292969,0.0,0.01096963882446289,0.0,
0.006978511810302734,0.014960050582885742,0.0,0.01196908950805664,0.0009968280792236328,0.01396322250366211,0.0009961128234863281,
0.009972333908081055,0.011968135833740234,0.0,0.011967658996582031,0.0,0.011967897415161133,0.0009965896606445312,
0.007978677749633789,0.01396036148071289,0.0,0.009973526000976562,0.0009968280792236328,0.009972810745239258,0.0009970664978027344,
0.0069789886474609375,0.010972023010253906,0.0,0.012964248657226562,0.0,0.0109710693359375,0.0009968280792236328,
0.006981372833251953,0.012964963912963867,0.0,0.010970354080200195,0.0,0.010970354080200195,0.0,
0.006978750228881836,0.010972023010253906,0.0,0.010970115661621094,0.0,0.010970115661621094,0.0,
0.006981372833251953,0.012965202331542969,0.0,0.010968446731567383,0.0,0.012966394424438477,0.0009970664978027344,
0.006978750228881836,0.011968135833740234,0.0,0.011967897415161133,0.0,0.010970592498779297,0.0,
0.006981611251831055,0.010970354080200195,0.000997304916381836,0.009972095489501953,0.0,0.011968374252319336,0.0,
0.006981849670410156,0.012965679168701172,0.0009975433349609375,0.010969161987304688,0.0,0.00997304916381836,0.0009970664978027344,
0.009971857070922852,0.011967182159423828,0.000997304916381836,0.010970354080200195,0.0,0.010970354080200195,0.000997304916381836,
0.0069811344146728516,0.009972333908081055,0.0,0.00997304916381836,0.0,0.010970592498779297,0.0009970664978027344,
0.007004737854003906,0.011944770812988281,0.0,0.009996175765991211,0.0,0.012969732284545898,0.0,
0.007976531982421875,0.0139617919921875,0.0009982585906982422,0.01099848747253418,0.0,0.010970830917358398,0.0009696483612060547,
0.007979393005371094,0.010968208312988281,0.0,0.01296687126159668,0.0,0.012964487075805664,0.0009965896606445312,
0.008976459503173828,0.01199793815612793,0.0009970664978027344,0.00997161865234375,0.0009682178497314453,0.011001348495483398,0.0,
0.006981372833251953,0.010832548141479492,0.0,0.01097559928894043,0.0,0.01164102554321289,0.0,
0.007008790969848633,0.011968374252319336,0.0,0.009974956512451172,0.0,0.010965824127197266,0.0,
0.006979703903198242,0.01100015640258789,0.0,0.0109710693359375,0.0,0.010972261428833008,0.0009663105010986328,
0.0069828033447265625,0.010998249053955078,0.0,0.010969877243041992,0.0,0.009973287582397461,0.0009684562683105469,
0.006012916564941406,0.010970592498779297,0.0,0.0109405517578125,0.0,0.010878324508666992,0.0009684562683105469,
0.0070095062255859375,0.011939525604248047,0.0,0.010969877243041992,0.0,0.010002374649047852,0.0009675025939941406,
0.007004737854003906,0.010975122451782227,0.0,0.010970592498779297,0.0,0.009976387023925781,0.0,
0.0069904327392578125,0.010959625244140625,0.0,0.010999202728271484,0.0,0.010942459106445312,0.0,
0.00797581672668457,0.011004209518432617,0.0,0.010937213897705078,0.0,0.010971784591674805,0.0,
0.0069828033447265625,0.010970354080200195,0.0,0.010970115661621094,0.000997781753540039,0.010968208312988281,0.0,
0.0079803466796875,0.010968208312988281,0.0,0.00997304916381836,0.0009980201721191406,0.010970592498779297,0.0,
0.0069811344146728516,0.011000394821166992,0.0,0.010939836502075195,0.0,0.010999917984008789,0.0,
0.0069828033447265625,0.011966705322265625,0.0,0.009975194931030273,0.0,0.010968446731567383,0.0009980201721191406,
0.0069811344146728516,0.009972333908081055,0.0009968280792236328,0.009973526000976562,0.0,0.010970830917358398,0.000997304916381836,
0.006984233856201172,0.01196432113647461,0.0,0.010413408279418945,0.0,0.009999275207519531,0.0009737014770507812,
0.012962579727172852,0.012995004653930664,0.0,0.01098012924194336,0.0,0.010929346084594727,0.0,
0.006981372833251953,0.010970592498779297,0.0,0.010970115661621094,0.0,0.010970115661621094,0.0,
0.007007122039794922,0.01197195053100586,0.0,0.009972572326660156,0.0,0.010969877243041992,0.00096893310546875,
0.006981372833251953,0.011000394821166992,0.0,0.010970354080200195,0.0,0.010941028594970703,0.0,
0.007977724075317383,0.011017084121704102,0.0,0.010923147201538086,0.0,0.010970115661621094,0.0,
0.006983041763305664,0.011000871658325195,0.0,0.009970664978027344,0.0009984970092773438,0.009972095489501953,0.0009937286376953125,
0.006981372833251953,0.0109710693359375,0.0,0.010970592498779297,0.0,0.010970115661621094,0.0,
0.007976770401000977,0.014960289001464844,0.0,0.010970115661621094,0.0,0.010999917984008789,0.0,
0.0069789886474609375,0.01196742057800293,0.0,0.011968135833740234,0.0009980201721191406,0.011966705322265625,0.0009980201721191406,
0.007978200912475586,0.010996341705322266,0.0009715557098388672,0.010971307754516602,0.0,0.01100015640258789,0.0,
0.006979227066040039,0.010969400405883789,0.0,0.010003328323364258,0.0009682178497314453,0.010003089904785156,0.0009672641754150391,
0.006982088088989258,0.012963533401489258,0.0,0.00997304916381836,0.000997304916381836,0.010969877243041992,0.0009968280792236328,
0.006982564926147461,0.010969400405883789,0.0,0.010971784591674805,0.0009949207305908203,0.009974002838134766,0.0009970664978027344,
0.006979942321777344,0.013962507247924805,0.0,0.010971546173095703,0.0,0.010970592498779297,0.0,
0.00797891616821289,0.010970354080200195,0.000997781753540039,0.009972572326660156,0.000997781753540039,0.010970354080200195,0.0,
0.0069806575775146484,0.012965202331542969,0.0,0.01196908950805664,0.0,0.01196599006652832,0.0,
0.007979393005371094,0.010969877243041992,0.0009965896606445312,0.009973764419555664,0.000997304916381836,0.010969877243041992,0.0009970664978027344,
0.00698089599609375,0.011966705322265625,0.0009975433349609375,0.011967658996582031,0.0,0.011966705322265625,0.0009970664978027344,
0.0069811344146728516,0.010971307754516602,0.0,0.010994672775268555,0.0,0.009946584701538086,0.0010280609130859375,
0.006981611251831055,0.010970830917358398,0.0,0.00997304916381836,0.0,0.010970115661621094,0.000997781753540039,
0.00698089599609375,0.010969400405883789,0.0,0.010970354080200195,0.0,0.010970354080200195,0.0,
0.006981372833251953,0.010002851486206055,0.0009675025939941406,0.010995149612426758,0.0,0.010969877243041992,0.0,
0.01000356674194336,0.010969877243041992,0.0,0.010970592498779297,0.0,0.010969877243041992,0.0,
0.006982088088989258,0.01099848747253418,0.0,0.009974241256713867,0.0,0.0109710693359375,0.0,
0.00698089599609375,0.010973215103149414,0.0,0.010001182556152344,0.0009670257568359375,0.01000213623046875,0.0009982585906982422,
0.006970643997192383,0.010003089904785156,0.0,0.009972572326660156,0.0,0.010941505432128906,0.0,
0.007980823516845703,0.010967731475830078,0.0,0.009973764419555664,0.0,0.011966705322265625,0.0,
0.006982088088989258,0.011968135833740234,0.0,0.010993242263793945,0.0,0.010945558547973633,0.0009989738464355469,
0.0069811344146728516,0.01100015640258789,0.0,0.01097249984741211,0.0,0.009941577911376953,0.0009975433349609375,
0.0069811344146728516,0.010971546173095703,0.0,0.010001420974731445,0.0,0.01096653938293457,0.0,
0.007977485656738281,0.010002374649047852,0.0009682178497314453,0.009973526000976562,0.0,0.010004997253417969,0.0009648799896240234,
0.007005929946899414,0.010973215103149414,0.0009682178497314453,0.01000213623046875,0.0,0.010971546173095703,0.0,
0.00698089599609375,0.009974002838134766,0.0,0.010969400405883789,0.0,0.010970354080200195,0.0,
0.006983280181884766,0.011004209518432617,0.0,0.010970115661621094,0.0,0.010509967803955078,0.0,
0.007977724075317383,0.010016918182373047,0.0,0.010928630828857422,0.0,0.011000633239746094,0.0,
0.008966207504272461,0.010969161987304688,0.0,0.010999441146850586,0.0,0.010971546173095703,0.0009665489196777344,
0.006016254425048828,0.010970830917358398,0.0,0.010999679565429688,0.0,0.0109710693359375,0.0,
0.00698089599609375,0.010999441146850586,0.0,0.010970592498779297,0.0,0.009972333908081055,0.0009686946868896484,
0.007979154586791992,0.010000467300415039,0.0,0.010955333709716797,0.0,0.009989261627197266,0.0009691715240478516,
0.0069806575775146484,0.010970354080200195,0.0,0.015956640243530273,0.0,0.011968612670898438,0.0,
0.007009744644165039,0.011967658996582031,0.0,0.010003089904785156,0.0,0.010976076126098633,0.0009944438934326172,
0.006981372833251953,0.011965274810791016,0.0,0.01196908950805664,0.0,0.011966943740844727,0.0009975433349609375,
0.006979703903198242,0.0139617919921875,0.0,0.01000356674194336,0.0009725093841552734,0.01096653938293457,0.0,
0.007978439331054688,0.0109710693359375,0.0,0.010971307754516602,0.0,0.011967897415161133,0.0,
0.007979154586791992,0.012963533401489258,0.0,0.010971307754516602,0.0,0.011967182159423828,0.0009987354278564453,
0.0069828033447265625,0.010968208312988281,0.0009968280792236328,0.01097249984741211,0.0,0.010970115661621094,0.0009949207305908203,
0.006979227066040039,0.012966156005859375,0.0,0.010968923568725586,0.0,0.010970830917358398,0.0009982585906982422,
0.00698089599609375,0.0109710693359375,0.000997781753540039,0.010970592498779297,0.0,0.01098489761352539,0.0009834766387939453,
0.0070002079010009766,0.01194906234741211,0.0,0.010001420974731445,0.0009691715240478516,0.00999593734741211,0.0009732246398925781,
0.006981372833251953,0.009972333908081055,0.0,0.010970592498779297,0.0,0.010970115661621094,0.0,
0.006981849670410156,0.012987375259399414,0.0,0.009979009628295898,0.0009675025939941406,0.010998964309692383,0.0,
0.007989883422851562,0.0129547119140625,0.0,0.011967897415161133,0.0,0.011966228485107422,0.0,
0.007977962493896484,0.01100015640258789,0.0009675025939941406,0.010969877243041992,0.0,0.0109710693359375,0.0,
0.007978200912475586,0.010999917984008789,0.0,0.010941028594970703,0.0,0.010999917984008789,0.0,
0.0069806575775146484,0.011966943740844727,0.0,0.011968374252319336,0.0,0.009972572326660156,0.0,
0.006980419158935547,0.01196742057800293,0.0,0.01096963882446289,0.0,0.009973526000976562,0.0009968280792236328,
0.006979942321777344,0.012000799179077148,0.0,0.010971307754516602,0.0,0.010966777801513672,0.0009691715240478516,
