Frame preprocessing,Face prediction,Face preprocessing,Face elements prediction,Face elements preprocessing,Eyes prediction,Visual notification,
0.006982088088989258,0.010002374649047852,0.0,0.010941028594970703,0.0,0.010002613067626953,0.0009970664978027344,
0.0069806575775146484,0.011968374252319336,0.0009963512420654297,0.013992547988891602,0.0,0.010940313339233398,0.0010268688201904297,
0.007977008819580078,0.010001897811889648,0.0009682178497314453,0.010003089904785156,0.0,0.010975837707519531,0.000986337661743164,
0.00698089599609375,0.010999202728271484,0.0,0.010970115661621094,0.0,0.009973526000976562,0.0009684562683105469,
0.00698089599609375,0.010003089904785156,0.0,0.010941028594970703,0.0,0.010001659393310547,0.0009686946868896484,
0.007996797561645508,0.010950803756713867,0.0,0.009972333908081055,0.0,0.010981321334838867,0.0,
0.007991552352905273,0.010986328125,0.0,0.009974241256713867,0.0,0.010971307754516602,0.0009660720825195312,
0.007979154586791992,0.010970115661621094,0.0,0.01196742057800293,0.0,0.010999679565429688,0.0009682178497314453,
0.007978200912475586,0.010970115661621094,0.0,0.010979413986206055,0.0,0.010334968566894531,0.0,
0.012936592102050781,0.012988805770874023,0.0,0.009946823120117188,0.0009963512420654297,0.010972023010253906,0.0,
0.007008075714111328,0.010971784591674805,0.0009670257568359375,0.010012388229370117,0.0,0.009963274002075195,0.0009682178497314453,
0.00698089599609375,0.010972261428833008,0.0,0.010968208312988281,0.0,0.010002851486206055,0.0009684562683105469,
0.0060117244720458984,0.010970592498779297,0.0009684562683105469,0.010970592498779297,0.0,0.010970592498779297,0.0010256767272949219,
0.010002613067626953,0.01097249984741211,0.0,0.009972810745239258,0.0009665489196777344,0.010001420974731445,0.00099945068359375,
0.009999513626098633,0.013973474502563477,0.0009598731994628906,0.010971546173095703,0.0,0.009972572326660156,0.0009975433349609375,
0.006006717681884766,0.010975122451782227,0.0,0.009974002838134766,0.0009677410125732422,0.01000213623046875,0.0009679794311523438,
0.0069806575775146484,0.01000070571899414,0.0,0.010970592498779297,0.0,0.010970115661621094,0.0,
0.00697779655456543,0.010971307754516602,0.0009980201721191406,0.010995864868164062,0.0,0.010942459106445312,0.0,
0.007978439331054688,0.011967182159423828,0.0,0.010971307754516602,0.0,0.010970830917358398,0.0009970664978027344,
0.010001659393310547,0.012935876846313477,0.0,0.01096963882446289,0.0,0.010970592498779297,0.0,
0.006981849670410156,0.012964010238647461,0.0,0.01196908950805664,0.0,0.01196742057800293,0.0009970664978027344,
0.00897526741027832,0.014959096908569336,0.0,0.017951250076293945,0.0,0.011968374252319336,0.0009970664978027344,
0.009973764419555664,0.018948078155517578,0.0,0.009973287582397461,0.0009968280792236328,0.010997295379638672,0.0009706020355224609,
0.00897669792175293,0.01296544075012207,0.000997781753540039,0.009971857070922852,0.0,0.011967182159423828,0.0,
0.006982326507568359,0.010969400405883789,0.0,0.011970281600952148,0.0,0.010967016220092773,0.000997304916381836,
0.006982088088989258,0.011966228485107422,0.0,0.010970592498779297,0.0,0.011967182159423828,0.0,
0.0069806575775146484,0.011970043182373047,0.0009963512420654297,0.011968135833740234,0.0,0.01096963882446289,0.0,
0.006982088088989258,0.013960838317871094,0.0,0.012966156005859375,0.0,0.010970830917358398,0.0009958744049072266,
0.00698089599609375,0.011966943740844727,0.0009982585906982422,0.009973526000976562,0.000997304916381836,0.010970354080200195,0.0009980201721191406,
0.006979703903198242,0.009973287582397461,0.0009975433349609375,0.010968446731567383,0.0,0.010971546173095703,0.000997304916381836,
0.006979703903198242,0.010972261428833008,0.0009963512420654297,0.010969400405883789,0.0,0.011996984481811523,0.0,
0.006980180740356445,0.011968851089477539,0.0,0.010970115661621094,0.0,0.011967658996582031,0.0,
0.006980419158935547,0.009999752044677734,0.0,0.010973215103149414,0.0,0.010941267013549805,0.0009963512420654297,
0.00700831413269043,0.010972261428833008,0.0,0.010968685150146484,0.0009677410125732422,0.010970592498779297,0.0,
0.0069806575775146484,0.010003328323364258,0.0009677410125732422,0.009972095489501953,0.0,0.010970115661621094,0.0,
0.0069811344146728516,0.010972023010253906,0.0009968280792236328,0.01096963882446289,0.0,0.010002374649047852,0.0009698867797851562,
0.006011009216308594,0.010974884033203125,0.0,0.010967016220092773,0.0,0.010941743850708008,0.0,
0.007012605667114258,0.01097559928894043,0.0,0.01093292236328125,0.0,0.0109710693359375,0.0,
0.006975412368774414,0.010971307754516602,0.0,0.009248018264770508,0.0009717941284179688,0.009974241256713867,0.0010004043579101562,
0.006978034973144531,0.01000213623046875,0.0,0.009945392608642578,0.0009970664978027344,0.010001659393310547,0.0,
0.007978677749633789,0.011992454528808594,0.0,0.009971380233764648,0.0009737014770507812,0.009972810745239258,0.0,
0.006008148193359375,0.010943889617919922,0.0,0.010970354080200195,0.0,0.01044774055480957,0.0,
0.006980180740356445,0.010971546173095703,0.000997304916381836,0.010009765625,0.0,0.00996708869934082,0.0009949207305908203,
0.0070073604583740234,0.010941028594970703,0.0,0.010631799697875977,0.0,0.010002851486206055,0.0009672641754150391,
0.006981372833251953,0.010969400405883789,0.0,0.011989593505859375,0.0,0.011050224304199219,0.0,
0.005984783172607422,0.011967897415161133,0.0,0.009972810745239258,0.0009970664978027344,0.010969400405883789,0.0,
0.007978439331054688,0.010002851486206055,0.0,0.010940074920654297,0.0009982585906982422,0.0109710693359375,0.0010004043579101562,
0.007977008819580078,0.009976387023925781,0.000993967056274414,0.009972810745239258,0.0,0.010970354080200195,0.000997304916381836,
0.006979227066040039,0.009972810745239258,0.000997304916381836,0.010002613067626953,0.0009696483612060547,0.010000228881835938,0.0009937286376953125,
0.006983041763305664,0.011286020278930664,0.0,0.01000523567199707,0.0,0.010969400405883789,0.0009698867797851562,
0.012965917587280273,0.012992382049560547,0.0,0.010971784591674805,0.0,0.01096796989440918,0.0,
0.006979227066040039,0.01100015640258789,0.0009698867797851562,0.010000228881835938,0.0,0.01096796989440918,0.0,
0.0060122013092041016,0.011938095092773438,0.0,0.010002374649047852,0.0009679794311523438,0.010001897811889648,0.0009684562683105469,
0.006010770797729492,0.013931751251220703,0.0,0.00997304916381836,0.0,0.01100015640258789,0.000997781753540039,
0.0069370269775390625,0.010998249053955078,0.0,0.010967016220092773,0.0,0.010978221893310547,0.0,
0.006979227066040039,0.009997129440307617,0.0,0.010981559753417969,0.0,0.010960817337036133,0.0009725093841552734,
0.006011962890625,0.010970830917358398,0.0009677410125732422,0.010999202728271484,0.0,0.010941028594970703,0.0,
0.006982088088989258,0.010970830917358398,0.0,0.010997533798217773,0.0,0.011940717697143555,0.0,
0.008974790573120117,0.010969400405883789,0.0,0.011968374252319336,0.0,0.010970592498779297,0.0009970664978027344,
0.00997161865234375,0.011000871658325195,0.0,0.010963916778564453,0.0,0.010946989059448242,0.0009982585906982422,
0.00997161865234375,0.01096963882446289,0.0,0.010970115661621094,0.0,0.010970592498779297,0.0,
0.007978439331054688,0.010999679565429688,0.0,0.0109710693359375,0.0,0.010970115661621094,0.0009677410125732422,
0.007976770401000977,0.010970830917358398,0.0,0.01296544075012207,0.0,0.010994195938110352,0.0009737014770507812,
0.01000070571899414,0.011967897415161133,0.0009684562683105469,0.009981632232666016,0.0,0.010990619659423828,0.0,
0.006981372833251953,0.010970592498779297,0.0,0.010970115661621094,0.0,0.010970354080200195,0.0,
0.006979703903198242,0.011002779006958008,0.0,0.009974241256713867,0.0009648799896240234,0.010971307754516602,0.000995635986328125,
0.006981849670410156,0.014958381652832031,0.0,0.013962507247924805,0.0,0.013988256454467773,0.000972747802734375,
0.006981849670410156,0.011967897415161133,0.0,0.0110015869140625,0.0,0.009975910186767578,0.0009624958038330078,
0.006979703903198242,0.011968135833740234,0.0,0.01099848747253418,0.0,0.010974645614624023,0.0009670257568359375,
0.006981849670410156,0.011994600296020508,0.0,0.011939525604248047,0.0,0.010998249053955078,0.0,
0.0,0.011995792388916016,0.0,0.009973287582397461,0.0,0.009967565536499023,0.0009739398956298828,
0.0,0.011968135833740234,0.0,0.010970830917358398,0.0,0.009971380233764648,0.000997781753540039,
0.0,0.01096963882446289,0.0009975433349609375,0.009971857070922852,0.0,0.011968135833740234,0.0,
0.0,0.010969400405883789,0.0,0.01100921630859375,0.0,0.010966300964355469,0.0009632110595703125,
0.0009963512420654297,0.010970354080200195,0.0,0.010003805160522461,0.0,0.011962413787841797,0.0,
0.0010025501251220703,0.010994434356689453,0.0,0.011938095092773438,0.0,0.010971784591674805,0.0,
0.0,0.010999917984008789,0.0,0.009976387023925781,0.0,0.009968280792236328,0.00096893310546875,
0.0009963512420654297,0.010999679565429688,0.0,0.009971857070922852,0.0,0.010942459106445312,0.0010142326354980469,
0.0,0.009973526000976562,0.0009968280792236328,0.009005308151245117,0.0,0.010941505432128906,0.000997781753540039,
0.0,0.010001420974731445,0.0009684562683105469,0.010002374649047852,0.0,0.010972023010253906,0.0,
0.000995635986328125,0.013990640640258789,0.0,0.011939048767089844,0.0,0.010001659393310547,0.0009708404541015625,
0.0,0.01099848747253418,0.0,0.00997304916381836,0.0,0.009974956512451172,0.0009667873382568359,
0.0,0.0120086669921875,0.0,0.01097249984741211,0.0,0.009973287582397461,0.0,
0.0009908676147460938,0.01795196533203125,0.0,0.011936187744140625,0.0,0.010006904602050781,0.0,
0.0,0.010999441146850586,0.0,0.010975122451782227,0.0,0.010935306549072266,0.0,
0.0,0.010970115661621094,0.0,0.012965917587280273,0.0,0.011007308959960938,0.0009596347808837891,
0.0,0.011039495468139648,0.0,0.01000523567199707,0.0,0.010960102081298828,0.0,
0.0009958744049072266,0.01100015640258789,0.0,0.009972572326660156,0.0,0.010970592498779297,0.0009672641754150391,
0.0,0.010999202728271484,0.0,0.010973215103149414,0.0,0.010968208312988281,0.0,
0.0,0.010001420974731445,0.0009686946868896484,0.01000213623046875,0.0,0.00994420051574707,0.0,
0.0009946823120117188,0.010969877243041992,0.0,0.01000356674194336,0.0,0.013931989669799805,0.0,
0.000997304916381836,0.012000799179077148,0.0,0.010970830917358398,0.0,0.01096653938293457,0.0,
0.0009953975677490234,0.01000213623046875,0.0,0.010970592498779297,0.0,0.010973215103149414,0.0009644031524658203,
0.0,0.010000467300415039,0.0009686946868896484,0.010001897811889648,0.0,0.010943174362182617,0.0,
0.0,0.010999679565429688,0.0,0.010974407196044922,0.0,0.010937213897705078,0.0,
0.0,0.010998010635375977,0.0009684562683105469,0.010001182556152344,0.0,0.010972261428833008,0.0009670257568359375,
0.0009953975677490234,0.010003328323364258,0.0,0.010965347290039062,0.0,0.010965585708618164,0.0,
0.0,0.011001825332641602,0.0,0.009971380233764648,0.0,0.010985612869262695,0.0009553432464599609,
0.0009975433349609375,0.010995626449584961,0.0,0.009949922561645508,0.0,0.010968685150146484,0.0,
0.0009970664978027344,0.0109710693359375,0.000997304916381836,0.009972095489501953,0.000997304916381836,0.009973526000976562,0.0010080337524414062,
0.0,0.011968135833740234,0.0,0.010969877243041992,0.0,0.010970115661621094,0.0,
0.0,0.011981725692749023,0.0,0.009957551956176758,0.0009987354278564453,0.010968923568725586,0.0,
0.0009984970092773438,0.01096963882446289,0.0,0.009972810745239258,0.0,0.011968612670898438,0.0,
0.0,0.010972261428833008,0.0,0.010936737060546875,0.0,0.010999917984008789,0.0,
0.0,0.011003494262695312,0.0,0.010961771011352539,0.0,0.010946512222290039,0.0,
0.0,0.011966705322265625,0.0,0.00999760627746582,0.0009725093841552734,0.009997844696044922,0.0009715557098388672,
0.0009989738464355469,0.010970592498779297,0.0,0.00999903678894043,0.0009684562683105469,0.010971546173095703,0.0,
0.0009958744049072266,0.010971546173095703,0.0,0.010999679565429688,0.0,0.0109405517578125,0.0,
0.000995635986328125,0.009974479675292969,0.000997781753540039,0.009972095489501953,0.0,0.010996580123901367,0.0,
0.0,0.010999917984008789,0.0,0.010973930358886719,0.0,0.010961532592773438,0.0009970664978027344,
0.0,0.011995792388916016,0.0,0.010942220687866211,0.0,0.0109710693359375,0.0,
0.0,0.010969877243041992,0.0,0.009972810745239258,0.0,0.010999679565429688,0.0,
0.0,0.010989904403686523,0.0,0.011950016021728516,0.0,0.010997533798217773,0.0009694099426269531,
0.0009968280792236328,0.010002374649047852,0.0,0.010970115661621094,0.0,0.010976076126098633,0.0,
0.0,0.010998249053955078,0.0,0.010966062545776367,0.0,0.010974645614624023,0.0,
0.0,0.011002540588378906,0.0,0.01096487045288086,0.0,0.010973453521728516,0.0,
0.0,0.010002374649047852,0.0,0.010970115661621094,0.0,0.010940790176391602,0.0,
0.0,0.010995626449584961,0.0,0.010972738265991211,0.00096893310546875,0.010969877243041992,0.0,
0.000997781753540039,0.010987281799316406,0.0,0.010979413986206055,0.0,0.010943174362182617,0.0,
0.0009968280792236328,0.010970830917358398,0.0,0.010001420974731445,0.0,0.0109710693359375,0.0009970664978027344,
0.0,0.010996580123901367,0.0,0.009972810745239258,0.0,0.010974407196044922,0.0,
0.0,0.010798454284667969,0.0,0.01094198226928711,0.0,0.011002779006958008,0.0,
0.0,0.010970115661621094,0.0,0.010968685150146484,0.0,0.010972261428833008,0.0,
0.0,0.01196742057800293,0.0,0.01000213623046875,0.0009670257568359375,0.009999990463256836,0.0,
0.0,0.010901451110839844,0.0,0.010004758834838867,0.0009679794311523438,0.010970354080200195,0.0,
0.0,0.010979890823364258,0.0,0.010970354080200195,0.0,0.010941028594970703,0.0,
0.0009980201721191406,0.009973526000976562,0.0,0.010969877243041992,0.0,0.009972333908081055,0.0,
0.0009980201721191406,0.016984224319458008,0.0,0.011949300765991211,0.0,0.009988546371459961,0.0009694099426269531,
0.0009953975677490234,0.010002613067626953,0.0009682178497314453,0.010970354080200195,0.0,0.010566949844360352,0.0,
0.0,0.010969161987304688,0.0,0.009009122848510742,0.0009639263153076172,0.013961553573608398,0.0009989738464355469,
0.0,0.012989282608032227,0.0,0.01097559928894043,0.0,0.010940313339233398,0.0,
0.0009963512420654297,0.010995626449584961,0.0,0.009973526000976562,0.0,0.010973930358886719,0.0009682178497314453,
0.0,0.01096963882446289,0.0,0.010001897811889648,0.0,0.010965108871459961,0.0009992122650146484,
0.0,0.010967731475830078,0.0,0.01196742057800293,0.0,0.011253595352172852,0.0,
0.0,0.010970115661621094,0.0,0.011967182159423828,0.0,0.010015249252319336,0.0,
0.0009958744049072266,0.011001110076904297,0.0,0.010968208312988281,0.0,0.010941028594970703,0.0009975433349609375,
0.0009970664978027344,0.010969400405883789,0.0,0.010991811752319336,0.0,0.01097416877746582,0.0009725093841552734,
0.0,0.010970354080200195,0.0,0.010970115661621094,0.0,0.011968851089477539,0.0,
0.0,0.012964963912963867,0.0009987354278564453,0.010968923568725586,0.0,0.011000633239746094,0.0,
0.0,0.011005163192749023,0.0009622573852539062,0.010969161987304688,0.0,0.011968612670898438,0.0,
0.0009968280792236328,0.009993553161621094,0.000997781753540039,0.009952783584594727,0.0009975433349609375,0.01000213623046875,0.0009965896606445312,
0.0,0.01100468635559082,0.0,0.009967803955078125,0.0009679794311523438,0.010970354080200195,0.0,
0.0009982585906982422,0.0169525146484375,0.0,0.010998725891113281,0.0,0.00997018814086914,0.0009713172912597656,
0.0,0.010980367660522461,0.0,0.00996541976928711,0.0,0.011001110076904297,0.0009658336639404297,
0.0,0.010999917984008789,0.0,0.009972810745239258,0.0,0.0109710693359375,0.0,
0.0,0.01097249984741211,0.0,0.010734319686889648,0.0,0.009975194931030273,0.0009641647338867188,
0.0,0.010997295379638672,0.0009665489196777344,0.009004592895507812,0.0,0.009955406188964844,0.000986337661743164,
0.0,0.016976356506347656,0.0,0.01197361946105957,0.0,0.010984420776367188,0.0,
0.0010139942169189453,0.010955810546875,0.0,0.010995149612426758,0.0,0.010945558547973633,0.0,
0.0009984970092773438,0.01199197769165039,0.0,0.010958433151245117,0.0,0.009984016418457031,0.0009732246398925781,
0.0009965896606445312,0.01000666618347168,0.0,0.010969877243041992,0.0,0.010970592498779297,0.000997304916381836,
0.0009970664978027344,0.010970592498779297,0.0,0.010001897811889648,0.0,0.010970115661621094,0.0009694099426269531,
0.0,0.01794910430908203,0.0,0.010836362838745117,0.0009710788726806641,0.01000523567199707,0.000965118408203125,
0.0,0.010966777801513672,0.0,0.010970830917358398,0.0,0.011995315551757812,0.00096893310546875,
0.0,0.01098322868347168,0.0,0.009975194931030273,0.0009665489196777344,0.009999752044677734,0.0009722709655761719,
0.0,0.010997533798217773,0.0,0.010942220687866211,0.0,0.01000213623046875,0.0,
0.0009970664978027344,0.010307550430297852,0.0,0.010970354080200195,0.0,0.010001897811889648,0.0,
0.0009968280792236328,0.010971307754516602,0.0,0.010001659393310547,0.0,0.010970354080200195,0.0,
0.0,0.011006355285644531,0.0,0.01096487045288086,0.0,0.011939048767089844,0.0,
0.0009963512420654297,0.012964963912963867,0.0,0.009015321731567383,0.000957489013671875,0.010008811950683594,0.0009615421295166016,
0.0,0.011105775833129883,0.0,0.009975433349609375,0.0009653568267822266,0.009687662124633789,0.0,
0.0,0.011966466903686523,0.0,0.01096963882446289,0.0,0.010003328323364258,0.0009686946868896484,
0.0009999275207519531,0.010002374649047852,0.0,0.010969877243041992,0.0,0.010970830917358398,0.0,
0.0,0.010995149612426758,0.000972747802734375,0.008999824523925781,0.0009734630584716797,0.010999441146850586,0.0,
0.0,0.010996580123901367,0.0,0.01096796989440918,0.0,0.010945796966552734,0.0,
0.0,0.010971784591674805,0.0,0.009999752044677734,0.0009703636169433594,0.009996891021728516,0.0010025501251220703,
0.0,0.01098942756652832,0.0,0.010977745056152344,0.0,0.010981082916259766,0.0,
0.0,0.011031627655029297,0.0009684562683105469,0.010001659393310547,0.0,0.010970830917358398,0.0,
0.0,0.011007308959960938,0.0,0.010396957397460938,0.0,0.010940790176391602,0.0,
0.0,0.010991811752319336,0.0,0.009979963302612305,0.0009679794311523438,0.010970115661621094,0.0,
0.0,0.016966581344604492,0.0,0.011162996292114258,0.0009672641754150391,0.009004354476928711,0.0009987354278564453,
0.0,0.01100301742553711,0.0,0.010965824127197266,0.0,0.010940790176391602,0.0,
0.0,0.016950368881225586,0.0,0.010995149612426758,0.0,0.010988712310791016,0.0,
0.0,0.010522127151489258,0.0,0.010940313339233398,0.0,0.010970830917358398,0.0,
0.000997304916381836,0.01096963882446289,0.0,0.0109710693359375,0.0,0.010168075561523438,0.0009975433349609375,
0.0,0.010939359664916992,0.0,0.01000213623046875,0.0,0.010941505432128906,0.0,
0.0,0.010007381439208984,0.0,0.010933637619018555,0.0,0.010001897811889648,0.0009684562683105469,
0.0010008811950683594,0.010001420974731445,0.0009675025939941406,0.00991368293762207,0.0,0.010941267013549805,0.0,
0.0,0.011018037796020508,0.0,0.01000523567199707,0.0,0.010966777801513672,0.0,
0.0,0.010993242263793945,0.0,0.010976076126098633,0.0,0.010942697525024414,0.0,
0.0,0.011032342910766602,0.0,0.010939598083496094,0.0,0.010001897811889648,0.0009937286376953125,
0.0,0.01797962188720703,0.0,0.011937618255615234,0.0,0.010001897811889648,0.0009996891021728516,
0.0,0.011000633239746094,0.0,0.00997304916381836,0.0009670257568359375,0.009972333908081055,0.000997781753540039,
0.0009968280792236328,0.0109710693359375,0.0,0.009972810745239258,0.0,0.010031461715698242,0.0,
0.0,0.011997461318969727,0.0,0.010965585708618164,0.0,0.010970592498779297,0.000982522964477539,
0.0,0.011000394821166992,0.0,0.010970592498779297,0.0,0.010957956314086914,0.0,
0.0,0.010998725891113281,0.0,0.010941743850708008,0.0,0.010981321334838867,0.0,
0.0,0.010997772216796875,0.0,0.009973764419555664,0.0,0.00997471809387207,0.0009660720825195312,
0.0,0.010872602462768555,0.0,0.01153564453125,0.0,0.01017141342163086,0.0009682178497314453,
0.0,0.01100015640258789,0.0,0.010941743850708008,0.0,0.010969400405883789,0.0,
0.0,0.010999917984008789,0.0,0.010970592498779297,0.0,0.010940313339233398,0.0,
0.0,0.0169827938079834,0.0,0.011938810348510742,0.0,0.010486602783203125,0.0009686946868896484,
0.0009984970092773438,0.01096796989440918,0.0,0.009973764419555664,0.0009975433349609375,0.010970830917358398,0.0,
0.0,0.010998725891113281,0.0,0.009943962097167969,0.0009968280792236328,0.010003089904785156,0.0009677410125732422,
0.0,0.010998964309692383,0.0,0.010970115661621094,0.0,0.01195383071899414,0.0009815692901611328,
0.0,0.010997533798217773,0.0,0.009981870651245117,0.0,0.010933637619018555,0.0,
0.0010008811950683594,0.014984130859375,0.0009672641754150391,0.010970354080200195,0.0,0.010001420974731445,0.0009684562683105469,
0.0,0.010994434356689453,0.0,0.010976552963256836,0.0,0.009968996047973633,0.00096893310546875,
0.0009987354278564453,0.010002613067626953,0.0,0.010939598083496094,0.0,0.01000070571899414,0.0009677410125732422,
0.0,0.011000633239746094,0.0,0.010967493057250977,0.0,0.010954141616821289,0.0009846687316894531,
0.0,0.010966062545776367,0.0,0.009977579116821289,0.0,0.009997129440307617,0.0,
0.0,0.010968685150146484,0.0,0.010002374649047852,0.0,0.010973215103149414,0.0,
0.0,0.011001825332641602,0.0,0.009973287582397461,0.0009677410125732422,0.009974956512451172,0.0,
0.0,0.010999679565429688,0.0,0.01096796989440918,0.0,0.009975433349609375,0.0009682178497314453,
0.0009968280792236328,0.01001119613647461,0.0009589195251464844,0.010006189346313477,0.0,0.010937929153442383,0.0009984970092773438,
0.0009953975677490234,0.017951011657714844,0.0,0.010970592498779297,0.0,0.009972095489501953,0.0,
0.0,0.010970354080200195,0.0,0.010908126831054688,0.0,0.010971784591674805,0.0,
0.0009953975677490234,0.016984224319458008,0.0,0.010966777801513672,0.0,0.010942459106445312,0.0,
0.0,0.010971546173095703,0.0,0.01000523567199707,0.0,0.010968208312988281,0.0,
0.001001119613647461,0.010096311569213867,0.0,0.010970592498779297,0.0009682178497314453,0.010001659393310547,0.0,
0.0,0.011991262435913086,0.0,0.009972333908081055,0.0009682178497314453,0.010002374649047852,0.0,
0.0009958744049072266,0.010004997253417969,0.0,0.01093912124633789,0.0,0.010969161987304688,0.0,
0.0,0.010970115661621094,0.0,0.010999202728271484,0.0,0.0109710693359375,0.0,
0.0,0.010992050170898438,0.0,0.010307550430297852,0.0,0.010967731475830078,0.0,
0.0,0.010765790939331055,0.0,0.010939836502075195,0.0,0.009965658187866211,0.0,
0.0,0.009999990463256836,0.0009701251983642578,0.010002613067626953,0.0,0.010946512222290039,0.0009922981262207031,
0.0,0.010998725891113281,0.0,0.009974479675292969,0.0,0.010969877243041992,0.0,
0.0,0.009972095489501953,0.000997781753540039,0.0101318359375,0.0,0.010934114456176758,0.0,
0.0,0.010998010635375977,0.0,0.010950326919555664,0.0,0.00999307632446289,0.0009953975677490234,
0.0,0.009999752044677734,0.0009684562683105469,0.009974479675292969,0.0009961128234863281,0.010001420974731445,0.0009686946868896484,
0.0,0.01100921630859375,0.0,0.009963274002075195,0.0009672641754150391,0.010972261428833008,0.0,
